JSE_STOCK,TARGET_STOCK,TARGET_MARKET,PERCENT_CHANGE_CORR,DAILY_SIMILARITY_10
PAN.JO_2021-09-15_2023-09-15,NCM.AX_2021-09-15_2023-09-15,asx,0.21371946707540537,0.5682281059063137
PAN.JO_2021-09-15_2023-09-15,601899.SS_2021-09-15_2023-09-15,ssx,0.18817658647271324,0.5064377682403434
PAN.JO_2021-09-15_2023-09-15,000001.SZ_2021-09-15_2023-09-15,ssx,0.1756452135742754,0.5171673819742489
PAN.JO_2021-09-15_2023-09-15,AGL.AX_2021-09-15_2023-09-15,asx,0.16228162264518808,0.5112016293279023
PAN.JO_2021-09-15_2023-09-15,600016.SS_2021-09-15_2023-09-15,ssx,0.1610368951583887,0.41416309012875535
PAN.JO_2021-09-15_2023-09-15,601668.SS_2021-09-15_2023-09-15,ssx,0.15854430350507673,0.47639484978540775
PAN.JO_2021-09-15_2023-09-15,601012.SS_2021-09-15_2023-09-15,ssx,0.15685912687942505,0.5300429184549357
PAN.JO_2021-09-15_2023-09-15,601601.SS_2021-09-15_2023-09-15,ssx,0.1528440159912346,0.5236051502145923
PIK.JO_2021-09-15_2023-09-15,LNW.AX_2021-09-15_2023-09-15,asx,0.19190648720280193,0.5324675324675324
PIK.JO_2021-09-15_2023-09-15,000651.SZ_2021-09-15_2023-09-15,ssx,0.1422073682071419,0.5321888412017167
PIK.JO_2021-09-15_2023-09-15,688981.SS_2021-09-15_2023-09-15,ssx,0.12712969342715116,0.5
PIK.JO_2021-09-15_2023-09-15,600050.SS_2021-09-15_2023-09-15,ssx,0.11415745495958798,0.4742489270386266
PIK.JO_2021-09-15_2023-09-15,8766.T_2021-09-15_2023-09-15,jpx,0.11168925197405014,0.5402542372881356
PIK.JO_2021-09-15_2023-09-15,300274.SZ_2021-09-15_2023-09-15,ssx,-0.10677579500192101,0.44420600858369097
PIK.JO_2021-09-15_2023-09-15,300122.SZ_2021-09-15_2023-09-15,ssx,0.10173182153146842,0.5
PIK.JO_2021-09-15_2023-09-15,XRO.AX_2021-09-15_2023-09-15,asx,-0.09971444363317437,0.4786150712830957
PIK.JO_2021-09-15_2023-09-15,600000.SS_2021-09-15_2023-09-15,ssx,0.09966079465745126,0.5128755364806867
PIK.JO_2021-09-15_2023-09-15,8308.T_2021-09-15_2023-09-15,jpx,0.09961229855084691,0.5550847457627118
PPH.JO_2021-09-15_2023-09-15,ALL.AX_2021-09-15_2023-09-15,asx,0.19551838388244502,0.5437881873727087
PPH.JO_2021-09-15_2023-09-15,GMG.AX_2021-09-15_2023-09-15,asx,0.15912936915779377,0.5254582484725051
PPH.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.15863597046750968,0.5213849287169042
PPH.JO_2021-09-15_2023-09-15,SGP.AX_2021-09-15_2023-09-15,asx,0.1566897992428216,0.505091649694501
PPH.JO_2021-09-15_2023-09-15,VCX.AX_2021-09-15_2023-09-15,asx,0.1469687825397698,0.49287169042769857
PPH.JO_2021-09-15_2023-09-15,LYC.AX_2021-09-15_2023-09-15,asx,0.14413321183630576,0.5560081466395111
PPH.JO_2021-09-15_2023-09-15,SEK.AX_2021-09-15_2023-09-15,asx,0.1428428333076014,0.5478615071283096
PPH.JO_2021-09-15_2023-09-15,GPT.AX_2021-09-15_2023-09-15,asx,0.13862561527701267,0.5071283095723014
PPH.JO_2021-09-15_2023-09-15,CAR.AX_2021-09-15_2023-09-15,asx,0.13832848736687312,0.5376782077393075
PPH.JO_2021-09-15_2023-09-15,SCG.AX_2021-09-15_2023-09-15,asx,0.1377332926020707,0.505091649694501
PRX.JO_2021-09-15_2023-09-15,600036.SS_2021-09-15_2023-09-15,ssx,0.38908741822186044,0.5815450643776824
PRX.JO_2021-09-15_2023-09-15,600519.SS_2021-09-15_2023-09-15,ssx,0.33440172006272645,0.5879828326180258
PRX.JO_2021-09-15_2023-09-15,601166.SS_2021-09-15_2023-09-15,ssx,0.32932770201534195,0.5815450643776824
PRX.JO_2021-09-15_2023-09-15,601888.SS_2021-09-15_2023-09-15,ssx,0.32593862408461804,0.592274678111588
PRX.JO_2021-09-15_2023-09-15,601318.SS_2021-09-15_2023-09-15,ssx,0.3252237428476505,0.6030042918454935
PRX.JO_2021-09-15_2023-09-15,002352.SZ_2021-09-15_2023-09-15,ssx,0.3214337197595963,0.5600858369098712
PRX.JO_2021-09-15_2023-09-15,000858.SZ_2021-09-15_2023-09-15,ssx,0.32142129128337543,0.6051502145922747
PRX.JO_2021-09-15_2023-09-15,000333.SZ_2021-09-15_2023-09-15,ssx,0.3203532776262487,0.555793991416309
PRX.JO_2021-09-15_2023-09-15,002304.SZ_2021-09-15_2023-09-15,ssx,0.31980562657834827,0.5793991416309013
PRX.JO_2021-09-15_2023-09-15,600030.SS_2021-09-15_2023-09-15,ssx,0.3181485765014135,0.5450643776824035
QLT.JO_2021-09-15_2023-09-15,NAB.AX_2021-09-15_2023-09-15,asx,0.2666251435847975,0.5784114052953157
QLT.JO_2021-09-15_2023-09-15,JHX.AX_2021-09-15_2023-09-15,asx,0.23925668091599586,0.5857142857142857
QLT.JO_2021-09-15_2023-09-15,ALL.AX_2021-09-15_2023-09-15,asx,0.23749247958478975,0.5336048879837068
QLT.JO_2021-09-15_2023-09-15,CBA.AX_2021-09-15_2023-09-15,asx,0.23682130008393612,0.5784114052953157
QLT.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.23345290238383057,0.5621181262729125
QLT.JO_2021-09-15_2023-09-15,6594.T_2021-09-15_2023-09-15,jpx,0.2333234302681577,0.5720338983050848
QLT.JO_2021-09-15_2023-09-15,JHG.AX_2021-09-15_2023-09-15,asx,0.23277128018544124,0.5336048879837068
QLT.JO_2021-09-15_2023-09-15,SGP.AX_2021-09-15_2023-09-15,asx,0.22970545113679644,0.505091649694501
QLT.JO_2021-09-15_2023-09-15,6367.T_2021-09-15_2023-09-15,jpx,0.22920671821651903,0.5550847457627118
QLT.JO_2021-09-15_2023-09-15,6273.T_2021-09-15_2023-09-15,jpx,0.22392763655877432,0.5572033898305084
RCL.JO_2021-09-15_2023-09-15,3659.T_2021-09-15_2023-09-15,jpx,0.13371052005388412,0.4279661016949153
RCL.JO_2021-09-15_2023-09-15,4452.T_2021-09-15_2023-09-15,jpx,0.10920500305985599,0.4194915254237288
RCL.JO_2021-09-15_2023-09-15,688981.SS_2021-09-15_2023-09-15,ssx,0.10763065741799348,0.4055793991416309
RCL.JO_2021-09-15_2023-09-15,NWS.AX_2021-09-15_2023-09-15,asx,-0.10683801168701425,0.3971486761710794
RCL.JO_2021-09-15_2023-09-15,601211.SS_2021-09-15_2023-09-15,ssx,0.09949898939527539,0.4291845493562232
RCL.JO_2021-09-15_2023-09-15,7011.T_2021-09-15_2023-09-15,jpx,0.0984215165701718,0.4427966101694915
RCL.JO_2021-09-15_2023-09-15,000725.SZ_2021-09-15_2023-09-15,ssx,0.09764443871002126,0.38626609442060084
RCL.JO_2021-09-15_2023-09-15,002714.SZ_2021-09-15_2023-09-15,ssx,0.09645919974964194,0.4313304721030043
RCL.JO_2021-09-15_2023-09-15,601111.SS_2021-09-15_2023-09-15,ssx,0.09279454072992394,0.45278969957081544
RCL.JO_2021-09-15_2023-09-15,6920.T_2021-09-15_2023-09-15,jpx,0.08928085842810578,0.4406779661016949
RDF.JO_2021-09-15_2023-09-15,ALQ.AX_2021-09-15_2023-09-15,asx,0.23918987592052843,0.5295315682281059
RDF.JO_2021-09-15_2023-09-15,SQ2.AX_2021-09-15_2023-09-15,asx,0.2301079345402253,0.5
RDF.JO_2021-09-15_2023-09-15,QAN.AX_2021-09-15_2023-09-15,asx,0.18358326918425275,0.48268839103869654
RDF.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.18140562130664975,0.5030549898167006
RDF.JO_2021-09-15_2023-09-15,AKE.AX_2021-09-15_2023-09-15,asx,0.17742322246163708,0.5132382892057027
RDF.JO_2021-09-15_2023-09-15,TWE.AX_2021-09-15_2023-09-15,asx,0.17734860878377579,0.5091649694501018
RDF.JO_2021-09-15_2023-09-15,4911.T_2021-09-15_2023-09-15,jpx,0.17174027695552382,0.5254237288135594
RDF.JO_2021-09-15_2023-09-15,9101.T_2021-09-15_2023-09-15,jpx,0.1709949887748733,0.5423728813559322
RDF.JO_2021-09-15_2023-09-15,SVW.AX_2021-09-15_2023-09-15,asx,0.1692454418502923,0.505091649694501
RDF.JO_2021-09-15_2023-09-15,9984.T_2021-09-15_2023-09-15,jpx,0.16901418115477318,0.5148305084745762
REM.JO_2021-09-15_2023-09-15,RHCPA.AX_2021-09-15_2023-09-15,asx,-0.29324774171200857,0.4306122448979592
REM.JO_2021-09-15_2023-09-15,000725.SZ_2021-09-15_2023-09-15,ssx,0.267420771302592,0.5128755364806867
REM.JO_2021-09-15_2023-09-15,601628.SS_2021-09-15_2023-09-15,ssx,0.21674293547753634,0.5
REM.JO_2021-09-15_2023-09-15,BENPG.AX_2021-09-15_2023-09-15,asx,0.2153367349435221,0.4387755102040816
REM.JO_2021-09-15_2023-09-15,601066.SS_2021-09-15_2023-09-15,ssx,0.18770812213035196,0.5257510729613734
REM.JO_2021-09-15_2023-09-15,600309.SS_2021-09-15_2023-09-15,ssx,0.17377694195988427,0.5236051502145923
REM.JO_2021-09-15_2023-09-15,601319.SS_2021-09-15_2023-09-15,ssx,0.1581582006063507,0.48497854077253216
REM.JO_2021-09-15_2023-09-15,601601.SS_2021-09-15_2023-09-15,ssx,0.15454853772620603,0.51931330472103
REM.JO_2021-09-15_2023-09-15,SEK.AX_2021-09-15_2023-09-15,asx,-0.14108029706617337,0.5112016293279023
REM.JO_2021-09-15_2023-09-15,000333.SZ_2021-09-15_2023-09-15,ssx,0.13690838029098967,0.5429184549356223
RES.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.27400761061221923,0.5519348268839104
RES.JO_2021-09-15_2023-09-15,7203.T_2021-09-15_2023-09-15,jpx,0.21995535526176915,0.5402542372881356
RES.JO_2021-09-15_2023-09-15,ALQ.AX_2021-09-15_2023-09-15,asx,0.2160603867571344,0.5437881873727087
RES.JO_2021-09-15_2023-09-15,8591.T_2021-09-15_2023-09-15,jpx,0.21554852438381153,0.5190677966101694
RES.JO_2021-09-15_2023-09-15,8830.T_2021-09-15_2023-09-15,jpx,0.20658320319517245,0.5296610169491526
RES.JO_2021-09-15_2023-09-15,ANZ.AX_2021-09-15_2023-09-15,asx,0.20380015959418168,0.5336048879837068
RES.JO_2021-09-15_2023-09-15,CBA.AX_2021-09-15_2023-09-15,asx,0.20324213185681778,0.5723014256619144
RES.JO_2021-09-15_2023-09-15,8015.T_2021-09-15_2023-09-15,jpx,0.1985906672026853,0.4978813559322034
RES.JO_2021-09-15_2023-09-15,9984.T_2021-09-15_2023-09-15,jpx,0.19838593049390846,0.5550847457627118
RES.JO_2021-09-15_2023-09-15,SQ2.AX_2021-09-15_2023-09-15,asx,0.1951929785682479,0.5197044334975369
RLO.JO_2021-09-15_2023-09-15,6902.T_2021-09-15_2023-09-15,jpx,0.23551207562974674,0.5529661016949152
RLO.JO_2021-09-15_2023-09-15,7269.T_2021-09-15_2023-09-15,jpx,0.22423900202913463,0.5
RLO.JO_2021-09-15_2023-09-15,7267.T_2021-09-15_2023-09-15,jpx,0.2099150863402424,0.538135593220339
RLO.JO_2021-09-15_2023-09-15,8830.T_2021-09-15_2023-09-15,jpx,0.18267736763265316,0.5254237288135594
RLO.JO_2021-09-15_2023-09-15,9984.T_2021-09-15_2023-09-15,jpx,0.1773452263092015,0.5084745762711864
RLO.JO_2021-09-15_2023-09-15,4689.T_2021-09-15_2023-09-15,jpx,0.1772589404261391,0.4936440677966102
RLO.JO_2021-09-15_2023-09-15,8015.T_2021-09-15_2023-09-15,jpx,0.1751421155049158,0.5127118644067796
RLO.JO_2021-09-15_2023-09-15,8604.T_2021-09-15_2023-09-15,jpx,0.17046242014691015,0.510593220338983
RLO.JO_2021-09-15_2023-09-15,9434.T_2021-09-15_2023-09-15,jpx,0.16853733726154924,0.5402542372881356
RLO.JO_2021-09-15_2023-09-15,600938.SS_2021-09-15_2023-09-15,ssx,0.16831175509814655,0.5240963855421686
RNI.JO_2021-09-15_2023-09-15,BSL.AX_2021-09-15_2023-09-15,asx,0.2722817748656495,0.5784114052953157
RNI.JO_2021-09-15_2023-09-15,8604.T_2021-09-15_2023-09-15,jpx,0.270394106341408,0.548728813559322
RNI.JO_2021-09-15_2023-09-15,6902.T_2021-09-15_2023-09-15,jpx,0.2609160334563019,0.5550847457627118
RNI.JO_2021-09-15_2023-09-15,SOL.AX_2021-09-15_2023-09-15,asx,0.2528444027129505,0.5926680244399185
RNI.JO_2021-09-15_2023-09-15,8015.T_2021-09-15_2023-09-15,jpx,0.2508969486928288,0.5233050847457628
RNI.JO_2021-09-15_2023-09-15,6594.T_2021-09-15_2023-09-15,jpx,0.24897758576686804,0.548728813559322
RNI.JO_2021-09-15_2023-09-15,NAB.AX_2021-09-15_2023-09-15,asx,0.24395636118887756,0.5723014256619144
RNI.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.24313648830420384,0.5743380855397149
RNI.JO_2021-09-15_2023-09-15,8591.T_2021-09-15_2023-09-15,jpx,0.24121285798446,0.5190677966101694
RNI.JO_2021-09-15_2023-09-15,SGP.AX_2021-09-15_2023-09-15,asx,0.23847750120175026,0.5193482688391039
S32.JO_2021-09-15_2023-09-15,S32.AX_2021-09-15_2023-09-15,asx,0.6624413137634295,0.7209775967413442
S32.JO_2021-09-15_2023-09-15,BHP.AX_2021-09-15_2023-09-15,asx,0.4637480222439128,0.6313645621181263
S32.JO_2021-09-15_2023-09-15,RIO.AX_2021-09-15_2023-09-15,asx,0.44327835485941597,0.6476578411405295
S32.JO_2021-09-15_2023-09-15,FMG.AX_2021-09-15_2023-09-15,asx,0.4116239450780947,0.6334012219959266
S32.JO_2021-09-15_2023-09-15,BSL.AX_2021-09-15_2023-09-15,asx,0.374085153649201,0.615071283095723
S32.JO_2021-09-15_2023-09-15,WDS.AX_2021-09-15_2023-09-15,asx,0.33956295389996943,0.6069246435845214
S32.JO_2021-09-15_2023-09-15,STO.AX_2021-09-15_2023-09-15,asx,0.3354216767614392,0.6171079429735234
S32.JO_2021-09-15_2023-09-15,AKE.AX_2021-09-15_2023-09-15,asx,0.3326835586529227,0.6293279022403259
S32.JO_2021-09-15_2023-09-15,601899.SS_2021-09-15_2023-09-15,ssx,0.3303033762276301,0.6115879828326181
S32.JO_2021-09-15_2023-09-15,MIN.AX_2021-09-15_2023-09-15,asx,0.32908633624487554,0.670061099796334
SAP.JO_2021-09-15_2023-09-15,LYC.AX_2021-09-15_2023-09-15,asx,0.2057600026055074,0.5478615071283096
SAP.JO_2021-09-15_2023-09-15,AKE.AX_2021-09-15_2023-09-15,asx,0.20432666020671814,0.5132382892057027
SAP.JO_2021-09-15_2023-09-15,SOL.AX_2021-09-15_2023-09-15,asx,0.19135969294540717,0.5580448065173116
SAP.JO_2021-09-15_2023-09-15,5401.T_2021-09-15_2023-09-15,jpx,0.18395859826760588,0.5677966101694916
SAP.JO_2021-09-15_2023-09-15,PLS.AX_2021-09-15_2023-09-15,asx,0.1713070751338486,0.48879837067209775
SAP.JO_2021-09-15_2023-09-15,URW.AX_2021-09-15_2023-09-15,asx,0.16614920176954,0.49183673469387756
SAP.JO_2021-09-15_2023-09-15,7201.T_2021-09-15_2023-09-15,jpx,0.16177252622730165,0.5423728813559322
SAP.JO_2021-09-15_2023-09-15,8604.T_2021-09-15_2023-09-15,jpx,0.16058070707262184,0.5296610169491526
SAP.JO_2021-09-15_2023-09-15,S32.AX_2021-09-15_2023-09-15,asx,0.1605247975262881,0.539714867617108
SAP.JO_2021-09-15_2023-09-15,BHP.AX_2021-09-15_2023-09-15,asx,0.15922857034713017,0.5458248472505092
SBK.JO_2021-09-15_2023-09-15,LYC.AX_2021-09-15_2023-09-15,asx,0.2234724934822194,0.5845213849287169
SBK.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.1871703063752603,0.5641547861507128
SBK.JO_2021-09-15_2023-09-15,PLS.AX_2021-09-15_2023-09-15,asx,0.18439594198345938,0.5437881873727087
SBK.JO_2021-09-15_2023-09-15,MIN.AX_2021-09-15_2023-09-15,asx,0.18297078613780407,0.5885947046843177
SBK.JO_2021-09-15_2023-09-15,8015.T_2021-09-15_2023-09-15,jpx,0.17854649080985555,0.5550847457627118
SBK.JO_2021-09-15_2023-09-15,NAB.AX_2021-09-15_2023-09-15,asx,0.17732840132082295,0.5498981670061099
SBK.JO_2021-09-15_2023-09-15,ANZ.AX_2021-09-15_2023-09-15,asx,0.17633228633589523,0.5437881873727087
SBK.JO_2021-09-15_2023-09-15,4689.T_2021-09-15_2023-09-15,jpx,0.1738251490382642,0.527542372881356
SBK.JO_2021-09-15_2023-09-15,AKE.AX_2021-09-15_2023-09-15,asx,0.17249222163772504,0.5560081466395111
SBK.JO_2021-09-15_2023-09-15,6902.T_2021-09-15_2023-09-15,jpx,0.17219225978381225,0.5635593220338984
SHC.JO_2021-09-15_2023-09-15,WTC.AX_2021-09-15_2023-09-15,asx,-0.6895927433584724,0.5333333333333333
SHC.JO_2021-09-15_2023-09-15,CEN.AX_2021-09-15_2023-09-15,asx,0.5541499437572394,0.43333333333333335
SHC.JO_2021-09-15_2023-09-15,WOW.AX_2021-09-15_2023-09-15,asx,0.5286441168453057,0.4
SHC.JO_2021-09-15_2023-09-15,EBO.AX_2021-09-15_2023-09-15,asx,0.49651876415398105,0.5333333333333333
SHC.JO_2021-09-15_2023-09-15,601985.SS_2021-09-15_2023-09-15,ssx,0.48821502104806164,0.5333333333333333
SHC.JO_2021-09-15_2023-09-15,SCG.AX_2021-09-15_2023-09-15,asx,-0.4785876865439647,0.43333333333333335
SHC.JO_2021-09-15_2023-09-15,601633.SS_2021-09-15_2023-09-15,ssx,-0.47557878721846397,0.26666666666666666
SHC.JO_2021-09-15_2023-09-15,MQGPC.AX_2021-09-15_2023-09-15,asx,0.425815350751749,0.5
SHC.JO_2021-09-15_2023-09-15,RHC.AX_2021-09-15_2023-09-15,asx,0.42136544482254673,0.43333333333333335
SHC.JO_2021-09-15_2023-09-15,300999.SZ_2021-09-15_2023-09-15,ssx,-0.4070641424336139,0.36666666666666664
SHP.JO_2021-09-15_2023-09-15,RHCPA.AX_2021-09-15_2023-09-15,asx,-0.2935684862107176,0.4204081632653061
SHP.JO_2021-09-15_2023-09-15,000725.SZ_2021-09-15_2023-09-15,ssx,0.2671704178311819,0.4613733905579399
SHP.JO_2021-09-15_2023-09-15,601628.SS_2021-09-15_2023-09-15,ssx,0.2168532988292108,0.5021459227467812
SHP.JO_2021-09-15_2023-09-15,BENPG.AX_2021-09-15_2023-09-15,asx,0.2154344489795105,0.4489795918367347
SHP.JO_2021-09-15_2023-09-15,601066.SS_2021-09-15_2023-09-15,ssx,0.18750463677747872,0.4678111587982833
SHP.JO_2021-09-15_2023-09-15,600309.SS_2021-09-15_2023-09-15,ssx,0.17380876350158805,0.5278969957081545
SHP.JO_2021-09-15_2023-09-15,601319.SS_2021-09-15_2023-09-15,ssx,0.1580837356764935,0.47639484978540775
SHP.JO_2021-09-15_2023-09-15,601601.SS_2021-09-15_2023-09-15,ssx,0.15451658205793528,0.4957081545064378
SHP.JO_2021-09-15_2023-09-15,SEK.AX_2021-09-15_2023-09-15,asx,-0.14132618704704866,0.5112016293279023
SHP.JO_2021-09-15_2023-09-15,LNW.AX_2021-09-15_2023-09-15,asx,0.13757875600021763,0.5324675324675324
SLM.JO_2021-09-15_2023-09-15,ANZ.AX_2021-09-15_2023-09-15,asx,0.24752584047981518,0.5723014256619144
SLM.JO_2021-09-15_2023-09-15,4689.T_2021-09-15_2023-09-15,jpx,0.23498641113158755,0.5614406779661016
SLM.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.21682876642548016,0.5437881873727087
SLM.JO_2021-09-15_2023-09-15,000725.SZ_2021-09-15_2023-09-15,ssx,0.2159157510342185,0.5150214592274678
SLM.JO_2021-09-15_2023-09-15,ALQ.AX_2021-09-15_2023-09-15,asx,0.215041834291745,0.5458248472505092
SLM.JO_2021-09-15_2023-09-15,AKE.AX_2021-09-15_2023-09-15,asx,0.21426958521523437,0.5437881873727087
SLM.JO_2021-09-15_2023-09-15,601919.SS_2021-09-15_2023-09-15,ssx,0.21149440177978168,0.5321888412017167
SLM.JO_2021-09-15_2023-09-15,SOL.AX_2021-09-15_2023-09-15,asx,0.210025526568284,0.5478615071283096
SLM.JO_2021-09-15_2023-09-15,NAB.AX_2021-09-15_2023-09-15,asx,0.2076395382324625,0.5417515274949084
SLM.JO_2021-09-15_2023-09-15,BSL.AX_2021-09-15_2023-09-15,asx,0.20177256820993308,0.560081466395112
SOL.JO_2021-09-15_2023-09-15,STO.AX_2021-09-15_2023-09-15,asx,0.27945924320247634,0.5885947046843177
SOL.JO_2021-09-15_2023-09-15,1605.T_2021-09-15_2023-09-15,jpx,0.25168345623061117,0.5889830508474576
SOL.JO_2021-09-15_2023-09-15,WDS.AX_2021-09-15_2023-09-15,asx,0.251023946758642,0.5906313645621182
SOL.JO_2021-09-15_2023-09-15,8801.T_2021-09-15_2023-09-15,jpx,0.23744323242864135,0.5550847457627118
SOL.JO_2021-09-15_2023-09-15,8830.T_2021-09-15_2023-09-15,jpx,0.23404348276853545,0.5614406779661016
SOL.JO_2021-09-15_2023-09-15,SOL.AX_2021-09-15_2023-09-15,asx,0.22717704275287479,0.5580448065173116
SOL.JO_2021-09-15_2023-09-15,8802.T_2021-09-15_2023-09-15,jpx,0.20532505857655692,0.559322033898305
SOL.JO_2021-09-15_2023-09-15,5020.T_2021-09-15_2023-09-15,jpx,0.20006973966767463,0.5889830508474576
SOL.JO_2021-09-15_2023-09-15,600188.SS_2021-09-15_2023-09-15,ssx,0.19425500653250038,0.5579399141630901
SOL.JO_2021-09-15_2023-09-15,601857.SS_2021-09-15_2023-09-15,ssx,0.19113652447392707,0.5472103004291845
SPG.JO_2021-09-15_2023-09-15,601088.SS_2021-09-15_2023-09-15,ssx,0.22499834843437636,0.6030042918454935
SPG.JO_2021-09-15_2023-09-15,6594.T_2021-09-15_2023-09-15,jpx,0.21579450854304275,0.5614406779661016
SPG.JO_2021-09-15_2023-09-15,4689.T_2021-09-15_2023-09-15,jpx,0.21124440629819335,0.5338983050847458
SPG.JO_2021-09-15_2023-09-15,600000.SS_2021-09-15_2023-09-15,ssx,0.19487547699596566,0.5450643776824035
SPG.JO_2021-09-15_2023-09-15,6902.T_2021-09-15_2023-09-15,jpx,0.1908411868944304,0.5508474576271186
SPG.JO_2021-09-15_2023-09-15,9984.T_2021-09-15_2023-09-15,jpx,0.18920480136466555,0.5423728813559322
SPG.JO_2021-09-15_2023-09-15,6201.T_2021-09-15_2023-09-15,jpx,0.18918724777323662,0.5063559322033898
SPG.JO_2021-09-15_2023-09-15,600188.SS_2021-09-15_2023-09-15,ssx,0.18652110344476355,0.5536480686695279
SPG.JO_2021-09-15_2023-09-15,601225.SS_2021-09-15_2023-09-15,ssx,0.1846596834303835,0.5708154506437768
SPG.JO_2021-09-15_2023-09-15,8604.T_2021-09-15_2023-09-15,jpx,0.18397381763234671,0.5233050847457628
SPP.JO_2021-09-15_2023-09-15,WES.AX_2021-09-15_2023-09-15,asx,0.18792062581416083,0.515274949083503
SPP.JO_2021-09-15_2023-09-15,CBA.AX_2021-09-15_2023-09-15,asx,0.1770664370345821,0.5173116089613035
SPP.JO_2021-09-15_2023-09-15,ANZ.AX_2021-09-15_2023-09-15,asx,0.17008878032847868,0.5356415478615071
SPP.JO_2021-09-15_2023-09-15,600585.SS_2021-09-15_2023-09-15,ssx,0.16399840526046522,0.5321888412017167
SPP.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.16210941364766535,0.4847250509164969
SPP.JO_2021-09-15_2023-09-15,600000.SS_2021-09-15_2023-09-15,ssx,0.16037083107135852,0.5214592274678111
SPP.JO_2021-09-15_2023-09-15,603259.SS_2021-09-15_2023-09-15,ssx,0.15376447066689836,0.5600858369098712
SPP.JO_2021-09-15_2023-09-15,ALL.AX_2021-09-15_2023-09-15,asx,0.15106462653646435,0.5173116089613035
SPP.JO_2021-09-15_2023-09-15,000725.SZ_2021-09-15_2023-09-15,ssx,0.15082377209873102,0.48068669527896996
SPP.JO_2021-09-15_2023-09-15,000001.SZ_2021-09-15_2023-09-15,ssx,0.14833342732160298,0.5450643776824035
SRE.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.2956692114274335,0.5723014256619144
SRE.JO_2021-09-15_2023-09-15,6920.T_2021-09-15_2023-09-15,jpx,0.2917373206166991,0.5677966101694916
SRE.JO_2021-09-15_2023-09-15,SQ2.AX_2021-09-15_2023-09-15,asx,0.2876709823347434,0.5738916256157636
SRE.JO_2021-09-15_2023-09-15,6594.T_2021-09-15_2023-09-15,jpx,0.28278842373908064,0.5995762711864406
SRE.JO_2021-09-15_2023-09-15,4901.T_2021-09-15_2023-09-15,jpx,0.2803612579627123,0.576271186440678
SRE.JO_2021-09-15_2023-09-15,XRO.AX_2021-09-15_2023-09-15,asx,0.276946064625939,0.5845213849287169
SRE.JO_2021-09-15_2023-09-15,6723.T_2021-09-15_2023-09-15,jpx,0.2762509028150223,0.5508474576271186
SRE.JO_2021-09-15_2023-09-15,6902.T_2021-09-15_2023-09-15,jpx,0.27350610666474445,0.5805084745762712
SRE.JO_2021-09-15_2023-09-15,7741.T_2021-09-15_2023-09-15,jpx,0.2725561433151932,0.5783898305084746
SRE.JO_2021-09-15_2023-09-15,WES.AX_2021-09-15_2023-09-15,asx,0.2720894158941358,0.5804480651731161
SSS.JO_2021-09-15_2023-09-15,601939.SS_2021-09-15_2023-09-15,ssx,0.187475636498642,0.4656652360515021
SSS.JO_2021-09-15_2023-09-15,601766.SS_2021-09-15_2023-09-15,ssx,0.1721114443869785,0.4871244635193133
SSS.JO_2021-09-15_2023-09-15,601398.SS_2021-09-15_2023-09-15,ssx,0.16947808680761173,0.4570815450643777
SSS.JO_2021-09-15_2023-09-15,601328.SS_2021-09-15_2023-09-15,ssx,0.1692039106838375,0.45493562231759654
SSS.JO_2021-09-15_2023-09-15,601998.SS_2021-09-15_2023-09-15,ssx,0.16388269241720946,0.4721030042918455
SSS.JO_2021-09-15_2023-09-15,IAG.AX_2021-09-15_2023-09-15,asx,0.1606650425367708,0.515274949083503
SSS.JO_2021-09-15_2023-09-15,ALL.AX_2021-09-15_2023-09-15,asx,0.15920355021564173,0.5071283095723014
SSS.JO_2021-09-15_2023-09-15,MQG.AX_2021-09-15_2023-09-15,asx,0.1585541212875116,0.5213849287169042
SSS.JO_2021-09-15_2023-09-15,601318.SS_2021-09-15_2023-09-15,ssx,0.1555025626421848,0.5343347639484979
SSS.JO_2021-09-15_2023-09-15,300999.SZ_2021-09-15_2023-09-15,ssx,0.15129649280481614,0.5214592274678111
SSW.JO_2021-09-15_2023-09-15,601899.SS_2021-09-15_2023-09-15,ssx,0.21643935470749254,0.5815450643776824
SSW.JO_2021-09-15_2023-09-15,EVN.AX_2021-09-15_2023-09-15,asx,0.2121034016547129,0.5091649694501018
SSW.JO_2021-09-15_2023-09-15,NST.AX_2021-09-15_2023-09-15,asx,0.20624824095405445,0.5417515274949084
SSW.JO_2021-09-15_2023-09-15,601328.SS_2021-09-15_2023-09-15,ssx,0.20624376918426954,0.48497854077253216
SSW.JO_2021-09-15_2023-09-15,601211.SS_2021-09-15_2023-09-15,ssx,0.20464133576900911,0.5429184549356223
