Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_NXT.AX_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent,asx_SVW.AX_2021-09-15_2023-09-15_Close_percent,ssx_600019.SS_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,asx_STO.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent
2023-07-26,1240.0,1288.0,1244.0,1284.0,1284.0,1200542,-22207493.470959146,26911756,-0.0836478223299594,2824388.2691217707,-20157.56216775423,-5266.0681418749145,16246.6963784155,1269.288724130318,45.6579476628218,942.8251184505858,1273.3,1293.3409580609036,1253.2590419390965,3.147876864981336,0.7669533055127198,0.0,0.0,1268.0333333333333,1288.9333333333334,1247.1333333333332,3.296443311164284,0.8819776714513547,0.0,0.0,1236.0,1309.0,1272.5,5.733134375245426,0.6575342465753424,24.555743985180847,1.5346478714355585,0.074712183861493,-1.3549819321405805,1.4296941160020733,1269.75,1272.423076923077,1272.7064854607102,1272.631773276849,0.8818443804034583,1.020172910662824,-0.1383285302593658,-0.0212651459985388,24.643451039063063,0.7000000000000455,-5.033092081029366,-5.342154044891215,0.3090619638618488,1265.5,1270.5,1268.0,1275.5,75.00042915335882,7.442673065547567,19.62405488929292,23.56237508324807,-16.943499432992308,1275.0,1241.5,20.0,52.0,-32.0,1239.360924769152,1295.6384710038449,0.0,0.0,55.165862452977095,1.0,0.8676207993383782,0.7786576442314349,-0.075229745814842,67.70525071493675,72.72727272727273,59.56136709561368,-27.27272727272728,-4.114705882352837,2.6378896882494005,0.0058706835260854,-0.1065585977740205,0.1124292813001059,-13.657118636912871,-15.37553429381544,1.71841565690257,1277.223941923058,0.5481597494126911,0.5466628217367209,-11.325966850828728,-0.5481597494126902,1287.0,2,-0.6046647507626091,1.3100403583316762,0.6099019373355645,-0.564521376225926,-1.6083634901487756,1.4999952672439465,-0.1641995368494093,1.627910896660083,-0.2515721197418656,1.37661803986029
2023-07-27,1285.0,1296.0,1279.0,1287.0,1287.0,1388904,-22289193.706253264,28300660,-0.0532372386909429,3016148.802104375,26315.713685035105,-2801.1265736928435,9825.990822532369,1269.9222201781697,53.78873317565125,942.8251184505858,1273.4,1293.69187029327,1253.10812970673,3.187037897482329,0.8351095735248832,0.0,0.0,1269.2333333333331,1288.4333333333332,1250.0333333333333,3.0254484334374974,0.9626736111111152,0.0,0.0,1236.0,1309.0,1272.5,5.732684152662164,0.6986301369863014,23.80016958666276,1.525643416137883,1.2094013300716142,-0.8421052796981414,2.0515066097697554,1270.8333333333333,1272.7307692307693,1274.905487697524,1273.6960863674524,0.9913793103448276,0.971264367816092,0.0201149425287356,-0.0158952303990469,24.70133037334542,-6.400000000000091,-4.247789818560425,-5.424636398848502,1.1768465802880774,1270.0,1270.5,1270.25,1275.5,87.50021457667941,7.143639088393641,20.98287262374438,22.39535328150066,105.43130990415187,1273.75,1252.5,16.0,48.0,-32.0,1236.0,1295.6384710038449,1.0,0.0,56.3537323776653,1.0,0.9822102915176258,0.8808707334293949,1.7350836009862425,63.94425906062016,77.27272727272727,70.70707070707071,-22.727272727272727,0.2352941176470722,1.020408163265306,0.094952111654892,-0.066256455888238,0.1612085675431301,-10.254843917100713,-14.351396218472496,4.096552301371785,1277.8558206555988,0.2336448598130758,0.2333723346220395,-11.11878453038674,-0.2336448598130829,1282.0,3,4.365645998603171,-3.628317172492416,-1.094934424257005,-2.726544870146199,-0.0395726157499041,-1.5228377615956816,-3.114755085097059,-1.654850386424101,0.2509408225951546,-0.4166666666666714
2023-07-28,1283.0,1288.0,1281.0,1282.0,1282.0,1102853,-23076945.84911041,27197807,-0.1021453503649894,1797518.2589466074,-1904.152230623664,5157.47755224405,-1039.4853858498718,1271.6959591973994,53.28224664269028,939.162239202526,1273.2,1293.0655480669147,1253.3344519330851,3.1205699131188656,0.7214889810831853,0.0,0.0,1272.2333333333331,1289.8333333333337,1254.6333333333332,2.766788062986372,0.7774621212121187,0.0,0.0,1236.0,1309.0,1272.5,5.73358466855168,0.6301369863013698,22.12015262799649,1.3224685966765242,1.6857600476996597,-0.3365322142185813,2.0222922619182406,1272.0833333333333,1272.8076923076924,1275.9969511286745,1274.3111910809746,1.1225806451612903,0.9612903225806452,0.1612903225806451,-0.0103531535509529,24.43679076107726,-9.200000000000044,-3.149479421808476,-5.320379335151457,2.170899913342981,1270.0,1270.5,1270.25,1275.5,93.7501072883397,6.8659646810364245,20.53192777101252,21.91405267655032,77.35697018533561,1273.75,1277.0,12.0,44.0,-32.0,1237.2,1295.6384710038449,0.0,0.0,53.79550305306921,0.8231130640496481,0.9410376880165492,0.9302895929575176,2.564042934305633,62.79648536725574,66.10169491525424,72.03389830508475,-33.898305084745765,3.1264705882354065,1.1838989739542225,0.1322879418699651,-0.0265475763365973,0.1588355182065625,-9.525061104800972,-13.386129195738192,3.86106809093722,1278.3298873794013,-0.3885003885003901,-0.3892570115511695,-11.46408839779005,0.3885003885003897,1286.0,4,-0.9598399967360508,1.110163228159024,0.0238038562247027,0.1561315933529812,0.8175105485232024,0.0,-3.020668654574763,2.558142526398484,0.1257830079223652,1.2136929460580888
2023-07-31,1284.0,1300.0,1281.0,1286.0,1286.0,1616155,-23842492.954373565,28813962,-0.1103129168550531,2464247.079097092,7053.778876407276,627.7961834273785,758.0171146239791,1273.0496581986606,54.19116513973347,939.162239202526,1273.3,1293.400746254776,1253.1992537452238,3.1572679266121324,0.8159086692361582,0.0,0.0,1274.5666666666668,1292.2666666666669,1256.8666666666668,2.777414546120239,0.8229755178907718,0.0,0.0,1236.0,1309.0,1272.5,5.733134375245426,0.684931506849315,21.808137365196835,1.2903346041866546,2.358852945582385,0.2025448177416118,2.1563081278407727,1273.9166666666667,1273.7692307692307,1277.5358817242627,1275.1770287786803,1.0827338129496402,0.9928057553956836,0.0899280575539567,-0.004300261417932,24.20331232750142,-21.299999999999955,-1.320622601887526,-4.97383614012207,3.653213538234544,1272.0,1270.5,1271.25,1275.5,96.87505364416984,6.773430509982465,23.0514210980482,20.618778612008,119.13814955640125,1276.5,1277.0,8.0,40.0,-32.0,1238.376,1295.6384710038449,0.0,0.0,55.53456095807916,0.9433589784013708,0.9221573474836728,0.9484684423392824,3.749890607571938,60.01937617996237,75.43859649122807,72.93767289306987,-24.56140350877193,6.205882352941217,1.740506329113924,0.1849823900797217,0.0157584169466664,0.1692239731330553,-5.281644717688909,-11.765232300128336,6.4835875824394265,1278.8995739898403,0.312012480499213,0.3115267316949222,-11.187845303867404,-0.3120124804992201,1301.0,0,0.9620350531613866,-1.3816912648208444,-0.6309523809523796,0.3127440341855276,1.42249401754853,-0.8461502283258966,0.9259250401687495,1.193321958282553,-0.2518889532438777,-3.75931954216108
2023-08-01,1293.0,1306.0,1274.0,1301.0,1301.0,1374509,-22897518.016873565,30188471,-0.0647555904826554,5057588.210654651,-1164.0520360361409,815.0541318863543,21074.980887415903,1275.124348107258,65.49688171705097,950.1166976691184,1274.15,1297.2088377850855,1251.0911622149144,3.619485584128343,1.0822062727152355,1.0,0.0,1277.5333333333333,1296.9333333333332,1258.1333333333334,3.0371027500913006,1.1048109965635788,1.0,0.0,1236.0,1309.0,1272.5,5.7293097359023655,0.8904109589041096,22.82732362867716,1.2145301822492385,4.055904612635004,0.9732167767202904,3.082687835914714,1278.0,1275.4615384615386,1281.145746074376,1277.0898414617411,1.0172413793103448,0.906896551724138,0.1103448275862067,0.004143229451271,24.08121746007901,-7.150000000000091,0.6218587964546705,-4.349352147019507,4.971210943474178,1275.0,1271.0,1273.0,1275.5,98.43752682208492,6.303197432025148,20.81944668182956,20.7404133688058,142.62520294742055,1272.5,1280.5,100.0,36.0,64.0,1240.84096,1295.6384710038449,0.0,0.0,61.40155393677834,1.0,0.9221573474836728,0.9284507943279648,6.600998210982474,62.162640954902045,92.06349206349206,77.8679278233248,-7.936507936507937,8.935294117647118,3.913738019169329,0.3175896073210218,0.0761246550215375,0.2414649522994843,-3.598354876748889,-10.131856815452448,6.533501938703559,1281.5741952005542,1.1664074650077794,1.1596573714940384,-10.151933701657455,-1.1664074650077794,1316.0,1,-1.422779024809813,-2.8109023010196097,-0.0946409558736576,-2.352942672430302,0.0809170600134905,0.1525459883660573,-0.7788117336996692,-1.690825456977592,-0.7537742971292118,-1.9127618662078727
2023-08-02,1302.0,1324.0,1302.0,1316.0,1316.0,1727162,-22426473.83505538,31915633,-0.0238402424965493,8036137.037703986,29296.614909313663,1685.5722756817402,35945.84983378021,1279.3305694484982,65.90777329042987,950.1166976691184,1276.15,1305.5661520256967,1246.7338479743034,4.610140191309274,1.1773489606184506,1.0,0.0,1281.5333333333333,1302.4333333333332,1260.6333333333334,3.2617177339645003,1.324561403508778,1.0,0.0,1236.0,1324.0,1280.0,6.8957410962661125,0.9090909090909092,22.84459126580944,1.107735193411753,6.535863558472556,2.085746133070744,4.450117425401812,1282.0833333333333,1277.923076923077,1286.507938986011,1279.972075427538,1.1111111111111112,0.8888888888888888,0.2222222222222223,0.0161164096107962,23.82703931416794,-7.150000000000091,4.064860530276706,-3.1599159182844767,7.224776448561182,1284.0,1280.0,1282.0,1276.5,99.21876341104246,6.748279460842468,24.82435151391778,19.29435967530895,242.03821656050937,1272.5,1280.5,100.0,32.0,68.0,1244.7505024,1295.6384710038449,0.0,0.0,66.20381093451715,1.0,0.9811196594671237,0.9418114514781564,10.691333942318067,65.93472146137431,90.12345679012346,85.87518178161453,-9.876543209876544,16.997058823529414,3.867403314917127,0.5106254803480332,0.1630248200868366,0.3476006602611965,-0.0246695369668955,-8.110419359755339,8.085749822788443,1286.6807180335063,1.1529592621060791,1.1463633372757798,-9.116022099447518,-1.1529592621060658,1331.0,2,1.3633792501100288,1.905547208381094,3.4865855099869947,0.3831432184220347,2.7534080172762856,-0.5347523676602606,-0.4636817740524321,-0.2375237993840784,1.620955235692847,2.353525322740808
2023-08-03,1320.0,1331.0,1307.0,1331.0,1331.0,2698048,-19728425.83505538,34613681,0.0998138356447871,12669648.88946056,5337.191925421638,5430.948725175663,50666.30099829684,1288.0668705293922,76.17442744810506,950.1166976691184,1278.55,1316.425981835444,1240.674018164556,5.924833887676511,1.1923912920313764,1.0,0.0,1287.3,1308.7,1265.9,3.3247883166317065,1.521028037383177,1.0,0.0,1236.0,1331.0,1283.5,7.430292127801024,1.0,22.96013213922849,0.8179627575643862,9.600949757536227,3.5887868579638407,6.012162899572386,1287.25,1279.576923076923,1293.3528714497013,1283.751921692165,1.2035714285714283,0.75,0.4535714285714285,0.0322036930752744,23.78766842936005,-3.5499999999999545,8.898952622964188,-1.3454304721597798,10.244383095123968,1287.5,1283.5,1285.5,1280.0,99.60938170552124,7.469234097923129,25.13984978312559,17.892495262225225,235.2941176470592,1273.0,1280.5,100.0,28.000000000000004,72.0,1251.090462208,1295.6384710038449,0.0,0.0,70.1970030022506,1.0,1.0,0.967759002316932,15.60904600269763,69.44249477812299,100.0,94.06231628453853,-0.0,21.90000000000009,4.885736800630418,0.7478820164008658,0.2799962593496425,0.4678857570512233,8.058128154754941,-4.8767098568532825,12.934838011608225,1298.8171219131814,1.1398176291793405,1.1333706509849328,-8.08011049723757,-1.1398176291793334,1350.0,3,0.6168619029926958,-0.3378375112966978,3.722752877785936,2.0000017606295017,2.51214434420541,0.4559211232788414,-0.6153840285081174,0.473933220873576,0.7604556423631408,0.8746059188447077
2023-08-04,1255.0,1361.0,1275.0,1350.0,1350.0,2232957,-18066690.39319492,36846638,0.1742505758157278,16920582.33382334,-3851.395257499361,4140.435079644317,62628.24598137927,1294.6874608769908,77.47346569847522,963.6795956824268,1282.05,1331.1029305954178,1232.997069404582,7.652264825150006,1.1926191684696963,1.0,0.0,1293.3333333333337,1321.9333333333334,1264.7333333333331,4.422680412371137,1.4906759906759892,1.0,0.0,1236.0,1361.0,1298.5,9.75000975000975,0.912,29.26411892530565,0.6922306303502995,13.40862755158878,5.552754996688829,7.85587255489995,1293.5,1282.076923076923,1302.0678143035934,1288.6591867520046,1.0465116279069768,0.7441860465116279,0.3023255813953489,0.053194392847161,24.205508946570195,-15.049999999999956,15.44888133691827,1.063826088423014,14.385055248495256,1302.5,1298.5,1300.5,1295.0,99.8046908527606,7.361282258922285,19.6346736231761,22.1225295165632,204.264870931536,1273.0,1280.5,100.0,24.0,76.0,1259.0814159872,1295.6384710038449,0.0,0.0,74.33377423009726,1.0,1.0,0.9937065531557078,21.396128795607737,72.34342926390939,90.5982905982906,93.57391579613802,-9.401709401709402,26.952941176470404,5.88235294117647,1.0405099881671969,0.4320990051131534,0.6084109830540434,11.135314946423176,-1.6743048961979907,12.809619842621167,1313.8812246061368,1.427498121712989,1.417405303736352,-6.767955801104975,-1.4274981217130005,1370.0,4,-0.8275876100035902,-0.8417460171052937,-0.5087763927753741,-1.255885795028263,-0.4128701594533055,0.0,0.3058101076937447,1.4285701310552952,-0.893999796475967,0.1025956704627049
2023-08-07,1354.0,1386.0,1345.0,1370.0,1370.0,1257182,-17790723.612707112,38103820,0.1945811645324894,18095304.857562862,154909.94939475748,15634.424532456169,50500.337752177424,1301.0259653381784,82.61766207517142,977.9563304332776,1288.0,1348.1564626619524,1227.8435373380476,9.341065630737958,1.1815560321490035,1.0,0.0,1303.1666666666663,1334.4666666666667,1271.8666666666666,4.803683335464904,1.567625133120339,1.0,0.0,1243.0,1386.0,1314.5,11.102484472049689,0.8881118881118881,30.437707032775087,0.595283280948171,17.834487617566083,8.00910152086428,9.825386096701802,1302.0833333333333,1285.3076923076924,1312.5189197953482,1294.684432177782,1.237837837837838,0.6810810810810811,0.5567567567567567,0.0795059659466802,24.598609490542493,-15.0,23.856262932211447,4.348870255059944,19.507392677151504,1315.0,1311.0,1313.0,1307.5,99.90234542638032,7.477222454932146,23.812848439458527,19.88668765266884,267.2033735863518,1273.0,1280.5,100.0,20.0,80.0,1271.311646068736,1295.6384710038449,0.0,0.0,77.82325247730664,1.0,1.0,1.0,27.661536596051423,71.34549327652776,88.73239436619718,93.11022832149594,-11.267605633802816,39.61470588235284,8.12943962115233,1.37751618651711,0.6211824413939449,0.7563337451231651,8.423535127043914,0.3452631084503903,8.078272018593523,1334.9622630215215,1.4814814814814836,1.4706147389695443,-5.386740331491713,-1.481481481481481,1373.0,0,-0.3647967286492672,0.2504151428839805,-0.075930144267275,0.3100772328362495,0.5387778250389914,0.0,1.84048904770134,-0.4830913423070058,-0.2531643392521374,-1.0064701653486736
2023-08-08,1410.0,1410.0,1361.0,1373.0,1373.0,3090401,-19367458.816788744,41194221,0.1334311749411514,16834718.877911028,31711.095097367623,16398.07264151486,25392.219978372534,1313.2045430997434,84.95791474047583,977.9563304332776,1292.95,1363.1396716048655,1222.7603283951346,10.857290940077412,1.0702405935921988,1.0,0.0,1313.9666666666667,1348.0666666666666,1279.8666666666666,5.190390420863039,1.365591397849463,1.0,0.0,1243.0,1410.0,1326.5,12.91619938899416,0.7784431137724551,32.29393632949758,0.5496375747044996,21.33811601549656,10.674904419790735,10.663211595705818,1310.4166666666667,1288.7307692307693,1321.8237013652947,1300.4855853497982,1.2165450121654502,0.6715328467153284,0.5450121654501218,0.1085160991352763,25.02767675368202,-24.950000000000045,31.096433700302423,8.363262008541252,22.73317169176117,1342.0,1323.0,1332.5,1319.5,99.95117271319016,8.412103718639116,26.709670918543875,17.59762693005523,230.01230012300067,1273.0,1280.5,100.0,16.0,84.0,1275.0,1295.6384710038449,0.0,0.0,78.29983430407944,1.0,1.0,1.0,32.64946072715265,65.23979676328055,77.71084337349397,85.68050944599393,-22.289156626506024,55.59705882352955,7.855459544383346,1.640780663459421,0.8251020858070401,0.8156785776523809,14.996037123196954,3.275417911399704,11.720619211797253,1349.1096094160414,0.2189781021897818,0.2187386945800007,-5.179558011049723,-0.2189781021897801,1382.0,1,0.3861925985341372,0.1673598695278002,-0.2023267577137062,0.0,-0.3278688524590194,0.8015309245796374,0.6249993946403407,-1.2019277059822002,0.7575751077405499,-0.6609049313675683
2023-08-10,1373.0,1384.0,1359.0,1382.0,1382.0,1295086,-18279586.576788746,42489307,0.2213167547781687,16094869.609638024,-27025.232301175365,15696.407576016718,15256.576041063046,1319.1219919570217,83.39632869837942,984.3668234951126,1298.7,1377.7293616322368,1219.670638367763,12.170533861898315,1.027019314591181,1.0,0.0,1324.2666666666669,1356.4666666666667,1292.0666666666668,4.863068868304459,1.3964803312629404,1.0,0.0,1243.0,1410.0,1326.5,12.85901285901286,0.8323353293413174,31.564542696547825,0.4205844136528599,24.557903324239533,13.451504200680496,11.106399123559036,1319.9166666666667,1292.5,1331.0815934629416,1306.523690138702,1.2475961538461535,0.7331730769230769,0.5144230769230769,0.1392000079343043,25.239019072203977,-21.700000000000045,38.47294176130981,13.110009961860166,25.362931799449647,1342.0,1323.0,1332.5,1319.5,99.97558635659507,9.182977319397638,25.120908994378965,17.026734676260183,168.428922353946,1273.0,1278.0,100.0,12.0,88.0,1296.6,1295.6384710038449,0.0,0.0,79.70865704930702,1.0,1.0,1.0,37.20116083452145,68.78528072525829,83.13253012048193,83.19192262005771,-16.867469879518072,64.44411764705887,8.990536277602523,1.8796370482675624,1.036009078299145,0.8436279699684177,11.469620955723943,4.914258520264552,6.555362435459392,1361.384745760766,0.655498907501828,0.6533598559644638,-4.558011049723754,-0.6554989075018227,1373.0,3,-0.0114249044952146,1.081531692928948,-1.0400811770674778,-0.1518565221981731,-2.2449273276730395,-1.389965603289781,-0.784932364727581,-0.473933220873576,-2.547774756116766,0.3253685815963365
2023-08-14,1371.0,1386.0,1362.0,1363.0,1363.0,2006101,-20422925.693455413,35917008,0.187016717032265,3926807.019325896,598.1752663499993,14688.021742722967,-44347.53379260769,1334.434086513599,61.73885499021161,977.1973637464228,1309.7,1393.4594173809658,1225.9405826190343,12.79062646116908,0.8181731778145842,0.0,0.0,1341.5333333333333,1375.2333333333331,1307.8333333333333,5.02410177408934,0.8184965380811106,0.0,0.0,1244.0,1410.0,1327.0,12.674658318698938,0.7168674698795181,29.407279584203746,0.4383327395618557,26.18241334788013,18.01868021312972,8.163733134750412,1334.5,1299.3076923076924,1341.4489515326386,1315.2665381847585,1.2289719626168225,0.7383177570093458,0.4906542056074767,0.1923216156358192,25.41999245170701,-22.700000000000045,51.37331596229925,24.34246033361579,27.03085562868346,1342.0,1323.0,1332.5,1319.5,99.99389658914876,10.74640136879039,23.93430206702165,15.3778642429514,112.02330508474552,1273.0,1278.0,92.0,4.0,88.0,1329.98496,1295.6384710038449,0.0,0.0,69.09697382770291,0.6120358197644518,0.8150379773911082,0.9197991160646884,39.25387810258733,62.280704067687736,71.6867469879518,77.51004016064259,-28.3132530120482,80.1029411764705,6.1526479750778815,1.99065456223157,1.379392564640407,0.6112619975911631,19.608955597331747,10.607478878603304,9.001476718728444,1364.1707098392408,-0.7283321194464731,-0.7309974071437964,-5.870165745856348,0.7283321194464634,1354.0,0,-0.2227804153361177,2.638301443546382,2.498116997238256,0.0760401178523721,1.6608022519352517,-0.2653636741043357,0.3179647225406654,2.7907059784509585,-0.2525250359135214,1.2037131490360051
2023-08-15,1373.0,1373.0,1352.0,1354.0,1354.0,560749,-20876865.36012208,35356259,0.1674600996824709,2644871.587993625,-43067.3973560363,11336.40925276416,-18313.74924481631,1338.1618127308143,58.49358032987682,970.744849972602,1314.05,1397.5232891408912,1230.5767108591087,12.70473560989174,0.739298106083792,0.0,0.0,1348.6,1382.5,1314.7,5.027435859409756,0.5796460176991147,0.0,0.0,1244.0,1410.0,1327.0,12.632700429968418,0.6626506024096386,28.56655162578337,0.6853608768539089,25.244198561672874,19.46378388283835,5.780414678834525,1340.0833333333333,1302.1538461538462,1343.3798820660788,1318.135683504406,1.2079439252336448,0.7827102803738317,0.4252336448598131,0.2108633073914562,25.32107394573995,-32.049999999999955,55.739858390493325,30.4666825107312,25.273175879762125,1342.5,1323.0,1332.75,1319.5,99.99694829457438,10.97762256655397,22.65728655301692,17.09809369630474,82.5996707465467,1273.25,1278.0,88.0,16.0,72.0,1342.7873664,1295.6384710038449,0.0,0.0,64.55904200009195,0.4153696978988138,0.620161210024046,0.7931861860727037,37.78856513551626,57.1107654180432,66.26506024096386,71.88755020080322,-33.734939759036145,76.12058823529424,5.205905205905205,1.915144159860573,1.4865428836844403,0.4286012761761326,11.717163658233806,10.829415834529405,0.8877478237044034,1362.5860118611222,-0.6603081438004366,-0.6624978224312628,-6.491712707182318,0.6603081438004352,1352.0,1,-0.1994905155905399,0.1748208463543221,-0.2446246942191265,-1.2176548191143295,-0.815800772863895,-0.9829811747987094,-0.3189789631156969,-0.2392399352277152,0.3778364856580367,-0.6917914300464645
2023-08-16,1360.0,1363.0,1315.0,1352.0,1352.0,1766051,-19920254.40178875,33590208,0.1653605935923723,1762446.7897088216,-63871.315154545366,8213.998325136221,-6311.313853899915,1341.4809800528858,57.112199783531686,970.744849972602,1318.2,1400.5470703789688,1235.8529296210313,12.493865935209945,0.7052289161256695,0.0,0.0,1353.5666666666666,1389.0666666666668,1318.0666666666666,5.245401039229707,0.4779342723004688,0.0,0.0,1244.0,1410.0,1327.0,12.592929752693069,0.6506024096385542,30.50989646320503,0.8979461815103136,24.06190266294448,20.383407638859577,3.6784950240848993,1345.9166666666667,1306.0384615384614,1344.7060540559128,1320.6441513929683,1.1597222222222223,0.8217592592592593,0.337962962962963,0.2239746710237145,25.22357449618697,-32.200000000000045,59.247907355252096,36.59813215795069,22.64977519730141,1342.5,1326.5,1334.5,1319.5,99.9984741472872,10.84716976971899,20.027027490971143,24.06171309420097,48.5234830953732,1274.75,1278.0,84.0,12.0,72.0,1342.7873664,1410.0,0.0,1.0,63.56006510700865,0.3768187406039843,0.4680747527557498,0.6344246467236344,36.31114398867105,52.72959062386901,57.35294117647059,65.10158280179543,-42.64705882352941,65.14411764705869,5.46021840873635,1.8219822983780176,1.553630766623156,0.2683515317548619,10.223162885025609,10.708165244628644,-0.4850023596030368,1361.3537607318058,-0.1477104874446078,-0.1478196869310721,-6.629834254143652,0.1477104874446126,1339.0,2,1.4846419596381537,3.1523612458159675,2.992550732083231,1.954888910926172,2.7115275411697866,1.4601298641842249,0.0,2.147974972763947,0.8849519519162072,1.3330598851517692
2023-08-17,1345.0,1346.0,1338.5,1339.0,1339.0,519430,-20370427.068455417,33070778,0.1453083683562666,546012.9626075615,4692.643859615348,6669.493337606238,-7603.161771389616,1344.3881571483057,53.75597787004446,961.4107648767116,1321.4,1401.732807743778,1241.067192256222,12.158741901585884,0.6095442851701091,0.0,0.0,1356.2833333333333,1390.3333333333337,1322.2333333333331,5.021074750851005,0.2462065589818911,0.0,0.0,1244.0,1410.0,1327.0,12.56243378235205,0.572289156626506,28.80890681688453,1.2238497898551428,21.824355703394303,20.671597251766524,1.1527584516277791,1350.3333333333333,1308.5384615384614,1343.8281995857724,1322.003843882378,1.1201866977829638,0.8646441073512252,0.2555425904317385,0.2304586412074787,25.08613343691222,-20.40000000000009,60.62299706520907,42.34524820708901,18.277748858120063,1342.5,1326.5,1334.5,1319.5,85.75496722459974,10.726035029800794,19.34676549313392,23.24440413368616,39.7027127461912,1274.0,1281.0,80.0,8.0,72.0,1342.7873664,1408.1,0.0,0.0,57.34827510246852,0.1371030346176739,0.3097638243734905,0.4659999290510953,33.079347896066935,49.00970835573684,47.794117647058826,57.13737302149777,-52.20588235294117,57.69852941176464,4.121306376360809,1.650854179009185,1.573075449100362,0.077778729908823,3.2807081023459936,9.222673816172115,-5.941965713826123,1360.5333522225471,-0.961538461538458,-0.9661910911737516,-7.527624309392267,0.961538461538467,1320.0,3,1.986259248752006,0.1808359584525618,2.939229445253545,0.4601259186520252,0.9338975631110458,-2.545596130090786,0.6359294450813167,-0.4878044241882975,0.0,1.1951777177302034
2023-08-18,1339.0,1334.0,1300.0,1320.0,1320.0,1014181,-20191453.95080836,32056597,0.1426349450633908,-2284765.8891935186,-84649.58424581017,759.1053365214882,-19385.43707991038,1345.951062688935,53.87863998469681,961.4107648767116,1324.05,1400.4292511091776,1247.6707488908223,11.537215529500791,0.473487564088506,0.0,0.0,1355.7833333333333,1390.8333333333337,1320.7333333333331,5.170442671518337,-0.0104612458392741,0.0,1.0,1244.0,1410.0,1327.0,12.537290887806352,0.4578313253012048,29.82801613519608,1.710155361685907,18.30691172422098,20.198660146257417,-1.891748422036436,1351.9166666666667,1310.576923076923,1340.1623227264229,1321.855411002202,1.03257328990228,0.8718783930510315,0.1606948968512486,0.2289056806431001,24.990579807556443,-8.049999999999955,60.075045112863066,47.30371084886065,12.771334264002412,1355.0,1326.5,1340.75,1319.5,42.87748361229987,11.890272859631253,17.497684942112475,30.457840584184183,-6.796194131286191,1271.5,1281.0,76.0,4.0,72.0,1342.7873664,1406.2379999999998,0.0,0.0,49.70274291943987,0.0,0.1713072584072192,0.3163819451788197,27.65108991934313,52.90229246996383,33.8235294117647,46.32352941176472,-66.17647058823529,45.44264705882347,1.4604150653343582,1.3849405594475026,1.5354484711697902,-0.1505079117222876,-0.1863948835989125,7.340860076217912,-7.527254959816824,1359.9188007110029,-1.4189693801344272,-1.4291330110755671,-8.83977900552486,1.4189693801344276,1323.0,4,0.5596447412325176,-0.7246369925949381,-1.254944755149367,0.539288885153212,0.7659449108852527,1.296781049748816,0.4800033569335937,1.2135853224889104,0.8928594639339877,0.4943725675817774
