Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600031.SS_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent
2023-02-17,70001.0,71113.0,69273.0,69600.0,67961.9921875,644138,16869527.931742422,29370481,-0.3834742244631973,-479776680.7266172,-28279654.359780047,2071880832.004193,30232.334907062483,74538.09440835567,41.172276287585824,1014.7712193248992,72393.75,77482.62130413053,67304.87869586947,14.058869181747127,0.2255039641371583,0.0,0.0,70580.36666666667,72168.26666666668,68992.46666666666,4.499551575013095,0.1913008795684038,0.0,0.0,67560.0,126000.0,96780.0,80.72520072520074,0.0349075975359342,3242.2114607230787,7.138453560806751,-588.9805352152616,-69.5571596399317,-519.4233755753299,70610.08333333333,73018.96153846153,70769.1297980181,71358.11033323336,0.9022637303508976,1.0379466287456602,-0.1356828983947627,-0.0091548840592016,25.29281302461172,-1425.75,-9.97073333657251,22.46135500192817,-32.432088338500684,70249.5,96780.0,83514.75,95008.5,0.0044907904745039,53.85317925898362,49.93777826392007,14.571015659426395,-68.18935458263408,69295.0,64161.0,12.0,92.0,-80.0,74810.0,94776.6716711622,0.0,0.0,44.0286296987441,0.503877968117771,0.3113397725053126,0.1678125498401025,-7.932644269790488,33.218552342609584,3.490759753593429,3.2044261921058634,-96.50924024640658,-3449.9764705882408,-3.188115506593223,-0.8253869566679904,-0.1005538931747484,-0.724833063493242,-13.612235890548591,-3.484880905766092,-10.1273549847825,71114.18832977077,-1.6337837073887695,-1.647277124088653,17.678885432165558,-1.6337877889611008,70634.5703125,4,-0.2688072553316516,0.4689542410554423,0.7985709004729955,-0.2493707848372253,-1.2500030541864504,1.178451378792445,-1.6746405661810542,-1.5321182787311187,-0.813012745133463,-0.834488706727555
2023-02-20,69196.0,72586.0,69195.0,72337.0,70634.5703125,1173274,17870495.694054425,30543755,-0.3445294133142248,47512979.0914709,201591657.1917557,-136840748.0299413,35614.841205198965,71310.17322106902,30.177117432814114,1014.7712193248992,72183.3,76902.60741105124,67463.99258894876,13.075898195430907,0.5162841691177054,0.0,0.0,70626.7,72442.3,68811.1,5.141398366340204,0.9710013218770646,0.0,0.0,67560.0,126000.0,96780.0,80.9605545881111,0.0817419575633128,3257.090314650771,7.028795389356044,-420.28008059677086,-139.70174383129955,-280.5783367654713,70724.16666666667,72979.03846153847,71010.340598323,71430.62067891977,0.8045308597930788,2.8309668212629324,-2.0264359614698537,-0.0279141743537652,25.150118677564045,-502.3000000000029,-12.23554446863177,14.46092992820206,-26.69647439683383,70249.5,96780.0,83514.75,95008.5,0.0022453952372519,54.08266696391848,49.470174493675344,13.52267214224552,-37.10502052588927,69295.0,64161.0,8.0,88.0,-80.0,74810.0,92055.004504046,0.0,0.0,52.86028216705911,1.0,0.6446731058386459,0.3733120800138559,-5.605584731178783,49.07077252850762,73.10988674625038,27.356501149046725,-26.89011325374961,-3275.5676470588223,1.9290384398602187,-0.5883752326413729,-0.1981181610680733,-0.3902570715732996,-12.630298280878502,-5.313964380788574,-7.316333900089928,71137.51472169154,3.932471264367821,3.857118749145627,22.3065737860138,3.932459951477938,68283.2421875,0,1.4375525354793837,0.7162407846392114,2.9049326517230725,0.9583321139315046,5.361126652162568,8.485849166049846,1.946471331301396,2.5733091825828467,2.356555750058419,1.82328086836904
2023-02-21,72050.0,72193.0,69533.0,69929.0,68283.2421875,3773746,15220361.285031868,26770009,-0.3707419924265839,-1257443213.3501678,-1938392.250034846,-29014183.0336924,-79484.1907963616,70901.12005817158,31.964681944668484,1014.7712193248992,71936.45,76584.58087057616,67288.31912942383,12.922880877708485,0.2840583606727103,0.0,0.0,70535.7,72479.3,68592.1,5.51096820475305,0.3439236468409125,0.0,0.0,67560.0,126000.0,96780.0,81.23837081201532,0.0405373032169746,3211.7812831856936,6.8736533246863125,-475.4090112450067,-206.843197314041,-268.5658139309657,70578.16666666667,72829.19230769231,70843.9805062733,71319.38951751831,0.8562929713939653,0.9880659755619678,-0.1317730041680025,-0.0453172979153098,25.061484993506248,-1148.449999999997,-17.358292626410716,7.06197138664342,-24.420264013054137,70133.5,96780.0,83456.75,95008.5,0.0011226976186259,54.29576268992942,46.49150513223839,12.708452875644518,-51.08052993121513,69420.0,64286.0,4.0,84.0,-80.0,74810.0,89605.5040536414,0.0,0.0,45.9854398047623,0.5908337221284451,0.698237230082072,0.5514167028086768,-6.137888961098218,49.32302001162007,44.04164342814649,40.21409664266344,-55.95835657185351,-3264.111764705885,-2.4441623303246325,-0.6665915320660886,-0.2918128352676764,-0.3747786967984121,3.521026037825818,-3.5469662970656963,7.067992334891514,71114.1437544677,-3.328863513831093,-3.3855313232601603,18.235154876234283,-3.3288630688872303,65422.203125,1,3.1886638114596195,0.7830578575946987,3.76389910892361,-0.3301782119364702,-0.3533480309574202,-1.5337398823917,0.9546536068795604,0.4084019237747895,0.120118053216558,0.4132213252158436
2023-02-22,69900.0,69551.0,66826.0,66999.0,65422.203125,1702507,13734025.816041045,25067502,-0.40847128039293,-1790429255.7287152,-428075332.436225,-56113839.60398569,-196957.28590847325,70507.48650034572,35.18860730215752,972.2526694725924,71482.75,76198.17353877178,66767.32646122822,13.193178882378694,0.0245655068804404,0.0,0.0,70115.96666666666,72170.46666666666,68061.46666666667,5.86029145049699,-0.2585706173440443,0.0,1.0,66826.0,126000.0,96413.0,82.7808107550423,0.0029235813025991,3200.903154867124,6.854282749730165,-746.9156205990876,-314.85768197105034,-432.0579386280372,70262.41666666667,72521.76923076923,70252.44504376972,70999.36066436881,0.7735663051976748,1.0158071863208349,-0.2422408811231601,-0.068922283198685,25.00221673798237,202.25,-24.813511363325887,-0.1531977927346335,-24.660313570591253,69706.0,96413.0,83059.5,95008.5,0.0005613488093129,53.42075449097974,43.37875413876894,17.698448547359657,-108.0981821352215,69777.0,64511.5,12.0,100.0,-88.0,74810.0,87400.95364827727,0.0,0.0,39.28957838270042,0.1923197561597061,0.594384492762717,0.6457649428944784,-9.13857556598766,41.88698516675125,2.830034353018158,39.99385484247168,-97.16996564698184,-3431.3058823529427,-5.352602135955246,-1.0520033048324742,-0.443850929180636,-0.6081523756518381,3.962759778912677,-2.045021081870022,6.007780860782699,70895.82019383217,-4.189964106450828,-4.280274769278236,13.281144325713525,-4.189957844479366,66131.1171875,2,-1.7596611713128,-0.4915534947030693,-1.4839227969265067,0.082822178692993,-0.5673768598825575,0.415367298821323,-1.1820326908814422,-0.9877888394017303,-1.6596644505086573,-0.6858748914050778
2023-02-23,67222.0,68438.0,66200.0,67725.0,66131.1171875,1873300,14413703.921492338,26940802,-0.3479242061351293,-1340365676.338899,-103877702.45022154,-55138622.01288557,-51035.38595539111,70151.10801087761,34.86315062607751,972.2526694725924,71066.55,75560.58366587333,66572.51633412667,12.647395056811758,0.128223746366769,0.0,0.0,69652.33333333334,71811.23333333334,67493.43333333333,6.199074450724315,0.0536307069958463,0.0,0.0,66200.0,126000.0,96100.0,84.1464796025697,0.0255016722408026,3104.6128393804115,6.8321964405389,-893.2080852429062,-430.52776262542153,-462.6803226174847,69932.41666666667,72171.65384615384,69863.60734472823,70756.81542997113,0.7894059036838716,1.030365675941302,-0.2409597722574303,-0.0935980944743391,24.95221359455566,639.4499999999971,-31.58378219530344,-7.032743859470396,-24.55103833583304,69393.0,96100.0,82746.5,95008.5,0.0002806744046564,52.37222793556078,41.23441439435857,18.20627098359757,-113.84476168187858,71370.5,65411.0,8.0,96.0,-88.0,74810.0,84931.959210484,0.0,0.0,41.56021886756382,0.327460238895899,0.3702045723946833,0.5542754317464907,-10.610839833856527,42.548476327769855,22.62947024781125,23.16704934299197,-77.37052975218876,-3963.626470588235,-5.524168236032643,-1.2623633212081526,-0.6075534075861394,-0.6548099136220132,5.097156856290192,-0.6165854942379794,5.713742350528171,70751.1080079338,1.0835982626606455,1.0777694064712406,14.508656837549028,1.0835985776044623,61507.5546875,3,-0.2621134886936289,-1.6811415034192834,-0.0,-3.4133162715535263,0.2139760408179398,-0.9824229271091554,-0.4784687331945889,0.0586760596501818,-0.4066677059178971,-0.138120948027165
2023-02-24,66240.0,66589.0,62867.0,62990.0,61507.5546875,1859128,12677452.194463858,25081674,-0.384893788527123,-2406452162.576199,-518721787.848927,-92662235.4389292,-109682.06972933612,69504.29319395596,34.74489529399449,904.2775289786432,70415.6,75579.12249535166,65252.077504648354,14.66584817952742,-0.2190440253416866,0.0,1.0,68997.83333333334,71277.13333333333,66718.53333333334,6.606874128897753,-0.8179119320259175,0.0,1.0,62867.0,126000.0,94433.5,89.65768948926089,0.0019482679422805,3279.9515554423706,7.361397247986293,-1375.3664767986777,-619.4955054600728,-755.8709713386047,69206.08333333333,71673.19230769231,68806.12929169311,70181.49576849179,0.6633531740036861,1.040547481644862,-0.377194307641176,-0.1306275810645877,24.989869389053336,1636.3999999999942,-42.518857315632665,-13.98325398384187,-28.5356033317908,67726.5,94433.5,81080.0,94433.5,0.0001403372023282,50.23233758652413,36.963051686163055,23.42730110668919,-188.28561294314693,72411.25,65411.0,4.0,100.0,-96.0,74810.0,82309.48492101624,0.0,0.0,32.91387995252653,0.0,0.1732599983518683,0.3792830211697562,-15.374211569246537,37.20541938153279,1.2212073073868148,8.893570636072074,-98.77879269261318,-4800.8911764705845,-12.155189244972526,-1.9597280760951703,-0.8779883412879457,-1.0817397348072246,5.820636352179235,0.6708588750454634,5.149777477133771,70176.08829089887,-6.991509782207461,-7.247940433732225,6.502772893277431,-6.991508228858322,61990.90625,4,-1.7082833235844248,-3.630474353707768,-2.6778208782606328,-1.6063391077148594,-1.3523181628183778,-2.558737331598038,-0.4807690628391441,-0.879763085564818,-1.5924833679964934,-0.6915668217756945
2023-02-27,63443.0,63877.0,62141.0,63485.0,61990.90625,1196396,13333540.323496116,26278070,-0.3752919423951031,-1978070993.636742,-249431124.81151727,-113522422.17551649,-120579.3693573092,68981.67933241691,28.401381832626257,911.3836946691404,69796.15,75160.3748750404,64431.92512495958,15.371119682218607,-0.0882629967067189,0.0,1.0,68355.43333333332,70675.73333333334,66035.13333333333,6.788926313099725,-0.549526641669898,0.0,1.0,62141.0,126000.0,94070.5,91.49358524789692,0.0210463677790131,3125.5563998981333,7.874382909207293,-1697.9650288517878,-835.1894101384158,-862.775618713372,68492.16666666667,71205.38461538461,67987.49401604802,69685.4590448998,0.6378501180761068,1.1365198935820404,-0.4986697755059336,-0.1728436456012454,25.018342662311564,114.85000000000582,-51.308836631623656,-21.0763135443749,-30.232523087248754,67363.5,94070.5,80717.0,94070.5,7.016860116412473e-05,48.010399020359706,35.54603589710342,24.132414330514223,-193.30367848469825,72452.25,66285.5,8.0,96.0,-88.0,74810.0,79198.68733365364,0.0,0.0,34.44921175605624,0.0769728689423048,0.1348110359460679,0.2260918688975398,-18.33929078456888,34.49303267005664,12.446749398036673,12.099142317744912,-87.55325060196333,-6096.220588235301,-11.890023871648255,-2.436613107130073,-1.1897132944563713,-1.246899812673702,3.0717262186638927,1.1510323437691494,1.9206938748947435,69733.78618318544,0.785839022066992,0.7827673887916831,7.339713242256196,0.7858409669442352,62168.62109375,0,-4.057172195949562,-2.9095179450687425,-1.891666945379555,-3.025687847840601,-1.2265472836054698,0.5359013398515202,-0.7246374268246427,-0.473369908975485,-0.8298802256179698,-0.2785503333942216
2023-02-28,63217.0,63852.0,62471.0,63667.0,62168.62109375,1415777,14369999.807203574,27693847,-0.2546560118698346,-1658679221.1172078,14875400.575090569,-117521219.98202255,13460.52293581306,68269.22141406275,26.244415738070813,911.3836946691404,69317.25,75061.10848972641,63573.39151027359,16.572666947192534,0.0081485720699629,0.0,0.0,67676.5,70012.0,65341.0,6.901952671902359,-0.3583815028901734,0.0,1.0,62141.0,74094.0,68117.5,17.24390393444633,0.1276666945536685,2951.10075990832,8.33133605516107,-1916.8446348324069,-1051.520455077214,-865.3241797551927,67971.83333333333,70710.03846153847,67322.8026289637,69239.64726379611,0.625263411403456,1.1653019447287616,-0.5400385333253056,-0.216010191458923,24.916086707369125,707.75,-60.91751568798463,-28.16029903298245,-32.75721665500217,67363.5,94070.5,80717.0,94070.5,3.5084300582062365e-05,45.94717035177846,34.415738810943665,23.365048943309315,-183.2466076421669,72632.5,68175.0,4.0,92.0,-88.0,74810.0,76128.30361359598,0.0,0.0,35.03789346636525,0.1064860465057303,0.0611529718160116,0.1230746687046493,-20.38750557569464,38.33839983219797,14.44255158054136,9.370169428654949,-85.55744841945864,-7337.829411764702,-8.931355580666848,-2.768420566224754,-1.505454748810048,-1.262965817414706,1.945792055234806,1.3099842860622808,0.6358077691725252,69332.75242018465,0.2866818933606296,0.2862717445154317,7.647436764506965,0.2866788929222963,63658.703125,1,2.835175604910958,1.099949990275903,-0.0,1.459034894061972,0.6574162307783666,-0.1599206172224825,1.4598534984760505,0.5350770751054341,0.8368248697349543,0.2793284035936949
2023-03-01,64281.0,67099.0,64300.0,65193.0,63658.703125,3962491,12935914.997271456,31656338,-0.2169172565998144,-557902008.6718924,179277681.6401602,-104457866.62042414,99033.58690197911,67655.7946441433,36.62139684073461,911.3836946691404,68982.3,74866.10526870172,63098.49473129829,17.058883999813617,0.1779890031238125,0.0,0.0,67378.96666666667,69748.76666666666,65009.16666666667,7.034242634570913,0.0387866767941026,0.0,0.0,62141.0,72939.0,67540.0,15.65329077169071,0.2826449342470828,2999.190683917488,8.597438006379102,-1944.754928579816,-1230.167349777735,-714.5875788020812,67569.16666666667,70338.0,66995.14068604622,68939.89561462603,0.6772901624548736,1.0641640342960288,-0.3868738718411552,-0.2535113418014451,24.898858846614928,1224.699999999997,-65.76044069428815,-35.163057146641485,-30.597383547646665,67363.5,94070.5,80717.0,94070.5,1.7542150291031182e-05,44.737829902082304,39.13659803294021,21.53258325340701,-100.12018323371228,72721.0,68434.0,4.0,88.0,-84.0,74810.0,73610.58896314871,0.0,0.0,39.91057991817288,0.3507750365401076,0.1780779839960475,0.1246806639193757,-20.457545150885306,33.69094836500144,29.21972235519388,18.70300777792397,-70.78027764480613,-7610.173529411761,-6.9003927168868255,-2.820942664971521,-1.7685523320423426,-1.052390332929178,12.765583977417046,3.601104224333234,9.164479753083812,69241.45696625282,2.3968460898110555,2.3685726238801053,10.227580143378878,2.3968394425267405,63192.93359375,2,3.364496232093828,2.484363022190408,4.995616277133223,2.2566338883118675,2.8301856682992934,2.883089276987448,1.4388484194864049,1.47841522503181,3.7136954434484153,1.1142152145921642
2023-03-02,66099.0,66100.0,64209.0,64716.0,63192.93359375,2008353,12004489.518159874,29647985,-0.157305011952942,-615056633.2901936,-51315431.10200249,-89720433.60087347,80280.22097409738,67292.68904483375,35.20934108200075,904.7153403618194,68669.7,74759.0309681772,62580.36903182279,17.735131996141554,0.1753584243768322,0.0,0.0,66835.13333333333,69273.43333333333,64396.83333333333,7.296461840927984,0.0654486049023235,0.0,0.0,62141.0,72939.0,67540.0,15.724548090351348,0.238470087053158,2888.37161552574,8.78393903110879,-1982.510800563352,-1380.6360399348582,-601.8747606284937,67111.58333333333,69901.19230769231,66644.50365742372,68627.01445798707,0.7173045450630222,1.083579775474461,-0.3662752304114387,-0.2865150842217842,24.9076588546583,-727.6999999999971,-73.05385532620359,-42.17229292326717,-30.881562402936417,67363.5,94070.5,80717.0,94070.5,8.771075145515591e-06,43.58097896323985,37.39628814671372,20.789071290603847,-99.45175525676947,72844.5,68678.0,4.0,84.0,-80.0,74810.0,71546.06294978195,0.0,0.0,38.92766649394703,0.3014973064685804,0.2529194631714727,0.1640501396611773,-20.819839159767696,35.43558056347543,24.65294399234084,22.77173930935869,-75.34705600765916,-7791.161764705888,-7.82115743444386,-2.888819827324748,-1.992605831098824,-0.8962139962259243,12.01451355183526,5.28378608983364,6.730727462001621,68902.01269175093,-0.7316736459435869,-0.7343635062618148,9.421073988908436,-0.7316666981660234,64726.9609375,3,4.249535505214155,4.020734488936412,1.0016793707828953,3.959322679291844,0.4940014309025855,0.1556681359431309,-0.0,0.1165494061925755,0.4200806845113476,0.1377404417386287
2023-03-03,65542.0,67048.0,65335.0,66287.0,64726.9609375,1265549,12145598.601055378,30913534,-0.1937926725489815,-243166045.820166,140364458.42871356,-60891782.65610298,16026.985865134326,67150.40073493529,40.00241871680897,926.6775722628704,68400.0,74409.23169797953,62390.76830202048,17.570852918068784,0.3241871751499901,0.0,0.0,66457.93333333333,68883.53333333333,64032.333333333336,7.299655220495356,0.4647647317502204,0.0,0.0,62141.0,72939.0,67540.0,15.78654970760234,0.3839599925912206,2832.7344539731653,8.811315414439044,-1864.1769589485773,-1477.344223737602,-386.8327352109754,66973.66666666667,69525.73076923077,66589.50309474315,68453.68005369173,0.7704757918236361,0.9731547369889773,-0.2026789451653411,-0.3103248351964985,24.911781961061987,2356.0,-76.8961825577746,-49.35680826650526,-27.539374291269333,67167.0,94070.5,80618.75,94070.5,4.385537572757796e-06,42.709013408394114,37.57782535109406,19.62981005588107,-59.99464726266711,72844.5,68678.0,4.0,80.0,-76.0,74810.0,69853.1516188212,0.0,0.0,43.83385607731647,0.5474659543781708,0.3999127657956196,0.2769700709877132,-19.57137745004433,40.79930406083082,39.69363331737674,31.18876655497048,-60.30636668262326,-7276.535294117653,-2.435901209855465,-2.723267700854662,-2.138738205049992,-0.584529495804671,8.166343075010733,5.86029748686906,2.3060455881416733,68820.38988335735,2.4275295135669728,2.398533339146347,12.07730285405113,2.427529877963636,62342.4296875,4,-1.3009514977149903,1.5991604022825214,-0.9917452630719908,0.5619121563121894,0.3511216483218788,-0.0518020697454204,-0.0,0.7566922076572666,0.1593571864747076,1.1004078273066398
2023-03-06,66500.0,66500.0,63421.0,63845.0,62342.4296875,1069676,11370526.449057976,29843858,-0.2055202594185454,-581592152.4172851,-354336172.8224248,-96197428.08488196,-8685.077283859326,66959.19039304917,36.65583200013885,892.538953356208,68052.85,74268.78993777304,61836.910062226976,18.267978307368548,0.1615274566578629,0.0,0.0,65779.53333333333,68173.93333333333,63385.13333333334,7.280075970945364,0.0960296246798074,0.0,0.0,62141.0,72939.0,67540.0,15.867079776967458,0.1578070012965364,2857.3610085758487,9.125139055364796,-1945.0244966128084,-1570.8802783126434,-374.144218300165,66397.75,69057.88461538461,66167.27184939805,68112.29634601086,0.7110786785193047,1.006315510149927,-0.2952368316306223,-0.3331043187107604,25.00218861160336,1547.1499999999942,-86.32306233877995,-57.01956045676851,-29.30350188201144,65846.0,94070.5,79958.25,94070.5,2.192768786378898e-06,41.15498088795554,34.81720929683608,22.75446977694466,-90.64093393176326,73010.5,70218.0,4.0,76.0,-72.0,74810.0,68464.96432743338,0.0,0.0,38.637878774176656,0.2869689861903881,0.378644082345713,0.3438254371042684,-20.1666697381273,35.32036327852909,16.314025849688846,26.886867719802137,-83.68597415031115,-6611.705882352937,-9.767369551698796,-2.8556143324431065,-2.282113430528615,-0.5735009019144917,4.058783488166067,5.499994687128462,-1.441211198962395,68186.82263672916,-3.6839802676241207,-3.7535528657910433,7.948397132422569,-3.6839845644884974,62103.19921875,0,-2.460446795285165,-0.838409103249333,-0.4173529097177635,0.1448746398287994,-3.079071572387804,-3.888018355392248,-0.4728130763525797,-1.9064157121803191,-3.3810599931123164,-0.2721076628064338
2023-03-07,64715.0,64756.0,63001.0,63600.0,62103.19921875,1317316,10952438.12313205,28526542,-0.2386087694254715,-544613619.2148159,-144149923.02530298,-82834990.0725412,-44461.74588365163,66725.86107051624,36.23382932631664,892.538953356208,67648.6,73918.4731215234,61378.7268784766,18.536593873408773,0.1771386022069689,0.0,0.0,65102.93333333333,67406.83333333334,62799.033333333326,7.077714880230718,0.1738284358406769,0.0,0.0,62141.0,72939.0,67540.0,15.961897215906903,0.135117614373032,2747.124907718264,9.254329375000262,-2005.745222741621,-1657.8532671984392,-347.89195554318235,65897.75,68585.80769230769,65772.30694949065,67778.05217223227,0.7495175712771451,1.0407414453836328,-0.2912238741064876,-0.3543502273717923,22.833036420896903,4688.399999999994,-94.84329813840392,-64.80064787622162,-30.04265026218229,65289.5,94070.5,79680.0,94070.5,1.096384393189449e-06,39.55298214238282,33.31488133155928,22.805262808371715,-98.99560076817826,73399.5,70218.0,56.00000000000001,72.0,-15.999999999999991,74810.0,67326.65074849538,0.0,0.0,38.14928372244554,0.2624735886507187,0.3656361764064257,0.3813976748492528,-20.78666445436496,41.62980820495069,13.968405935854475,23.32535503430669,-86.03159406414552,-6111.923529411761,-8.620689655172415,-2.9592842497815948,-2.417547594379211,-0.5417366554023837,1.834782214448635,4.7669521925924965,-2.932169978143861,67737.08122175522,-0.3837418748531607,-0.3844800530567127,7.534153929392673,-0.3837361969194575,61488.0234375,1,1.4414366380846817,-0.2951272059218581,0.4191020442943198,-0.950616761810096,-1.1552366848581244,-1.7799488029587849,-2.137766483060404,0.1177909575844466,-1.3791755974607014,-0.2728501088606236
2023-03-08,62900.0,63115.0,62120.0,62970.0,61488.0234375,1336951,11899725.012579286,27189591,-0.1787587870972256,-587137263.6126993,-93847493.28883408,-102704558.32568216,-18298.475663310463,66360.11009864166,31.66412567026765,892.538953356208,67211.8,73507.31369151094,60916.28630848908,18.733358402872497,0.1631093022861832,0.0,0.0,64597.23333333334,66728.13333333333,62466.33333333333,6.597496177596877,0.118181675974159,0.0,0.0,62120.0,72707.0,67413.5,15.751698362489918,0.0802871446113157,2620.4124169464376,9.714406704776666,-2080.717356059162,-1742.4260849705838,-338.291271088578,65117.16666666666,68190.61538461539,65341.18280341517,67421.90015947433,0.6895809739524349,1.1495186862967155,-0.4599377123442808,-0.3748172192497995,21.70899216473705,2717.199999999997,-100.92377628390864,-72.50509166384442,-28.418684620064223,64609.5,68107.0,66358.25,94060.0,5.481921965947244e-07,37.72698078741551,32.058606352339666,24.190008355611507,-111.2643877401168,97186.75,94559.0,52.0,100.0,-48.0,74810.0,66500.0,0.0,0.0,36.85855997358404,0.1977639866393291,0.2490688538268119,0.3311163708596502,-21.67823537195871,39.16921554143123,8.121536403592586,12.80132272971197,-91.8784635964074,-6336.7647058823495,-12.949113178594637,-3.0861149732321405,-2.5512610701497973,-0.5348539030823432,0.1203350842409122,3.83762877092218,-3.717293686681268,67437.41740473457,-0.9905660377358516,-0.9955047845425112,6.468957121601515,-0.9905701944325358,61448.96484375,2,-1.4209544796051432,-0.0959980003571132,-2.67111530024917,-0.6259025172704469,-1.1687383793665873,0.384414847469003,-0.0,-0.5294115553738976,-1.4193253873443863,-0.0
2023-03-09,62620.0,63261.0,61866.0,62930.0,61448.96484375,1328927,12598007.08498072,25860664,-0.149786660041573,-510854380.2394566,-5668482.918926322,-101089474.65133546,-14087.547705181563,66074.36312306103,30.93974410796337,891.9719919756419,66755.7,72902.45840097862,60608.94159902137,18.41568106087908,0.1888034513125728,0.0,0.0,64120.36666666666,66166.96666666666,62073.76666666666,6.383619141292077,0.2091843382520614,0.0,0.0,61866.0,72586.0,67226.0,16.058553801398233,0.0992537313432835,2497.871175251794,10.231343300624534,-2118.935211438329,-1817.727910264133,-301.2073011741961,64533.91666666666,67845.92307692308,64970.23160288976,67089.16681432808,0.6902652329749104,1.1534910394265232,-0.4632258064516128,-0.3933838440866338,21.08434274090301,243.3000000000029,-108.69106921763284,-79.85755965295556,-28.83350956467727,64482.5,67402.5,65942.5,93933.0,2.740960982973622e-07,35.9317579477561,30.87672247197404,23.96946929890457,-101.246291754791,96874.0,94559.0,48.0,100.0,-52.0,74810.0,65624.0,0.0,0.0,36.77348812605827,0.1934989644758943,0.2179121799219806,0.2775390700517394,-22.4231956686656,39.39977395932798,9.92537313432836,10.671771824591806,-90.07462686567165,-6455.861764705885,-10.008723133463942,-3.158386535493228,-2.672686163218484,-0.4857003722747444,-1.300187241299425,2.81006556847786,-4.110252809777284,67035.96010290044,-0.0635223122121608,-0.0635424961810571,6.401325578249706,-0.0635222789194074,60501.79296875,3,-0.4054099848768544,-0.3166489209353784,-0.8576303075296892,0.6995007210526154,-2.4390224522313417,-1.8052548719186208,0.2427183609985945,-0.4730960251347653,-1.249210867787255,-0.5471932350587707
2023-03-10,61501.0,62169.0,60127.0,61960.0,60501.79296875,1728986,13973067.4493294,24131678,-0.0719629055810495,-677463243.0623914,-167176078.92718622,-127430027.23125984,-27494.67238826759,65522.25433719584,25.583309291675988,891.9719919756419,66358.15,72663.62531198094,60052.67468801905,19.004373425060667,0.15124357939812,0.0,0.0,63847.36666666666,65725.96666666667,61968.76666666666,5.8846592994438485,-0.0023332978459125,0.0,1.0,60127.0,72586.0,66356.5,18.7753878008956,0.147122562003371,2528.384057726614,10.67503987576695,-2202.109483186243,-1894.604224848555,-307.5052583376878,64114.0,67499.46153846153,64507.11904859902,66709.22853178527,0.6143144632076297,1.2087380056581212,-0.5944235424504914,-0.4119291981439154,20.776584235839906,1366.8500000000058,-110.2323277196179,-86.40461421828824,-23.82771350132965,63613.0,66533.0,65073.0,93063.5,1.370480491486811e-07,33.59909566076221,28.595530171875588,26.782194373374885,-119.02960873212604,96759.5,94559.0,44.0,100.0,-56.0,74810.0,64872.4,0.0,0.0,34.68294153489475,0.1353366853203553,0.1755332121451928,0.2141714152979952,-23.65047332568527,43.64235246360419,15.191447041273,11.079452193064649,-84.808552958727,-7011.370588235302,-7.521007776235466,-3.301056737805016,-2.79836027813579,-0.5026964596692252,-0.3867051625097092,2.1707114222803456,-2.557416584790055,66940.94081237033,-1.541395201017004,-1.5533981990174084,4.761260651968069,-1.5413959818663017,59687.421875,4,-2.713707764278197,-3.258274176241557,-1.0380641129259516,-3.391285927490188,-0.454544411242054,-0.9470707513328448,-1.452783992496137,-1.3666020107646375,-1.3722088014972655,-1.6506185955460495
