Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,asx_MIN.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent
2021-09-30,14444.0,14580.0,14310.0,14318.0,12448.826171875,5799371,-19802928.17726733,-25435660,-0.3370478945938726,-1891984516.74109,640155.6306709814,380020.6859452377,13350.56941692179,14059.916254377344,42.27521914064328,989.6795352792062,14048.727272727272,14581.062157693555,13516.392387760989,7.578407276788733,0.7529166647511584,0.0,0.0,14016.766666666668,14390.56666666667,13642.966666666667,5.333612364239972,0.90293383270911,0.0,0.0,13484.0,14647.0,14065.5,8.278329968421598,0.7171109200343938,373.3200000000001,0.0,-96.8233414071201,-119.3782862004936,22.554944793373508,14048.727272727272,14048.727272727272,14169.157169203345,14265.980510610463,0.6486304472720897,0.6604331955767464,-0.0118027483046566,-0.1209129032613282,11.618042991761133,2241.6427272727287,-138.30877929821887,-140.37311017711875,2.064330878899881,14032.0,14065.5,14048.75,14065.5,0.0,0.0,0.0,0.0,110.40691714578554,16182.05275,16042.054,4.0,16.0,-12.0,13504.16,14419.15094687744,0.0,0.0,51.63018118426797,0.0,0.0,0.0,-88.39065368372415,47.5120924840512,71.71109200343938,69.762109486959,-28.28890799656062,62.18181818181802,0.0,-0.6787009230463114,-0.8356528100602981,0.1569518870139867,5.323166725563579,7.905931074712717,-2.582764349149138,14060.13074521252,-0.8586068411577386,-0.8623141054997063,-1.452267878037028,-0.8586095595908461,12433.1748046875,3,0.4491049487917564,2.264426629296736,3.535354693378281,3.4156514270728024,0.3164486468708247,2.165937308430045,2.4008762451636585,-3.013511055063063,2.355710419987404,-2.766748394081432
2021-10-01,14030.0,14410.0,14092.0,14300.0,12433.1748046875,2070100,-19164972.831355385,-27505760,-0.3150882250147652,-1627024128.6352203,-2980145.886672141,74550.99752547596,-52396.24062560312,14066.975524572905,40.72914225200935,988.4353509214033,14069.666666666666,14597.92565197175,13541.407681361585,7.509189774291025,0.7180117515656743,0.0,0.0,14031.933333333334,14369.133333333337,13694.733333333334,4.806180188997487,0.8974891261368106,0.0,0.0,13484.0,14647.0,14065.5,8.266009618801677,0.7016337059329321,367.78800000000007,0.0,-79.21363730771373,-111.34535642193764,32.13171911422391,14069.666666666666,14069.666666666666,14189.286835479754,14268.500472787468,0.6311509251781022,0.7061586973650229,-0.0750077721869206,-0.1156531655922553,12.6069354662629,459.33333333333394,-135.10790703861372,-140.5430887794597,5.435181740845991,14032.0,14065.5,14048.75,14065.5,0.0,0.0,0.0,0.0,60.23316636375737,16182.05275,16042.054,4.0,16.0,-12.0,13547.1936,14419.15094687744,0.0,0.0,50.98282676159372,0.0,0.0,0.0,-86.06549919113783,50.66815169373188,70.16337059329321,74.74921180854113,-29.83662940670679,93.3166666666657,0.0,-0.5551644159019234,-0.7795551312286233,0.2243907153266998,0.3904459937028304,6.40283405851074,-6.01238806480791,14068.987301963749,-0.1257158821064363,-0.1257949708131533,-1.5761580287700472,-0.125725646510034,12314.0615234375,4,-3.1296577787347672,-2.9120764699379578,-5.365853598520431,-6.851149828771526,-3.3648805511869995,-2.012217460134707,-2.522197705945615,-0.0836155783715923,-4.027611561518313,-1.388697189182082
2021-10-04,14256.0,14322.0,14055.0,14163.0,12314.0615234375,2489307,-19640458.43809696,-29995067,-0.3102098667352296,-1443311404.4016175,-670367.294994149,12474.473148840549,-26451.049999960924,14071.419329098371,39.02348475526333,988.4353509214033,14076.846153846154,14586.812575759686,13566.879731932622,7.245464166335244,0.5844701165133316,0.0,0.0,14057.166666666666,14395.866666666663,13718.466666666664,4.818894276940585,0.6562346225765204,0.0,0.0,13484.0,14647.0,14065.5,8.261793780293882,0.5838349097162511,357.70920000000007,0.0,-75.44291600695396,-104.1648683389409,28.72195233198694,14039.166666666666,14076.846153846154,14185.242706944406,14260.68562295136,0.6408387787034162,0.732387175661047,-0.0915483969576308,-0.1103816743888987,13.562243538623449,-109.84615384615428,-132.23362658166167,-139.72811993220077,7.494493350539102,14118.5,14065.5,14092.0,14065.5,0.0,0.0,0.0,0.0,31.0088157834541,16182.05275,16042.054,4.0,16.0,-12.0,13588.505856,14419.15094687744,0.0,0.0,46.231556536008206,0.0,0.0,0.0,-84.13716690546289,48.63317518359503,58.38349097162511,66.75265118945256,-41.61650902837489,149.30769230769147,-2.51909973157134,-0.5290272712101234,-0.7294495592249234,0.2004222880148,-2.920356601448709,4.53819592651885,-7.458552527967559,14072.181953514486,-0.9580419580419552,-0.9626607033602852,-2.51909973157134,-0.9580278820264994,12367.966796875,0,-0.6153840285081174,0.8036139239161741,-2.319591147155421,2.970761003551999,0.5440688319557125,1.9435238205148977,2.150144447961381,-0.5856865033061069,-1.6786611602076815,-0.3727806112693201
2021-10-05,14150.0,14225.0,13962.0,14225.0,12367.966796875,2575907,-17064551.43809696,-27419160,-0.2589879598181108,-1214308884.629958,-969949.6138641651,-63096.61046754452,-12572.305729234402,14073.996199472484,37.407318170967855,988.4353509214033,14087.42857142857,14584.734291878112,13590.122850979027,7.060276727268065,0.638316756588956,0.0,0.0,14103.2,14434.3,13772.1,4.695388280673882,0.6839323467230449,0.0,0.0,13484.0,14647.0,14065.5,8.255587555267107,0.6371453138435081,348.2382800000001,3.4879741808446694,-66.68302990513803,-96.66850065218031,29.9854707470423,14060.666666666666,14087.42857142857,14191.359213568345,14258.04224347348,0.6410595866171813,0.7577121571344922,-0.1166525705173109,-0.1042717015328612,14.494949369885866,-240.42857142857065,-128.49561876096783,-138.11210843444067,9.616489673472842,14123.5,14065.5,14094.5,14065.5,0.0,0.0,0.0,0.0,16.55000000000045,16182.05275,16042.054,4.0,16.0,-12.0,13628.16562176,14419.15094687744,0.0,0.0,48.56758712196471,0.485675871219647,0.0,0.0,-82.17812705564302,53.20936723636205,63.71453138435081,64.08713098308971,-36.28546861564919,165.74285714285725,1.8472112837402448,-0.467687139415383,-0.6770970752630153,0.2094099358476323,-5.462175116569631,2.538121717901154,-8.000296834470785,14082.6782656123,0.4377603615053349,0.4368049780135052,-2.0923669901576125,0.4377538096175755,12314.9306640625,1,-0.3095972261364039,0.1684242401498039,-1.0554083915325378,-0.9539332002036218,-0.8657928635302738,-0.07192754031594,-0.7135279150568437,-5.554768718017343,0.8536664649606678,-0.8453333926549789
2021-10-06,14300.0,14380.0,14018.0,14164.0,12314.9306640625,3643703,-17769134.891135633,-31062863,-0.2555494266092776,-1072588455.8256783,1048137.0188514268,16277.220198096284,-4348.718341841479,14058.521511463969,40.88283759298229,988.4353509214033,14092.533333333333,14574.492593944527,13610.574072722138,6.83992365618476,0.5741418129159267,0.0,0.0,14144.533333333336,14484.433333333334,13804.633333333337,4.806097055163827,0.5286358732960655,0.0,0.0,13484.0,14647.0,14065.5,8.25259711998789,0.58469475494411,349.6144520000001,3.525710595192846,-63.92604757573463,-90.1200100368912,26.193962461156573,14087.083333333334,14092.533333333333,14187.1501037886,14251.076151364334,0.9254473161033796,1.036779324055666,-0.1113320079522862,-0.098485209678289,15.46296715246343,-368.5333333333329,-125.16813247741538,-136.20913360670465,11.04100112928927,14123.5,14065.5,14094.5,14065.5,0.0,0.0,0.0,0.0,32.92877520429418,16182.05275,16042.054,4.0,16.0,-12.0,13666.2389968896,14419.15094687744,0.0,0.0,46.4302411425895,0.826241642893233,0.0,0.0,-80.52590819115615,54.75246047178934,62.04379562043796,61.38060599213796,-37.956204379562045,136.8666666666668,2.2893045425001803,-0.4485699669046722,-0.6313916535913467,0.1828216866866744,-5.169864061466196,0.996524562027684,-6.16638862349388,14086.92798257437,-0.4288224956063291,-0.4297445762736274,-2.51221694541951,-0.4288185251750604,12235.810546875,2,-2.9503114213086548,-0.3979427382878668,-0.2666648372468785,0.1174519281108814,-1.637563332341486,-0.8279483804844716,-1.0779797410532126,1.990197042321512,-3.627577399834223,-0.614959907750702
2021-10-07,14250.0,14250.0,13967.0,14073.0,12235.810546875,3676381,-18691477.8275314,-34739244,-0.2553151109425331,-967154486.5648673,-696649.7759617406,75010.44699792542,-39244.80569709389,14046.8782987925,48.36077899776793,988.4353509214033,14091.3125,14558.063353641426,13624.561646358574,6.624661168240022,0.4803830032048872,0.0,0.0,14153.6,14481.7,13825.5,4.636276283065797,0.3771715940262111,0.0,0.0,13484.0,14647.0,14065.5,8.253312102758347,0.5064488392089423,342.9530068000001,3.439214659320996,-68.29677597776026,-85.75536322506501,17.45858724730475,14116.166666666666,14091.3125,14169.588549359583,14237.885325337344,1.016202203499676,1.0432058759991358,-0.0270036724994597,-0.0942105295461999,16.416995083337625,-357.3125,-122.28300372450028,-134.02911123832774,11.746107513827454,14123.5,14065.5,14094.5,14065.5,0.0,0.0,19.41977159995386,27.647364171184684,0.0483515155178144,16182.05275,16042.054,4.0,16.0,-12.0,13702.789437014017,14419.15094687744,0.0,0.0,43.36434570370416,0.771683009941403,0.6945335080180944,0.0,-79.153766470244,52.24668466634906,53.74087591240876,59.83306763906584,-46.25912408759124,68.94375000000036,2.5429903818128827,-0.4796834250113057,-0.6010500078753386,0.1213665828640329,-4.812610511069526,-0.165302452591758,-4.647308058477767,14086.834108741086,-0.6424738774357563,-0.644546623522757,-3.1385504852364243,-0.642473103144539,11945.4130859375,3,3.680000305175781,1.6600190612761594,6.684493204753508,0.2815651123745937,0.5549381406142828,1.597102617051675,1.0170819513531626,0.5679194471432396,4.516940313567403,1.1953301115288184
2021-10-08,14050.0,14266.0,13739.0,13739.0,11945.4130859375,4669666,-23361143.8275314,-39408910,-0.2999667462506685,-1051799337.6270292,-1196273.9947567985,29188.81965186216,-134446.79274724927,14058.431522061835,53.49014793106018,988.4353509214033,14070.588235294115,14552.800811714656,13588.37565887358,6.854192139756804,0.156180436276159,0.0,0.0,14143.233333333334,14495.033333333336,13791.433333333334,4.97481716816287,-0.074521508432823,0.0,1.0,13484.0,14647.0,14065.5,8.26546822742475,0.2192605331040412,361.3577061200001,3.4564176672532043,-97.5866996434197,-88.12163050873595,-9.46506913468376,14116.583333333334,14070.588235294115,14103.34415715042,14200.93085679384,0.9700244698205548,0.9482055464926592,0.0218189233278955,-0.0955019645530522,17.480857478739857,-37.58823529411711,-119.50641372848266,-131.3873575656573,11.880943837174655,14159.5,14065.5,14112.5,14065.5,0.0,0.0,17.423582002810324,29.25259835122624,-65.75921519626762,16182.05275,16042.054,4.0,16.0,-12.0,13737.877859533452,14419.15094687744,0.0,0.0,34.38876203253801,0.6119595018162762,0.7366280515503041,0.0,-78.1916386872597,40.73583741987858,23.26642335766424,46.35036496350366,-76.73357664233576,24.929411764705947,0.036405999708752,-0.68718523192255,-0.618277052684781,-0.068908179237769,-2.3754522484078024,-0.6073324117549669,-1.7681198366528357,14077.514612610705,-2.3733390179776825,-2.401956407261885,-5.437401059949066,-2.37334061217274,12034.09765625,4,0.4629661993834162,0.8967001728913573,-1.5037616798488926,1.7781923780213162,1.545253888357081,1.3933489704389643,0.539373628390706,0.1882613788817622,-0.4801916232819252,1.5008405050236036
2021-10-11,13820.0,14062.0,13729.0,13841.0,12034.09765625,2286309,-24109515.241945807,-37122601,-0.3007470670171595,-868227501.1088822,-1558450.7605927284,103335.85460938091,-93853.17026475452,14082.043609977723,55.39201591093978,995.773614681064,14057.833333333334,14538.118086833218,13577.54857983345,6.832984032625468,0.2742658581672149,0.0,0.0,14146.466666666664,14491.366666666663,13801.566666666666,4.876129257246799,0.0571663284043698,0.0,0.0,13484.0,14647.0,14065.5,8.272967621847842,0.3069647463456578,358.521935508,3.3152748386055566,-111.28579425733004,-92.75446325845478,-18.53133099887528,14100.583333333334,14057.833333333334,14062.983517588817,14174.269311846148,1.038366844480919,0.9390644234714812,0.0993024210094377,-0.0989087188057767,18.51948682344396,-40.83333333333394,-114.82906415201938,-128.3545436523606,13.52547950034122,14154.5,14065.5,14110.0,14065.5,0.0,0.0,16.28451125116942,27.53652491129021,-74.81356409174022,16182.05275,16042.054,4.0,16.0,-12.0,13737.877859533452,14580.0,0.0,1.0,38.57039591836518,0.6779150344749085,0.6871858487441959,0.7061158027708648,-76.78809875417309,41.98222127815751,19.934994582881902,32.314097950984966,-80.06500541711809,-22.67222222222336,-1.368203520273641,-0.7851254396889649,-0.6516467300856178,-0.133478709603347,-5.510728107027455,-1.5880115508094643,-3.92271655621799,14075.977971439246,0.7424121115073845,0.739669797275333,-4.735356872461971,0.7424152657968932,12107.130859375,0,0.7680447333301146,-0.4169293607366171,-0.0,3.034477611164036,4.782615202179002,0.0704724467171615,0.4649523925003791,2.948392053270595,2.533172968797359,3.053117625676649
2021-10-12,13637.0,13985.0,13696.0,13925.0,12107.130859375,3027313,-22339218.02049252,-34095288,-0.2685236672290697,-707867244.9504704,-525053.0751197514,-22445.51675362253,35346.37245589866,14088.481555672002,49.21386707026903,995.773614681064,14050.842105263158,14522.065937721798,13579.61827280452,6.707410544199751,0.3664731104467177,0.0,0.0,14128.433333333334,14456.533333333336,13800.333333333334,4.644534779746757,0.1899827288428313,0.0,0.0,13484.0,14647.0,14065.5,8.277083973240037,0.3791917454858126,351.5697419572,3.1253472067594577,-114.04963426244832,-97.01349745925349,-17.03613680319482,14092.916666666666,14050.842105263158,14041.755284113611,14155.80491837606,0.9961137246880752,0.9770914297402332,0.019022294947842,-0.1022591838283901,19.520123644054053,-251.8421052631584,-110.73370813712864,-125.18513932211206,14.45143118498342,14138.0,14065.5,14101.75,14065.5,9.787221117538827,0.0,15.346799479337772,26.608410589979787,-73.56959252787559,16182.05275,16042.054,4.0,16.0,-12.0,13737.877859533452,14562.98,0.0,0.0,41.85686833507885,0.5294159315433506,0.6064301559448451,0.6767480187464483,-75.09140024418517,43.86770831975236,28.258488499452355,23.81996881333283,-71.74151150054765,-60.53684210526262,-0.6563458657344653,-0.8056739614601297,-0.6824521763605202,-0.1232217850996094,-6.387360181747835,-2.547881276997139,-3.839478904750696,14072.323233047857,0.6068925655660751,0.6050583898783657,-4.157202835707896,0.6068855780563638,12025.4033203125,1,-0.3048777606854571,0.8759257692116904,-0.2544511788807568,-1.0932587278624195,1.5560142248326372,0.2112758912997208,-0.7120114578938654,-2.82184419693634,-0.9411755730124014,0.0664282586915732
2021-10-13,13840.0,14060.0,13761.0,13831.0,12025.4033203125,1684136,-23234795.358285163,-35779424,-0.2737470804270369,-629358893.3861176,1242773.742738116,-107636.1050098995,7003.86363754448,14086.89429038407,47.500608625484645,989.0516958458742,14039.85,14509.032384579814,13570.667615420189,6.683581157630794,0.2774319679680211,0.0,0.0,14081.6,14402.7,13760.5,4.560561299852295,0.1097788850825286,0.0,0.0,13484.0,14647.0,14065.5,8.283564283094194,0.2983662940670679,346.31276776148,3.1959085069737148,-122.41390054266776,-102.09357807593634,-20.320322466731422,14095.583333333334,14039.85,14009.33139424998,14131.745294792649,0.9934447028970184,1.0281243391837598,-0.0346796362867414,-0.1065195958648299,20.50103521576572,86.14999999999964,-108.57802508163874,-121.88172218693649,13.303697105297744,14053.0,14065.5,14059.25,14065.5,4.893610558769415,0.0,15.93383347484474,25.004185235409675,-64.66378372910454,16182.05275,16042.054,4.0,16.0,-12.0,13737.877859533452,14528.3008,0.0,0.0,39.32163962201658,0.4462056948464034,0.5511788869548875,0.6149316305479761,-73.716891874969,41.60428606725678,17.96276013143483,22.052081071256364,-82.03723986856517,-110.27499999999964,0.231900862381332,-0.8662334197869783,-0.719208425045812,-0.1470249947411663,-10.211819846302935,-4.080668990858299,-6.131150855444639,14034.313728877454,-0.6750448833034106,-0.6773336170777355,-4.804184733980311,-0.6750363898083691,11952.3681640625,2,-0.7645289147784098,0.4860545144975674,-0.0,-4.624404360057511,0.8171633702887107,0.2810899596225056,-0.394389254182073,-0.4045032800189005,0.1187675628411284,0.7567753998075801
2021-10-14,13865.0,14012.0,13698.0,13747.0,11952.3681640625,2176853,-24732248.377393443,-37956277,-0.3035572107983444,-565572716.0452436,-800559.3395603654,-178086.83398939294,-24589.384762763948,14080.26246681664,40.465361140217375,989.0516958458742,14000.75,14428.903652325893,13572.596347674107,6.11615309645399,0.2036694669991311,0.0,0.0,14023.233333333334,14348.733333333334,13697.733333333334,4.642295999258374,0.0756784434203785,0.0,0.0,13484.0,14580.0,14032.0,7.828152063282324,0.239963503649635,343.0814909853319,3.3137580706895133,-134.27292511500127,-108.52944748374932,-25.74347763125195,14064.0,14025.90476190476,13968.972718211524,14103.245643326523,0.9629707553124344,1.0319798022301705,-0.0690090469177362,-0.1121585190215203,21.47702789508436,441.25,-105.26828823744631,-118.56620898680676,13.297920749360458,14038.0,14065.5,14051.75,14065.5,2.446805279384708,0.0,14.916734217194303,24.68882046748948,-83.31606217616577,16182.05275,16042.054,4.0,16.0,-12.0,13737.877859533452,14495.008768,0.0,0.0,37.15586196286588,0.3751214290670008,0.4502476851522516,0.5359522426839948,-72.61513535540925,35.258769199404284,8.762322015334064,18.32785688207375,-91.23767798466594,-151.12857142857138,-2.6829958940959933,-0.9520710942061588,-0.7657809588778813,-0.1862901353282775,-12.13971815535658,-5.692478823757956,-6.447239331598626,13991.337696348408,-0.6073313570963745,-0.6091831153288041,-5.382338770734396,-0.607340596440821,11868.03125,3,4.468419860055263,-0.6141298818529464,5.102037861880248,0.4966966373818877,1.31711428401222,0.1401547296966612,-0.7199491439851045,1.000863377500778,1.8979815138781648,0.7642564257266429
2021-10-15,13961.0,13900.0,13650.0,13650.0,11868.03125,2142581,-26874829.377393443,-40098858,-0.2571602767791718,-514466664.753066,-933453.6243903964,-138959.26199768943,-28338.944445128465,14085.372582199332,42.28139262797625,982.0728630462052,13984.9,14439.529475507252,13530.270524492747,6.501719361700867,0.1316780828758018,0.0,0.0,13969.833333333334,14288.533333333336,13651.133333333337,4.562688650544623,-0.0017780566886335,0.0,1.0,13484.0,14580.0,14032.0,7.837024218979042,0.1514598540145985,333.77334188679873,3.3654045657030256,-149.7718996361764,-116.77793791423474,-32.993961721941645,13998.0,14008.818181818182,13919.899992332828,14069.671891969005,0.9963051510541188,1.0367311454031731,-0.0404259943490544,-0.1196025721437792,22.419676492868017,333.1000000000004,-101.65751862232808,-115.16886365799192,13.511345035663853,14015.0,14065.5,14040.25,14065.5,1.2234026396923536,0.0,14.142682634316271,24.40399738831333,-105.65702438542834,16182.05275,16042.054,4.0,88.0,-84.0,13737.877859533452,14463.04841728,0.0,0.0,34.774013123591075,0.0176674131230078,0.279664845678804,0.4270304725953144,-71.76706699013491,31.85541589021817,0.0,8.908360715589632,-100.0,-184.04090909091065,-5.4840049854590776,-1.0645017224720534,-0.8255251115967157,-0.2389766108753377,-13.74228280559321,-7.302439620125007,-6.439843185468202,13935.059088606467,-0.7056084963992126,-0.7081096858314595,-6.049969027462321,-0.7056084024927998,11998.44921875,4,2.5073686459604545,3.658327313114526,0.970867129702654,2.071062490395917,-1.0999859837473591,0.2449311946725885,1.0514867983284404,-1.2350988110204495,0.8148974805679217,3.334644714312418
2021-10-18,13600.0,13906.0,13601.0,13800.0,11998.44921875,2316280,-26168553.83640984,-37782578,-0.1265315218057994,-391336855.5026281,-283104.8059820056,-271457.17206954624,10335.392795391124,14071.30523235273,39.67318502756607,982.0728630462052,13982.55,14440.480333129395,13524.619666870603,6.550026041450177,0.3006792880999033,0.0,0.0,13928.733333333334,14251.233333333334,13606.233333333334,4.630715403650009,0.3004134366925061,0.0,0.0,13484.0,14580.0,14032.0,7.838341361196635,0.2883211678832116,330.89600769811886,3.491119387449524,-148.24235660135855,-123.07082165165951,-25.17153494969904,13954.833333333334,13999.739130434782,13901.45383966624,14049.696196267598,0.9593167003821084,1.0748482805124746,-0.1155315801303662,-0.125666229581651,23.36939100173532,317.4500000000007,-95.71123682235296,-111.5261545537014,15.81491773134843,13990.5,14065.5,14028.0,14065.5,0.6117013198461768,0.0,13.240012525400168,23.871789606387704,-84.46958981612471,16182.05275,16042.054,4.0,88.0,-84.0,13737.877859533452,14414.2655122432,0.0,0.0,41.06559649289218,0.3061961289780333,0.2329949903893473,0.3209691737401343,-70.02339499789241,33.64423211275909,20.326864147088862,9.69639538747431,-79.67313585291113,-200.01304347826044,-3.617823718396424,-1.0551285560234405,-0.8714458004820607,-0.1836827555413798,-14.492266781232225,-8.740405052346452,-5.751861728885773,13926.406551810313,1.098901098901095,1.092907053219072,-5.017551104687179,1.0989014605939786,11964.541015625,0,4.748207332369773,0.4589629757532663,1.923075990318722,-0.0230625744385832,0.9100002899323414,0.4886581228105342,1.3275953085980348,0.6398099929798207,4.849885493005601,3.163752352016047
2021-10-19,13860.0,13918.0,13712.0,13761.0,11964.541015625,1725119,-27072985.156798188,-39507697,-0.1736250719463483,-345042967.7165384,734384.1207476122,-496325.5470632932,20578.290069278548,14039.865914905862,37.8906867634261,979.2974397375964,13984.4,14438.419559050048,13530.380440949952,6.493229013043791,0.2539753568464948,0.0,0.0,13894.7,14211.5,13577.9,4.560012090941153,0.2889835858585862,0.0,0.0,13601.0,14580.0,14090.5,7.000657875918881,0.1634320735444331,318.406406928307,3.639132147987943,-148.46573619970513,-128.14980456126864,-20.315931638436496,13909.916666666666,13989.791666666666,13879.845556640665,14028.31129284037,0.9041063929071396,1.133924405039664,-0.2298180121325244,-0.1308436217082138,24.275623859434003,178.60000000000036,-91.09662840497718,-107.74043187898604,16.643803474008863,13933.5,14065.5,13999.5,14065.5,0.3058506599230884,0.0,12.91105561758688,22.812715582872844,-78.84821864324086,16182.05275,16042.054,4.0,88.0,-84.0,13737.877859533452,14349.204271263745,0.0,0.0,39.98565181553541,0.3246188572844843,0.2161607997951751,0.2429402119544421,-68.57198030935434,36.24581111094641,16.343207354443308,12.223357167177392,-83.65679264555669,-196.28333333333467,-3.769230769230769,-1.0583293534088996,-0.9088225110674284,-0.149506842341471,-16.672501121510486,-10.326824266179258,-6.345676855331227,13910.463265851422,-0.2826086956521756,-0.2830087880013821,-5.285979764608717,-0.2826048809042021,12100.1748046875,1,1.3736250240465466,0.9294677788855096,-0.4716949144678182,-1.1069934716028058,2.40480810182126,-0.4862818669678432,-0.3186979842068353,1.358193333659912,-0.4405282179419174,-1.5578947263801268
2021-10-20,13950.0,14146.0,13832.0,13917.0,12100.1748046875,2688534,-28305943.42431411,-36819163,-0.172693903153478,-235835214.61417577,2032185.5702773333,-396894.8370914109,25602.921380413456,13977.84923581803,32.39430443243096,979.2974397375964,13993.55,14434.19428964869,13552.905710351308,6.297819919158348,0.4131385543869982,0.0,0.0,13872.466666666664,14184.466666666664,13560.466666666664,4.4981185754035575,0.5713675213675236,0.0,0.0,13601.0,14580.0,14090.5,6.99608033701241,0.3227783452502553,325.06576623547625,3.688498379037391,-134.50438703943837,-129.4207210569026,-5.083665982535763,13889.416666666666,13986.88,13885.561624849794,14020.066011889232,0.8752556237218814,1.0824812542603954,-0.207225630538514,-0.1328157833064411,25.21147959305451,231.4500000000008,-86.24435426646932,-103.73613749476036,17.491783228291055,13933.5,14065.5,13999.5,14065.5,1.2797055071813626,0.0,16.70723593444689,20.94267242278244,-17.962217404769266,16182.05275,16042.054,4.0,88.0,-84.0,13737.877859533452,14289.347929562644,0.0,0.0,46.09250145857219,0.7052967200701151,0.4453705687775442,0.2981754529873555,-66.19872402728153,37.65581499607958,39.060568603213845,25.243546701582005,-60.93943139678616,-179.42000000000007,-1.73692014403728,-0.9593705687646306,-0.918932122606869,-0.0404384461577616,-15.547067860324198,-11.370872985008248,-4.17619487531595,13910.687802744798,1.1336385437104912,1.1272610154570373,-4.212265124922565,1.1336313602449906,11833.25390625,2,0.1354979930841864,1.9771206935114665,0.9478727937665212,-2.4486957416792023,-1.1741625095122998,0.6282673570284487,0.8525759071064414,-0.0285125706684539,-0.0,-1.831779406794567
2021-10-21,13885.0,14012.0,13553.0,13610.0,11833.25390625,2230176,-29982219.502745483,-39049339,-0.2143434605234247,-299953617.0978649,-4250045.736300632,-487601.9692077317,-18717.979435307698,13946.692290810644,32.32746042595407,957.6947729272606,13972.4,14443.026136120803,13501.773863879194,6.736511066399549,0.1149810091433437,0.0,0.0,13835.3,14164.9,13505.7,4.764623824564692,0.1582220873786399,0.0,0.0,13553.0,14580.0,14066.5,7.35020468924451,0.0555014605647517,338.4591896119286,3.842223831980833,-146.52322303023357,-132.8412214515688,-13.682001578664767,13838.166666666666,13972.384615384615,13843.167528719056,13989.69075174929,0.8656979304271246,1.071994715984148,-0.2062967855570232,-0.1365193165310826,25.24317481123828,191.6000000000004,-84.94291449942759,-99.89574869153202,14.952834192104431,13849.5,14065.5,13957.5,14065.5,1.174699494610687,0.0,15.116286428873254,24.736599783387664,-103.18121332222849,16182.05275,16042.054,36.0,100.0,-64.0,13737.877859533452,14234.280095197631,0.0,0.0,37.91575854582898,0.2487509713284415,0.426222182894347,0.3625845171556888,-64.64120669365853,30.125716403573925,6.892382103990326,20.76538602054916,-93.10761789600969,-184.90384615384573,-4.323374340949034,-1.0473657040053737,-0.94461883888657,-0.1027468651188037,-15.836591659272116,-12.264016719861022,-3.5725749394110924,13890.79866063919,-2.205935187181141,-2.230629777434068,-6.325280473535688,-2.2059259700454703,11844.556640625,3,0.6765925796781005,0.9387713683972408,0.469492184918991,-1.912513395735118,-1.7821795776225002,0.2428145950158011,-0.5283543694762187,-1.0979630897740122,-0.2212334532494395,-0.9012423297277224
