Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_600104.SS_2021-09-15_2023-09-15_Close_percent,asx_NWS.AX_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,jpx_4684.T_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,asx_GPT.AX_2021-09-15_2023-09-15_Close_percent,jpx_7269.T_2021-09-15_2023-09-15_Close_percent,ssx_002475.SZ_2021-09-15_2023-09-15_Close_percent
2023-08-01,14039.0,14269.0,13914.0,14024.0,14024.0,3011493,-140949482.53816032,-2751560,0.0348484977374112,159973872.30868757,583514.5557369717,541200.6237740418,-3675.188440692829,13649.874251370473,58.57518833695191,1186.485516997515,13599.15,14091.007001576758,13107.29299842324,7.233643302364606,0.9318836558573408,0.0,0.0,13700.633333333331,14014.533333333336,13386.733333333334,4.582269919395462,1.0150791122438123,1.0,0.0,13187.0,14299.0,13743.0,8.176981649588393,0.7526978417266187,340.73870020882384,1.497156739236248,159.6617988805865,121.02282928700686,38.638969593579645,13693.833333333334,13631.03846153846,13776.017433546684,13616.3556346661,1.127886323268206,0.8856571936056838,0.2422291296625223,0.1188770072092577,24.15754170381461,8.850000000000364,18.845544926013464,26.72156715592671,-7.8760222299132465,13808.5,13743.0,13775.75,12843.0,95.65635218745167,25.74319960542083,22.600660080578454,8.035087077385407,179.65124981290248,13421.0,12663.0,88.0,36.0,52.0,13462.0616732024,13758.772563677208,0.0,0.0,63.762866379815954,0.8863021110258569,0.8877309684079853,0.9284888846363084,17.36336249126793,57.98563649396758,71.96738022426096,75.94772503776781,-28.032619775739043,224.8882352941164,4.06648857227664,1.1725736545401395,0.8948312317852821,0.2777424227548576,-7.093265817602938,-6.103477061498646,-0.989788756104292,13800.58237165582,0.1356658336308491,0.1355738906861248,9.562500000000009,-0.1356658336308527,12949.0,1,0.9038049820340888,-2.6725308406279566,-1.1369378824624476,0.0,-2.58437557299105,-0.5156854318865527,-1.690825456977592,0.0,0.737230121116383,-2.8774762189268017
2023-08-02,14000.0,14017.0,12735.0,12949.0,12949.0,10199865,-147744088.39619464,-12951425,-0.0661893595259287,-1429287377.306839,-8992971.96580543,-172486.1979414457,-777778.0149904035,13579.736025908316,46.31590631257202,1186.485516997515,13565.85,14133.279740144171,12998.420259855828,8.365561172269672,-0.0435474706025022,0.0,1.0,13677.1,14104.4,13249.8,6.24840061124069,-0.3519775333489341,0.0,1.0,12735.0,14299.0,13517.0,11.528949531359997,0.1368286445012787,435.5648301879416,2.5740756198716594,81.86209828172105,113.1906830859497,-31.32858480422865,13638.916666666666,13603.5,13648.783982231813,13566.92188395009,0.8501451378809869,0.965711175616836,-0.115566037735849,0.1114999287778834,24.73853426491616,-45.85000000000037,11.173289614608292,23.307353496312377,-12.134063881704083,13517.0,13517.0,13517.0,12876.5,77.66838808295103,25.416412742473167,17.493505622751815,26.88833512326651,-118.56513456976262,13414.0,12663.0,84.0,100.0,-16.0,13462.0616732024,14299.0,0.0,1.0,37.35985315513478,0.0,0.5822922143064111,0.7985511491490319,8.555403465736848,46.4384433921436,13.682864450127877,51.893608571381385,-86.31713554987212,211.78823529411784,-4.842739564961788,0.6033947787269666,0.8365439411736191,-0.2331491624466525,5.726406292069021,-3.737500390785113,9.463906682854134,13758.975766975838,-7.665430690245289,-7.975158253223036,1.164062500000007,7.665430690245287,12779.0,2,0.1302961385448213,-0.9225665585458956,0.6994723653144206,-0.7092198581560325,1.7982913747186728,0.9405728943993096,-0.2375237993840784,1.1520780870260694,2.4933687002652505,-0.3007472905897543
2023-08-03,12957.0,12946.0,12507.0,12779.0,12779.0,8265381,-145767174.94516957,-21216806,-0.0165710314095857,-1425834147.6915765,-3449695.785348552,-343333.47413358075,-890375.0323786311,13478.6463163858,43.154577191304845,1170.9088286131166,13541.9,14193.47836059839,12890.321639401607,9.62314535771776,-0.0854245982780754,0.0,1.0,13605.5,14052.0,13159.0,6.563522105031054,-0.425531914893617,0.0,1.0,12507.0,14299.0,13403.0,13.233002754414075,0.1517857142857142,436.2083471691474,3.492982950808268,6.413761934667491,91.83529885569328,-85.42153692102578,13577.166666666666,13565.5,13514.971061888456,13508.557299953787,0.8361086765994742,1.1270815074496057,-0.2909728308501315,0.0916410056221183,25.123372280340217,-82.89999999999964,4.119440997785582,19.77054968087246,-15.651108683086878,13403.0,13403.0,13403.0,12876.5,53.75225376677682,25.610808831832653,16.146153870641868,28.7903756790828,-248.44948894637747,13414.0,12663.0,80.0,100.0,-20.0,13462.0616732024,14269.0,0.0,0.0,34.898798402634725,0.0,0.2954340370086187,0.5884857399076717,0.9370883801655178,47.388646110879385,15.178571428571429,33.609605367653415,-84.82142857142857,36.68235294117585,-5.480769230769231,0.0474792517975952,0.6787310032984144,-0.6312517515008191,10.972791196326094,-0.7954420733628718,11.768233269688968,13687.013772393964,-1.3128426905552604,-1.3215366460137543,-0.1640624999999951,1.3128426905552573,12807.0,3,0.3913859506913724,0.3917722090180149,4.025157232704402,0.3380287421141474,1.864978130356676,0.6042296072507582,0.473933220873576,0.2330944553285832,2.1037359448676085,-1.4392904914405449
2023-08-04,12818.0,12880.0,12703.0,12807.0,12807.0,6749479,-144585062.80392662,-14467327,-0.0126397984540246,-1195145639.1642084,170457.60124596284,-336296.0538288565,-93722.70220268743,13405.07139864587,44.61407468438365,1173.474400817606,13512.6,14236.96300292056,12788.23699707944,10.7212972029152,0.0129513813135877,0.0,0.0,13541.2,13987.3,13095.1,6.588780905680433,-0.3229096615108728,0.0,1.0,12507.0,14299.0,13403.0,13.26169649068277,0.1674107142857142,410.2875124522327,4.217566717870555,-50.537655567262846,63.360707971102045,-113.89836353836488,13522.833333333334,13527.692307692309,13406.05243698254,13456.590092549804,0.8785439912200476,1.1613316261203586,-0.282787634900311,0.0645432863654818,25.273237106781096,-15.600000000000364,-2.2020221037243206,16.001417826263328,-18.20343992998765,13403.0,13403.0,13403.0,12876.5,34.33311047672778,25.79131948623789,15.627093313731544,27.86483337635432,-197.66250025796424,13387.5,12663.0,76.0,96.0,-20.0,13462.0616732024,14198.52,0.0,0.0,35.65068755554307,0.0244570004089348,0.0081523334696447,0.2952928615948915,-4.425595524953977,45.55979636080344,16.741071428571427,15.200835769090236,-83.25892857142857,-168.61764705882342,-4.844342075934319,-0.3755606377223518,0.4678726750942611,-0.8434333128166129,12.28629638067267,1.8209056174442368,10.465390763228434,13635.965469306731,0.2191094764848689,0.2188697817368634,0.0546874999999946,-0.21910947648486,12700.0,4,-0.1964618996192513,-1.147165299662035,-12.136300863163513,-0.3014883141740654,5.830250860709711,0.0,1.4285701310552952,0.7009394471429999,-0.2223045572434188,0.2660364993101325
2023-08-07,12856.0,12923.0,12593.0,12700.0,12700.0,2386423,-145423926.64635086,-16853750,-0.0021572213463922,-1060888727.9978932,-463245.6190708856,-379082.7799734404,-5149.353014221446,13369.018453172092,46.572644905782006,1163.670249893308,13486.85,14284.5968959514,12689.1031040486,11.8299958248427,0.0068297952688383,0.0,0.0,13467.966666666664,13922.866666666663,13013.066666666666,6.755288474627445,-0.3441049314867728,0.0,1.0,12507.0,14299.0,13403.0,13.28701661247808,0.1077008928571428,402.2587612070093,4.921927908394022,-103.11739685148495,30.065087006584648,-133.1824838580696,13456.416666666666,13484.807692307691,13297.428985139071,13400.546381990558,0.853449879114748,1.159568532639018,-0.3061186535242699,0.0321055938978375,25.405057117447623,-86.85000000000036,-9.104473998786933,11.990954048161395,-21.095428046948328,13403.0,13403.0,13403.0,12876.5,20.89300076572229,26.20089774425465,14.679574656374616,28.19640532213903,-185.26765063250497,13321.5,12663.0,72.0,100.0,-28.0,13462.0616732024,14130.8592,0.0,0.0,34.03306815058485,0.0,0.0081523334696447,0.1039129013159694,-9.204092299074828,40.17304414759584,10.770089285714286,14.229910714285706,-89.22991071428571,-393.0647058823524,-5.905015929465807,-0.7695014360762772,0.2203978528601534,-0.9898992889364306,6.563535663403003,2.76943162663599,3.794104036767013,13556.497806564395,-0.8354805965487655,-0.8389902979388353,-0.78125,0.8354805965487628,12619.0,0,-0.0653609722690902,-0.874917723465785,-2.851802841316428,-6.077401161321987,10.136059042636774,-0.7815892314372519,-0.4830913423070058,-0.7058872896082278,2.2365988909427017,-1.1558961773773149
2023-08-08,12550.0,12800.0,12552.0,12619.0,12619.0,4310945,-147405570.7189315,-21164695,-0.063554651110047,-959216987.5696228,-471729.5163821389,-392138.62178349256,-47433.10465988396,13313.339911231498,47.60935728043669,1163.670249893308,13446.55,14329.596652221782,12563.503347778216,13.134174226426602,0.0314233976665625,0.0,0.0,13381.533333333333,13835.733333333334,12927.333333333332,6.788459718119013,-0.3394246293849974,0.0,1.0,12507.0,14299.0,13403.0,13.326838482733493,0.0625,386.8328850863084,5.598058173040353,-149.598762280988,-5.867682850929885,-143.73107943005812,13391.333333333334,13440.846153846154,13193.055295117678,13342.654057398666,0.8433448968413365,1.1347452985210882,-0.2914004016797517,-0.0037494068023292,25.480421626172408,28.450000000000728,-16.716704352303076,7.636186490917443,-24.35289084322052,13403.0,13403.0,13403.0,12876.5,11.686856823284543,26.672046551493768,13.99291702957934,27.650798527528544,-170.50793006300512,13290.0,12663.0,68.0,100.0,-32.0,13462.0616732024,14065.904832,0.0,0.0,32.8190629706415,0.0,0.0081523334696447,0.0081523334696447,-13.399584429862424,38.658253513661485,6.25,11.253720238095228,-93.75,-643.6647058823528,-5.828358208955224,-1.1212069325745102,-0.0479231042267792,-1.0732838283477308,4.921779740480151,3.1999012494048227,1.7218784910753282,13450.762634254685,-0.6377952755905469,-0.6398378793772252,-1.4140625000000018,0.6377952755905483,12992.0,1,-0.1306303301189473,-0.8994567101046442,4.0909090909090935,2.815903919757659,0.1727525576805959,0.6031882809134004,-1.2019277059822002,0.2336501960658523,-1.2856872754774002,-2.021677717887883
2023-08-10,12500.0,13193.0,12100.0,12992.0,12992.0,6276867,-143437304.3904777,-14887828,-0.0413505223284326,-487718647.7739625,-513687.799980468,-417476.03492407984,158040.41059410473,13249.841502440133,56.083597274283946,1163.670249893308,13413.4,14312.292963594722,12514.507036405275,13.402909979493977,0.2656005681061303,0.0,0.0,13296.6,13834.4,12758.8,8.089285982882846,0.2168092227593907,0.0,0.0,12100.0,14299.0,13199.5,16.394053707486545,0.4056389267849022,457.4495965776776,5.937944919833314,-154.5559715231229,-35.605340585368495,-118.95063093775444,13351.083333333334,13416.5,13162.12371125342,13316.679682776545,0.8057883915862724,1.0572513047603986,-0.2514629131741263,-0.0349694623649298,25.82415683187748,135.60000000000036,-22.18204628558044,2.7361791623493064,-24.91822544792974,13199.5,13199.5,13199.5,12955.5,5.843428411642273,27.97666849150276,11.450703095901368,30.140390302156128,-122.42631300664232,13329.5,12663.0,64.0,96.0,-32.0,13462.0616732024,14003.54863872,0.0,0.0,42.91704077751988,0.3076490184728403,0.1025496728242798,0.0396181132545231,-13.656334983522294,47.541187230385695,40.56389267849022,19.19466065473483,-59.43610732150978,-759.9764705882353,-3.5844155844155843,-1.1606194277017996,-0.2704623689217833,-0.8901570587800163,6.732811040194274,3.9064832075627134,2.82632783263156,13422.643728516652,2.955860210793237,2.91301687485479,1.4999999999999902,-2.9558602107932472,12950.0,3,0.4575205727181952,-0.1259423920019173,-0.1210946978423379,-2.961275626423685,-0.4116512641931109,-1.4737754659731197,-0.473933220873576,-0.4750589250663495,-0.2461654989585326,0.5558766091649545
2023-08-14,13331.0,14289.0,13326.0,13586.0,13586.0,9653397,-149231651.3736973,-8577373,-0.0539009968364832,501563892.6558642,7895816.363918317,393544.3264071826,463290.41072060977,13281.44476111817,65.76187806762144,1159.9083848613254,13385.4,14304.344046174796,12466.455953825203,13.730542922509544,0.6091470154439868,0.0,0.0,13175.8,13748.5,12603.1,8.69321027945172,0.8581281648332459,0.0,0.0,12100.0,14299.0,13199.5,16.428347303778747,0.6757617098681219,533.7741732279188,6.344009243803637,-111.75812734734065,-70.74367234899802,-41.014454998342615,13292.5,13403.53846153846,13199.721710424044,13311.479837771383,0.946067415730337,0.8954395241242564,0.0506278916060806,-0.0765714531468588,26.3493186120462,683.6000000000004,-31.76970535389778,-8.626039389762726,-23.143665964135053,13194.5,13199.5,13197.0,13074.0,2.875572271858076,27.410371915128128,24.95196567759996,22.89462639936416,60.147478675144,13334.75,12663.0,56.00000000000001,88.0,-32.0,12100.0,13889.3357203968,1.0,0.0,55.22069841819631,0.6824971582857062,0.4247965311986282,0.2415478941532114,-9.6218903323892,53.08387607838348,67.57617098681219,48.931332423829,-32.42382901318781,-487.0235294117647,-0.7596785975164354,-0.8395620074503394,-0.5336761665903942,-0.3058858408599452,10.483602299616336,5.134624903020249,5.348977396596087,13350.71138133868,4.911196911196902,4.794406262356432,6.140625000000011,-4.91119691119691,13408.0,0,2.229729185494492,-2.3919006755694454,0.0241911236071814,-0.9791945912540854,2.639577082056689,-0.4485262708244306,2.7907059784509585,0.4761900436850936,0.7366830374008373,1.661629191586087
2023-08-15,13748.0,13703.0,13302.0,13408.0,13408.0,3663904,-150958528.82008135,-12241277,-0.0817786251599188,336744063.41931224,-3338106.020245072,133341.3990994674,426093.8823232864,13280.356521916288,60.80582226328268,1144.7115872383815,13375.4,14288.772957777985,12462.027042222016,13.657504938588527,0.5178459410925129,0.0,0.0,13119.93333333333,13681.333333333334,12558.533333333336,8.557970314889808,0.7565609785061149,0.0,0.0,12100.0,14299.0,13199.5,16.440629812940173,0.5948158253751705,520.496755905127,6.463753412034732,-86.8649552129882,-73.96792892179606,-12.897026291192148,13237.416666666666,13404.115384615385,13231.76452420496,13318.629479417948,0.93982622227986,0.9792504214758138,-0.0394241991959538,-0.0838842953143861,26.61984602835765,654.6000000000004,-35.070507274547865,-14.61671185649176,-20.453795418056103,13194.5,13199.5,13197.0,13255.5,3.9824472236586033,25.701153709111,23.46793890945983,21.88892275950183,15.237825661347864,13425.5,12663.0,52.0,84.0,-32.0,12143.78,13889.3357203968,0.0,0.0,51.699729480819954,0.5752259146393455,0.5139888299207965,0.3786942798520503,-7.356178938415148,50.29263794529212,59.481582537517056,55.23722904350461,-40.518417462482944,-334.3882352941164,-4.698272798350985,-0.6522064101807598,-0.5573822153084673,-0.0948241948722924,6.81765751465051,5.471231425346302,1.3464260893042086,13352.939572840773,-1.3101722361254289,-1.318830702938456,4.75000000000001,1.3101722361254249,13305.0,1,0.345543813491119,-1.4974482774583748,-1.0646079225791285,-1.0909109404592954,-1.269500101041217,-2.849245162662129,-0.2392399352277152,-0.4784684628674398,0.437678401522362,0.1536074907295841
2023-08-16,13550.0,13428.0,13149.0,13305.0,13305.0,2898249,-150615725.17492005,-15139526,-0.0646933668180331,245992104.787982,-2060071.4431368727,-56614.192042864444,-70267.74644779241,13268.323620621371,56.827924414715255,1135.9179346812848,13364.65,14276.021115408046,12453.278884591951,13.638533226205649,0.4672745827734003,0.0,0.0,13042.433333333332,13596.233333333334,12488.633333333337,8.492280326012773,0.737059106777416,0.0,0.0,12100.0,14299.0,13199.5,16.45385401039309,0.5479763528876762,496.3470803146144,6.624686131785609,-74.58836786883148,-74.09201671120314,-0.4963511576283395,13177.0,13407.576923076924,13243.03152048112,13317.619888349953,0.91206517522307,1.0232768653821285,-0.1112116901590585,-0.0875532552112414,26.76012729648988,640.3500000000004,-38.80060466839886,-20.169366776825893,-18.63123789157297,13194.5,13199.5,13197.0,13345.5,7.498260807242025,23.99458426287492,22.46673740507813,23.29464383106886,-13.77415362385805,13483.0,12663.0,48.0,80.0,-32.0,12186.6844,13889.3357203968,0.0,0.0,49.72399657925888,0.5150324482290978,0.5909185070513829,0.5099012893902692,-6.255148730477907,50.10755750108876,54.79763528876762,60.61846293769895,-45.20236471123238,-199.1529411764696,-5.167498218104063,-0.5600728095121579,-0.5579203341492054,-0.0021524753629524,2.541041227086079,4.885193385694258,-2.344152158608179,13350.629257387638,-0.7681980906921293,-0.7711639310073792,3.945312500000009,0.768198090692124,13190.0,2,0.4854347742985965,2.301560591885348,-0.4069862676016527,0.2226808251742937,3.994470005893234,-1.5712218317138706,2.147974972763947,0.9523800873702016,1.0512232415902076,2.0307687612680354
2023-08-17,13270.0,13373.0,13027.0,13190.0,13190.0,4976498,-150903384.01885068,-20116024,-0.0564385768509171,129093622.67541312,-615312.2135284692,-388418.197383507,-65277.99284264601,13226.535080044065,50.35554664249474,1135.9179346812848,13351.2,14264.542126478413,12437.857873521589,13.681798287470968,0.4117526744213901,0.0,0.0,13038.733333333334,13498.933333333334,12578.533333333333,7.058967895654497,0.6643488338403587,0.0,0.0,12100.0,14299.0,13199.5,16.47042962430343,0.4956798544793088,481.31237228315297,6.815196976591431,-73.29373826450501,-73.93236102186351,0.6386227573585046,13109.083333333334,13398.53846153846,13234.872825022489,13308.166563286992,0.8828671328671329,1.0927918235610543,-0.2099246906939214,-0.0901199130225088,26.74745120047412,672.7999999999993,-36.56407492011336,-24.68975743437021,-11.87431748574314,13194.5,13199.5,13197.0,13345.5,13.7233451953528,22.70487778048281,21.25564465471665,23.939654980713254,-28.25291837315753,13533.25,12663.0,44.0,76.0,-32.0,12228.730712,13889.3357203968,0.0,0.0,47.53955529702423,0.4682106991995754,0.519489687356006,0.5414656747760618,-6.08309858705345,49.755751078405886,49.56798544793088,54.61573442473851,-50.43201455206912,-70.3058823529409,-5.819350232059978,-0.550742567850775,-0.5564847808895194,0.0057422130387443,2.441395379440404,4.396433784443487,-1.9550384050030831,13347.31296165908,-0.8643367155204862,-0.8680937700429325,3.0468750000000044,0.86433671552048,12853.0,3,-0.2787453713567629,-2.1443602700897912,2.3843586422340763,-0.7725334986085102,1.217224820276158,1.913291268064313,-0.4878044241882975,-0.240390126169288,-0.8692292833687532,-0.0628155077506846
2023-08-18,13000.0,13042.0,12638.0,12853.0,12853.0,4056574,-150642317.37528634,-24172598,-0.0782173504800872,-84643385.99250303,-3585291.430650593,-784518.9630875307,-146657.78108972468,13175.163560920824,45.650511849126815,1106.895618988518,13319.0,14254.64715571636,12383.35284428364,14.049810882444003,0.2509745008292058,0.0,0.0,13048.766666666666,13505.466666666664,12592.066666666668,6.999895264686557,0.2856725786438943,0.0,0.0,12100.0,14299.0,13199.5,16.510248517155944,0.3424283765347885,488.3811350548377,7.170883182138918,-98.32736192761875,-78.81136120301457,-19.5160007246042,13011.5,13367.692307692309,13176.123159634411,13274.45052156203,0.7701209205564946,1.1153296060330256,-0.3452086854765309,-0.0965610706378216,26.72568958028553,-370.0,-37.12607813013696,-28.57020810397162,-8.55587002616534,13194.5,13199.5,13197.0,13345.5,15.501694549132583,22.35511190974038,19.45390571702755,27.88389490466446,-80.25265957446825,13556.75,12663.0,40.0,72.0,-32.0,12269.93609776,13889.3357203968,0.0,0.0,41.75114296111665,0.2886548842223739,0.4239660105503488,0.5114580683192459,-7.886153861689832,49.413874587142416,34.24283765347885,46.20281946339245,-65.75716234652114,-78.447058823529,-8.3499714774672,-0.7407264185278563,-0.5933331084171868,-0.1473933101106694,0.8250883925612067,3.6821647060670313,-2.8570763135058246,13343.589058248695,-2.5549658832448863,-2.5881719601228426,0.4140625000000009,2.554965883244876,12980.0,4,1.25087074969602,2.2471803338517304,1.1724445199142792,1.1925055431709666,1.25461539072937,0.8923013073251695,1.2135853224889104,0.9592316815633524,0.8617387973956312,2.667923305668566
2023-08-21,12874.0,13125.0,12874.0,12980.0,12980.0,5731711,-151532901.95297557,-18440887,-0.0559416856319338,31438140.149283096,698473.8065125754,-752751.8861278582,-47009.26518769686,13112.06078314884,46.38420472617715,1106.895618988518,13298.0,14244.225977238057,12351.774022761943,14.231102079080411,0.3319640299200981,0.0,0.0,13068.4,13532.5,12604.3,7.102629243059599,0.4047619047619052,0.0,0.0,12100.0,14299.0,13199.5,16.53632125131599,0.4001819008640291,466.743021549354,7.440784296068936,-106.6890059721918,-84.38689015685003,-22.30211581534178,13014.083333333334,13343.076923076924,13145.950365844505,13252.639371816696,0.8031950597395624,1.1225667874882534,-0.319371727748691,-0.1033046344284933,26.66236357657728,-519.0,-37.23331124242792,-31.695634464376173,-5.53767677805175,13194.5,13199.5,13197.0,13345.5,13.436585079697917,21.79320997561349,19.930018800815404,26.68363027709303,-50.70990615902537,13601.5,12663.0,36.0,68.0,-32.0,12310.3173758048,13889.3357203968,0.0,0.0,44.4939976414781,0.3772947532162491,0.3780534455460659,0.4405030478174736,-8.441489104010646,43.856655803267365,40.20100502512563,41.33727604217845,-59.79899497487437,-216.0029411764699,0.2394007259247818,-0.805039682880669,-0.6356744233098832,-0.1693652595707857,2.302306075025843,3.406192979858794,-1.103886904832951,13338.85178571,0.9880961643196072,0.9832464147949692,1.4062500000000089,-0.9880961643196144,12711.0,0,1.6889498274023964,0.0907555381188842,1.1369268497585523,0.8620689655172384,-1.1344299293136402,-1.130653266331663,1.4742000061156944,0.2421362858288915,-0.0579486188912454,2.19284198696154
2023-08-22,13115.0,13116.0,12594.0,12711.0,12711.0,4690791,-154120924.57366523,-23131678,-0.0832473004837387,-153313419.7291859,-1608023.0391846497,-909290.2857651168,-40578.03238053217,13056.197789786116,41.366078685213886,1083.9561026936096,13259.8,14235.584115468231,12284.015884531767,14.717931122162204,0.2187902573426005,0.0,0.0,13075.233333333334,13558.533333333336,12591.933333333334,7.392602299002952,0.1231809090282077,0.0,0.0,12100.0,14299.0,13199.5,16.58396054239129,0.2778535698044566,472.26871939441855,7.636804342252585,-133.4830119219605,-94.20611450987212,-39.27689741208837,13008.416666666666,13313.653846153846,13079.034924945348,13212.517936867309,0.7538077731092437,1.1171218487394958,-0.3633140756302521,-0.1136873826549726,26.580017308564507,-452.7999999999993,-38.56027941821656,-34.122698360588785,-4.437581057627774,13194.5,13199.5,13197.0,13345.5,6.7182925398489575,21.83866500189149,18.301831355260813,28.885824548386257,-73.38029503743252,13673.0,12663.0,32.0,64.0,-32.0,12349.891028288705,13889.3357203968,0.0,0.0,40.17839709091471,0.3285177163739846,0.3314891179375357,0.3778361913446502,-10.33662722317018,42.33178919334208,27.91228871630881,34.118710464971095,-72.08771128369118,-321.01764705882306,-0.5321230143203693,-1.010276864408249,-0.7105949115295563,-0.2996819528786926,1.7265108402433604,3.0702565519357075,-1.343745711692347,13335.995740524908,-2.0724191063174136,-2.0941950963413447,-0.6953125000000004,2.072419106317412,12646.0,1,-0.5010715353343898,-0.5449583705598826,-0.5,-0.8695652173912976,-0.5720719321383569,-2.0082815734989623,1.24688747832829,-0.4854364437391183,-2.39382239382239,-4.54994778845348
2023-08-23,12717.0,12772.0,12582.0,12646.0,12646.0,2623535,-154977025.4684021,-25755213,-0.103406912553839,-155772899.05358794,-1289100.3931718082,-359013.74486271525,-110628.7701707292,13015.522197180424,46.01061233289226,1078.4130968974423,13214.65,14215.960795907107,12213.339204092892,15.15455643406534,0.2160472041625956,0.0,0.0,13076.2,13553.7,12598.7,7.303345008488704,0.0495287958115175,0.0,0.0,12100.0,14299.0,13199.5,16.64062233960037,0.2482946793997271,444.0418474549767,7.563956590264594,-158.13947798606023,-106.99278720510976,-51.14669078095048,12995.0,13276.653846153846,13012.414167261448,13170.553645247508,0.8924351695565444,1.152063833052018,-0.2596286634954734,-0.1268145057070149,26.36904980615012,-514.6499999999996,-40.7500328547336,-36.18580797938358,-4.564224875350014,13435.5,13199.5,13317.5,13345.5,3.3591462699244787,21.90452014866714,17.733934359433935,28.185487250668444,-86.80212450592872,13700.0,12663.0,28.000000000000004,60.0,-32.0,12388.67320772293,13889.3357203968,0.0,0.0,39.18926855756831,0.2843634163157552,0.3300586286353294,0.3465337307063103,-12.154273821423436,41.5315823745883,24.942896299680218,31.01873001370488,-75.05710370031979,-417.50882352941335,-1.2571250097602873,-1.2007048621158278,-0.8086169016468107,-0.3920879604690171,-2.2473776230757423,2.006729716933417,-4.25410734000916,13332.442804337148,-0.5113681063645625,-0.5126800676109156,-1.2031250000000049,0.5113681063645714,12583.0,2,0.4985733263134619,0.6323272617888591,-2.114427860696523,-0.8620689655172384,2.018743156435093,-0.0608889790947841,-0.5050500185316196,0.4830913423070058,-0.8861236802413259,1.7975392976385365
2023-08-24,12700.0,12810.0,12529.0,12583.0,12583.0,2069319,-156251019.0164448,-27824532,-0.1436528257599242,-152143498.76021826,-101845.0997647052,-119881.55303529763,-23724.88036681913,13038.674082089949,50.415364951914206,1073.0406451257722,13159.3,14171.70981820611,12146.890181793888,15.386985906638069,0.2153820569316757,0.0,0.0,13064.1,13460.4,12667.8,6.067008060256737,-0.1069896543022952,0.0,1.0,12100.0,14299.0,13199.5,16.71061530628529,0.2196452933151432,427.73766270947897,7.423027023744067,-180.68070378572705,-121.7303705212332,-58.95033326449382,12985.25,13240.615384615385,12946.350449221223,13127.031153006952,0.9177155443675268,0.9819068596601636,-0.0641913152926368,-0.1419198196639673,26.253434953231164,-540.2999999999993,-41.908238454414565,-37.53142581298751,-4.376812641427058,13409.0,13199.5,13304.25,13345.5,1.6795731349622394,22.075437532258693,16.898778123492743,27.74637271672304,-82.89716384228537,13700.0,12663.0,24.0,100.0,-76.0,12426.679743568471,13889.3357203968,0.0,0.0,38.20747464896112,0.2405365309570639,0.2844725545489344,0.3153401003739332,-13.921743719063551,40.71475136722757,22.06486980356328,24.97335160651743,-77.93513019643673,-503.9764705882353,-0.9212598425196852,-1.3764018815811163,-0.922173897633672,-0.4542279839474445,-6.603986195357401,0.2845865344752536,-6.888572729832655,13304.87505902383,-0.4981812430808197,-0.4994263026590673,-1.695312500000001,0.4981812430808219,12499.0,3,0.1431671967170729,-0.6666695265325728,-1.5834348355663792,-0.8119632036258224,-2.731931209521761,-0.507099391480736,-0.5025120811725401,-0.2427240087284303,-0.8596524014202913,-0.9955086042617722
