Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,jpx_8316.T_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,jpx_8306.T_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent
2023-05-26,6104.0,6099.0,5909.0,6042.0,6042.0,12377597,10890322.076638697,40100712,0.0003189252586684,-239996862.6434953,-131245.1843439401,-49928.70823747654,-95259.06797798949,6123.750561315384,29.13602690944748,1146.0441806685983,6202.25,6462.441371878504,5942.058628121496,8.390225220799017,0.1920535857068527,0.0,0.0,6116.9,6255.1,5978.7,4.518628717160662,0.229015918958032,0.0,0.0,5868.0,6504.0,6186.0,10.25434318190979,0.2735849056603773,157.5527141035198,4.461479591943978,-59.00781799835295,-48.10535816837104,-10.902459829981908,6109.5,6225.423076923077,6132.5612635850775,6191.569081583431,0.8285351397121083,1.1164267569856057,-0.2878916172734971,-0.1057910797154738,25.53000653657477,-193.25,-20.90852718140327,-13.20195714595204,-7.706570035451229,6081.5,6186.0,6133.75,6369.5,0.0872999684189136,29.78114594748001,9.974545713137404,26.43044985474041,-110.50115990720737,6342.5,6396.5,24.0,56.00000000000001,-32.00000000000001,6116.8512,6250.98596338343,0.0,0.0,40.10674778509282,0.2295218276558639,0.3177024277449674,0.4260034243022854,-12.493718303088167,51.49650760040678,34.86973947895792,39.58441154152965,-65.13026052104209,-130.8294117647065,-3.328,-0.9530349612648156,-0.7737433311329328,-0.1792916301318828,-3.0518480960586034,-6.830181074787498,3.778332978728894,6201.664729121761,-0.6249999999999978,-0.6269613013595077,-1.9474196689386547,0.625,6021.0,4,0.6738570110613438,-0.2881844380403464,1.943844079946274,2.266667683919266,0.8633093525179873,1.6840399039149077,0.661260047117878,0.6684172418502499,0.6410256410256352,0.0
2023-05-29,6040.0,6060.0,5991.0,6021.0,6021.0,4261655,10334454.033160431,35839057,-0.0284564748199741,-218496561.5515673,34810.41989555701,-44379.30871935125,-92172.08899577954,6110.8714658509925,32.524197885700616,1142.0609089383695,6181.5,6429.733357951783,5933.266642048217,8.031492613501015,0.1767154879498994,0.0,0.0,6103.533333333333,6234.9333333333325,5972.133333333333,4.305702707721199,0.1859462201927965,0.0,0.0,5868.0,6504.0,6186.0,10.288764862897356,0.240566037735849,148.69744269316783,4.558686461353782,-63.53634253517612,-51.19155504173206,-12.34478749344406,6110.5,6216.615384615385,6115.397992264297,6178.934334799473,0.8803786574870912,1.1282271944922548,-0.2478485370051636,-0.1136681216902339,25.37914651753525,-21.5,-24.74142945039988,-15.248534509247,-9.492894941152878,6081.5,6186.0,6133.75,6319.5,0.0436499842094568,30.88265868372996,9.650216355554956,25.571045219328013,-101.25023425159944,6322.5,6396.5,20.0,52.0,-32.0,6116.8512,6235.666524848093,0.0,0.0,39.044901576758114,0.2253399955148181,0.2680867348088058,0.338334958949769,-13.78504851260133,50.56584958073692,31.22448979591837,35.753092606188524,-68.77551020408163,-152.90882352941208,0.199700449326011,-1.0282734706750705,-0.8246493590413604,-0.20362411163371,-8.097953198660916,-7.083735499562182,-1.014217699098734,6186.460287522203,-0.3475670307845124,-0.3481724482169213,-2.2882181110029265,0.3475670307845036,5947.0,0,-3.799188794520703,-1.310344126032689,0.0,-1.3642551933617,-2.4854862119013035,4.159868371612902,-0.7564296695040866,-2.371759514616656,-2.41935483870968,0.1555171432603543
2023-05-30,6000.0,6027.0,5947.0,5947.0,5947.0,9686898,647556.0331604332,26152159,-0.0564333235663676,-289687117.3299149,-31795.524222511685,-42465.38141581552,-133867.1570731338,6093.1060864911215,32.49873638215007,1142.0609089383695,6157.95,6401.287194033337,5914.612805966663,7.903188367340991,0.0665479729927772,0.0,0.0,6086.666666666666,6215.666666666666,5957.666666666666,4.238773274917854,-0.0413436692506436,0.0,1.0,5868.0,6434.0,6151.0,9.191370504794616,0.1395759717314487,141.82769842385105,4.621306745459715,-72.26340486419485,-55.40592500622462,-16.857479857970233,6092.75,6203.923076923077,6089.490608839021,6161.754013703216,0.8865058087578195,1.1478999106344951,-0.2613941018766756,-0.1237572001131658,25.22305916175488,-9.949999999999818,-28.77401154312997,-17.39993406585067,-11.3740774772793,6081.5,6186.0,6133.75,6319.5,0.0218249921047284,32.13884564640343,9.273710070267292,26.71922532598348,-130.92207608541884,6323.25,6396.5,16.0,100.0,-84.0,6116.8512,6220.959863854169,0.0,0.0,35.48016894887931,0.0,0.1516206077235606,0.2458032567591112,-15.943333734415274,48.349240258981865,18.89952153110048,28.33125026865891,-81.10047846889952,-185.3911764705881,-3.4577922077922074,-1.1727732834431106,-0.8942741439217106,-0.2784991395214,-8.122627702948591,-7.291513940239464,-0.8311137627091272,6159.433924325212,-1.2290317223052627,-1.2366467757853885,-3.489126906848428,1.2290317223052654,6027.0,1,0.392159600449105,0.6693854572001641,1.5418607071958943,-0.2691787535476209,0.1593202336696748,0.8510723293451861,0.3303321707861784,-0.6357784928946444,-0.472440944881896,-2.647976234792836
2023-05-31,5900.0,6122.0,5860.0,6027.0,6027.0,42374781,12292534.017893258,68526940,-0.0105359657818601,235979968.00293,2473.1691238711064,-8751.8384253724,450977.3165714182,6075.834211767113,51.3800345878602,1142.0609089383695,6139.75,6364.372238436043,5915.127761563957,7.3169832138456,0.2490230691648466,0.0,0.0,6076.666666666666,6219.866666666667,5933.466666666666,4.713110257816795,0.326582867783986,0.0,0.0,5860.0,6432.0,6146.0,9.316340241866524,0.291958041958042,153.84492858146592,4.330829400141818,-71.89556589275162,-58.70385318353003,-13.19171270922159,6082.666666666667,6194.461538461538,6079.8766690176335,6151.772234910385,0.9961575408261288,1.0787704130643612,-0.0826128722382324,-0.1321775330952898,25.244681372893908,-18.75,-30.502911159539902,-19.75847024985562,-10.744440909684284,6057.0,6182.0,6119.5,6185.0,0.0109124960523642,32.0141906245325,12.5379032673201,23.487280733130497,-104.59264921332544,6258.0,6396.5,12.0,96.0,-84.0,6116.8512,6206.841469300002,0.0,0.0,41.67926761359987,0.4937532291422709,0.2396977415523629,0.2198016946949096,-16.09718262579376,49.22506688387836,42.38578680203046,30.83659937634976,-57.61421319796954,-204.0558823529418,-1.9681197137280413,-1.1686968104045703,-0.9491586772182824,-0.2195381331862878,12.619898010043917,-3.3092315501827883,15.929129560226706,6155.853517443613,1.3452160753320896,1.336248377645077,-2.190847127555984,-1.345216075332104,6118.0,2,1.4435650699379892,2.490005972800489,1.342281731677076,0.3355653579907596,-0.6737588652482316,0.8583610957106913,3.2238618231311307,0.1499115941174551,3.761755485893417,-0.9104695203380118
2023-06-01,6037.0,6140.0,6016.0,6118.0,6118.0,14205098,21457113.37273197,82732038,0.0661398464208815,386934818.0025115,75944.56581714537,2169.6148172905573,784511.1974899456,6077.083217787179,50.80961395053252,1159.3045695843614,6136.3,6360.031177979329,5912.568822020671,7.292054755449668,0.4591027049397403,0.0,0.0,6076.8,6218.4,5935.2,4.660347551342809,0.6454802259887016,0.0,0.0,5860.0,6383.0,6121.5,8.52305135016215,0.4933078393881453,150.8604357233193,4.190644242508206,-63.52879101891176,-59.66884075060638,-3.859950268305383,6082.416666666667,6187.346153846154,6085.741796861074,6149.270587879986,1.0662493479394888,1.019822639540949,0.0464267083985394,-0.1360240315873119,25.277970795505173,-35.30000000000018,-28.912676654967058,-21.813955891438344,-7.098720763528714,6057.0,6182.0,6119.5,6183.5,50.005456248026185,31.67267213225844,12.652781808580038,22.123339065497195,-32.76813349481955,6257.25,6396.5,8.0,92.0,-84.0,6116.8512,6186.030981142002,0.0,0.0,47.82069986810761,0.9829133750323484,0.4922222013915397,0.2945135168891543,-14.382277161321696,51.8794709946914,65.48223350253807,42.25584727855632,-34.51776649746193,-197.6941176470582,-0.0490115994118608,-1.0331110025329664,-0.9659491422812192,-0.067161860251747,11.023469432593178,-0.4426913536275951,11.466160786220772,6155.517850827759,1.5098722415795685,1.4985871227803926,-0.714053878610843,-1.5098722415795578,6155.0,3,0.7989403167519242,0.1464214548183378,1.5872902709001693,3.6363632860700648,-0.5988023952095745,0.3463187687727469,-1.6811984230525496,-3.3672948433310808,-1.791530944625407,-2.105261119967849
2023-06-02,6142.0,6186.0,6081.0,6155.0,6155.0,13667965,27054470.467970066,96400003,0.0664613941990919,403903373.287867,42636.193464059936,-5686.288078754355,297138.9664391626,6076.728273578776,51.37567214376966,1166.315728308556,6127.35,6332.260004636227,5922.439995363774,6.688372775709774,0.5674686432443508,0.0,0.0,6078.066666666667,6218.966666666666,5937.166666666666,4.6363426966908365,0.7730068606576785,0.0,0.0,5860.0,6383.0,6121.5,8.53550066505096,0.5640535372848948,146.27439215098738,4.020645051600531,-53.2980837414716,-58.39468934877942,5.096605607307822,6086.916666666667,6180.269230769231,6096.396905036294,6149.6949887777655,0.993103448275862,1.023872679045093,-0.0307692307692308,-0.1352120329692834,25.27712453460394,-35.350000000000364,-28.346662380808706,-23.618499189691324,-4.728163191117382,6057.0,6182.0,6119.5,6183.5,75.00272812401309,30.787183054926963,14.219739104342594,21.010696172531706,15.237575922813058,6257.25,6396.5,4.0,88.0,-84.0,5860.0,6186.030981142002,1.0,0.0,50.12062001669111,1.0,0.8255555347248732,0.5191584925562585,-12.264573369805746,55.73913242900469,74.8730964467005,60.913705583756325,-25.12690355329949,-163.16176470588198,0.8851008031470251,-0.8666784911891126,-0.946095012062798,0.0794165208736854,9.363754169790814,1.5185977510560869,7.845156418734728,6155.512937905543,0.6047728015691423,0.6029513907705564,-0.1135994806880869,-0.6047728015691405,6243.0,4,-2.416111540726817,-0.2991345477177418,-2.995379707705212,-3.214535462321763,0.3851540616246467,-1.4769761102324424,-0.3368052996493702,-0.5602202761836139,-1.2800000000000011,1.6200314305213084
2023-06-05,6127.0,6252.0,6111.0,6243.0,6243.0,11815770,37361844.2977573,108215773,0.1029741881626915,494743999.9610289,57279.38170766696,-829.4613051862507,251593.9707537572,6081.507571261856,57.18691113501411,1182.9909166255588,6122.1,6308.689281578601,5935.510718421399,6.09559731394786,0.8239735931698476,0.0,0.0,6081.533333333333,6218.9333333333325,5944.133333333333,4.518597283579787,1.08757884522077,1.0,0.0,5860.0,6367.0,6113.5,8.2814720439065,0.7554240631163708,145.74695293588863,3.8019131140680087,-37.65524375212135,-54.24680022944781,16.591556477326456,6099.5,6175.2307692307695,6118.9512273384025,6156.606471090524,1.0052029136316336,0.9755463059313216,0.029656607700312,-0.1282776255566554,25.23402750244441,3.899999999999636,-26.91391142028872,-24.96797505408207,-1.945936366206645,6056.0,6182.0,6119.0,6183.5,87.50136406200654,29.21420341332649,16.42925318761887,19.586173954985767,86.82075823914806,6257.25,6396.5,4.0,84.0,-80.0,5866.52,6186.030981142002,0.0,0.0,55.18057256201225,1.0,0.994304458344116,0.7706940648201762,-8.833330500365644,61.41481469659034,97.20812182741116,79.18781725888323,-2.7918781725888326,-124.74117647058848,2.478660538411031,-0.6116233663616225,-0.879200682922563,0.2675773165609405,6.941517505762826,2.6031817019974346,4.338335803765391,6156.650981062919,1.4297319252640106,1.4196076443189654,1.314508276533588,-1.429731925264008,6301.0,0,-2.8833523839045228,-1.6257302802905684,-2.0134335875736724,-2.166551691987351,-1.5465729349736392,-1.1986288147351305,0.3967075566043689,-0.6086892075069983,-3.5860979462875235,0.8982027593025208
2023-06-06,6210.0,6301.0,6158.0,6301.0,6301.0,20748351,58110195.2977573,128964124,0.1469196672621128,595981193.9665962,33082.147106533914,7230.881670666452,361694.4250456044,6098.842027222465,63.96804150610784,1182.9909166255588,6118.8,6289.615221804202,5947.984778195799,5.583291554036786,1.0333248350924145,1.0,0.0,6090.233333333334,6226.133333333333,5954.333333333334,4.462883195498792,1.2754476330635285,1.0,0.0,5860.0,6358.0,6109.0,8.138850755050008,0.8855421686746988,145.47225764229978,3.538266108257272,-20.34355722197961,-47.46615162795417,27.12259440597456,6114.083333333333,6170.038461538462,6146.958730824802,6167.3022880467815,1.058611825192802,0.9295629820051414,0.1290488431876606,-0.1154439789125863,25.199835570967885,79.19999999999982,-24.69877232338172,-25.72169000370877,1.0229176803270512,6080.5,6182.0,6131.25,6183.5,93.75068203100328,27.242254371072217,17.658997161819578,18.23579664158492,153.09180059929162,6252.75,6396.5,4.0,80.0,-76.0,5881.939200000001,6186.030981142002,0.0,0.0,58.19098072221777,1.0,1.0,0.9399533310229964,-4.992295022471447,65.29729803529257,100.0,90.69373942470388,-0.0,-70.94705882352991,2.8566764609859616,-0.3298615224586717,-0.7693328508297848,0.439471328371113,9.789812919956695,4.040507945589287,5.74930497436741,6164.229571670991,0.9290405253884249,0.924751488031106,2.255761116520616,-0.9290405253884302,6477.0,1,0.8917158684665623,1.4443517806808472,-1.973683785270481,-0.5964224763275041,0.7442021460713022,2.030455811570661,1.899506567029519,0.6050065976424435,-3.187433277413448,4.078549631329963
2023-06-07,6275.0,6477.0,6278.0,6477.0,6477.0,18365647,76475842.2977573,147329771,0.220559589789472,972605862.2570823,160364.61987971346,20190.946046732948,705751.2052325204,6127.217757080312,70.43793111620546,1216.0343067741223,6130.15,6355.718858666302,5904.581141333697,7.359325910990848,1.2688339650490406,1.0,0.0,6120.166666666666,6265.566666666667,5974.766666666666,4.7515045886549965,1.7270747363594678,1.0,0.0,5860.0,6477.0,6168.5,10.065006565907847,1.0,150.8250318780698,3.237086998949382,7.491451395334479,-36.474631023296446,43.966082418630926,6137.333333333333,6172.307692307692,6197.73431069791,6190.242859302575,1.129241516966068,0.8413173652694611,0.2879241516966068,-0.0934217848080376,25.26773943384041,18.850000000000364,-18.867244678952304,-25.851794088096828,6.984549409144524,6168.5,6168.5,6168.5,6183.5,96.87534101550165,26.65435258041304,24.2877815815086,16.528030661358216,281.2013957723897,6274.5,6396.5,100.0,76.0,24.0,5907.082848000001,6186.030981142002,0.0,0.0,65.71617484371276,1.0,1.0,0.9981014861147052,1.2016298168430828,70.9935810006032,100.0,99.06937394247036,-0.0,4.205882352941444,4.501452081316554,0.1210203148019705,-0.5912622177034337,0.7122825325054042,10.520320608192105,5.336470478109851,5.183850130082252,6217.73412668826,2.7932074273924856,2.75490892408623,5.111976630963966,-2.793207427392474,6586.0,2,-0.1285315138175775,-0.5663579123639266,0.2150642826369591,-1.383399432972169,0.9241499564080158,0.5181365375367335,-1.467836395952233,1.2173721181856791,0.916346438072722,0.1574764125174681
2023-06-08,6425.0,6629.0,6428.0,6586.0,6586.0,19394437,87572161.9743742,166724208,0.2803192658305531,1135661258.0774994,156493.32847352052,27747.024191983404,839375.3054550427,6165.027294018353,72.05898874009117,1216.0343067741223,6159.0,6452.558171407334,5865.441828592666,9.532656970525546,1.2272834511009152,1.0,0.0,6166.3,6317.7,6014.9,4.910562249647279,1.8860634081902248,1.0,0.0,5860.0,6629.0,6244.5,12.48579314823835,0.9440832249674902,155.8425286902628,3.000029109867863,37.90929060952112,-21.597846696732933,59.50713730625405,6173.75,6179.807692307692,6257.467493667462,6219.558203057941,1.169612995699952,0.78786430960344,0.3817486860965121,-0.0625401379690903,25.17984613013993,-71.0,-11.278473212314315,-24.78178809153139,13.503314879217074,6244.5,6244.5,6244.5,6244.5,98.43767050775082,27.02690383408079,29.033569648647635,15.00003042396619,300.89508419016335,6274.5,6396.5,100.0,72.0,28.0,5952.67622016,6186.030981142002,0.0,0.0,69.39068801657571,1.0,1.0,1.0,7.737900056473185,74.80995951026345,94.40832249674902,98.13610749891632,-5.591677503250975,84.0264705882355,7.106846641730363,0.6095174186308352,-0.3511062904365799,0.9606237090674152,11.419269563331838,6.553030295154247,4.866239268177591,6295.384970687508,1.682877875559674,1.6688743753391575,6.880882830249924,-1.6828778755596687,6804.0,3,0.6418509753492998,0.91732569708806,-1.7241377484930211,0.2599087781721891,-0.4927842309046042,-1.2152764623886156,0.6155763392034714,-0.2193185990535369,0.8054892601432044,1.8927501499705528
2023-06-09,6500.0,6835.0,6501.0,6804.0,6804.0,24119251,107214186.74084128,190843459,0.2913430740230595,1724566323.7807138,193177.64054945155,38524.64910580863,1124744.3489432884,6222.421590075785,74.0674114699962,1216.0343067741223,6191.2,6597.689655464955,5784.710344535045,13.131207373851757,1.253770719329944,1.0,0.0,6235.966666666666,6401.766666666666,6070.166666666666,5.317539649025284,2.2130076397265777,1.0,0.0,5860.0,6835.0,6347.5,15.748158676831633,0.9682051282051282,173.65827582123651,2.889424314746746,78.69922970200878,-1.53843141698459,80.23766111899337,6233.416666666667,6203.538461538462,6341.549417718621,6262.850188016612,1.1941359395824078,0.7356730342070191,0.4584629053753887,-0.0200365328248938,25.27635995933161,-111.19999999999982,-0.3323103527511383,-22.069663747348194,21.73735339459705,6347.5,6347.5,6347.5,6347.5,99.2188352538754,28.288368660917023,33.667388131830464,12.87071467032236,287.5351452671042,6283.75,6396.5,100.0,68.0,32.0,6020.308598144,6186.030981142002,0.0,0.0,75.13151592790639,1.0,1.0,1.0,15.859516204823434,79.52346233171465,96.82051282051282,97.07627843908726,-3.17948717948718,178.61764705882342,11.76084099868594,1.2566040594838517,-0.0295642204524935,1.2861682799363452,14.097816591204944,8.061987554364386,6.035829036840557,6447.283277998935,3.310051624658361,3.256449057944266,10.418695228821818,-3.310051624658371,6652.0,4,1.0335907761208745,-0.843784372732884,-0.635603562144297,-1.1726341825942512,-0.8581436077057845,0.2267575770782741,-0.2787245278293255,-0.864948836941835,-3.293233082706763,0.4823108357414725
2023-06-12,6793.0,6845.0,6648.0,6652.0,6652.0,15259649,92574218.91850623,175583810,0.2456563243463794,1146847327.8120403,101342.43585812493,43856.49056218456,457462.1510565318,6258.160515079492,80.18802893619024,1188.8683434246711,6216.4,6668.934816340154,5763.865183659846,14.55938537868072,0.9812889354269878,0.0,0.0,6305.066666666667,6483.666666666666,6126.466666666666,5.665285061749279,1.471257932064205,1.0,0.0,5860.0,6845.0,6352.5,15.845183707612124,0.8040609137055837,175.99244823911286,2.804974723654213,97.6349457465276,18.29624401571785,79.33870173080975,6281.083333333333,6215.769230769231,6389.31104576191,6291.676100015382,1.241048034934498,0.7419213973799127,0.4991266375545852,0.0236727966694984,25.443148267159085,-174.39999999999964,8.67176333505199,-17.909022094216866,26.580785429268857,6352.5,6352.5,6352.5,6352.5,99.6094176269377,29.498207785592463,31.30260113954219,11.806175593082036,210.35938626299983,6284.25,6396.5,96.0,64.0,32.0,6118.07156636672,6186.030981142002,0.0,0.0,65.85693578879778,0.7660967193872571,0.9220322397957524,0.974010746598584,19.01259411440231,71.16735155227221,80.40609137055837,90.54497556260672,-19.593908629441625,276.9705882352937,9.407894736842106,1.5518113805364029,0.2867108997452857,1.265100480791117,11.86142947734698,8.821875938960904,3.039553538386075,6482.600724229142,-2.2339800117577857,-2.259311320293378,7.9519636481661715,2.2339800117577937,6812.0,0,1.0335907761208745,-0.843784372732884,-0.635603562144297,-1.1726341825942512,0.1736412571626999,0.2267575770782741,-0.2787245278293255,0.7128860667442893,0.3930703159120696,0.4823108357414725
2023-06-13,6700.0,6847.0,6693.0,6812.0,6812.0,14255363,100349871.4639608,189839173,0.2870129419949737,1308848863.8388915,25386.93683212416,48948.04153016021,1985.546195987496,6297.5627052212685,85.40338068445801,1217.4640943188303,6250.95,6769.737615503702,5732.162384496298,16.598680696652572,1.0407318748880163,1.0,0.0,6386.1,6572.1,6200.1,5.825151500916052,1.6448924731182786,1.0,0.0,5860.0,6847.0,6353.5,15.78959998080292,0.9645390070921984,177.89320341520158,2.5487911397852705,124.1215045193394,39.46129611644216,84.66020840289724,6345.25,6233.615384615385,6454.340115644693,6330.218611125353,1.244015119697606,0.7005459890802184,0.5434691306173878,0.0712661311107032,25.5793656824647,-229.94999999999985,21.042111742500914,-12.18179732732344,33.22390906982436,6431.5,6353.5,6392.5,6353.5,99.80470881346884,30.629819702347355,28.84942772502766,10.849586953301731,182.02013151407385,6284.25,6396.5,100.0,60.0,40.0,6219.841547075379,6186.030981142002,0.0,0.0,70.04829374310239,0.8718020301430697,0.8792995831767755,0.9337772743241758,23.20514128839872,73.34838340788151,96.45390070921984,91.22683496676366,-3.5460992907801416,370.57058823529405,12.744124462098643,1.960777536200661,0.6215242270363608,1.3392533091643002,9.498030223224369,8.957106795813598,0.540923427410771,6568.30322145467,2.40529164161154,2.376820146976044,10.54852320675106,-2.405291641611541,6854.0,1,-1.04438544777625,-2.068563295955059,0.2105366144653402,1.159042849944882,0.2783092711775907,0.6993000580457505,0.3397177477547473,-0.2289294700344726,-3.230049693072204,-3.231014659391519
2023-06-14,6792.0,6895.0,6762.0,6854.0,6854.0,13476718,105517635.5090736,203315891,0.2995684536588929,1202730762.7190502,57732.89906340698,55548.78780033746,425974.9742741136,6340.924435205207,91.08133875344376,1224.970478928547,6288.6,6864.540413584615,5712.659586415386,18.316967642547286,0.9908493888117592,0.0,0.0,6469.5,6642.6,6296.4,5.3512636216091005,1.6106296938185996,1.0,0.0,5860.0,6895.0,6377.5,16.45835321057151,0.9603864734299516,173.40388307368144,2.24610922636363,146.80901917587926,60.93084072832958,85.87817844754969,6414.666666666667,6252.346153846154,6515.8262516993545,6369.017232523475,1.2958280657395702,0.6729877791824694,0.6228402865571008,0.1205281368496523,25.618799349724235,-341.6000000000004,33.641098642323314,-5.231377849846735,38.87247649217005,6488.0,6377.5,6432.75,6377.5,99.90235440673442,31.88099385100576,29.25614956878852,10.240156320396247,158.68214327588242,6284.25,6396.5,100.0,56.00000000000001,43.99999999999999,6320.186899543318,6186.030981142002,0.0,0.0,71.05284507589693,0.897136638153382,0.8450117958945694,0.8821145396223655,26.7323041777782,72.34016670988203,96.03864734299516,90.96621314092448,-3.961352657004831,446.9470588235299,13.834911144328183,2.30504980307161,0.9582293422434108,1.3468204608281993,7.144583724760359,8.594602181602951,-1.4500184568425922,6641.109790003668,0.6165590135055687,0.6146660651975111,11.23012009087958,-0.6165590135055794,6919.0,2,0.7751930820906665,-1.3605825684973354,-2.9535965558215054,-4.625401086828333,-2.5466596895168294,-0.2640905594383014,1.4874482039892456,-2.595514917272084,-1.798102789183062,0.0
2023-06-15,6809.0,6950.0,6790.0,6919.0,6919.0,56720537,140258964.42157358,260036428,0.3578975585140445,1557602783.0449002,11706.518222844048,65759.6236979649,621001.8852671806,6466.482730106983,96.78513266136024,1224.970478928547,6329.95,6959.72661912778,5700.17338087222,19.89831259734373,0.9676658215859264,0.0,0.0,6549.0,6725.7,6372.3,5.396243701328442,1.5469722693831365,1.0,0.0,5860.0,6950.0,6405.0,17.219725274291267,0.9715596330275228,172.0634947663133,1.784351353634389,168.09628542615155,82.36392966789398,85.73235575825757,6495.666666666667,6278.076923076923,6577.852982207147,6409.756696780995,1.3585147247119078,0.6192915066154503,0.7392232180964575,0.1704986531045874,25.353166587095984,-302.9499999999998,45.7366752746091,3.0001041118663547,42.73657116274274,6530.5,6405.0,6467.75,6405.0,99.9511772033672,33.263411823141105,29.603389071070595,9.5455107487452,141.3947142393346,6286.5,6396.5,100.0,52.0,48.0,6423.65325762552,6186.030981142002,0.0,0.0,72.58528364107336,0.9357844693604024,0.9015743792189512,0.8752952527634319,30.04371898749975,71.58083462080192,97.1559633027523,96.54950378498908,-2.8440366972477062,499.6000000000004,16.344375315285017,2.622506490933894,1.2910847719815073,1.3314217189523867,23.183580997212275,11.512397944724816,11.671183052487455,6710.862502129877,0.9483513276918654,0.9438827064258248,12.284972411554683,-0.9483513276918528,6945.0,3,6.510416812185824,-2.3308024854557345,4.508205880369204,2.8642534232217827,0.2381357373702997,-1.8437228429943389,-0.0943654559073081,-0.1720311866050536,-0.6675938803894326,-2.0344306284378035
2023-06-19,6875.0,6950.0,6821.5,6945.0,6945.0,10284285,149742915.95853856,270320713,0.3848953515893967,1373286872.6099143,19679.29710232651,64678.82921273414,576555.9275576491,6488.990661850838,96.86413375363796,1229.573634363168,6370.9,7047.1020112362985,5694.697988763701,21.22783315501103,0.9245033218330528,0.0,0.0,6625.483333333335,6804.533333333335,6446.433333333333,5.404888699943921,1.392255422135339,1.0,0.0,5860.0,6950.0,6405.0,17.10904267842848,0.9954128440366972,167.707145289682,1.4916395711966524,184.9327899193704,102.87770171818929,82.05508820118112,6572.166666666667,6314.076923076923,6634.337138790663,6449.404348871292,1.3286160249739851,0.6124869927159209,0.7161290322580645,0.219149534731774,25.028588246258547,-252.89999999999964,59.11526661410183,12.558901671243085,46.55636494285874,6554.0,6405.0,6479.5,6405.0,99.9755886016836,34.547085654409635,27.96278088914596,9.016502296454686,123.65591397849474,6186.75,6369.5,100.0,48.0,52.0,6528.9226061004165,6186.030981142002,0.0,0.0,73.1965253196949,0.9511998770373432,0.9280403281837092,0.8915421677657432,32.83114934673557,71.19181001665609,99.54128440366972,97.57863168313904,-0.4587155963302752,528.7455882352933,15.231458437033348,2.867439842746647,1.6063557861345354,1.2610840566121118,16.673583638686146,12.544635083517084,4.128948555169064,6769.242791933435,0.3757768463650723,0.3750725689632972,12.70691333982472,-0.3757768463650848,6901.0,0,1.496600475396917,0.2006481179143833,1.4314925549166446,0.0629737330589961,-1.933938045524556,0.1709359351742989,-0.0619977024311282,-0.5173500389781651,4.217192131500937,0.6015031771336794
