Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_8802.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_8591.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,jpx_8830.T_2021-09-15_2023-09-15_Close_percent,asx_SCG.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,jpx_6723.T_2021-09-15_2023-09-15_Close_percent,jpx_7733.T_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent
2023-07-14,6213.0,6280.0,6168.0,6189.0,5797.8193359375,136382,8181649.471260701,22818941,-0.1288156912168218,3219215.156222351,-615917.0565030576,1091050.9882104967,1416.5574350037205,6041.880484458778,62.07744102227556,923.086294675626,6026.75,6250.647186226305,5802.852813773695,7.430113617664751,0.8623314851219368,0.0,0.0,6102.6,6226.5,5978.7,4.060564349621475,0.8486682808716708,0.0,0.0,5741.0,6500.0,6120.5,12.59385240801427,0.5902503293807642,136.22399836152758,4.16648115520176,61.394648588968266,45.28169278552138,16.112955803446887,6086.916666666667,6060.5,6104.044291353706,6042.649642764738,1.2074564040889957,0.7847263980757667,0.4227300060132289,0.1072934334390141,23.878246594682786,-26.75,23.477246568573,20.980502034119603,2.4967445344533985,6078.5,6120.5,6099.5,5967.0,98.82369298364851,12.175961460878115,26.22005328714153,17.035093877417086,141.96956832302325,5806.5,5806.5,20.0,40.0,-20.0,5771.5568,6190.906402625771,0.0,0.0,57.04234916154882,0.6489012511639003,0.8534829704177199,0.8599394887477406,10.129775459737276,53.55589524218374,77.82805429864253,87.78904969627955,-22.171945701357465,134.68529411764666,3.755238893545683,1.016021980729598,0.7533811007895062,0.2626408799400919,-29.455053265021945,-20.80945692893033,-8.645596336091614,6063.416235873416,-1.260370134014044,-1.2683801736550038,12.917350848385322,1.2603717101160044,5669.478515625,4,0.7674144037780337,-0.3284069035370294,-1.537854889589909,-1.3936001878181656,0.7293127629733505,1.083033195639956,-0.9615330292987068,-0.5966809621480564,0.179051029543416,0.6008943543879326
2023-07-18,6044.0,6044.0,5867.0,5869.0,5498.04541015625,595297,7380062.510808724,22003901,-0.1676521588935246,-16883927.701550923,-5411416.486224524,42860.524374565706,-22864.79525885798,6045.152450443424,39.72976442917221,923.086294675626,6024.9,6256.197989615251,5793.602010384749,7.678069000821624,0.1629888563680795,0.0,0.0,6095.333333333334,6212.233333333334,5978.433333333333,3.835721316854427,-0.4680638722554889,0.0,1.0,5741.0,6287.0,6014.0,9.062391077030323,0.2344322344322344,144.23143867283733,3.839870811236101,30.68061443489478,43.54764074652663,-12.867026311631848,6079.166666666667,6056.5,6061.108634637861,6030.428020202966,0.952201933404941,0.9516648764769066,0.0005370569280344,0.104090347200275,23.84622059586917,124.10000000000036,20.91796264893593,20.425800142513783,0.4921625064221437,6077.0,6120.5,6098.75,5967.0,77.40556468647328,11.80634557593557,21.902865431019816,28.24943690611904,-86.2706701479543,5806.5,5806.5,12.0,32.0,-20.0,5811.967546880001,6190.906402625771,0.0,0.0,43.41665816996011,0.0,0.2372604769105449,0.5537790858573809,5.1536712660911,37.12346882173425,0.4761904761904761,40.649776235895565,-99.52380952380952,98.77941176470632,-2.411040904556036,0.5087634630926606,0.7234293718690276,-0.2146659087763669,-13.912934623737527,-20.50635051476589,6.593415891028364,6059.817925988212,-3.0237937871777976,-3.070453434991194,7.079000182448469,3.02378966595046,5529.896484375,1,0.1189767995240913,-1.6707409621679687,0.4271844660194119,-2.0280207228640137,0.3108222661768849,1.4492732975021312,0.7540186048504722,-2.335495829471739,0.0,-2.235343736819914
2023-07-19,5869.0,5903.0,5868.0,5903.0,5529.896484375,142500,7522562.510808724,22146401,-0.151378907903059,-13779795.172757937,-1719298.245614035,-347839.48086281825,-17175.029761913476,6040.698075085051,32.257939598622954,928.4338724604228,6019.2,6256.53571159869,5781.86428840131,7.885955329568384,0.2551990823098677,0.0,0.0,6078.9,6180.5,5977.3,3.342710029775121,-0.3656496062992138,0.0,1.0,5741.0,6287.0,6014.0,9.07097288676236,0.2967032967032967,133.3082948055536,3.8414664164107752,15.79532171362098,37.9971769399455,-22.20185522632452,6058.666666666667,6046.192307692308,6036.78422930896,6020.988907595339,0.925925925925926,1.0905982905982905,-0.1646723646723645,0.0925770126298983,23.72807817298309,-55.19999999999982,19.14214387195927,20.56632898585977,-1.4241851139004955,6077.0,6120.5,6098.75,5967.0,42.60891912478018,11.866934924645657,21.51447982271679,27.74851273382045,-102.00315955766251,5817.0,5817.0,8.0,28.000000000000004,-20.000000000000004,5830.968845004801,6190.906402625771,0.0,0.0,44.9682457576488,0.0869355470510761,0.0499385755396035,0.2859309542313421,2.760971675027599,38.57161591480328,8.571428571428571,17.564234326824245,-91.42857142857144,34.03529411764703,-4.000650512278419,0.2623376650585678,0.6312110305069356,-0.3688733654483678,-16.809847566605455,-19.767049925133808,2.9572023585283524,6055.100189052814,0.5793150451524953,0.5776434682355003,7.699324940704244,-0.5793163177574598,5541.1376953125,2,-1.72721858248957,-2.0440813865254484,-1.735569422776905,-1.120345012965771,-2.664399092970527,-1.1029418408434566,-1.2442163149251684,-2.3365332367324783,-0.4260089686098638,-1.5951595159515932
2023-07-20,5899.0,5968.0,5869.0,5915.0,5541.1376953125,161303,7511157.248182462,22307704,-0.1329356445637337,-11534733.57664966,2025380.8050687213,-139471.0262368618,1153.431105190181,6038.528031259385,39.28943793522829,928.4338724604228,6014.85,6256.438306836355,5773.261693163646,8.0330617334216,0.293346786300307,0.0,0.0,6067.733333333333,6171.233333333334,5964.233333333333,3.411488090006168,-0.2378421900160988,0.0,1.0,5741.0,6287.0,6014.0,9.07753310556373,0.3186813186813186,129.87746532499824,3.84595813934618,4.9103166275672265,31.379804877469844,-26.46948824990261,6054.583333333333,6035.423076923077,6018.048194030658,6013.137877403091,0.928771733034212,1.0117779024116658,-0.0830061693774537,0.0783299447322859,23.592716352372644,32.14999999999964,18.01866992850753,20.641055443750616,-2.622385515243081,6077.0,6120.5,6098.75,5967.0,21.30445956239009,11.382813562684058,23.776623081975803,26.32648860764876,-74.62686567164181,5864.75,5826.5,4.0,24.0,-20.0,5849.210091204609,6190.906402625771,0.0,0.0,45.53590149952708,0.1187413328465053,0.0685589599658604,0.1185860041386695,1.0097449970689816,35.68963738703138,11.428571428571429,6.825396825396815,-88.57142857142857,-33.49117647058847,-0.8215962441314555,0.0816598043763443,0.5213007852808174,-0.439640980904473,-18.569688362030305,-19.527577612513102,0.9578892504828004,6052.431138206417,0.2032864645095777,0.2030801171798657,7.918263090676891,-0.2032806756738097,5574.8623046875,3,-0.7611241217798579,0.4320451962231857,0.5558750239601267,0.1429557141998287,-1.1319712865820009,-0.3636336013212116,-0.8646066609304484,3.0973451327433565,0.8930564858227257,-0.2301028695181344
2023-07-21,5885.0,6000.0,5883.0,5951.0,5574.8623046875,142853,7534355.598609812,22450557,-0.0510363843781587,-9152241.922842568,1883754.6288842373,-478240.4246712641,1197.3421616213311,6028.391469525575,37.7606111028886,934.0845266292434,6023.65,6241.284808796885,5806.015191203114,7.226011099479066,0.333091957114722,0.0,0.0,6055.366666666667,6158.966666666666,5951.766666666667,3.4217581098859786,-0.0037001287001319,0.0,1.0,5769.0,6287.0,6028.0,8.599437218297878,0.3513513513513513,128.58971879249842,3.9697113007208302,-0.8019844128175464,24.943447019412368,-25.74543143222992,6046.583333333333,6022.884615384615,6007.733087256711,6008.535071669528,0.8992601024473534,1.0717131474103585,-0.172453044963005,0.0638935373611666,23.46397153007135,-14.649999999999636,17.276644439697634,20.483361528410555,-3.206717088712921,6077.0,6120.5,6098.75,5967.0,10.652229781195045,10.6752017818707,23.99544595732506,24.714526255420903,-62.713593471053,6024.75,5914.5,76.0,20.0,56.0,5866.7216875564245,6190.906402625771,0.0,0.0,47.29241203282762,0.2171587250228204,0.1409452016401339,0.0864809123818658,0.0561988785607483,36.63548783899934,20.0,13.333333333333323,-80.0,-88.49117647058847,-1.5875640813626593,-0.0133474200158859,0.4143711442214767,-0.4277185642373627,-20.547990611660865,-19.73166021234266,-0.8163303993182041,6049.391872236568,0.6086221470836817,0.6067775232365236,8.575077540594789,-0.6086224748309235,5576.73583984375,4,0.3776873910517082,0.7495089988105264,-0.5011565150346939,0.1431671967170302,0.4368004368004392,1.086957199257114,1.4340415026875633,2.520547945205479,-0.4730795224149631,-0.6752194463200567
2023-07-24,5982.0,6000.0,5927.0,5953.0,5576.73583984375,69782,7514281.324637209,22520339,-0.0508966351380392,-7824841.076722201,2301453.096787137,588795.543300607,892.8871886822121,6028.667812165722,41.81118471201968,934.3984518608448,6028.85,6234.165635059916,5823.534364940085,6.811104441474431,0.3152844035042298,0.0,0.0,6046.233333333334,6149.333333333333,5943.133333333333,3.4103877345123927,0.0478499838344655,0.0,0.0,5845.0,6287.0,6066.0,7.3314147805966305,0.2443438914027149,123.03074691324858,3.8289621182605815,-5.108750362830506,18.9330075429638,-24.041757905794302,6041.916666666667,6006.846153846154,5999.31261229414,6004.421362656971,1.0155642023346303,1.0823605706874189,-0.0667963683527885,0.049894012755841,22.997867341502715,54.14999999999964,14.271309052470068,19.778197488202046,-5.5068884357319785,6077.0,6120.5,6098.75,5967.0,5.326114890597522,10.01813369968687,23.047240243862024,23.737905314822445,-58.3438146630419,6083.25,5964.0,72.0,16.0,56.0,5869.0,6190.906402625771,0.0,0.0,47.39391730045504,0.2228460713510419,0.1862487097401225,0.1319176237820388,-0.6967612617946561,31.42410938805761,20.476190476190474,17.30158730158729,-79.52380952380952,-118.76176470588234,-0.9319354301880513,-0.0850831421426072,0.3144802869486599,-0.3995634290912672,-24.752217821896497,-20.73577173425343,-4.016446087643068,6047.285125515684,0.0336077970089165,0.0336021508537953,8.611567232256888,-0.0336068418169617,5620.76513671875,0,-0.8457276173811579,0.1589785708318487,-0.9973149213655574,0.7526849008743,-1.3161502604880724,-1.4651993877305216,-0.4156836948118894,-0.5995877833989169,-0.1121076233183799,-1.2072434607645874
2023-07-25,5999.0,6028.0,5980.0,6000.0,5620.76513671875,228246,7476240.324637209,22748585,-0.1271730515992083,-5174497.780047601,851712.6258510555,229117.9923649973,1825.495196436388,6025.119092653573,43.47463163440011,934.3984518608448,6032.55,6232.926121332001,5832.173878668,6.64316487495339,0.4187777471097254,0.0,0.0,6036.566666666667,6137.066666666668,5936.066666666667,3.32970728394177,0.3180762852404632,0.0,0.0,5867.0,6287.0,6077.0,6.962229902777432,0.3166666666666666,118.22767222192373,3.759021307621407,-4.675490063122197,14.211308021746598,-18.8867980848688,6035.0,6005.923076923077,5999.418364248888,6004.09385431201,0.96916608269096,1.0490539593552908,-0.0798878766643307,0.0382208097275428,22.59101427367251,17.449999999999818,12.26834818329213,18.820362643498267,-6.552014460206138,6077.0,6014.0,6045.5,5967.0,2.663057445298761,9.441465372346029,23.645687114497537,22.74352042161696,-29.60891852170509,6086.25,5967.0,68.0,12.0,56.0,5883.0,6190.906402625771,0.0,0.0,49.83868123279615,0.3598263433996337,0.2666103799244987,0.1979347637682516,-0.6835513005141922,34.352495961126714,31.666666666666668,24.04761904761904,-68.33333333333333,-106.45882352941136,-1.364458326483643,-0.0778717018183245,0.236009889195263,-0.3138815910135876,-22.26064754190882,-21.04074689578451,-1.2199006461243125,6045.832090241319,0.7895178901394351,0.7864175056800704,9.469074986316372,-0.7895173474136357,5598.2822265625,1,-0.5205320994794675,0.2388589621275088,-0.8545385491834452,0.2889126838681761,-0.4871447902571049,0.0,0.9096346218514952,-0.4470106165021406,-2.4412094064949628,-0.5831676607024576
2023-07-26,6009.0,6027.0,5935.0,5976.0,5598.2822265625,458358,7426418.802898078,22290227,-0.161641642080341,-6006796.954326515,-461647.88222306577,224457.45132636,-31.38899647236689,6017.106589077986,43.00010874637989,934.3984518608448,6033.1,6232.790660773248,5833.409339226752,6.619835930889527,0.3570288671015057,0.0,0.0,6018.7,6122.2,5915.2,3.439280907837241,0.2937198067632859,0.0,0.0,5867.0,6287.0,6077.0,6.961595199814358,0.2595238095238095,115.60490499973136,3.912817660364669,-6.197289086849196,10.12958860002744,-16.326877686876635,6028.833333333333,6007.538461538462,5995.815538979828,6002.012828066677,0.9152189020152884,0.9972202918693536,-0.0820013898540652,0.0277502592831776,22.30653173258319,90.89999999999964,9.094426769669392,17.377501291571562,-8.283074521902169,6073.5,6014.0,6043.75,5967.0,1.3315287226493806,9.029619558030126,22.405795454213063,24.115752627618743,-51.555245040246064,6077.5,5967.0,64.0,8.0,56.0,5899.16,6190.906402625771,0.0,0.0,48.59672571165723,0.2902394998981635,0.2909706382162797,0.2479432426269668,-1.000220828818341,40.30540655238004,25.95238095238096,26.03174603174602,-74.04761904761905,-86.22647058823532,-1.2231404958677683,-0.1032535128527111,0.1681572087856682,-0.2714107216383793,-12.16578471657044,-19.265754459941697,7.099969743371258,6042.575677754911,-0.4000000000000003,-0.4008021397538641,9.0311986863711,0.3999973243745103,5688.21435546875,2,-0.3739930955120769,-1.596167705725179,0.5083788363773323,-1.5574078075701578,0.323188796121741,1.083033195639956,-0.6046647507626091,-1.0940107546819888,1.508526453869692,0.3557780998814053
2023-07-27,5968.0,6096.0,5935.0,6072.0,5688.21435546875,273221,7618182.6103514945,22563448,-0.0968649499691452,-1401652.2465655855,2032969.6472818705,284780.4902753538,2555.6603694779114,6014.923614459336,44.13620857749983,949.4088687582076,6036.7,6236.469967713008,5836.930032286991,6.618515669587972,0.5883516186244584,0.0,0.0,5997.766666666666,6106.266666666666,5889.266666666666,3.61801337164389,0.842089093701998,0.0,0.0,5867.0,6287.0,6077.0,6.957443636423874,0.4880952380952381,120.1444144997582,3.99077518105591,0.3391622659228233,8.171503333206516,-7.832341067283693,6024.5,6009.653846153846,6007.536225290623,6007.197063024701,0.9150943396226416,0.9777628032345014,-0.0626684636118598,0.0216004768000326,22.28840724203217,109.30000000000018,6.186628199431361,15.456321472778042,-9.26969327334668,6045.0,6014.0,6029.5,5967.0,1.518423021340567,8.740022175083363,24.245080466819456,21.94691057032973,-4.4013630977355005,6077.5,5967.0,60.0,4.0,56.0,5914.6736,6190.906402625771,0.0,0.0,53.57973597206159,0.5694378683220136,0.4065012372066035,0.3213607517824605,0.0951993330366838,54.51674703967068,48.80952380952381,35.47619047619046,-51.19047619047619,-65.91470588235279,-0.8491182233834096,0.0056459320772149,0.1356549534439775,-0.1300090213667626,-10.391368283043992,-17.490877224562155,7.099508941518163,6044.357589527664,1.6064257028112428,1.5936592262812963,10.782703886152166,-1.606423636156535,5527.0859375,3,-0.6878761822871837,-1.256879865200034,-1.0408781226343675,-1.5335177738493968,-2.107538503107264,-4.3795649245170125,4.365645998603171,-1.6507703595010952,-1.3984461709212042,-0.5157365776249634
2023-07-28,6105.0,6105.0,5860.0,5900.0,5527.0859375,233124,7461180.732800474,22330324,-0.1908504563424373,-6929605.925627644,-3468111.391362537,115016.6702100127,-2214.551899296792,6009.578660562207,41.73195561957274,922.5152051504324,6031.0,6239.356425387019,5822.643574612981,6.909515018637674,0.1856348448177938,0.0,0.0,5972.033333333333,6093.833333333334,5850.233333333333,4.079012731565485,0.2042966611932145,0.0,0.0,5860.0,6287.0,6073.5,7.080086221190515,0.0936768149882904,132.62997304978236,4.266527247800947,-8.264349207159285,4.884332825133356,-13.14868203229264,6004.0,6005.7307692307695,5990.992190630527,5999.256539837686,0.872198667474258,0.9576014536644458,-0.0854027861901878,0.0129746141534355,22.444870691006848,237.0,0.0616868667941361,13.026424440084162,-12.964737573290025,5982.5,6014.0,5998.25,5967.0,0.9176207382100486,8.427574569239344,21.13073615558302,23.059995540501205,-71.01008576132037,6077.5,5967.0,56.00000000000001,4.0,52.00000000000001,5914.6736,6287.0,0.0,1.0,45.13712482707811,0.0963978515982429,0.3186917399394733,0.3387212051207853,-1.4339545959077031,44.917701363595015,9.36768149882904,28.043195420244587,-90.63231850117096,-56.00882352941153,-4.002603319232021,-0.1377562228299522,0.0809727181891916,-0.2187289410191438,-10.150481237245646,-16.022798027098855,5.872316789853208,6031.475104557957,-2.832674571805005,-2.873568918165504,7.644590403211082,2.8326713428764947,5527.0859375,4,2.0210646171363464,0.0775812925948713,-0.4120621839295779,0.3161227775150337,1.4554114845197148,1.7482557143325863,-0.9598399967360508,4.926019487549624,2.211033274956222,0.6841205104591523
2023-07-31,5895.0,5922.0,5870.0,5900.0,5527.0859375,214139,7494125.194338936,22544463,-0.2256199491728873,-5939662.221966553,-2100504.812294818,-220997.6333827529,-6603.644268774703,5999.168062089831,37.09654335396774,922.5152051504324,6018.55,6226.972143737313,5810.127856262688,6.925991932851354,0.2156012363316439,0.0,0.0,5950.866666666667,6060.766666666667,5840.966666666666,3.693579646662129,0.268577494692145,0.0,0.0,5860.0,6287.0,6073.5,7.094732119862758,0.0936768149882904,124.56697574480413,4.54461989476821,-14.910811481429846,0.9253039638207156,-15.83611544525056,5973.333333333333,6010.538461538462,5976.993392071984,5991.904203553414,0.8538980969920197,1.0896255371393493,-0.2357274401473296,0.0030364220889276,22.48438713308139,170.44999999999982,-4.628900389096929,10.187884102524954,-14.816784491621885,5982.5,6028.0,6005.25,5967.0,0.4588103691050243,8.13744464952704,20.528021122749216,22.4022519641768,-108.47315436241628,6043.75,5967.0,52.0,64.0,-12.0,5914.6736,6278.46,0.0,0.0,45.13712482707811,0.0963978515982429,0.2540778571728331,0.3264236114396365,-2.660317326233997,44.74526094334923,9.36768149882904,22.51496226906061,-90.63231850117096,-63.50882352941153,-5.871091257179324,-0.2488492968994264,0.015008315171468,-0.2638576120708944,-10.473174497795906,-14.912873321238266,4.43969882344236,6025.366500927793,0.0,0.0,7.644590403211082,0.0,5550.505859375,0,-0.929692039511906,0.0388207639479247,-1.883976869986938,-0.1409475571184799,-2.2019334049409167,0.0,0.9620350531613866,-4.592901878914404,-3.7161405865233945,-9.88210358987945
2023-08-01,5959.0,5959.0,5876.0,5925.0,5550.505859375,148958,7521045.314820864,22693421,-0.2063581063220408,-4559146.190257045,1197988.6947998763,-390821.3756746553,631.1779661016949,5988.796839921614,37.29335711219723,926.4241678841204,6016.6,6227.739195792863,5805.460804207138,7.018555190401976,0.2830814888348248,0.0,0.0,5950.2,6050.7,5849.7,3.37803771301805,0.3746268656716427,0.0,0.0,5860.0,6287.0,6073.5,7.097031546055911,0.1522248243559719,120.4102781703237,4.774134248963455,-17.95392794723648,-2.850542418390724,-15.103385528845756,5951.333333333333,6013.461538461538,5968.994408676294,5986.948336623531,0.8135283363802559,1.1042047531992687,-0.2906764168190128,-0.0065484410936684,22.567214321746064,35.39999999999964,-7.224558196537395,7.258250539358659,-14.482808735896054,5982.5,6066.0,6024.25,5967.0,0.2294051845525121,7.605503079293982,21.65208117276641,21.355217843885843,-82.21333333333389,6043.75,5967.0,48.0,60.0,-12.0,5914.6736,6270.0908,0.0,0.0,46.55667458367169,0.1759353109301528,0.1229103380422129,0.231893311718173,-3.2891539273649,45.02393114771579,15.22248243559719,11.319281811085077,-84.77751756440281,-74.48529411764684,-4.265632573921473,-0.2998844643005887,-0.0479702407229433,-0.2519142235776453,-12.837520375424818,-14.497802732075575,1.6602823566507592,6023.405356442096,0.4237288135593209,0.4228336109521891,8.100711548987416,-0.4237300114351683,5446.521484375,1,-0.4605641911341394,-0.5048511097732131,-0.4210911753936273,-0.5629832758007893,-0.551760378349968,-0.7117471648491431,-1.422779024809813,0.4717837053166391,-0.8849557522123916,-3.9783001808318232
2023-08-02,5925.0,5925.0,5756.0,5814.0,5446.521484375,421342,7388908.474584178,22272079,-0.2185163836486431,-10589119.877363184,-3088464.952461421,-950240.9834998888,-7262.317730100836,5957.895215477472,29.816297479763733,926.4241678841204,6004.95,6233.119651794574,5776.780348205426,7.599385566726578,0.0815613546802527,0.0,0.0,5944.233333333333,6058.133333333333,5830.333333333333,3.832285632573871,-0.0717003219198113,0.0,1.0,5756.0,6287.0,6021.5,8.842704768565932,0.1092278719397363,125.26925035329134,5.041301935952053,-28.98823369170441,-8.078080673053462,-20.910153018650945,5931.5,6009.153846153846,5945.149115033788,5974.137348725492,0.7369682444577591,1.1959257040143798,-0.4589574595566207,-0.0190809953581654,22.80580433053254,-135.94999999999982,-12.661585728845036,3.849333244097264,-16.5109189729423,5930.5,6021.5,5976.0,5967.0,0.114702592276256,8.053786919681214,19.639334069794707,25.970677226804064,-133.07689462588274,6043.75,5967.0,44.0,100.0,-56.0,5914.6736,6261.888984,0.0,0.0,41.43085196301392,0.0,0.0907777208427985,0.1559219720192814,-5.362940505515345,43.13007071997804,11.068702290076336,11.886288741500843,-88.93129770992367,-89.14411764705892,-3.932584269662921,-0.4852287786434753,-0.1354219483070497,-0.3498068303364256,-5.636209747696419,-12.725484135199746,7.089274387503328,6017.593543621524,-1.8734177215189884,-1.8911884884511565,6.075533661740562,1.8734215877705367,5381.8828125,2,1.919770773638973,2.047908796304526,1.969006381039193,1.6445042498570643,3.1356153645152887,1.060071346480271,1.3633792501100288,2.3701002734731134,2.631578947368425,4.568115942028982
2023-08-03,5872.0,5872.0,5669.0,5745.0,5381.8828125,215892,7334669.597736888,22056187,-0.1681400142626136,-11204466.752025586,-6581994.70105423,-1376389.3866821155,-10455.681454716463,5936.051733102433,29.25095708851933,915.4294538173845,5991.75,6246.457577429604,5737.042422570396,8.501942752271159,0.0156210064692773,0.0,0.0,5928.7,6053.0,5804.4,4.193162076003177,-0.2389380530973433,0.0,1.0,5669.0,6287.0,5978.0,10.314182000250344,0.1229773462783171,133.0423253179622,5.231906844883219,-42.80726829273499,-15.023918196989769,-27.78335009574522,5921.166666666667,6000.692307692308,5914.356943490128,5957.164211782863,0.7056818181818182,1.2119318181818182,-0.50625,-0.0352602580655413,23.12507182555954,-88.75,-18.747593516363047,-0.1533598621317019,-18.594233654231346,5887.0,5978.0,5932.5,5967.0,0.057351296138128,9.094537224030198,17.531213009568873,27.78330049099344,-158.26117057210956,6043.75,5967.0,40.0,100.0,-60.0,5914.6736,6241.653424640001,0.0,0.0,38.58683870847587,0.0,0.0586451036433842,0.0907777208427984,-7.989860691592347,41.737380216506274,13.71841155234657,13.336532092673352,-86.28158844765343,-119.92352941176524,-2.112796047026751,-0.7185846616090444,-0.2520544909674487,-0.4665301706415957,-6.50540322582058,-11.481467953323914,4.976064727503334,6001.839508542409,-1.1867905056759498,-1.1938890835965663,4.816639299397929,1.1867881557143534,5450.2685546875,3,1.4899211218229595,0.3550301823808865,1.7109912590663896,0.6403425872196209,1.1869436201780417,1.071429261074755,0.6168619029926958,2.59570494864613,1.1865524060646069,0.7896974851172445
2023-08-04,5855.0,5828.0,5751.0,5818.0,5450.2685546875,168247,7459216.078256368,22224434,-0.1599061378230003,-7849252.787450503,869554.8806219427,-833473.1494242708,-424.321354684515,5918.47093615934,34.51910204801587,927.061542612627,5978.5,6240.313292252433,5716.686707747567,8.758494346489346,0.193483859014212,0.0,0.0,5914.133333333333,6034.433333333333,5793.833333333333,4.068220759311035,0.1004433361041851,0.0,0.0,5669.0,6287.0,5978.0,10.337041063811991,0.2411003236245954,128.03809278616598,5.270152333120113,-47.322953312998834,-21.48372522019158,-25.839228092807254,5914.083333333333,5993.692307692308,5899.5327983378,5946.855751650799,0.8050239234449761,1.2117224880382775,-0.4066985645933014,-0.0507565986307606,23.38271849501918,-63.5,-23.077083612800603,-4.303181269383999,-18.773902343416605,5887.0,5978.0,5932.5,5967.0,0.028675648069064,10.060948220925685,16.740004242592736,26.529400323788348,-119.91607488702368,6043.75,5967.0,36.0,96.0,-60.0,5914.6736,6207.2942191616,0.0,0.0,43.0415957066346,0.2971244930076525,0.0990414976692174,0.0828214407184666,-8.934075886264079,45.5645888732272,34.174311926605505,19.653808589676128,-65.8256880733945,-145.81764705882324,-1.4399457902761308,-0.795764270889913,-0.3607964469519416,-0.4349678239379714,-8.704069296996739,-10.92598822205848,2.22191892506174,5994.927954764469,1.2706701479547444,1.2626648772291915,6.148513045064763,-1.2706657608498375,5558.0,4,0.533807829181498,-0.7521794629295755,-0.1892147587511772,-0.0716092285898213,1.0101010101010104,1.444041303394613,-0.8275876100035902,3.987730061349694,-0.6893484545252448,-1.996081312760225
2023-08-07,5862.0,5954.0,5803.0,5933.0,5558.0,149323,7567005.528587493,22373757,-0.1313729242923894,-4274767.389243288,8999953.121756194,195910.3940029232,5089.419061787478,5915.783787557269,44.539003513310575,945.3860660571872,5972.65,6233.036078737052,5712.263921262947,8.719281348716306,0.4238630571336348,0.0,0.0,5907.8,6035.9,5779.7,4.336639696672193,0.598360655737706,0.0,0.0,5669.0,6287.0,5978.0,10.347165830912578,0.4271844660194174,130.3342835075494,5.025376912166819,-41.14780108314335,-25.416540392781936,-15.731260690361411,5915.583333333333,5990.576923076923,5904.681598593523,5945.829399676666,0.9407814407814408,1.034798534798535,-0.0940170940170941,-0.06130109112623,23.63869418087061,-21.64999999999964,-23.36202774723909,-8.262111928331912,-15.099915818907178,5887.0,5978.0,5932.5,5967.0,0.014337824034532,9.682346607356882,22.1589538805548,24.374175428186327,-52.38623027774116,5949.5,5967.0,32.0,92.0,-60.0,5914.6736,6174.996566011904,0.0,0.0,49.28291643546867,0.7134096591838257,0.3368447173971594,0.1648437729032535,-7.836034052416559,48.08475383079845,60.55045871559633,36.14772739818279,-39.44954128440367,-146.21470588235297,0.3043110735418428,-0.6920447647788375,-0.4270461105173208,-0.2649986542615167,-11.114425985437856,-10.963675774734352,-0.150750210703503,5994.521963119869,1.97662426950842,1.9573427203496865,8.24667031563584,-1.976626366784174,5490.0,0,-1.997614788312461,0.5893969405978936,2.285174693106711,-0.0357721690886734,-1.213458356315499,-1.0989017913914123,-0.3647967286492672,0.5990415335463268,-2.2747349823321485,0.4082122703806021
