Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_688041.SS_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent
2023-07-27,169500.0,176712.0,168956.0,175740.0,175740.0,418699,-1267936.7280699986,-1125564,0.4088431097304209,665821359.7702595,8644246582.867407,2664944076.5754027,23759.9133943868,164555.38120817716,81.92367116822572,1214.5386172413362,161642.6,174257.66975644804,149027.53024355197,15.608595452495855,1.0587523601601283,1.0,0.0,166341.53333333335,171575.93333333335,161107.13333333333,6.293557471916224,1.3977596922920148,1.0,0.0,150917.0,176712.0,163814.5,15.958045713196892,0.9623182787361892,5142.780117114192,1.3662832071532611,4921.321401898604,3946.9969106152334,974.3244912833692,165982.75,159379.1923076923,165864.64218203368,160943.32078013508,1.2583717665931422,0.6770746798819789,0.5812970867111633,0.3875264832681619,24.68530061459596,-3150.600000000006,114.60998125542064,95.9117995978941,18.698181657526547,169069.0,162078.0,165573.5,154784.0,99.9999999996362,30.71747494471452,33.09622323391548,9.250704096710924,159.98208055735236,147235.75,157255.0,100.0,4.0,96.0,162546.3402327951,158404.0784,0.0,0.0,74.14700659416724,1.0,0.7939602306873274,0.6609757992794244,33.88248503070448,66.98450540189455,96.13211301233584,91.69787802227177,-3.8678869876641455,10407.082352941186,13.747572815533982,3.0577978496054694,2.490813330112118,0.5669845194933516,-2.3578669687188905,-10.454835713071349,8.09696874435246,164604.09352599908,2.6452739602011555,2.6108916087700607,-7.745125830734823,-2.645273960201152,178998.0,3,-0.570348023689391,1.1990453194260056,-2.0728479521785914,-0.341128289658684,3.161458492547752,1.2633172278527098,0.3578908819901301,-1.277952147759649,1.667800493924091,-3.581839011243673
2023-07-28,175000.0,178998.0,175000.0,178998.0,178998.0,524096,-743840.7280699986,-601468,0.4461124340168398,814633275.231651,3177217532.6657715,2864652771.6124053,20791.820562289417,166725.56174907967,83.81788243594755,1214.5386172413362,162753.35,177235.19249707367,148271.50750292634,17.796060722650154,1.0608626803972816,1.0,0.0,167668.3333333333,172816.03333333333,162520.63333333333,6.140336577171198,1.600459104713433,1.0,0.0,150917.0,178998.0,164957.5,17.253715514918742,1.0,5028.302105402772,1.2243582709889522,5604.4543433621,4278.488397164608,1325.9659461974925,167691.58333333334,160411.8076923077,167885.1587694131,162280.704426051,1.3279372636885591,0.6497689399243803,0.6781683237641788,0.4143391764442817,24.8409647625838,613.6499999999942,120.36453947238854,100.30104431726734,20.063495155121203,170212.0,163221.0,166716.5,155927.0,99.9999999998181,32.784461712751906,34.489579177870965,8.715477470455838,180.35662942866512,147536.25,157255.0,100.0,4.0,96.0,164730.0,158404.0784,0.0,0.0,76.59586800501947,1.0,0.947648398658438,0.8034643932250187,37.41494349799092,73.57792694496051,100.0,98.0758757733824,-0.0,12178.435294117662,12.938192463972944,3.453555592566441,2.6833617826029825,0.7701938099634584,5.020657570372736,-7.3597370563825315,12.380394626755267,166696.52789521887,1.8538750426766888,1.8369002526279488,-6.034835742858046,-1.8538750426766768,179341.0,4,0.0472618623019656,-1.941745774956459,-5.744123794945253,0.0194222668287409,0.7332370424161496,-7.15713250798477,-1.1092281657956136,-2.6886926189951623,-5.919006673409612,0.7237595987957093
2023-07-31,179071.0,179536.0,176321.0,179341.0,179341.0,309549,-471841.9955661105,-291919,0.5140166379951877,713424994.0557009,965385932.437191,2749605857.651852,10309.249710870885,168311.0765269692,84.27772939741547,1216.8659435003656,163914.7,179743.239403244,148086.16059675603,19.3131420223372,0.9872938559586376,0.0,0.0,168905.06666666665,173849.86666666664,163960.26666666666,5.8551233513421215,1.555243218465193,1.0,0.0,150917.0,179536.0,165226.5,17.459690924608957,0.9931863447360144,4846.971894862495,1.148077288273951,6103.1658576898335,4643.423889269653,1459.7419684201805,169022.75,161517.38461538462,169647.5958818111,163544.43002412128,1.3298416086272749,0.6728824983149854,0.6569591103122895,0.4441014021686073,24.96973660965299,1156.2999999999884,125.25521876388945,104.74970170260356,20.50551706128589,170481.0,164408.5,167444.75,156196.0,99.99999999990904,34.75866755087926,33.642378610570645,8.299620462379512,166.9012680590755,148182.0,157255.0,100.0,4.0,96.0,167298.24,158404.0784,0.0,0.0,76.84454432256203,1.0,1.0,0.913869543115255,40.20719282112052,74.51321105371582,99.24136321195144,98.45782540809576,-0.7586367880485527,13819.408823529404,9.777984537880966,3.731809060565177,2.893051238195421,0.8387578223697556,4.727663364685522,-4.942256972168921,9.669920336854442,168318.25989345746,0.191622252762591,0.1914388915270848,-5.854777578296433,-0.191622252762599,175592.0,0,0.5200974484707217,-0.7142907421607418,-0.6035594002772768,-1.0395373641652128,-0.4045014769037038,0.7462708570421626,-2.141890159196976,0.4731894177652975,2.287584164094781,-0.8505407779017418
2023-08-01,179602.0,181003.0,174371.0,175592.0,175592.0,290863,-655604.9584732276,-582782,0.4580781012499207,455729225.333458,-550646868.1131667,2441707329.174617,-5487.125779854295,169572.54682712682,77.22363085689226,1191.4281996370946,164845.7,181115.5268595596,148575.87314044044,19.739461641473905,0.8302524388477387,0.0,0.0,169913.3,175158.3,164668.3,6.173736841083071,1.041344137273595,1.0,0.0,150917.0,181003.0,165960.0,18.251006850648817,0.8201489064681247,5025.474705376246,1.2767996411428923,6125.276977374597,4939.794506890642,1185.4824704839548,169899.5,162470.73076923078,170562.1195923017,164436.8426149271,1.2818735761534872,0.6954821178601817,0.5863914582933055,0.4687526615235315,25.16206206819453,2554.2999999999884,127.68628495455796,109.23545745301814,18.45082750153982,171214.5,165142.0,168178.25,157079.5,99.99999999995453,35.79926190845905,30.41809607424451,10.322156398782877,135.72143553058274,148487.25,157255.0,96.0,28.000000000000004,68.0,169745.792,158404.0784,0.0,0.0,68.30210363102407,0.4776198811689937,0.8258732937229979,0.9245072307938118,39.72066576090788,69.66202190163442,77.4644954395902,92.23528621718056,-22.53550456040981,15352.523529411788,6.373621047912717,3.725002791326135,3.0594415488215643,0.6655612425045705,3.954757741351256,-3.162854029464886,7.11761177081614,168725.9645481869,-2.090431078225285,-2.11258994325938,-7.82281856646404,2.09043107822528,171511.0,1,-0.0475314193995615,0.2364120292374423,0.0545313446002353,0.1442297930467617,-3.240494778729172,0.6390931220271909,0.1636698635566915,0.7923885000176512,0.7357836660912795,-1.2851429924023137
2023-08-02,175592.0,175165.0,171001.0,171511.0,171511.0,317816,-895569.7769170316,-900598,0.3975276233006889,205338322.2858212,-6032124247.99255,1374060495.932576,-13466.772254653277,170399.75562170215,69.64500578328412,1191.4281996370946,165571.3,181670.1319216037,149472.4680783963,19.44640396204376,0.6844761169296167,0.0,0.0,170669.46666666665,175839.86666666664,165499.06666666665,6.058963095136714,0.5813799061323452,0.0,0.0,150917.0,181003.0,165960.0,18.171023601312548,0.6845044206607724,4982.027234838622,1.7296750708193314,5747.246920405392,5101.284989593592,645.9619308117999,170242.08333333334,163232.15384615384,170708.10119348604,164960.85427308065,1.1918903645097485,0.8315484600169539,0.3603419044927946,0.4827730561033969,25.28155346154898,1989.700000000012,127.68722198444851,113.23360894144936,14.453613042999152,171263.0,165450.0,168356.5,157079.5,99.99999999997726,35.54902989809251,28.3896917286793,14.52874688651188,80.5712586605906,148771.5,157255.0,92.0,24.0,68.0,169745.792,181003.0,0.0,1.0,60.4273284404588,0.0,0.4925399603896645,0.7728044180375541,36.564590245963366,64.17745680880772,51.514532359401336,76.07346367031434,-48.48546764059866,15625.799999999988,2.455794504181601,3.484006521263065,3.1443545433098645,0.3396519779532005,4.011906083225918,-1.7279020069267252,5.739808090152644,168871.667118647,-2.324137773930479,-2.3515717585846474,-9.965143259105268,2.324137773930474,173439.0,2,0.0950104267183746,1.1848274024543173,0.2182860238032873,1.1555123750737408,-3.02002483112976,-0.6432037932303416,0.5635199087724772,0.3194961187284804,0.6738570110613438,1.506739197664814
2023-08-03,171601.0,174370.0,168328.0,173439.0,173439.0,321076,-673441.7266025662,-579522,0.4449843589396237,264437780.2449896,-3263036788.7976675,854439505.0733789,-3777.182432329736,171210.19124987425,60.73641877445781,1191.4281996370946,166612.35,181898.2844925341,151326.41550746586,18.34910136317523,0.7232984186650225,0.0,0.0,171509.06666666668,176927.1666666667,166090.96666666667,6.318149944259513,0.6781005641584059,0.0,0.0,150917.0,181003.0,165960.0,18.057484934340103,0.7485873828358705,5088.024511354759,1.9404552249998963,5539.374403744005,5188.902872423675,350.47153132032963,170731.91666666666,164028.1923076923,171128.23947141127,165588.86506766727,1.0871770640799363,0.8845977458760093,0.2025793182039272,0.4904879002695508,25.4606769465203,-2838.350000000006,126.95276793818238,116.9351896024111,10.017578335771276,171263.0,165960.0,168611.5,157079.5,99.99999999998865,34.47779093187433,25.93825147531828,17.094330957100784,67.65159754289945,149078.0,156573.5,88.0,20.0,68.0,169745.792,181003.0,0.0,0.0,62.6199757559076,0.1335578048796358,0.2037258953495432,0.5073797164874018,34.75251717883082,67.3360813080993,61.36282372171426,63.44728384023527,-38.63717627828574,14749.726470588212,3.507976199712344,3.345257787400355,3.1845351921279628,0.160722595272392,4.091553107817939,-0.5640109839777925,4.655564091795731,169148.22663027278,1.124126149343185,1.117854806119567,-8.953037890957194,-1.1241261493431978,180387.0,3,0.0466035191280269,-0.4796158407816762,-3.910309863574241,-0.6234796372937126,-4.232542231813966,-3.0075204857649567,0.412160240392339,-2.403847770342992,-2.917234137400272,0.6441196977793169
2023-08-04,176206.0,180391.0,175453.0,180387.0,180387.0,570622,-103744.18508778291,-8900,0.4928755875988055,793044048.2099911,5688086684.354967,1103616106.4090922,26468.52733815757,172590.45731230156,63.45784501248547,1191.4281996370946,167949.9,183141.17045246853,152758.62954753143,18.090240544910763,0.9093502264644038,0.0,0.0,173050.3333333333,178575.03333333333,167525.63333333336,6.385078715055909,1.163987788175528,1.0,0.0,151582.0,181003.0,166292.5,17.517724035560605,0.9790625743516536,5274.422060219283,1.9404552249998963,5867.640957314201,5324.650489401781,542.9904679124202,172116.33333333334,165081.53846153847,172552.66416811722,166685.02321080302,1.1396321183737188,0.8276522093260028,0.311979909047716,0.5012117775305945,25.599634324550266,-3417.899999999994,130.94901799969222,120.49160631537262,10.457411684319595,172211.0,165960.0,169085.5,157079.5,99.99999999999432,34.48859366960534,31.80234739281393,15.4420657439258,125.02205174931775,149078.0,156260.0,100.0,16.0,84.0,169745.792,180496.0,0.0,0.0,69.2354557492286,0.5365177245656945,0.2233585098151101,0.3065414551847724,35.495329866048095,68.62635434907811,96.85345047760129,69.91026885290563,-3.146549522398733,14129.444117647045,10.143856778243189,3.5201968624940703,3.2516675262011843,0.268529336292886,10.150209900067445,1.578833192831255,8.571376707236189,170679.1159351234,4.00601940739973,3.9278590395666058,-5.305678919021073,-4.00601940739972,178461.0,4,0.0770699454216554,0.4773265072407042,0.0526327835886064,0.4066223624176643,-0.363405812781238,-0.2919674451621148,0.1138133560423284,-1.4084531215708722,-0.0329605432812911,-0.3241438449205844
2023-08-07,176901.0,181833.0,177948.0,178461.0,178461.0,234850,-276572.0229256208,-243750,0.4437571073684104,615134741.3228495,3256385991.058122,1232693902.6575203,20351.724196205803,173390.7078641537,62.98905066870822,1178.7072679042035,169201.1,183500.9071161832,154901.29288381684,16.902735403236928,0.8237770945008245,0.0,0.0,174430.96666666665,179596.46666666665,169265.46666666665,5.922686892942748,0.8900913109411823,0.0,0.0,152831.0,181833.0,167332.0,17.1405505046953,0.8837321564030067,5135.479854197354,1.9613246887302715,5904.321123703237,5440.584616262073,463.7365074411646,173277.08333333334,165915.3076923077,173461.6389114838,167557.31778778057,1.1453327922077925,0.8144751082251083,0.330857683982684,0.5099518073301748,25.696831574734325,-6396.100000000006,131.899995262314,123.7087967711893,8.191198491124709,173281.5,166375.0,169828.25,157494.5,99.99999999999716,34.702689120104345,32.09450883707082,14.593190540655046,117.46079190612716,149078.0,155743.5,96.0,12.0,84.0,168328.0,180496.0,1.0,0.0,65.76111730849132,0.3248899756411805,0.3316551683621703,0.2529131911756077,34.86691359496761,61.714222858194624,83.47625814671436,80.56417744867663,-16.52374185328564,13762.549999999988,8.465830355189265,3.523762018667156,3.306086424694379,0.217675593972777,6.655327325415568,2.594132019348118,4.06119530606745,171311.76506990998,-1.0677044354637566,-1.0734452994782373,-6.316734385334977,1.067704435463753,177434.0,0,-0.3618405017703736,0.9592316815633524,2.132705063332708,-0.9040520262838356,-1.38539209976922,0.2911174769023859,-0.4143376031546637,2.469133440449994,3.196050110415684,0.0403870684186529
2023-08-08,177189.0,179235.0,176166.0,177434.0,177434.0,256614,-321138.74237821123,-500364,0.4353624400203603,489609409.9910139,-2619151722.0416656,1225708864.418637,-3984.2555267131847,174017.1090987277,61.76465200239038,1178.7072679042035,170347.8,183369.18472820928,157326.4152717907,15.287998704074008,0.7720985574079766,0.0,0.0,175641.2,180698.6,170583.8,5.7587855241253285,0.677245224819077,0.0,0.0,153832.0,181833.0,167832.5,16.437547182881143,0.8428984679118603,4928.831868777619,1.916601952685,5783.847509065527,5509.237194822764,274.6103142427628,174496.16666666666,166735.3076923077,174072.77138664015,168288.92387757462,1.146658527449049,0.8412020144563603,0.3054565129926887,0.5146120816385433,25.629395150480928,-4047.799999999989,132.5615807968877,126.44073426975348,6.120846527134219,175080.5,166375.0,170727.75,157494.5,99.99999999999858,34.36171363456041,30.66063751195597,16.535338574212375,88.14013766528187,149446.0,153760.0,92.0,8.0,84.0,168598.1,180496.0,0.0,0.0,63.919185109302944,0.2126948134153911,0.358034171207422,0.304349283128234,33.76850094808583,58.83937428203157,78.44367128926349,86.25779330452637,-21.556328710736512,13081.926470588223,8.985596265470962,3.436855721576252,3.3322402840707537,0.1046154375054984,4.300543083550116,2.935414232188518,1.3651288513615984,171786.83120719317,-0.575475874280651,-0.5771381169614287,-6.855858977185636,0.5754758742806558,178120.0,1,0.170778275683034,0.4842610259641873,0.1345150377282493,1.0211966223413924,0.0931757555380983,-2.919709620794734,-0.1031550150636206,0.4746868511629003,0.3403624131297817,-1.252520540723424
2023-08-10,177000.0,179809.0,173555.0,178120.0,178120.0,193553,-232130.3592634047,-306811,0.418995200670883,438633402.5637263,-3290932716.1035995,1392407768.7491117,-728.4319580528689,174525.27317790422,60.99200527095501,1183.264416961218,171329.2,183563.30381842665,159095.09618157338,14.281399572783432,0.7775356536443597,0.0,0.0,176439.13333333333,181434.4333333333,171443.83333333334,5.662349282302062,0.668244816794454,0.0,0.0,156992.0,181833.0,169412.5,14.498987913327092,0.8505293667726742,5061.348681899857,1.884877891964327,5678.270204046654,5543.043796667542,135.22640737911206,175481.16666666666,167548.6923076923,174695.42194254167,169017.151738495,1.129574149368714,0.7981355660175476,0.3314385833511662,0.5160896001478131,25.61727056173899,-5789.200000000012,131.89590788902316,128.36139278459822,3.5345151044249405,175080.5,166375.0,170727.75,157494.5,99.99999999999928,33.3044219814461,27.922935409404506,18.78670277656457,75.15544741822151,149670.0,149679.0,88.0,4.0,84.0,168862.798,180496.0,0.0,0.0,64.6318014100881,0.25610146079718,0.2645620832845839,0.3180838076180586,33.11514381992862,58.50279715096654,81.71836533727227,81.21276492441672,-18.28163466272772,13122.123529411763,7.1076368009621165,3.359582235081164,3.337708674272836,0.021873560808328,0.7174140024896791,2.4918141862487504,-1.7744001837590713,172067.7708899002,0.3866226315137,0.3858771670229188,-6.495742648062408,-0.3866226315136885,178361.0,3,0.0475088377746288,-0.492610374590825,-0.1888311178863944,0.2336265461438245,3.4918050296971046,-1.0130304143409037,0.2165832162288978,-0.4784722472027312,-1.054061433358541,1.5891440564654573
2023-08-11,178900.0,179678.0,175077.0,178361.0,178361.0,184466,-153268.23755073355,-122345,0.3942842978044533,382322388.76890826,1734734585.2352197,1434547995.211157,997.9059696583986,174995.05187611285,64.37369984596754,1184.8653978981572,172078.9,184105.32974286383,160052.47025713613,13.977808717819403,0.7611789256794029,0.0,0.0,176829.4,181509.2,172149.6,5.293011230033018,0.6636394717722969,0.0,0.0,161426.0,181833.0,171629.5,11.859094868691049,0.8298623021512226,5015.313813709871,1.751403728198319,5550.068381549849,5544.448713644004,5.619667905844835,176549.58333333334,168370.3076923077,175259.35702830448,169709.28864675463,1.1454097513808497,0.8089592963958833,0.3364504549849664,0.5145789021470841,25.59964544660826,-867.8999999999942,128.32234046563437,129.24559289495886,-0.923252429324492,175080.5,166375.0,170727.75,157494.5,99.99999999999964,32.3226511606971,26.078090601169585,17.545481158098035,74.64635721093022,149670.5,149502.0,84.0,8.0,76.0,169122.20204,180496.0,0.0,0.0,64.89412468833102,0.2720800091775348,0.2469587611300353,0.2898516718740136,32.66759150204023,64.39889863521105,82.90497291974397,81.02233651542657,-17.09502708025603,13515.838235294126,7.744955901896823,3.27033860421286,3.324234660260841,-0.0538960560479813,-2.506555027465188,1.4921403435059628,-3.998695370971151,172173.74648774083,0.1353020435661323,0.1352105928315694,-6.369229477043891,-0.135302043566142,175824.0,4,0.1901111730455653,2.941173720662249,3.150237447961331,-0.1073283261875275,6.115166535481777,4.405442523984576,1.8087855297157631,2.3809538226368687,3.936743281714044,-0.8664916275112802
2023-08-14,175875.0,177944.0,172719.0,175824.0,175824.0,243009,-107456.9715220254,-365354,0.3838079935981592,239631499.9447785,-4399158055.874474,628949595.2810371,-3206.964396417872,175407.73537867467,59.45067529625457,1184.8653978981572,172616.55,184298.2350064552,160934.8649935448,13.53483777361464,0.6372854172248097,0.0,0.0,176612.43333333332,181414.9333333333,171809.93333333335,5.438461958038801,0.41791428075655,0.0,0.0,161426.0,181833.0,171629.5,11.822157261282303,0.7055422159063066,5077.982432338884,1.8665503354818933,5183.994949319575,5472.357960779119,-288.3630114595444,176934.0,169262.84615384616,175346.2251777961,170162.23022847652,1.1131926909396976,0.8691862832939643,0.2440064076457333,0.5070083258527748,25.63538380071036,3123.450000000012,122.87996030795752,128.9816752887442,-6.101714980786696,175080.5,166375.0,170727.75,157494.5,49.99999999999982,30.7522192864526,23.98537234331681,19.491354823393745,43.014426350211394,150129.75,149502.0,80.0,4.0,76.0,169376.4179992,180496.0,0.0,0.0,59.86080461212011,0.0,0.1760604899915715,0.2291937781353967,30.7845088270354,67.2028364325522,67.36722059302704,77.33018628334777,-32.63277940697296,12286.899999999994,2.69433622839654,3.046501531132398,3.268688034435153,-0.2221865033027543,-3.449940623524552,0.50372415009986,-3.953664773624412,172251.5155655659,-1.4223961516250716,-1.4326091677249408,-7.701029953699335,1.4223961516250796,171676.0,0,0.1428585960751434,-0.7575750277974436,1.3622509364408018,0.0,2.6596728940258885,0.861754978842626,0.6421059056332297,0.975608810554931,0.3852844341240455,-0.5857067128424802
2023-08-15,172627.0,175741.0,169689.0,171676.0,171676.0,297632,-209651.17112546228,-662986,0.3241124697707679,29030209.09552443,-5320347946.457371,211059719.0209331,-10478.217421769335,175605.64031334818,57.86907914452552,1184.8653978981572,172830.35,184276.4572382728,161384.24276172725,13.245482912315756,0.4495745594563292,0.0,0.0,176009.36666666667,181095.56666666668,170923.16666666666,5.77946514588903,0.074007444981847,0.0,0.0,161426.0,181833.0,171629.5,11.807532646899112,0.5022786298819033,5183.684189104995,2.2462864122210235,4507.213827779429,5279.329134179181,-772.1153063997517,176595.33333333334,169956.6923076923,174781.57515044286,170274.36132266343,1.0440070326648776,0.8817269686834904,0.1622800639813871,0.4897524201271224,25.764833344850867,6167.649999999994,115.11547791792498,127.58491895134054,-12.469441033415563,175080.5,166707.5,170894.0,157494.5,24.99999999999991,28.57747896353184,21.92502154226672,22.059550451822727,-1.2167485332544838,150129.75,149502.0,76.0,4.0,72.0,169625.549639216,180496.0,0.0,0.0,52.66798983731,0.0,0.0906933363925115,0.1712375291713726,26.84082750099328,61.51148868072092,40.61275799567327,63.62831716948144,-59.38724200432673,10212.064705882338,-2.3125071127802435,2.64703023565505,3.1443564746791326,-0.4973262390240824,-2.596544623867157,-0.1163296046935434,-2.4802150191736136,172220.0669059373,-2.359177359177356,-2.387451525483897,-9.878526357785544,2.359177359177366,171327.0,1,-0.0095394719847661,0.2506263268008837,-2.7903091635846096,0.0974652256167729,2.230484721109121,-1.4739324241752598,-0.2542619613533219,-1.4778271509974843,-1.8987306541434488,4.270191823170919
2023-08-16,172000.0,173276.0,169662.0,171327.0,171327.0,290886,-232509.9492106864,-953872,0.2915916599884497,10380291.510449516,-1548044251.0124242,-254098949.1267321,-7613.008669174482,175866.39950167623,50.81559584117317,1182.4566859997765,173018.65,184233.3878796849,161803.91212031507,12.963617366896486,0.4245791556544377,0.0,0.0,175452.6666666667,180237.06666666668,170668.26666666666,5.453778606955732,0.0688417913775328,0.0,0.0,161426.0,181833.0,171629.5,11.794682249572515,0.4851766550693389,5026.715770194496,2.616801396668838,3897.767492353043,5003.016805813953,-1105.2493134609103,175956.08333333334,170644.76923076922,174250.10205037473,170352.33455802168,1.0275053187080374,0.9662089354295028,0.0612963832785344,0.4654750295752668,25.83246332699002,6322.350000000006,108.13895322883896,125.41288908960615,-17.273935860767196,175080.5,167332.0,171206.25,158262.0,12.499999999999956,26.564662420907933,20.791972612089964,20.958157907256588,-18.21744473370977,150667.5,148928.0,72.0,4.0,68.0,169625.549639216,181833.0,0.0,1.0,52.10074361645727,0.0,0.0,0.0889179421280275,23.50611440778712,54.944897063174,22.20659015179563,43.39552291349866,-77.79340984820436,8392.75,-4.2855227432708745,2.288062269569585,2.973097633657224,-0.6850353640876388,-2.0916144003752293,-0.5113865638298806,-1.5802278365453488,172193.61520178567,-0.2032899182180414,-0.2034968326439568,-10.061734227849694,0.203289918218033,169024.0,2,-0.047685534490526,1.2562802029313502,1.370989808786078,-0.3902412519837668,3.041822282387088,-0.4469186244613752,0.9510661762719792,1.2944971833043155,1.1042087642473604,4.622866597800567
2023-08-17,169111.0,172655.0,166500.0,169024.0,169024.0,352742,-295951.9303642201,-1306614,0.2967390725099301,-107154725.27675755,-3300480946.414093,-1107293772.6468394,-5332.946130340716,175542.91952920394,42.22670100023719,1182.4566859997765,173281.15,183844.93037021023,162717.36962978975,12.192648040724844,0.2985025317259947,0.0,0.0,175136.06666666668,180119.56666666668,170152.56666666668,5.691003680566842,-0.1132303267449262,0.0,1.0,161426.0,181833.0,171629.5,11.776814731435012,0.3723232224236781,5139.544193175047,3.1115848972610043,3192.1469447414565,4640.842833599454,-1448.6958888579975,175096.33333333334,171203.38461538462,173446.08635031708,170253.93940557563,0.923755032845942,1.0463657554566643,-0.1226107226107225,0.4339853252641588,25.87564010340175,2310.850000000006,101.54094229662056,122.5893529072104,-21.04841061058984,174166.5,167832.5,170999.5,158262.0,6.249999999999978,25.43870578550584,18.99185600868168,23.59138684153781,-53.226670710747065,150922.5,148928.0,68.0,28.000000000000004,40.0,169625.549639216,181589.58,0.0,0.0,48.39655960963983,0.0,0.0,0.030231112130837,19.53099300428419,54.83903641947172,16.46122741798735,26.42685852181876,-83.53877258201265,6497.76176470588,-5.752728043224918,1.8749327950275416,2.753464665931288,-0.878531870903746,0.0418438469078831,-0.4007404816823279,0.442584328590211,172138.1365333137,-1.3442131129360768,-1.3533294448622613,-11.270696189906248,1.3442131129360746,165216.0,3,-0.2764210046801878,-0.2544526792211599,2.0850708216499214,0.3401337532686312,0.6274503820082771,0.5561716184258216,0.5974663052722917,1.1475359986654752,1.1863229392814958,0.2976142202089704
2023-08-18,166002.0,169024.0,163693.0,165216.0,165216.0,255791,-405590.35373694566,-1562405,0.2539859980817468,-230997211.3800779,-6708793116.255068,-1813437390.426899,-10504.407891684185,174678.96007713614,32.259498924485584,1155.8167114382516,173315.35,183769.4678924881,162861.23210751193,12.06369533049217,0.1126239399968943,0.0,0.0,174529.26666666666,179441.66666666666,169616.86666666664,5.629313746424201,-0.4479344787340843,0.0,1.0,161523.0,181833.0,171678.0,11.718523489119688,0.1818316100443131,5158.689773857542,3.838524408009477,2299.1605106327625,4172.506369006116,-1873.3458583733536,174231.66666666666,171462.0,172179.91921949908,169880.7587088663,0.8024348983610194,1.127554840677778,-0.3251199423167585,0.3937853886316709,25.808559650921563,-1804.3500000000056,91.84971390156406,118.24498578519616,-26.39527188363209,172763.0,169412.5,171087.75,158948.0,3.124999999999989,24.97161802292155,17.572764683349895,25.762997052831448,-109.69093684768043,151265.5,148928.0,64.0,24.0,40.0,169625.549639216,180985.9968,0.0,0.0,42.95803916869932,0.0,0.0,0.0,14.291829691972268,51.95161793969764,8.395810363836825,15.687875977873276,-91.60418963616316,3961.8588235293855,-5.909153036584811,1.353396657812764,2.473451064307583,-1.1200544064948192,-0.969336114971028,-0.514459608340068,-0.4548765066309601,171629.5415735191,-2.2529344945096508,-2.278700797742772,-13.269709282182118,2.25293449450966,168983.0,4,0.2376425924451268,2.030460938142,-2.526971490067055,0.0,1.085239214184412,-0.3355693123308043,1.4704251841921518,0.3316746306904292,-0.706217390870961,-0.2558593769257271
