Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent,asx_RIO.AX_2021-09-15_2023-09-15_Close_percent,ssx_601899.SS_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,asx_BSL.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_601919.SS_2021-09-15_2023-09-15_Close_percent,ssx_601211.SS_2021-09-15_2023-09-15_Close_percent
2023-07-20,19800.0,20539.0,19822.0,20022.0,20022.0,370244,1460924.184491923,2127090,-0.0016132959929467,9802766.806564435,-15395657.99850909,7457985.270975149,-3507.01129187794,19545.933785634286,46.39450938811965,1018.1027914605878,19685.6,20666.86008784484,18704.33991215516,9.969318566310836,0.6714122505170073,0.0,0.0,19606.366666666665,20376.466666666667,18836.266666666663,7.855611527548029,0.7698567285633898,0.0,0.0,18543.0,20889.0,19716.0,11.91734059413988,0.6304347826086957,861.6410287736959,8.459670354775408,-263.41338925428136,-435.5870223185093,172.1736330642279,19558.83333333333,20095.69230769231,19852.16902092213,20115.582410176416,0.995192720405185,0.9457464160013735,0.0494463044038114,-0.3187213672034291,24.78338168518523,-447.59999999999854,-65.36554668809693,-87.17950734451605,21.813960656419127,19586.5,20511.0,20048.75,21251.0,98.74790950832984,24.97531303328091,15.045865381382312,12.325896269676369,81.82088523646077,21505.5,22636.5,4.0,68.0,-64.0,18951.4239277568,19796.622,0.0,0.0,48.52782904094317,0.8981296825971755,0.9504471157588612,0.956267959137478,-10.600023512105942,59.40922520745868,70.8672735984667,77.39481845285631,-29.1327264015333,-383.7794117647063,3.472868217054263,-1.309499192630989,-2.1506915622872507,0.8411923696562618,-0.5764787209316554,0.119259495584983,-0.6957382165166385,19861.881399098696,-0.4573928606940391,-0.4584421024997454,-15.540369526702102,0.4573928606940427,19746.0,3,-1.3458922825356725,-0.362033895749164,-0.1588522942570733,0.1119353429437524,1.627910896660083,0.7326821969110426,0.4938365277938885,-0.1349521766124297,0.5020099452144677,0.9582436203853888
2023-07-21,20400.0,20073.5,19563.0,19746.0,19746.0,257600,1388009.003297016,1869490,0.00650027593025,-1754428.451516196,-71789062.5,3501912.106994767,-5244.44355182651,19537.74926821345,48.58338358116283,1004.0684107572056,19675.65,20650.199798623584,18701.10020137642,9.906150989914766,0.536093589111279,0.0,0.0,19674.11666666667,20429.26666666667,18918.966666666667,7.676583531492745,0.5475954004723109,0.0,0.0,18543.0,20889.0,19716.0,11.923367207690722,0.5127877237851662,826.5269258963265,7.8878358552247665,-252.37060995288263,-398.943739845384,146.5731298925013,19601.166666666668,20013.615384615383,19835.83532539565,20088.20593534853,1.003557927507227,1.000400266844563,0.0031576606626639,-0.2939461980017792,24.6037245456108,-897.6500000000015,-58.35091223969642,-83.08201796385157,24.73110572415515,19615.0,20511.0,20063.0,21251.0,99.37395475416491,23.30335635071715,14.405461236272698,13.960702628056012,21.303696203345933,21592.0,22623.5,4.0,64.0,-60.0,19085.710013536253,19796.622,0.0,0.0,45.49248087095812,0.7347487845368165,0.8620300439378,0.9212858282122274,-10.34021615074498,56.410002825738665,57.642549113560136,67.92844593515413,-42.35745088643986,-318.5132352941182,2.640607131718474,-1.256312339514574,-1.971815717732716,0.7155033782181415,-3.663943829983808,-0.6373811695287751,-3.0265626604550326,19857.800769970498,-1.3784836679652357,-1.388072980803301,-16.704631738800302,1.3784836679652417,19937.0,4,0.221336430486275,-0.3006054973094478,0.6344165415079317,-0.8964686530799071,0.4728127857288768,0.9489602817759816,-0.2977647621977013,-0.2816898759880786,0.0,-0.1382135709764043
2023-07-24,19754.0,20084.0,19629.0,19937.0,19937.0,275944,1485650.726373939,2145434,-0.0194678812949104,6025533.327271832,6306986.20009857,9168719.29968101,-881.8103512450498,19558.85696695866,53.35658236974631,1004.0684107572056,19650.8,20570.53857155023,18731.061428449768,9.36082573279695,0.6555876902702944,0.0,0.0,19781.65,20519.8,19043.5,7.462977051964821,0.605229289439816,0.0,0.0,18543.0,20889.0,19716.0,11.938445254137235,0.5942028985507246,789.3742333066938,7.076473975602355,-225.6063742044571,-364.2762667171986,138.6698925127415,19697.75,19924.0,19851.39912148863,20077.005495693087,1.022359464454763,0.958616958932516,0.0637425055222468,-0.2696360218578371,24.33473531832037,-468.7999999999993,-48.95078400951147,-77.62172854093777,28.670944531426294,19738.5,20461.0,20099.75,21147.0,99.68697737708246,21.774115825726643,13.930615372639153,13.41273531809283,41.11965141783565,21620.25,22623.5,4.0,60.0,-56.0,19209.25321245336,19796.622,0.0,0.0,47.92018657832663,0.865422669865128,0.8327670456663734,0.8817480684543448,-9.46279468660867,54.53319827739077,66.79444178246287,65.10142149816323,-33.20555821753713,-242.7249999999985,6.1721163063159015,-1.123705296852432,-1.8021936335566588,0.6784883367042267,-5.806764504358358,-1.6712578364946915,-4.135506667863666,19868.162534521307,0.9672845133191554,0.9626362671431464,-15.898928541297565,-0.9672845133191572,20541.0,0,1.5527919075849184,1.310149153415196,0.7980800472986118,1.5104402688382097,0.7125940507486064,0.7451613364320906,-0.3958569260922218,-0.1404526550922895,0.6054436616166896,0.2760521910618365
2023-07-25,19932.0,20718.0,20013.0,20541.0,20541.0,263614,1616896.8455228752,2409048,0.0114244178950879,27910865.13766157,136125167.85906667,21114200.13386736,10655.46322131162,19606.253771178788,57.425442489718485,1034.487095619389,19672.7,20653.309422755698,18692.090577244304,9.969240854134885,0.9427348849860696,0.0,0.0,19926.25,20650.9,19201.6,7.273320368860187,0.9241702891050844,0.0,0.0,18543.0,20889.0,19716.0,11.925155164263169,0.8516624040920716,788.5368099760244,6.07116559520092,-153.883894638544,-322.1977923014677,168.3138976629237,19811.0,19872.884615384617,19957.49156433653,20111.37545897508,1.0634692318065355,0.8942778801636175,0.1691913516429182,-0.2403561420558342,24.21463807148451,-959.7000000000008,-37.8049011549401,-71.07137261298966,33.26647145804956,19888.0,20189.5,20038.75,20930.0,99.8434886885412,21.596057370909087,18.47973207662832,12.50539714380405,142.73719563392052,21511.75,22623.5,4.0,56.00000000000001,-52.00000000000001,19322.912955457086,19796.622,0.0,0.0,54.77926125367481,1.0,0.8667238181339815,0.8538403025793849,-6.644743282018835,53.95532872558401,91.86206896551724,72.09968662051342,-8.137931034482758,-144.15147058823277,7.08476696903347,-0.7651584793513982,-1.5947866027156068,0.8296281233642085,-7.791055146920707,-2.895217298579895,-4.895837848340813,19979.14834796739,3.0295430606410267,2.984558694634565,-13.3510503669957,-3.029543060641018,20000.0,1,-4.551603176971028,-3.4099753998523568,-4.102970737620666,-3.3378371722082107,-0.956936925734894,-6.284857083451939,-2.4149790460940324,-1.9635324577631368,-0.5076064479611944,-3.737024006787792
2023-07-26,20999.0,20751.0,19876.0,20000.0,20000.0,408469,1324199.6306657323,2000579,0.0183091071958557,-7645219.739147223,-11139156.215037128,18496674.127033632,-2771.780731955482,19674.41415565297,57.00621074234756,1034.487095619389,19692.35,20682.60860763604,18702.09139236396,10.057292376339465,0.6553382104571792,0.0,0.0,20011.216666666667,20739.966666666667,19282.466666666667,7.283415217965257,0.4923041738136074,0.0,0.0,18543.0,20751.0,19647.0,11.212475910696286,0.6598731884057971,797.183128978422,4.803851480151418,-139.09410130754986,-285.57705410268414,146.48295279513428,19918.25,19808.57692307692,19964.031323669376,20103.125424976926,1.0834007711715143,0.926691102965678,0.1567096682058362,-0.2136723204532667,24.10040691708222,-798.3499999999985,-31.273885151372543,-64.09560890281455,32.82172375144201,20068.0,20126.5,20097.25,20930.0,99.9217443442706,21.09323984913807,17.085244262582542,12.74322910868305,97.11071212582328,21511.75,22623.5,96.0,52.0,44.0,19462.42165991138,19796.622,0.0,0.0,48.60453241110901,0.7056056467805243,0.8570094388818842,0.8521667675607464,-5.993921412709847,49.3968330532369,65.9873188405797,74.88127652951994,-34.01268115942029,-110.8632352941204,6.877571741570032,-0.6919028676741666,-1.4142098557073188,0.7223069880331522,-6.132668336197392,-3.542707506103395,-2.5899608300939967,19979.69360004157,-2.6337568764909225,-2.669061525304528,-15.633173036362102,2.6337568764909207,19977.0,2,-2.2844710996674564,-1.3676778794479247,-1.0046377021371595,-2.313407175922322,1.1848274024543173,0.1816350231557066,-1.9249272072689791,-0.2751029020493121,0.2020152006058708,-0.2668443126336655
2023-07-27,19871.0,20417.0,19727.0,19977.0,19977.0,497550,1187193.108926602,1503029,-0.0211930898851565,-8187852.633554763,-33491106.421465177,20382646.31853207,-11330.2628758337,19750.631922648983,56.28903400064382,1034.487095619389,19691.5,20680.750120039047,18702.24987996096,10.047483635467556,0.6443012208018387,0.0,0.0,20042.483333333334,20730.43333333333,19354.533333333333,6.8649177705024975,0.4524069094168664,0.0,0.0,18543.0,20751.0,19647.0,11.212959906558668,0.6494565217391305,786.4648160805798,3.7664755189826433,-127.75629626124282,-254.0129025343959,126.25660627315308,20008.5,19779.384615384617,19966.02650464332,20093.78280090456,1.0679736080125315,0.8803816395310201,0.1875919684815113,-0.18967770462719,23.991091979638348,-141.5,-26.674914809709428,-56.95107758845292,30.27616277874349,20117.0,19871.0,19994.0,20887.0,99.96087217213532,20.263553724359223,16.05630356631557,13.27626960807656,61.47129709181825,21490.25,22623.5,92.0,48.0,44.0,19617.051060722013,19796.622,0.0,0.0,48.3549820513446,0.6937077612811501,0.7997711360205582,0.8411681310121413,-5.541193990364251,44.9907434539748,64.94565217391305,74.26501332667,-35.05434782608695,-101.15147058823275,5.731978405843124,-0.6358001254770784,-1.2585279096612707,0.6227277841841923,-2.900813115321603,-3.414328627947037,0.513515512625434,19979.68167751516,-0.1149999999999984,-0.1150661757394644,-15.730194887370285,0.1149999999999948,19748.0,3,3.413397445267464,2.491509647783729,1.4537076114741154,1.4931774762830798,1.1990453194260056,-0.8491750736292119,0.1416421042501099,-1.0973926491725194,0.6072916894909639,0.7984024463808765
2023-07-28,19716.0,19984.0,19540.0,19748.0,19748.0,359447,1164525.280097773,1143582,-0.0272550815850798,-18777211.257332653,-38292154.33707891,19518014.64454472,-4692.589117610252,19844.86625503065,57.921965187938106,1022.62858108283,19683.85,20668.85868523951,18698.841314760488,10.008292943093052,0.5325631646508797,0.0,0.0,20029.48333333333,20684.13333333333,19374.83333333333,6.536863573615226,0.2850123475648576,0.0,0.0,18543.0,20751.0,19647.0,11.217317750338475,0.5457427536231884,752.2183344725219,2.907301126347469,-135.68529462939114,-230.3473809533949,94.6620863240038,20025.0,19756.19230769231,19932.483965467425,20068.169260096816,1.072931276297335,0.8975673453595783,0.175363930937757,-0.1703549171546181,23.85960030379016,285.15000000000146,-24.51757452026544,-49.920560053946105,25.402985533680663,20134.5,19716.0,19925.25,20759.0,99.98043608606766,19.051032343741145,15.41305838893974,14.431687229261913,10.737400596556494,21369.25,22623.5,88.0,44.0,44.0,19617.051060722013,20751.0,0.0,1.0,45.83184356862215,0.5209035798310422,0.6400723292975723,0.7656176347333382,-5.880112484709866,46.63800170912206,53.37052533705253,61.434498783848426,-46.629474662947466,-69.19558823529223,1.0127877237851663,-0.6761219365394995,-1.142046715036917,0.4659247784974172,-3.2309855354337293,-3.377660009444376,0.1466744740106462,19974.2010412395,-1.146318266005908,-1.152939139997855,-16.696195056103935,1.146318266005906,20075.0,4,5.410116618989392,1.0017019452403415,0.6987589424551572,0.8228648282853896,-1.941745774956459,-4.10986205525758,-1.5602822769061788,-1.7639093142408626,-2.851330909848059,-5.231386592579838
2023-07-31,19835.0,20200.0,19533.0,20075.0,20075.0,325606,1368090.0507124658,1469188,0.0176862425426213,-884300.7919994202,21406700.12223361,19367867.809553288,1271.1855436212643,19948.1900681868,56.03690469972271,1039.561918434161,19704.0,20703.594717871834,18704.40528212817,10.146109600810336,0.6855752103161717,0.0,0.0,20044.18333333333,20719.033333333333,19369.33333333333,6.73362430164695,0.5228322343236775,0.0,0.0,18543.0,20751.0,19647.0,11.20584652862363,0.6938405797101449,743.6965010252696,2.1824312074472823,-114.26573158871544,-207.13105108045903,92.86531949174363,20033.83333333333,19761.19230769231,19954.40950924167,20068.675240830384,1.0678766415818208,0.901332939845556,0.1665437017362647,-0.1515156869041583,23.66171985276577,411.0,-18.44292561209789,-42.848182381241685,24.4052567691438,20142.0,19716.0,19929.0,20759.0,99.99021804303382,18.379012637634315,16.446025320913282,13.553266656347992,41.71131256257147,21150.5,22460.5,84.0,40.0,44.0,19617.051060722013,20726.78,0.0,0.0,49.85549339193384,0.5543594292701576,0.5896569234607834,0.6765001295929712,-5.011764597320114,52.61130333880744,64.49579831932773,60.93732527676445,-35.50420168067227,-34.79852941176432,0.5308227753017177,-0.5693735646099749,-1.0275120849515285,0.4581385203415535,-4.175489293761359,-3.5372258663077725,-0.6382634274535866,19975.13826234263,1.6558638849503815,1.6423039436208595,-15.316797435248464,-1.655863884950378,19908.0,0,0.0,-0.3858697948780616,-1.7200959162234,-0.4585086329514922,-0.7142907421607418,-1.2901948103368852,-1.675975344322822,-1.333332061767578,-0.1980148844949241,0.7010813232574833
2023-08-01,20000.0,20203.0,19802.0,19908.0,19908.0,193632,1276827.0881189494,1275556,0.0222225541515665,-5377478.39314236,28164766.15435465,16585187.276613949,3780.8054115428495,19983.997662237834,55.1747755238149,1030.9140060865395,19731.9,20721.51404597817,18742.285954021834,10.030600661651103,0.5889740807114028,0.0,0.0,20035.416666666668,20655.86666666667,19414.966666666667,6.193532286575862,0.3973191500792427,0.0,0.0,18543.0,20751.0,19647.0,11.190001976494914,0.6182065217391305,709.4268509227427,2.025961099134181,-109.50378639629707,-187.60559814362668,78.1018117473296,20016.58333333333,19740.96153846154,19947.26958474295,20056.773371139247,1.0731569483688672,0.9213973799126638,0.1517595684562034,-0.1351227514960786,23.437230985718266,204.0999999999985,-14.318573233809124,-36.18889082438882,21.87031759057969,20142.0,19716.0,19929.0,20617.0,99.99510902151692,17.761331034387826,15.850851479484074,13.039404801094197,44.52505172082161,20842.5,22223.5,80.0,36.0,44.0,19617.051060722013,20679.0288,0.0,0.0,47.89866416748398,0.2590976848126962,0.4447868979712987,0.558172050243218,-4.83838909371301,51.45389877750929,50.20673360897815,56.02435242178615,-49.79326639102185,-67.8985294117665,-1.029082774049217,-0.5459691066453783,-0.9312034892902984,0.3852343826449201,-7.831981874749324,-4.396177067996083,-3.435804806753241,19973.95428802205,-0.8318804483188003,-0.8353598836517762,-16.021260440394837,0.8318804483187989,18911.0,1,-1.38376099498133,0.1708355075812022,-0.3074555046065939,-0.7824419121335211,0.2364120292374423,1.6349749441103256,-0.7325987577876845,0.0,0.6916965969940918,0.5134783318216307
2023-08-02,19939.0,19945.0,18911.0,18911.0,18911.0,417310,859517.0881189494,858246,-0.0198772319043492,-64046134.336979166,-142348134.48036233,992912.2551202944,-22509.8258294556,19948.847045223905,46.3866701233463,1030.9140060865395,19715.55,20747.177156484973,18683.922843515025,10.465111614791104,0.1100577641144531,0.0,0.0,19939.85,20589.7,19290.0,6.518103195360049,-0.2916057551742708,0.0,1.0,18543.0,20751.0,19647.0,11.199281785189864,0.1666666666666666,741.8841658304684,2.869228068500156,-184.0577747908792,-186.8960334730772,2.8382586821979885,19931.166666666668,19695.115384615383,19787.843494782497,19971.901269573376,0.9596628225681336,0.9966902828773854,-0.0370274603092517,-0.1304700174893364,23.31574852074573,479.4500000000007,-17.381267369857483,-30.85730423347333,13.476036863615846,19831.0,19716.0,19773.5,20550.5,49.997554510758455,17.6706873058244,14.340973408650036,20.005503965636777,-87.54644335354686,20809.25,22223.5,76.0,32.0,44.0,19617.051060722013,20633.187648,0.0,0.0,38.24702747995423,0.0,0.2711523713609513,0.435198730931011,-7.843887760956275,41.650373018291965,0.0,38.2341773094353,-100.0,-182.9102941176461,-5.141452648475121,-0.9215836404683512,-0.9292795195259091,0.0076958790575579,-5.670193068008956,-4.650980267998658,-1.0192128000102985,19893.76343284685,-5.008036970062291,-5.137789765117162,-20.226946764532183,5.008036970062292,19015.0,2,1.9563309195647065,0.8984412850627166,1.4559427684339283,1.121416598863192,1.1848274024543173,0.6378079249116553,0.4090881692659565,1.578945882432663,0.6965238524380197,0.1935466643302703
2023-08-03,18950.0,19064.0,18367.0,19015.0,19015.0,307891,1124117.818391546,1166137,0.0619739808564607,-50322306.003125,-161294906.31424758,-12749369.14803797,-19205.80953082716,19883.14429162018,39.10873678799791,1036.5834607231532,19727.4,20720.39897280777,18734.401027192234,10.067205742345845,0.1412886520991831,0.0,0.0,19808.61666666667,20456.466666666667,19160.76666666667,6.54109280725474,-0.1125003215764994,0.0,1.0,18367.0,20751.0,19559.0,12.084714660827071,0.2718120805369127,737.3957492474216,3.489220910645946,-232.0751984642302,-195.9318664713078,-36.143331992922384,19832.83333333333,19672.346153846152,19668.94449558519,19901.01969404942,0.8684882932679773,1.0891693174114825,-0.2206810241435052,-0.1326647230529971,23.24644887264885,386.59999999999854,-19.56900637805779,-26.54820358218014,6.97919720412235,19559.0,19559.0,19559.0,20423.0,24.998777255379228,18.39651783906105,13.413446365962631,23.759552389436315,-152.0398323655008,20789.5,22223.5,72.0,28.000000000000004,44.0,19617.051060722013,20529.85638912,0.0,0.0,39.61392892340009,0.0826809892815978,0.1139262246980981,0.2766218313434493,-9.822384988848292,42.23945087071876,27.181208053691275,25.795980554223146,-72.81879194630872,-362.3132352941175,-5.843030453082446,-1.1661472730144713,-0.9766530702236216,-0.1894942027908497,-6.3608680584162105,-4.9929578260821685,-1.367910232334042,19843.223835044017,0.5499444767595563,0.5484378035086834,-19.78823926432128,-0.5499444767595634,18950.0,3,1.2528959207524508,1.6750119101363763,0.933125107019535,1.177749961109953,-0.4796158407816762,-1.945146864361135,2.1451394631816925,-1.0695176938778133,0.0,-2.133160426696193
2023-08-04,19049.0,19250.0,18860.0,18950.0,18950.0,592602,805024.4337761615,573535,0.0033354054823016,-48636138.00267857,22342989.05504876,-10670103.867316438,-332.49382734211235,19790.50381628612,48.93332572887827,1036.5834607231532,19715.8,20738.97478467624,18692.62521532376,10.379236801714775,0.125772638522206,0.0,0.0,19731.2,20367.0,19095.4,6.4446156341226,-0.1143441333752765,0.0,1.0,18367.0,20751.0,19559.0,12.091824830846326,0.2445469798657718,702.6561743226795,4.050096261135527,-272.2361406759519,-211.19272131223664,-61.04341936371526,19735.83333333333,19632.19230769231,19558.33765011055,19830.5737907865,0.9252126464451934,1.0665489755523458,-0.1413363291071524,-0.1397585289174963,23.23297274734674,306.2000000000007,-21.45389269737504,-23.49299343638721,2.0391007390121665,19559.0,19559.0,19559.0,20423.0,12.499388627689614,18.635685050888885,14.699285278682822,22.86830466914897,-114.35914402699296,20764.5,22223.5,68.0,24.0,44.0,19617.051060722013,20356.8278779904,0.0,0.0,39.032402676906855,0.0475056914692949,0.0433955602502976,0.1428247187697823,-11.59431484327175,43.56780416124519,24.45469798657718,17.211968680089488,-75.54530201342281,-426.0220588235279,-5.787014020085513,-1.372810204828444,-1.0558844971445862,-0.3169257076838578,-0.6441719001770793,-4.123200640901151,3.4790287407240714,19803.045635802733,-0.341835393110701,-0.3424209851788262,-20.06243145195309,0.3418353931106992,19350.0,4,-0.5169106035965996,-0.8342132211685538,-0.8634270983343271,-1.0814406146607638,0.4773265072407042,0.9730935375272338,-0.419782300558623,-0.2645500142578072,0.601197081106676,-0.6329077632166644
2023-08-07,19007.0,19507.0,18918.0,19350.0,19350.0,266787,929585.42698499,840322,0.0526684866058203,-26443146.859438784,34772121.58013696,-12894628.097722633,3605.664486514951,19740.852952617675,47.49682153366998,1058.4638503954095,19747.65,20679.567008106027,18815.732991893976,9.438257292447714,0.2866494566891946,0.0,0.0,19668.7,20317.9,19019.5,6.601351385704198,0.2545440542205789,0.0,0.0,18367.0,20751.0,19559.0,12.07232252951617,0.4123322147651007,691.2905568904115,4.336428525162236,-268.69002827002623,-222.69218270379457,-45.99784556623166,19679.83333333333,19611.0,19526.28570393969,19794.97573220972,0.9248095211612256,1.0978810967131971,-0.1730715755519716,-0.1457010115346419,23.223207134023976,-1.6500000000014552,-20.84182717635701,-21.60820743876686,0.7663802624098501,19559.0,19559.0,19559.0,20423.0,6.249694313844807,18.28234218525365,16.363022509244313,21.553351288850926,-84.93319324609686,20628.75,22223.5,64.0,20.0,44.0,19617.051060722013,20197.641647751167,0.0,0.0,44.43785140721464,0.3744698999539469,0.1682188602349466,0.1085135483944474,-11.518120649411358,46.81228984790174,41.23322147651007,30.95637583892617,-58.76677852348993,-487.08676470588034,-3.356308061132754,-1.3573647773299506,-1.116180553181659,-0.2411842241482915,-3.122541736435176,-3.923068860007956,0.8005271235727798,19790.44670429343,2.110817941952514,2.0888487947356538,-18.375094912680336,-2.1108179419525044,18900.0,0,1.5895209940274384,0.775057192238549,0.0,0.5021883522232571,0.9592316815633524,0.385357913409166,0.6038164968046118,0.7915559813120154,0.4032254188043254,0.8804993270897796
2023-08-08,19137.0,19287.0,18780.0,18900.0,18900.0,585609,621187.7879317356,254713,0.035266456651623,-60311847.30809039,-15497200.35040445,-17152046.260440383,-7987.426090691539,19613.367095802903,37.46375840260559,1058.4638503954095,19747.95,20678.770815193388,18817.12918480661,9.427012071565777,0.04451491298901,0.0,0.0,19525.2,20154.6,18895.8,6.447053039149403,0.0033365109628223,0.0,0.0,18367.0,20751.0,19559.0,12.072139133429038,0.2235738255033557,679.1615012013704,4.832377612382722,-298.747176347777,-237.90318143259103,-60.84399491518593,19609.33333333333,19581.30769230769,19429.934057179744,19728.68123352752,0.8583980499971657,1.1365001984014511,-0.2781021484042854,-0.1547276459948435,23.24568501640368,189.04999999999927,-25.44039214801085,-20.960041549504453,-4.480350598506405,19392.0,19559.0,19475.5,20423.0,3.1248471569224034,18.18144874216034,15.437880694266228,21.70358415235445,-134.31570503324917,20597.25,22223.5,60.0,16.0,44.0,19617.051060722013,20051.190315931075,0.0,0.0,40.12750624244352,0.1137461995897058,0.1785739303376493,0.1300627836076312,-12.79018332068325,44.43145900222085,22.35738255033557,29.348434004474274,-77.64261744966443,-620.9749999999985,-4.284412032816773,-1.5142784903436777,-1.1958001406140628,-0.3184783497296148,1.6140015191689503,-2.8156547841725748,4.429656303341526,19672.67523561557,-2.3255813953488413,-2.3530497410193973,-20.273348519362187,2.3255813953488342,19378.0,1,-0.4275487762618297,0.4212737918418128,-1.4007731218516568,0.5486059842606466,0.4842610259641873,0.8510685394837765,0.3271036172076833,0.0,0.506074799146802,-0.5076137217272816
2023-08-10,19099.0,19524.0,19000.0,19378.0,19378.0,360462,780781.6505271555,615175,0.0286748871151454,-27081463.9783632,33216816.19699164,-13679726.675047476,-4502.367604282023,19554.074853518185,44.60845394611752,1085.233465236098,19739.35,20680.448990541,18798.251009459003,9.535258157345558,0.3080170079705033,0.0,0.0,19434.36666666667,20028.666666666668,18840.06666666667,6.1159698197865895,0.4525772617645392,0.0,0.0,18367.0,20751.0,19559.0,12.077398698538708,0.4240771812080537,673.6453510812332,5.058577539066084,-280.7606436298047,-246.4746738720338,-34.285969757770886,19562.75,19582.384615384617,19421.944202229013,19702.70484585881,0.8784302492122601,1.0889143511887711,-0.210484101976511,-0.1605025512417471,23.270662735819627,801.6500000000015,-27.80652242253552,-21.08577572870735,-6.720746693828172,19285.0,19559.0,19422.0,20423.0,1.5624235784612015,17.55506393971661,16.84659974056802,20.34731375608613,-76.10483852793281,20469.5,22130.5,56.00000000000001,12.0,44.00000000000001,19617.051060722013,19916.45509065659,0.0,0.0,46.10733469648815,0.4754534277774709,0.321223175773708,0.2226719887821013,-11.99598023930304,44.99471087228596,42.40771812080537,35.33277404921701,-57.59228187919463,-613.0279411764714,-2.803832071023725,-1.424985279058352,-1.2416371683029206,-0.1833481107554313,0.6707367447751262,-2.1183764783830346,2.789113223158161,19663.11564323524,2.5291005291005364,2.4976479897215853,-18.256981354931245,-2.529100529100532,19130.0,3,-1.3692097034460318,0.5361838638111323,1.0878037650943782,-0.6153843237072039,-0.492610374590825,-0.1950883575748179,-0.1903781231815031,1.721855776910445,-0.8130073421290831,-0.6966412725965228
2023-08-11,19523.0,19355.0,19053.0,19130.0,19130.0,414339,577728.1008582814,200836,-0.0411454251081483,-37892122.267168455,-4227456.261660138,-8853897.658023199,3813.728215239996,19512.870282973217,43.37293076898723,1085.233465236098,19697.4,20668.14289077864,18726.657109221363,9.856558640009723,0.2077495980707688,0.0,0.0,19348.266666666663,19903.766666666663,18792.766666666663,5.742116434202547,0.3035403540354037,0.0,0.0,18367.0,20751.0,19559.0,12.103120208758517,0.3200503355704698,638.78081597311,5.348507673389915,-283.25255510569696,-253.8302501187665,-29.4223049869305,19445.166666666668,19578.23076923077,19377.0297095784,19660.28226468409,0.9096230391009132,1.0534418169047062,-0.143818777803793,-0.1659662178796209,23.11423791485945,302.59999999999854,-31.211055172996705,-21.829495801233048,-9.381559371763656,19285.0,19559.0,19422.0,20423.0,0.7812117892306009,16.973420908876005,16.276108660975225,19.65827494883236,-84.95998957293627,20367.0,21762.0,52.0,8.0,44.0,19617.051060722013,19792.49868340406,0.0,0.0,43.67033024890864,0.3280441616773665,0.3057479296815145,0.2685150119309572,-12.097254302566036,45.00473369832389,32.00503355704698,32.25671140939598,-67.99496644295301,-490.8279411764706,-6.869188452363566,-1.4407349360110948,-1.2814567218445556,-0.1592782141665392,1.006572338672425,-1.4933867149719426,2.499959053644368,19639.22114333718,-1.2798018371348974,-1.2880618510651587,-19.303130009280355,1.2798018371348974,18576.0,4,2.1890949477745067,0.5927966409790741,1.806752164233956,0.1092213125109395,2.941173720662249,3.874613813898037,3.562939966489921,2.560647645105661,2.016127094021698,3.081759640717877
