Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_600036.SS_2021-09-15_2023-09-15_Close_percent,ssx_600519.SS_2021-09-15_2023-09-15_Close_percent,ssx_601166.SS_2021-09-15_2023-09-15_Close_percent,ssx_601888.SS_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,ssx_002352.SZ_2021-09-15_2023-09-15_Close_percent,ssx_000858.SZ_2021-09-15_2023-09-15_Close_percent,ssx_000333.SZ_2021-09-15_2023-09-15_Close_percent,ssx_002304.SZ_2021-09-15_2023-09-15_Close_percent,ssx_600030.SS_2021-09-15_2023-09-15_Close_percent
2022-11-25,46568.63671875,48152.87109375,45856.12109375,47295.8359375,47295.8359375,2052372,-11433014.972124022,-52823179,0.0953485459670266,1548074998.109303,2028097.630943915,22569320.98685408,23864.01046509258,45669.39352443193,62.611970333814014,745.3050716057628,43897.7796875,51971.49735776165,35824.06201723835,36.78417326678898,0.7104393780399482,0.0,0.0,47430.966015625,49390.95859375,45470.9734375,8.264611677861797,0.4655279107601852,0.0,0.0,35328.5,51378.69140625,43353.595703125,36.56264968412589,0.7456195153435914,2285.850590932335,3.986378214562629,1747.277661311913,1345.416508556214,401.8611527556991,46789.013671875,42028.777644230766,46121.40328967084,44374.125628358925,1.0396610251168683,0.8062891750849922,0.2333718500318761,0.4675510785718598,25.578959263383936,-2454.8539062499985,167.39757225115665,81.1830316332475,86.21454061790915,48241.87890625,42481.646484375,45361.7626953125,42481.646484375,99.99974604687353,25.090888717009204,33.05335978546819,19.600488408761265,59.13078911559396,43159.5234375,46053.173828125,72.0,4.0,68.0,45105.06640625,51378.69140625,0.0,1.0,58.75055978824285,0.5082835206920944,0.5023999629836534,0.5012031819971626,17.651947855644607,52.156624179661605,67.01755637123729,65.64991854402493,-32.98244362876271,4754.717957261033,18.63966271417805,3.937604711235709,3.05542355484107,0.8821811563946382,-11.593741415039128,-3.0694929571609406,-8.524248457878187,46278.03556894208,-0.7500064143397878,-0.7528331048902714,-12.934119206221885,0.7500064143397935,48446.50390625,4,-2.482926766800503,-0.1328984041125522,-2.3465714884685127,0.2456731131833862,-2.2727272727272663,-0.771362721092899,0.2909141841711431,-1.6989797509291549,0.3705609157454432,-1.308900843923169
2022-11-28,46343.3671875,48500.18359375,46361.71875,48446.50390625,48446.50390625,2721197,-8848432.801227113,-50101982,0.1004571329697172,1774234887.602059,33513163.21490036,26539404.39581053,50811.51607005994,46132.70365357027,68.77159892818885,745.3050716057628,44496.972265625,52035.58916240837,36958.35536884163,33.88372966943254,0.7619533327333698,0.0,0.0,47716.38541666667,49794.88580729167,45637.88502604167,8.711893713135325,0.67563587980943,0.0,0.0,37817.94921875,51378.69140625,44598.3203125,30.475651481518906,0.7837738186112831,2271.112016214101,4.018000261409445,1803.3277982637885,1436.9987664977289,366.3290317660594,47372.645182291664,42349.28455528846,46479.11107683687,44675.78327857308,1.069831201639614,0.7906009196971148,0.2792302819424991,0.506599911893163,25.405413575643703,810.8832031249985,177.14332304216236,104.13463359431202,73.00868944785034,48241.87890625,42481.646484375,45361.7626953125,42481.646484375,99.99987302343676,25.24025024915077,31.914343324942674,18.272563359596795,66.13817883451873,42994.2412109375,46053.173828125,68.0,16.0,52.0,45105.06640625,51268.24,0.0,0.0,61.36090803738557,0.6342437453920776,0.5690489652687771,0.5181640110835979,18.46773375953048,58.35156233832885,76.31297270551646,71.07842704136415,-23.687027294483546,4543.679538143384,16.89933322267663,4.03647718277092,3.25163428042704,0.7848429023438799,-10.488241648040262,-4.553242695336805,-5.934998952703457,46400.63413426151,2.4329160188025334,2.4037920460900253,-10.815879445478538,-2.43291601880253,48276.2890625,0,3.2101795239928066,0.7969671455892069,1.64609854757677,-2.910549817351452,3.1345009868466462,0.4906818455091013,-0.1831874359606757,0.8567096252507298,0.9155287940979376,1.7571007304425308
2022-11-29,49366.85546875,49814.1875,47693.15625,48276.2890625,48276.2890625,3785006,-10552223.643167209,-53886988,0.0726315526788031,1428735017.2470777,74122258.89074145,38084854.01538864,52905.97130609923,46621.51803173657,74.24710023974654,745.3050716057628,44932.487890625,52285.42965860959,37579.546122640415,32.728843263178184,0.7273784613958341,0.0,0.0,47831.146484375,49880.78828125,45781.5046875,8.570322676854754,0.6085903348584345,0.0,0.0,37929.89453125,51378.69140625,44654.29296875,29.9311200121773,0.7693174807690744,2256.1039395926914,4.002810955141037,1813.1125869923128,1512.2215305966458,300.89105639566674,47620.0146484375,42897.63852163462,46755.59999770812,44942.48741071581,1.1445956906142891,0.7394991149993695,0.4050965756149196,0.5383759075226986,25.362803972843448,-147.20664062500146,181.2604391173872,123.9480757183812,57.31236339900599,47572.03125,42640.62109375,45106.326171875,42481.646484375,99.99993651171836,25.805470724350016,33.94131349863161,17.039479455325584,76.97471721369655,39943.4521484375,43002.384765625,64.0,12.0,52.0,45105.06640625,51159.997621874994,0.0,0.0,60.74849000601912,0.4962230506321429,0.5462501055721048,0.5392330112748452,18.972054157833306,55.27784088947585,74.84750280197073,72.72601062624149,-25.152497198029263,4945.80268841912,6.551697411053599,4.034295143530496,3.408166453047732,0.6261286904827648,-6.4184213773416445,-4.9262784317377735,-1.492142945603871,46432.53864551916,-0.3513459796384621,-0.3519646491643158,-11.129224267522774,0.3513459796384666,50674.4375,1,-9.073840304829034,-5.902454361682075,-6.455473147850725,-6.042649037265662,-8.138121724348153,-4.536492089976562,-5.011862358572728,-4.601418877156092,-2.909114767747297,-3.8400816113403096
2022-11-30,48632.77734375,50922.1875,48128.09765625,50674.4375,50674.4375,3088467,-8011461.077912981,-50798521,0.1333333726237496,2282716059.114682,69793799.20045233,42063729.96564116,140122.65302873508,47642.649186719136,73.26690580675682,782.3284681352314,45512.22734375,52755.445719571806,38269.00896792819,31.82976882724018,0.8563478200161474,0.0,0.0,47868.70703125,49783.278125,45954.1359375,7.999259693812548,1.2327308131594432,1.0,0.0,37929.89453125,51378.69140625,44654.29296875,29.549854313704262,0.9476344305891676,2309.902530008422,4.002810955141037,1991.42176876546,1608.0615782304087,383.3601905350513,48110.77766927084,43518.78290264424,47358.4980749838,45367.07630621834,1.1559900063349176,0.7226638672538889,0.4333261390810287,0.5737284041419368,25.43602731397097,1608.346875000003,186.96457961847835,141.00838772802965,45.95619189044871,48013.626953125,42640.62109375,45327.1240234375,42481.646484375,99.9999682558592,26.66123795541724,34.44053348594311,15.5507290594247,97.2403844886861,39943.4521484375,43002.384765625,100.0,8.0,92.0,45105.06640625,51053.920091312495,0.0,0.0,65.91071983402381,0.769123742271277,0.633196846098499,0.582831972313127,20.952900986184435,61.57322622738046,91.48881629261751,80.88309726670157,-8.511183707382473,5307.027918198532,13.149758326012522,4.389574843491736,3.604448131136533,0.7851267123552033,-5.17266212177926,-4.975555169746071,-0.1971069520331889,46479.86874731586,4.967549254656434,4.848106168462252,-6.714524710016711,-4.967549254656419,52583.04296875,2,-0.2868606792669652,0.0,0.6176296718326313,-1.2873748326464778,-0.379637488275236,0.0,-1.1673621148660658,1.135894025957839,0.8277139625973291,-0.4052614720967682
2022-12-01,51385.57421875,53414.84765625,50973.11328125,52583.04296875,52583.04296875,5123511,-6378715.093053346,-45675010,0.1248080127215618,3353579638.3555536,127189991.7623199,33392328.50890146,346393.3870402168,48476.76676377551,74.31271097151676,782.3284681352314,46209.832421875,53354.51355888605,39065.15128486395,30.92277449432548,0.9460108453168288,0.0,0.0,48182.51080729167,50175.39947916667,46189.62213541667,8.272249156320045,1.6040587022149386,1.0,0.0,38999.81640625,53414.84765625,46207.33203125,31.194727387014183,0.9422960191293376,2352.95329263258,4.002810955141037,2260.6818571915355,1738.5856340226342,522.0962231689014,48565.9833984375,44155.861628605766,48162.27421248629,45901.59235529476,1.1678277009863849,0.7186425898199998,0.449185111166385,0.6172005968904862,25.568007180048628,3775.4878906250015,195.97650145994675,155.84052939617862,40.13597206376812,49259.95703125,43658.69921875,46459.328125,43499.724609375,99.9999841279296,28.09477140223785,39.215642268863625,14.23689439717872,142.92834264844973,39750.87109375,43002.384765625,100.0,4.0,96.0,45856.12109375,51053.920091312495,1.0,0.0,69.36404287726023,1.0,0.7551155976344731,0.6448541831016924,23.75526833644669,65.1024160670357,90.66569937557122,85.66733949005315,-9.334300624428776,6049.088062959556,11.592534345276292,4.925061944895176,3.868570893888261,1.0564910510069143,1.1946747540204956,-3.741509184992758,4.936183939013254,46862.95545240333,3.7664068175399024,3.6972098620605465,-3.201014208920283,-3.7664068175399024,52014.58984375,3,-0.1144183599037234,-1.9887434327074367,0.960443238715257,-3.3015951228842795,0.266958694123403,-2.773585837810004,-4.927959386440946,-0.9191592079813802,-2.8292561378508907,-0.756815447023115
2022-12-02,51982.015625,52957.8828125,50847.40234375,52014.58984375,52014.58984375,3892497,-5965771.782697476,-49567507,0.1308924740586757,2558396535.204314,-15796105.37839557,30882110.56957536,150892.12239151256,49007.28671042637,65.91276194826588,773.8710446507779,46753.9689453125,53926.41692472734,39581.52096589767,30.681664642436463,0.8667242281530416,0.0,0.0,48493.240625,50573.11796875,46413.36328125,8.578009293434382,1.3465280967965745,1.0,0.0,38999.81640625,53414.84765625,46207.33203125,30.83167392026348,0.9028612711124022,2328.706010244322,4.001368745195397,2400.531171688417,1870.9747415557908,529.5564301326262,48735.089192708336,44773.211989182695,48754.938155757634,46354.40698406922,1.1168070414280202,0.7344853584888863,0.3823216829391339,0.6598991549801669,25.735826633854728,2383.488085937497,197.1513454314144,167.6909683194323,29.460377111982098,49259.95703125,43658.69921875,46459.328125,43499.724609375,99.9999920639648,29.344705344291164,36.64768960727026,13.694670959964904,126.2542737812475,39750.87109375,43002.384765625,96.0,4.0,92.0,46007.295625,51053.920091312495,0.0,0.0,67.18116186020356,0.8388677743195987,0.8693305055302917,0.7525476497544212,25.41848022547006,66.02987827980137,83.14928190799246,88.43459919206039,-16.850718092007536,6754.091957720586,4.059730974140689,5.178647140310556,4.13058614317272,1.0480609971378358,2.812179371112552,-2.430771473771697,5.242950844884248,47124.74398964668,-1.0810578713328356,-1.086943760286374,-4.247467264185101,1.0810578713328312,53358.4140625,4,1.7428599294377278,-0.1888695360088661,0.6845482614362339,2.254900801283995,0.4684413862573109,1.633923492640264,0.9295763879211734,0.5588852343352642,-0.1925934261903705,0.7010540878922882
2022-12-05,54230.1328125,54991.28125,53058.359375,53358.4140625,53358.4140625,3073713,-8085196.866969183,-46493794,0.0957568480778168,2782987026.0160866,133454351.96491596,33009961.25099481,37330.8428089418,49593.65784823032,63.84324288728079,793.8644091109235,47352.9091796875,54630.0022327538,40075.8161266212,30.735569066949253,0.9126307605948504,0.0,0.0,49101.31848958334,51254.37395833334,46948.263020833336,8.769847877737798,1.4886172545726852,1.0,0.0,38999.81640625,54991.28125,46995.548828125,33.77081814143258,0.8978913311910772,2393.50454984489,4.001368745195397,2589.942895121152,2014.768372268864,575.1745228522886,49086.83561197917,45511.87965745192,49463.165218333386,46873.22232321224,1.147700151623627,0.7322035492445323,0.4154966023790946,0.7045892896972585,25.870871724483592,1583.1337890625,205.7245257842541,178.04424143398177,27.68028435027233,50238.345703125,45159.890625,47699.1181640625,44287.94140625,99.9999960319824,30.9674813068296,39.51210494585296,12.455773031111312,159.8242803342549,39750.87109375,43002.384765625,100.0,12.0,88.0,46155.446665625,51053.920091312495,0.0,0.0,69.61549660428564,1.0,0.9462892581065327,0.8569117870904325,27.574758797954363,62.14734348181944,83.48339366170777,85.76612498175713,-16.51660633829223,7785.771806066172,8.59010068137143,5.525421054397146,4.409553125417606,1.11586792897954,2.037645344783604,-1.5370881100606368,3.57473345484424,47970.23763653729,2.5835524663114784,2.550742655208893,-1.7736503431332595,-2.583552466311474,52320.609375,0,-4.972378600745969,-1.898540898815554,-2.8719128562313188,-2.7683049997745712,-5.961452457181295,-2.874199115032212,-3.34231889034227,-3.4554464073754616,-1.2838083758197882,-5.042865694301653
2022-12-06,52968.43359375,54049.3671875,51969.16796875,52320.609375,52320.609375,1328681,-8964927.098322852,-47822475,0.1196660221891683,2188430112.300619,-158996177.7617277,12174433.654687462,53568.55259005778,49715.37793739921,56.33935182816334,778.423991334456,47950.358203125,54785.28732897586,41115.42907727414,28.50835481519059,0.8196998162969952,0.0,0.0,49792.65325520834,51995.94739583334,47589.35911458333,8.849876423865952,1.0736764949310318,1.0,0.0,38999.81640625,54991.28125,46995.548828125,33.35004250856214,0.8329939188751813,2362.174016735401,4.034991862700015,2626.039536470191,2137.022605109129,489.0169313610618,49368.8828125,46121.801081730766,49902.772011666704,47276.73247519651,1.0990303013207543,0.8318474792065472,0.2671828221142073,0.7420964003556961,25.7873618167473,-388.4207031249971,216.556395437554,187.1456870639689,29.41070837358501,50423.701171875,46404.615234375,48414.158203125,44287.94140625,99.9999980159912,31.777096694860536,36.99347234066824,14.99939802223389,125.16184243572889,39392.6640625,43002.384765625,96.0,8.0,88.0,46508.880049,51053.920091312495,0.0,0.0,65.57045370477599,0.7068511023174695,0.8485729588790226,0.8880642408386157,28.20925152023252,57.61496522418685,72.98590090131026,79.87285882367014,-27.01409909868974,8320.69695542279,6.916305857446107,5.554613017826323,4.638565103899349,0.916047913926974,-3.078100849777341,-1.8452906580039776,-1.2328101917733632,48767.96184770998,-1.9449691407327,-1.9641325541480013,-3.684122532027512,1.9449691407326952,51579.1875,1,0.6925182273183736,-1.3874710676508073,0.6700126651458476,-2.479016003826416,-0.3384064206617836,-3.50145289930596,-4.088785717819789,-0.6036223310490101,-2.30461219861121,-0.3360549762264071
2022-12-07,52257.75390625,52582.125,51325.015625,51579.1875,51579.1875,2056914,-10190076.25989143,-49879389,0.1084799227561279,1657934234.172852,-64520292.52458065,7932646.221772941,-54990.43375699473,49880.32321119788,57.79298468574385,778.423991334456,48536.0619140625,54443.9806788401,42628.14314928489,24.344450422195816,0.7575463295196524,0.0,0.0,50325.73268229167,52445.47916666666,48205.98619791666,8.424105805898725,0.795661492293479,0.0,0.0,39044.3203125,54991.28125,47017.80078125,32.85590200073409,0.7860348587186724,2251.6675525618607,4.107291610347255,2565.2492393907305,2222.667931965449,342.581307425281,49703.653645833336,46583.84765625,50160.682086794906,47595.432847404176,1.0407912159186985,0.8338445791164597,0.2069466368022385,0.7680497175484574,25.695621919812552,-2724.9056640624985,221.41894791504848,194.39929222860027,27.019655686448203,50423.701171875,46460.587890625,48442.14453125,44287.94140625,99.9999990079956,32.12963702420386,35.51993991639276,16.44297204386236,92.82528091218302,38912.98828125,43002.384765625,92.0,4.0,88.0,46848.17609704,51053.920091312495,0.0,0.0,62.76459134809763,0.503507039635495,0.7367860473176547,0.8438827547677367,27.92620187483636,52.78623788780823,65.4863483757173,73.98521431291176,-34.51365162428271,8472.86199448529,8.446354818913758,5.389696208069337,4.788791324733348,0.6009048833359891,-5.358507599291147,-2.547934046261412,-2.810573553029735,49110.30044055575,-1.4170742349080334,-1.4272106057219958,-5.0489900157517305,1.4170742349080283,53220.31640625,2,1.4783811612314963,0.2369619259161197,1.1804398481965563,-2.095240813288882,1.5598603875907884,-1.0517137858517884,0.9806163505430164,-2.500003809502118,0.0662429471507977,1.483253575138903
2022-12-08,54136.99609375,53711.69140625,52680.30859375,53220.31640625,53220.31640625,1144627,-10136103.64216038,-48734762,0.0479312954925771,1689440837.3730474,111950934.70862088,17784593.36656587,7271.351173445135,50048.06616328524,62.496296394092816,803.191619042773,49124.9314453125,54401.51810921436,43848.34478141063,21.482316651274864,0.8880714201999953,0.0,0.0,50925.27708333333,52945.69348958334,48904.86067708333,7.934827346913901,1.0679619596775038,1.0,0.0,43104.23828125,54991.28125,49047.759765625,24.19757670701902,0.851017208534897,2239.7511879306744,4.069382944652956,2619.304170218609,2301.9951796160817,317.3089906025275,50321.08365885416,47127.71950120192,50631.39505901877,48012.09088880016,1.0549256973726315,0.7523157425063925,0.302609954866239,0.7906985854432145,25.63436584400932,-2694.392382812497,227.9827645904221,201.1309802662964,26.85178432412573,50676.5,46460.587890625,48568.5439453125,44287.94140625,99.9999995039978,32.76915628222663,36.703534744859255,15.327622848767572,120.26978317636194,38850.4765625,43002.384765625,88.0,16.0,72.0,47173.9003031584,51053.920091312495,0.0,0.0,66.21120685088275,0.7532872176156732,0.6545484531895457,0.7466358197954076,28.69246805691508,56.78258794016434,82.0865227820778,73.51959068636843,-17.91347721792221,8298.487178308824,16.173265996205892,5.455509480487169,4.922134955884112,0.5333745246030572,-9.910789564606008,-4.020505149930331,-5.890284414675676,49645.06006109944,3.181765719458074,3.132196268312981,-2.027871329793718,-3.1817657194580704,54271.42578125,3,-0.3680666114519226,-0.1793324678902479,-0.9101195683872874,-0.0466398954956304,-0.963601876429351,0.6071190337539463,-0.6218269605478923,-0.9756080767153748,-1.1469808206562249,0.388540868263135
2022-12-09,53335.93359375,54826.11328125,53521.2890625,54271.42578125,54271.42578125,1361354,-9932186.844848722,-47373408,0.0026418718442161,1652510996.6188622,93710244.92988278,28592159.5392906,63306.29886082944,50347.31259285319,67.55315308671388,803.191619042773,49573.1099609375,54997.33136884418,44148.888553030825,21.883724511860727,0.9330866558529438,0.0,0.0,51635.74375,53556.967578125,49714.519921875,7.441449231086167,1.1859383047060872,1.0,0.0,44503.578125,54991.28125,49747.4296875,21.156032238574653,0.931361952167196,2176.355756637606,3.857583893176757,2715.654460237958,2384.7270357404573,330.92742449750085,50974.49088541666,47729.27659254808,51191.39978551588,48475.74532527792,1.121100756308729,0.6902756921256942,0.4308250641830348,0.8128661059480374,25.540934920189944,-1919.8716796875008,235.84725972928936,207.6536398981994,28.19361983108996,51342.21875,46995.548828125,49168.8837890625,44287.94140625,99.9999997519989,33.65065317836756,38.40828437748849,14.52845949088857,131.29916158863415,38850.4765625,43002.384765625,100.0,12.0,88.0,47486.59554103206,51053.920091312495,0.0,0.0,68.23898739020552,0.9002427987089215,0.7190123519866964,0.7034489508312989,29.940529010632133,54.32611669346505,92.7185937173408,80.09715495837862,-7.281406282659211,8203.434593290447,16.887348019361585,5.602089131411181,5.058125790989526,0.5439633404216551,-13.06342787464886,-5.829089694874037,-7.234338179774822,50438.82109954162,1.9750152685611644,1.9557648943994368,-0.0929068296227519,-1.9750152685611653,54302.1640625,4,-3.667134426053778,-2.547685727068526,-1.4656113158515325,0.5920727503964827,-0.9543885245120692,-1.2739951691525988,-4.869542284145325,-4.927537130295235,-5.5519187067915965,-0.6338380833359167
2022-12-12,54046.15625,54772.43359375,53244.6328125,54302.1640625,54302.1640625,1676659,-9287706.453045247,-45696749,0.0354504553527828,1423800513.6593597,-15050391.981537426,38152288.94935934,27836.576444884955,50793.32774697826,67.63098366508763,803.191619042773,50048.9541015625,55378.550435561,44719.357767564,21.297533303826285,0.8990180207275239,0.0,0.0,52269.437890625,54129.5953125,50409.28046875,7.117571938567319,1.0463855230666588,1.0,0.0,45105.06640625,54991.28125,50048.173828125,19.753089792222767,0.9302951434506144,2111.500259098846,3.1464018520109014,2762.64700664641,2460.311029921648,302.3359767247621,51528.56803385416,48235.82677283654,51669.978905051896,48907.331898405486,1.1804441601501745,0.6543342268482754,0.5261099333018989,0.8318641610253851,25.486272981411727,-2753.1181640625,242.40164684112565,214.4471074230593,27.95453941806636,51559.689453125,46995.548828125,49277.619140625,44287.94140625,99.99999987599944,34.283173136542345,36.46048594178778,14.709995565065904,113.0937952832332,39102.12890625,43002.384765625,100.0,8.0,92.0,47786.78296939078,51053.920091312495,0.0,0.0,68.29890285289,0.8938077438094487,0.8491125867113477,0.7408911306291966,30.969518112929784,54.38903549063479,92.75061505985404,89.18524385309087,-7.249384940145954,7629.484214154414,13.952726028833462,5.648737928262408,5.176248218444103,0.4724897098183049,-14.574366628934426,-7.578145081686116,-6.99622154724831,51021.18987903724,0.0566380573340685,0.0566220240401094,-0.0363213929121197,-0.0566380573340694,56833.36328125,0,2.612243932259375,-0.5213922464488974,2.6110981926908465,-1.1912054680788486,3.0042010851901324,1.895564490476005,2.684563072281037,-0.239411157406252,1.4966249083640977,1.9379793385259063
2022-12-13,54344.83203125,57258.2109375,54545.328125,56833.36328125,56833.36328125,1734523,-8096449.109686447,-43962226,0.110988589339705,1847603763.4942951,296111858.68223846,53518857.52128834,81801.34521338982,51270.5276808471,68.01265982810429,803.191619042773,50534.5935546875,56446.5961092808,44622.5910000942,23.397843491886224,1.0327103353218872,1.0,0.0,53031.21354166667,54950.55611979168,51111.87096354167,7.238539154367928,1.4904823096504296,1.0,0.0,45105.06640625,57258.2109375,51181.638671875,24.04915855927112,0.9650421621204646,2195.954920688961,2.5074496530361827,2969.900397987549,2562.228903534828,407.6714944527207,52323.36197916666,48830.20192307692,52464.345732159294,49494.44533417175,1.1973929938805756,0.6044235447811561,0.5929694490994195,0.8568624965205527,25.539459528162016,-2088.089648437497,254.3101511171433,221.92994870068867,32.380202416454665,54052.806640625,48129.013671875,51090.91015625,45421.40625,99.99999993799972,35.47813782292853,41.0125765127828,13.304156166039396,145.30937817049332,39106.83203125,43002.384765625,100.0,4.0,96.0,48074.96290061514,51053.920091312495,0.0,0.0,72.84219508831256,1.0,0.9313501808394564,0.8331583731791669,33.30454631350914,59.24053689522789,96.2739492314834,93.91438600289274,-3.7260507685166,7603.812844669119,20.16568087802392,6.000472129621145,5.341093000679511,0.6593791289416338,-15.516334207667724,-9.165782906882438,-6.350551300785286,52215.60545840905,4.661322918616406,4.5559455031026985,4.623308468292131,-4.6613229186164205,55795.1015625,1,-0.977923143498728,-0.6313829967684796,-0.9697572062344904,0.94082036362083,-1.1479388296456108,-1.0012233051002113,-0.6279817314087097,0.8818689335641494,-1.3743621277044724,-0.2964327406025688
2022-12-14,57349.0546875,57349.0546875,55349.1484375,55795.1015625,55795.1015625,1333010,-8834971.267912615,-45295236,0.0674658120189011,1385944189.6078334,67112934.27071592,53901761.97210647,56499.591598368366,51636.482500987295,63.87542378418016,788.5184928590185,50825.0826171875,57156.62960863632,44493.53562573868,24.915048497364108,0.8924806174561164,0.0,0.0,53656.83294270834,55496.757161458336,51816.90872395833,6.8581171039840045,1.081075187228187,1.0,0.0,45105.06640625,57349.0546875,51227.060546875,24.090444423811828,0.8730843995187689,2176.3500536200654,2.229548909857371,3015.609095713655,2652.9049419705934,362.7041537430614,52935.7451171875,49423.412409855766,52976.769706057865,49961.16061034421,1.207806735102832,0.614836751583226,0.5929699835196061,0.8780376735495093,25.51933241476886,-2548.793554687501,257.41509845930494,228.7564594783952,28.658638980909785,54098.228515625,48174.435546875,51136.33203125,45466.828125,99.99999996899986,36.60800567491322,38.638417398729466,12.438073602018274,124.43094688411168,39106.83203125,42006.1015625,96.0,4.0,92.0,48625.95778282824,51053.920091312495,0.0,0.0,68.50523582868192,0.6922316560655533,0.8620131332916672,0.8808253002808238,33.96585491436313,56.37601925591571,86.47905591445287,91.83454006859677,-13.520944085547132,7881.493255974259,15.16847876261711,6.035906810157825,5.480055762575175,0.5558510475826504,-17.644457352639375,-10.861517796033826,-6.782939556605548,52590.87657395803,-1.826852501429444,-1.843745508253392,2.7119949404608823,1.8268525014294423,55217.47265625,2,-2.1306020139159045,-1.1925765240488175,-0.3389867819717551,-2.3860730466062705,-0.4068522538049848,-3.3913064639635024,-2.568674739043729,-1.7423552411509036,-3.942785938740741,-1.182274432980719
2022-12-15,55147.734375,56047.44140625,54343.45703125,55217.47265625,55217.47265625,6629966,-8663591.008832334,-51925202,0.0715712972305137,640857875.5131876,-29650311.448537275,51639018.46642924,-92990.05175585554,52482.48098002949,55.45985685150035,788.5184928590185,51129.0833984375,57687.11842672998,44571.04837014501,25.65285584013774,0.8117084035213666,0.0,0.0,53944.74518229166,55710.89440104166,52178.59596354167,6.547993554448256,0.8603114222871604,0.0,0.0,45105.06640625,57349.0546875,51227.060546875,23.94720864803177,0.8259078674132491,2129.113485758059,1.8655900229623648,2970.976178667573,2716.519189309989,254.456989357584,53514.177083333336,50013.887770432695,53321.49323685665,50350.51705818908,1.1824422352946664,0.6555558665574014,0.526886368737265,0.8911543082500362,25.38471090229328,-454.64589843749854,254.8442078364199,235.16677752339567,19.67743031302413,54337.03515625,48196.6875,51266.861328125,45466.828125,99.99999998449994,36.95941187167255,36.46052919285157,15.06370407478626,91.76356422618524,39106.83203125,41933.83984375,92.0,8.0,84.0,49323.80553520197,51053.920091312495,0.0,0.0,66.14567839471933,0.4462808007946467,0.7128374856200664,0.8354002665837301,33.8203887784704,59.31874185241701,80.59964632577704,87.78421715723776,-19.400353674222952,7668.622242647056,14.378038843797055,5.900587227801606,5.564162055620461,0.3364251721811451,-1.5730663950924677,-9.003827515845554,7.430761120753086,52711.96794726497,-1.0352681329972246,-1.0406643091036116,1.648650388076578,1.0352681329972313,54124.15234375,3,1.5713775310779,-0.9102825021505652,1.1261307813275607,-0.3929848796709763,0.9810220692634744,1.530695550162818,1.151669328079663,2.2954979269844813,-0.2153837354901639,1.3145116053676986
