Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,asx_LNW.AX_2021-09-15_2023-09-15_Close_percent
2023-07-31,25700.0,25934.0,25522.0,25840.0,25840.0,2121047,47616245.02461838,30054205,0.3570230758201367,455043637.4643885,1476252.0585352422,7166376.9240885405,29927.46088300952,24463.470858398287,85.63456800857361,11.312006040624452,23883.05,26194.99761835112,21571.10238164888,19.360572609872843,0.9232254192237492,0.0,0.0,24679.5,25148.2,24210.8,3.7982941307563016,1.73799871986345,1.0,0.0,21821.0,25934.0,23877.5,17.22141853741461,0.977145635788962,508.0460050253581,0.2359985500171838,876.4611754959624,713.8126331060191,162.64854238994326,24597.33333333333,23556.76923076923,24716.844322833946,23840.38314733798,1.4578651685393258,0.6346910112359551,0.8231741573033707,0.4544974726848508,24.427800846870223,-79.04999999999927,120.41170149972066,100.35351731828968,20.05818418143099,24764.5,23877.5,24321.0,22549.5,99.98782822719468,42.12661221392951,38.929192600283535,8.358102256993966,147.04663277711632,21931.75,21210.5,100.0,36.0,64.0,24249.46542003521,22787.958459788475,0.0,0.0,82.91689325405886,1.0,1.0,0.9969949790270952,52.499862610885806,70.00246192731667,96.70522257273046,93.04135926000072,-3.294777427269541,2080.020588235293,8.298407376362112,3.6763720200269856,3.050732252513696,0.6256397675132903,-0.2367090742200696,-2.194990743987752,1.9582816697676824,25281.18107834579,0.8154188287620379,0.812112252234165,41.900054914881935,-0.8154188287620485,25870.0,0,0.5200974484707217,-0.7142907421607418,-0.6035594002772768,-1.0395373641652128,0.7462708570421626,-2.141890159196976,0.4731894177652975,2.287584164094781,-0.8505407779017418,-0.4750593824227991
2023-08-01,25839.0,25975.0,25750.0,25870.0,25870.0,1158017,47693446.15795171,31212222,0.3550388060938227,395000333.54090446,2613303.604351232,5017161.193807935,18639.863586316664,24597.753785950503,85.17107662495236,11.325139174572543,24042.65,26438.975960715565,21646.32403928444,19.933958700189564,0.8812816014926317,0.0,0.0,24880.9,25343.5,24418.3,3.718515005486138,1.5690661478599215,1.0,0.0,21821.0,25975.0,23898.0,17.27762954582793,0.9747231584015408,479.7414045228223,0.2359985500171838,903.527752127742,751.7556569103638,151.77209521737836,24769.5,23687.76923076923,24894.2528885518,23990.72513642405,1.4153439153439151,0.6926548397136633,0.7226890756302521,0.4763612584211861,24.43887946803185,-126.65000000000146,123.53484965662597,104.8562954379478,18.67855421867816,24785.0,23898.0,24341.5,22570.0,99.99391411359731,43.76806509043527,38.24817040566003,8.083216407542208,133.41682055200624,21931.75,21210.5,100.0,32.0,68.0,24586.37233602817,22787.958459788475,0.0,0.0,83.08011951279019,1.0,1.0,0.9984974895135474,54.62677511139513,66.06875601546062,95.8448753462604,94.84966853990028,-4.1551246537396125,2202.9911764705867,8.679213577549993,3.766154407546257,3.1938166835202075,0.572337724026049,-3.220905832356614,-2.4001737616615246,-0.8207320706950894,25473.235471563126,0.1160990712074205,0.1160317283536827,42.06479956068095,-0.1160990712074294,25107.0,1,-0.0475314193995615,0.2364120292374423,0.0545313446002353,0.1442297930467617,0.6390931220271909,0.1636698635566915,0.7923885000176512,0.7357836660912795,-1.2851429924023137,0.0
2023-08-02,25735.0,25879.0,24922.0,25107.0,25107.0,3769280,45381463.54562152,27442942,0.2616761168254994,-72279805.5363676,-11729932.507003993,3435116.636240484,-109825.27238463692,24745.91220830811,71.71607601562287,11.325139174572543,24171.85,26504.29689328596,21839.40310671404,19.29886949725371,0.7004654431129531,0.0,0.0,25033.6,25554.5,24512.7,4.161606800460179,0.5704549817623341,0.0,0.0,21821.0,25975.0,23898.0,17.18527957107131,0.7910447761194029,527.4672640705401,0.8208435882109988,853.5710500343775,772.1187355351666,81.45231449921096,24868.75,23789.92307692308,24926.983213389984,24073.41216335561,1.1711685685396505,0.7570417449082768,0.4141268236313736,0.4887277239105868,24.64094649263572,-252.8499999999985,121.9925048433851,108.8065008569686,13.186003986416496,24894.0,23898.0,24396.0,22570.0,99.99695705679866,42.702977472142685,33.24059401910068,18.35246758785298,83.1641149233073,21924.5,21210.5,96.0,28.000000000000004,68.0,24864.097868822533,22787.958459788475,0.0,0.0,65.84752735477616,0.0,0.6666666666666666,0.8888888888888887,50.88306416186995,59.0257373856668,65.65096952908587,86.06702248269225,-34.34903047091413,2173.26176470588,4.979929754139488,3.545700311373716,3.2641934090909093,0.281506902282806,5.704523095801227,-0.7792343901689744,6.483757485970202,25429.867518001272,-2.9493621955933524,-2.993730447909116,37.87479406919274,2.949362195593352,25106.0,2,0.0950104267183746,1.1848274024543173,0.2182860238032873,1.1555123750737408,-0.6432037932303416,0.5635199087724772,0.3194961187284804,0.6738570110613438,1.506739197664814,-0.7092198581560325
2023-08-03,25107.0,25258.0,24833.0,25106.0,25106.0,2148478,45993147.8703274,25294464,0.2807002323777559,-62261044.459743656,-7022413.075674966,3389235.238465241,-111255.2922341855,24852.55305026512,71.30225588431784,11.324688099606416,24321.6,26483.94015825432,22159.259841745683,17.78123279927567,0.6813775684194983,0.0,0.0,25162.533333333333,25698.73333333333,24626.33333333333,4.261892019351514,0.4472833519830929,0.0,0.0,21821.0,25975.0,23898.0,17.07946845602263,0.7908040442946558,517.2205376634861,1.1324525428811454,804.6241062286426,778.6198096738619,26.00429655478069,24967.666666666668,23897.19230769231,24954.52425748384,24149.90015125519,1.2023670368205728,0.8091759205143191,0.3931911163062537,0.4931996374878407,24.83603795250024,-568.5999999999985,120.87173102499688,112.09313341331288,8.778597611684006,25051.5,23898.0,24474.75,22570.0,97.35382516569148,41.48584500947511,31.281878273069736,18.50500832908012,58.55182802455481,21924.5,21210.5,92.0,24.0,68.0,24864.097868822533,25975.0,0.0,1.0,65.8282553902352,0.0,0.3333333333333333,0.6666666666666665,47.9749038331204,52.72657507840658,64.38524590163935,75.29369692566188,-35.614754098360656,2019.435294117648,4.962582047744471,3.3317906127525845,3.277712849823245,0.0540777629293396,5.687944882281504,0.5142014643211211,5.173743417960383,25394.45229468244,-0.0039829529613233,-0.0039830322830169,37.86930258099945,0.0039829529613228,25242.0,3,0.0466035191280269,-0.4796158407816762,-3.910309863574241,-0.6234796372937126,-3.0075204857649567,0.412160240392339,-2.403847770342992,-2.917234137400272,0.6441196977793169,0.3380287421141474
2023-08-04,25200.0,25300.0,24940.0,25242.0,25242.0,1521628,47024473.51477184,26816092,0.3021815407924866,-23803551.251208857,1762585.8619846636,3304855.249921922,8157.134373172474,24950.53903328871,70.826403939834,11.386034294999808,24483.75,26397.144248449407,22570.3557515506,15.629911663445403,0.6981426464029765,0.0,0.0,25266.36666666667,25792.166666666668,24740.56666666667,4.1620546945808,0.4768289590465304,0.0,0.0,21940.0,25975.0,23957.5,16.480318578649104,0.8183395291201983,501.49848389713753,1.3051312694385149,767.9548584466174,776.4868194284131,-8.531960981795692,25091.75,24006.5,24998.751294794016,24230.7964363474,1.211151187255786,0.8174030658250676,0.3937481214307184,0.4923564145888816,24.96765409824508,-616.75,119.55402864536416,114.72008176525628,4.833946880107888,25130.5,23898.0,24514.25,22570.0,96.218697592713,40.42170057367999,30.28129057585686,17.561052992658702,57.32818608832076,21924.5,21210.5,88.0,20.0,68.0,24864.097868822533,25952.16,0.0,0.0,67.23284311545041,0.0814165770862325,0.0271388590287441,0.3423796196762478,45.99954987139316,53.63766565171336,69.2016806722689,66.41263203433138,-30.798319327731093,1847.285294117646,6.268681850713594,3.1693339526167907,3.256037070381954,-0.0867031177651633,3.1269684638800164,1.0367548642329003,2.0902135996471163,25381.249729901923,0.5417031785230675,0.54024124404215,38.61614497528832,-0.5417031785230648,25529.0,4,0.0770699454216554,0.4773265072407042,0.0526327835886064,0.4066223624176643,-0.2919674451621148,0.1138133560423284,-1.4084531215708722,-0.0329605432812911,-0.3241438449205844,-0.3014883141740654
2023-08-07,25429.0,25596.0,25242.0,25529.0,25529.0,1007867,47650831.53737071,27823959,0.3328757058208226,20919503.070392407,10501980.916132784,4044189.299340344,19702.093541907,25027.274073420856,70.55756375385415,11.515492810278507,24655.85,26272.089867717423,23039.61013228257,13.110396662191118,0.7701177026505137,0.0,0.0,25384.1,25916.0,24852.2,4.190812358917587,0.6362098138747883,0.0,0.0,22262.0,25975.0,24118.5,15.059306412068535,0.8798814974414221,486.7486355074237,1.3518403109793358,753.3683553872324,771.8631266201771,-18.49477123294469,25230.25,24120.69230769231,25080.32801867186,24326.959663284622,1.233263909550729,0.7566200535554894,0.4766438559952395,0.4894121304303234,25.05744746577972,-378.84999999999854,119.492731382831,116.82705479954728,2.665676583283741,25404.0,23898.0,24651.0,22570.0,96.02844956026485,39.88592535579055,33.01471815932444,16.6610381640847,72.67221907539103,21829.0,21210.5,84.0,16.0,68.0,24864.097868822533,25929.7768,0.0,0.0,70.03223525799385,0.2436826442576943,0.1083664071146423,0.1562795331589064,45.14345633892074,57.50581538648855,81.26050420168067,71.61581025852965,-18.73949579831933,1703.2794117647063,6.963589893995895,3.0968454990462737,3.224198756114818,-0.1273532570685445,-1.170906136992318,0.5952226639878567,-1.7661288009801748,25397.45318225181,1.136993899057126,1.1305787045417404,40.19220208676551,-1.136993899057131,25712.0,0,-0.3618405017703736,0.9592316815633524,2.132705063332708,-0.9040520262838356,0.2911174769023859,-0.4143376031546637,2.469133440449994,3.196050110415684,0.0403870684186529,-6.077401161321987
2023-08-08,25500.0,25827.0,25482.0,25712.0,25712.0,1540820,48164438.204037376,29364779,0.2721588569296157,58212439.77462207,5273003.984891162,4469233.001046331,22504.474631527875,25147.702562713395,76.71047705276415,11.515492810278507,24775.25,26332.01958796066,23218.48041203934,12.567135249579009,0.8008634056203283,0.0,0.0,25458.333333333336,25927.93333333333,24988.733333333334,3.689165302782327,0.7700880181714926,0.0,0.0,23081.0,25975.0,24528.0,11.681012300582234,0.9091223220456116,472.5737719566813,1.3489671571217832,747.953079709514,767.0811172380445,-19.12803752853052,25349.83333333333,24239.5,25177.508323491573,24429.55524378206,1.2811893022560883,0.7231435828477514,0.5580457194083371,0.4857017356858137,25.145808731698388,-489.25,116.17985597354604,118.27225617299447,-2.0924001994484485,25404.0,23898.0,24651.0,22570.0,96.70621426602791,39.71231877433,34.747247381895846,15.81059026641234,83.87153318647458,21828.25,21210.5,80.0,12.0,68.0,24864.097868822533,25907.841264,0.0,0.0,71.69287207692375,0.3399410431839179,0.2216800881759482,0.1190617847731114,44.92578947131004,59.59096655024086,88.94957983193277,79.80392156862744,-11.050420168067228,1562.2382352941204,5.910944515384933,3.061672929554814,3.1916935908028177,-0.130020661248003,-2.3401310186403657,0.0081519274622122,-2.348282946102578,25410.149594149047,0.7168318383015349,0.7142748113301067,41.19714442613949,-0.7168318383015446,25900.0,1,0.170778275683034,0.4842610259641873,0.1345150377282493,1.0211966223413924,-2.919709620794734,-0.1031550150636206,0.4746868511629003,0.3403624131297817,-1.252520540723424,2.815903919757659
2023-08-10,25856.0,25950.0,25664.0,25900.0,25900.0,1248537,48976423.80543598,30613316,0.254171721756885,83428513.52110463,3493288.544912966,4789782.273551514,20174.09253129115,25265.28078732725,76.55827075403556,11.599691342027588,24874.7,26451.911856409657,23297.488143590344,12.681253292780667,0.8250355986842435,0.0,0.0,25522.83333333333,25965.13333333333,25080.533333333333,3.465916140449396,0.92636973396639,0.0,0.0,23448.0,25975.0,24711.5,10.158916489445096,0.9703205381875742,453.9163947610132,1.347715276814581,750.1838115322716,763.7016560968899,-13.517844564618258,25484.33333333333,24363.42307692308,25288.66088910825,24538.47707757598,1.3084836737736694,0.6894289548233189,0.6190547189503505,0.482181121515659,25.23356951011032,379.2999999999993,113.80909917169242,118.89868949575605,-5.0895903240636216,25404.0,23898.0,24651.0,22570.0,98.35310713301396,39.71782684712992,35.10723777360276,15.121506020787477,91.09607880475014,21828.25,21210.5,100.0,8.0,92.0,24833.0,25907.841264,1.0,0.0,73.32805535084259,0.4347240337235321,0.3394492403883815,0.2231652452263239,45.23007536803185,59.221150648936224,96.5309898242368,88.9136912859501,-3.469010175763182,1547.2588235294131,6.6458041670098,3.057173471526532,3.1647895669475603,-0.107616095421029,-4.604091763327711,-0.9142968106957724,-3.689794952631938,25440.01537523057,0.7311761045426302,0.7285159710335165,42.22954420647995,-0.7311761045426266,25776.0,3,0.0475088377746288,-0.492610374590825,-0.1888311178863944,0.2336265461438245,-1.0130304143409037,0.2165832162288978,-0.4784722472027312,-1.054061433358541,1.5891440564654573,-2.961275626423685
2023-08-11,25805.0,25910.0,25537.0,25776.0,25776.0,979984,49252290.61508745,29633332,0.2938100574922125,54150437.87523255,-3178164.133291972,3633800.871076536,4437.188910798078,25334.98933756253,72.51798341924363,11.54415614023564,24970.5,26522.090087619526,23418.90991238048,12.427385015274234,0.7595724239369853,0.0,0.0,25551.266666666663,25979.366666666665,25123.166666666664,3.350910196232936,0.7624776142645822,0.0,0.0,23448.0,25975.0,24711.5,10.119941531006589,0.9212504946576968,445.8247552849119,1.35377582996485,733.4906947377676,757.6594638250655,-24.168769087297846,25527.83333333333,24488.53846153846,25363.63613693775,24630.14544219998,1.2605804111245469,0.753174123337364,0.5074062877871827,0.4768830054760395,25.21701533659476,265.5,111.37947166699657,118.5806637627954,-7.201192095798859,25404.0,23898.0,24651.0,22570.0,99.17655356650698,39.32512437002067,33.08214299717292,16.21325996465004,76.90594284602795,21813.0,21210.5,96.0,4.0,92.0,24855.34,25907.841264,0.0,0.0,70.43787212803859,0.2671952842346355,0.3472867870473619,0.3028053718705637,44.63592850982186,59.20602072990807,89.22577152138604,91.56878039251852,-10.774228478613969,1591.8882352941182,2.066999287241625,2.9780201520087,3.1274356839597885,-0.1494155319510892,-7.742185462931017,-2.2798745411428216,-5.462310921788196,25450.09018282012,-0.4787644787644818,-0.4799142270874412,41.5485996705107,0.4787644787644751,25697.0,4,0.1901111730455653,2.941173720662249,3.150237447961331,-0.1073283261875275,4.405442523984576,1.8087855297157631,2.3809538226368687,3.936743281714044,-0.8664916275112802,-1.2212365074495182
2023-08-14,25700.0,25924.0,25493.0,25697.0,25697.0,1572331,49168384.32042388,28061001,0.2705941966566913,28669782.607342187,-411172.9654888189,3250205.5647619767,-9510.799965242575,25414.68304768233,66.54611803242582,11.54415614023564,25065.15,26550.078722194823,23580.22127780518,11.8485524498742,0.7127543196370002,0.0,0.0,25557.233333333334,25974.033333333333,25140.43333333333,3.2616989058544363,0.6676663467690339,0.0,0.0,23535.0,25975.0,24755.0,9.73463155018023,0.8860655737704918,444.3422797564207,1.369886413145283,705.7511793604499,747.2778069321424,-41.52662757169253,25566.25,24626.46153846154,25414.92288510117,24709.17170574072,1.2021024578027837,0.777465205803968,0.4246372519988154,0.4689867459509036,25.23887283118717,319.84999999999854,107.00384556775607,117.09090199257712,-10.087056424821045,25404.0,23898.0,24651.0,22570.0,49.58827678325349,38.8200447484556,30.86655037528142,15.811127606264485,69.16826754930663,21786.0,21210.5,92.0,4.0,88.0,24877.2332,25907.841264,0.0,0.0,68.58321706121342,0.1596906659713599,0.2872033279765092,0.3246464518040841,43.61549143499444,66.02592854686208,83.54055654233274,89.76577262931853,-16.45944345766726,1612.2794117647063,1.826755428752576,2.8562316364351528,3.073194874454862,-0.216963238019709,-7.29093602419604,-3.2820868377534653,-4.008849186442575,25451.84847259102,-0.3064866542520139,-0.3069572864607295,41.11477210323997,0.3064866542520121,25670.0,0,0.1428585960751434,-0.7575750277974436,1.3622509364408018,0.0,0.861754978842626,0.6421059056332297,0.975608810554931,0.3852844341240455,-0.5857067128424802,-0.9791945912540854
2023-08-15,25451.0,25729.0,25352.0,25670.0,25670.0,1161803,49966546.06312945,26899198,0.27800682098508,20092859.23486473,-5451526.635754943,1626891.5733631093,-6039.698416570895,25479.71018341061,59.4229078332416,11.532026622557066,25152.85,26561.1495810548,23744.5504189452,11.19793248919945,0.6836079506651068,0.0,0.0,25539.066666666666,25952.366666666665,25125.766666666663,3.236610056227577,0.6583998709573368,0.0,0.0,23595.0,25975.0,24785.0,9.46214842453241,0.8718487394957983,437.6080517807786,1.3902939526532203,673.8213461803825,732.5865147817905,-58.765168601407936,25590.0,24767.653846153848,25454.16551816253,24780.34417198215,1.1729677105305858,0.9229271458705176,0.2500405646600682,0.4585228483589987,25.234171472618115,478.1500000000015,103.19161584604817,114.83054268029072,-11.638926834242568,25391.5,23957.5,24674.5,22674.5,24.794138391626745,37.89649606638881,29.0348095664911,17.092326504241388,53.02460838859267,21815.25,21210.5,88.0,4.0,84.0,24898.688536,25907.841264,0.0,0.0,67.92494177047882,0.1215339029654441,0.1828066177238132,0.2724322442492279,42.59178751109901,66.57759117807085,73.29246935201401,82.01959913857759,-26.70753064798599,1540.123529411765,1.122710261965728,2.719176705149388,3.0023912405937674,-0.2832145354443796,-8.941782200183598,-4.414025910239492,-4.527756289944105,25455.033082936225,-0.1050706308129312,-0.1051258686961986,40.96650192202087,0.1050706308129321,25595.0,1,-0.0095394719847661,0.2506263268008837,-2.7903091635846096,0.0974652256167729,-1.4739324241752598,-0.2542619613533219,-1.4778271509974843,-1.8987306541434488,4.270191823170919,-1.0909109404592954
2023-08-16,25609.0,25633.0,25361.0,25595.0,25595.0,830269,50564828.13665886,26068929,0.2716752878594429,8326711.487026917,-1425080.305298644,799526.6286938604,-3646.509416789856,25510.00695834325,53.23231076676503,11.498333517894356,25236.65,26536.588502391216,23936.711497608787,10.301989387586818,0.6378334434055226,0.0,0.0,25505.533333333336,25923.533333333336,25087.533333333336,3.277720128704098,0.6070175438596453,0.0,0.0,23595.0,25975.0,24785.0,9.43072872191832,0.8403361344537815,424.7472466027008,1.425345018671013,635.1433133905193,713.0978745035362,-77.9545611130169,25587.0,24902.57692307692,25475.83236152214,24840.689048131622,1.0730593607305936,0.9629629629629628,0.1100963977676307,0.4452630774829448,24.918974163295328,603.3499999999985,98.02765609183196,112.16778170789593,-14.140125616063957,25391.5,24118.5,24755.0,22780.0,12.397069195813373,37.0389151473268,27.58962430285069,16.241569128730035,42.785746986113296,21868.0,21210.5,84.0,24.0,60.0,24919.71476528,25907.841264,0.0,0.0,66.02907804702275,0.0116406352009807,0.0976217347125949,0.189210560137639,41.21493292087112,66.24892978272945,66.72504378283713,74.5193565590613,-33.274956217162874,1416.608823529412,-0.1404549178728883,2.556866728454504,2.913286338165915,-0.3564196097114109,-12.02565894443788,-5.93635251707917,-6.089306427358709,25458.32674004378,-0.2921698480716772,-0.2925974973502221,40.554640307523336,0.2921698480716799,25534.0,2,-0.047685534490526,1.2562802029313502,1.370989808786078,-0.3902412519837668,-0.4469186244613752,0.9510661762719792,1.2944971833043155,1.1042087642473604,4.622866597800567,0.2226808251742937
2023-08-17,25596.0,25651.0,25143.0,25534.0,25534.0,951268,51077913.632721856,25117661,0.3028810769258856,-1152439.868262642,-5340240.605171203,-198689.0475039057,-4692.931757152121,25511.792693163792,46.67137000843879,11.498333517894356,25325.7,26437.25766382096,24214.142336179048,8.778100220889872,0.5936973432777086,0.0,0.0,25519.533333333333,25892.63333333333,25146.43333333333,2.9240346610309,0.5193871169480907,0.0,0.0,23595.0,25975.0,24785.0,9.397568477870305,0.8147058823529412,433.0725219424306,1.47453254087127,592.7358140435826,689.0254624115455,-96.28964836796284,25561.5,24987.57692307692,25484.78122898027,24892.04541493669,0.978157805621402,1.0104977988486286,-0.0323399932272265,0.4293330061388807,24.588301225443583,544.2999999999993,96.41406031611,109.45026274024184,-13.036202424131815,25445.0,24528.0,24986.5,22808.5,6.198534597906686,35.5283780730504,25.35521960801961,18.40164321294366,25.119282565463976,22032.25,21249.0,80.0,20.0,60.0,24940.3204699744,25907.841264,0.0,0.0,64.45336655176945,0.0,0.0443915127221416,0.1082732883861831,39.62830470787831,67.41906462314736,61.38353765323993,67.13368359603037,-38.61646234676007,1248.535294117646,-1.1842105263157896,2.381225826013905,2.806874235735513,-0.425648409721608,-13.852462089538072,-7.51957443157095,-6.332887657967122,25464.51559682546,-0.2383277983981191,-0.2386122511387256,40.21965952773201,0.2383277983981315,25271.0,3,-0.2764210046801878,-0.2544526792211599,2.0850708216499214,0.3401337532686312,0.5561716184258216,0.5974663052722917,1.1475359986654752,1.1863229392814958,0.2976142202089704,-0.7725334986085102
2023-08-18,25330.0,25388.0,24952.0,25271.0,25271.0,1533840,51788545.92629984,23583821,0.2773804379283639,-58616365.60136798,-6452563.500756271,-1135048.4826880535,-18065.676067167024,25481.79740216164,40.13789183746424,11.498333517894356,25395.9,26285.2174686236,24506.582531376407,7.003630260188411,0.429777607880957,0.0,0.0,25533.333333333336,25907.533333333333,25159.13333333333,2.9310704960835423,0.1494744343488312,0.0,0.0,23813.0,25975.0,24894.0,8.513185199185695,0.6743755781683626,447.9652697481876,1.611064558893312,531.7756841957744,657.5755067683913,-125.7998225726169,25511.58333333333,25039.884615384617,25451.891809137152,24920.11612494137,0.897207267833109,1.0593876177658144,-0.1621803499327053,0.4093377907347862,24.391399785144333,-288.90000000000146,93.4242692784704,106.54695614392028,-13.122686865449891,25451.0,24711.5,25081.25,22920.0,3.099267298953343,33.548621439117696,23.0518395987131,19.7112768015565,-27.278285148839355,22421.5,21582.5,76.0,16.0,60.0,24940.3204699744,25950.0,0.0,1.0,58.024112685323495,0.0,0.0038802117336602,0.0486311530561321,36.40453009488526,66.12905112040026,38.353765323993,55.48744892002336,-61.646234676007005,1059.3794117647049,-2.31542327019714,2.133921373117299,2.6722836632118705,-0.5383622900945717,-11.865918553696202,-8.388843255996001,-3.477075297700201,25461.02334076129,-1.029999216730637,-1.0353404165281077,38.77539813289401,1.02999921673063,25722.0,4,0.2376425924451268,2.030460938142,-2.526971490067055,0.0,-0.3355693123308043,1.4704251841921518,0.3316746306904292,-0.706217390870961,-0.2558593769257271,1.1925055431709666
2023-08-21,24951.0,25822.0,25084.0,25722.0,25722.0,1572294,52934743.99134049,25156115,0.2743371816689959,51058057.19882744,13283393.563799135,-291681.232312061,12261.473230829492,25457.71287950604,38.51524909297019,11.498333517894356,25468.15,26203.599597184653,24732.70040281535,5.775445779804593,0.6725815072655914,0.0,0.0,25571.533333333333,25983.533333333333,25159.533333333333,3.2223331673501527,0.682605177993528,0.0,0.0,24128.0,25975.0,25051.5,7.252195389142909,0.863021115322144,476.9687427733688,1.6215013035570718,513.9319849224703,628.8468023992071,-114.91481747673686,25562.83333333333,25111.5,25493.446915423745,24979.514930501275,0.9009569377990432,0.988676236044657,-0.0877192982456139,0.3903603943113301,24.381605539931822,-362.1500000000015,90.73125600648687,103.35123665765984,-12.619980651172952,25451.0,24711.5,25081.25,23142.5,1.5496336494766716,32.669939460487655,26.997996672696623,17.535856129342648,29.484605286415576,22631.25,21681.0,72.0,12.0,60.0,24940.3204699744,25930.04,0.0,0.0,64.55377135367758,0.2606025259059313,0.0868675086353104,0.0450464110303706,35.285293517230926,68.05966533414994,77.84588441330999,59.19439579684763,-22.15411558669002,924.1911764705874,2.4495160712151987,2.057413790269133,2.549309688623324,-0.4918958983541901,-9.95713176955785,-8.702500958708372,-1.2546308108494788,25474.92735366884,1.7846543468798215,1.7689163611017025,41.252059308072496,-1.7846543468798188,25823.0,0,0.238208677722298,1.2953355874389985,4.320136657222363,0.0487563730628863,2.9357039265187552,0.3376962719854219,2.82862013011227,4.628329851463562,0.6380242139577064,0.8620689655172384
2023-08-22,25823.0,26211.0,25636.0,25823.0,25823.0,2583191,52031750.26786223,27739306,0.2346343634130544,81035804.88470924,10472996.383155562,269725.39474539115,38203.17047510869,25486.481347293684,42.48836916660782,11.498333517894356,25545.0,26057.786895307447,25032.21310469256,4.014773108690129,0.7710677696173595,0.0,0.0,25614.966666666667,26049.06666666667,25180.86666666667,3.389424672294456,0.7396145281425143,0.0,0.0,24286.0,26211.0,25248.5,7.5357212761792916,0.7984415584415584,486.771868496032,1.6234468702446974,502.1520839542391,603.5078587102136,-101.3557747559745,25622.58333333333,25189.153846153848,25544.147389973936,25041.995306019697,0.9551359516616316,0.9367069486404834,0.018429003021148,0.3729132758351982,24.411433287949592,-303.0,87.17893479787435,100.1289120825852,-12.949977284710856,25581.5,24873.0,25227.25,23701.0,0.7748168247383358,32.547754488219994,30.443617483733952,16.049614987100213,113.98157067655308,22851.5,21681.0,68.0,8.0,60.0,24952.0,25930.04,1.0,0.0,65.83549740539098,0.5104164914095705,0.2570063391051673,0.1159180198247125,34.73191247534522,63.77993656588212,71.8432510885341,62.68096694194569,-28.156748911465893,905.394117647058,2.855891022066438,2.005239909271645,2.440495732752988,-0.4352558234813424,-3.032807243797573,-7.568562215726212,4.53575497192864,25486.028085477512,0.3926599797838381,0.3918910825957411,41.80669961559582,-0.3926599797838435,26151.0,1,0.4775549327352593,-2.362208764817794,-2.604924879169048,0.1951206259918905,-0.7736899521834744,-1.6941776018683612,-2.568486551559488,-2.279407773875974,0.8561669681476616,-0.8695652173912976
