Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_8830.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_ALQ.AX_2021-09-15_2023-09-15_Close_percent,jpx_6501.T_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent,jpx_6723.T_2021-09-15_2023-09-15_Close_percent,asx_CBA.AX_2021-09-15_2023-09-15_Close_percent
2023-06-07,1280.0,1286.0,1259.0,1273.0,1209.532958984375,1780303,15291646.097148262,72537655,0.3426207858924212,13172715.40583066,-2274.8936557428706,6584.322238191448,-3586.46820888418,1234.0806459992823,68.20886804949404,652.9292139748833,1222.0,1284.4371684175244,1159.5628315824756,10.21884916817093,0.9084105773259707,0.0,0.0,1233.8333333333337,1265.2333333333331,1202.4333333333334,5.089828447926513,1.1236730360934182,1.0,0.0,1155.0,1286.0,1220.5,10.72013093289689,0.900763358778626,28.544663259522736,2.111035649988209,6.24949300910248,-4.483815352557661,10.73330836166014,1232.5,1223.3076923076924,1245.368159496633,1239.1186664875308,1.1536697247706422,0.8302752293577982,0.323394495412844,-0.066150702215028,25.39032056335147,-20.0,-7.914698507719634,-30.48876058338221,22.57406207566257,1228.0,1220.5,1224.25,1241.0,99.9881140937048,16.752157319524475,23.392488156741354,16.829667134153105,142.47093809137604,1280.5,1311.5,96.0,24.0,72.0,1187.87751424,1240.5894,0.0,0.0,61.533154390949406,0.9339413332044056,0.9779804444014684,0.9926601481338228,7.014430164975455,72.65728520660609,88.79310344827586,92.69293924466338,-11.20689655172414,26.34705882352955,2.744148506860371,0.5043498397790755,-0.3651877112244462,0.8695375510035218,0.5608347793658405,-0.4780924891126463,1.0389272684784867,1234.876912281684,-0.3132341425215346,-0.3137257475132493,10.407632263660016,0.3132310384251866,1206.6824951171875,2,0.5733005733005712,0.0439763807497399,-0.5663579123639266,0.5181365375367335,1.3115134633240473,-1.6327639196626365,1.3513513513513544,2.8893241919686545,3.919191919191917,0.900988856867329
2023-06-08,1271.0,1277.0,1266.0,1270.0,1206.6824951171875,1931838,14764781.188057354,70605817,0.3390153527939022,10462968.347854853,-569.405923270999,3723.0163447875298,-10129.159412925892,1238.0064761137614,58.70992624686097,652.9292139748833,1226.25,1289.5994277795655,1162.9005722204345,10.33222063683026,0.8453069864516782,0.0,0.0,1241.0,1270.2,1211.8,4.705882352941184,0.9965753424657526,0.0,0.0,1155.0,1286.0,1220.5,10.682976554536188,0.8778625954198473,26.790196933570464,2.07725732551391,7.75150074658859,-2.036752132728411,9.788252879317,1238.1666666666667,1224.3461538461538,1249.1576734202283,1241.4061726736395,1.167082294264339,0.9201995012468828,0.2468827930174563,-0.0367610802535506,25.196908438007785,-13.25,-0.5739958960845032,-25.341604510296364,24.76760861421186,1234.5,1220.5,1227.5,1234.5,99.99405704685242,16.72103415444679,22.721358315155594,16.346824447133077,120.05631639575078,1274.75,1311.5,92.0,20.0,72.0,1195.7273131008,1240.5894,0.0,0.0,60.29196679700271,0.8829949553385915,0.9389787628476656,0.9723197357497112,9.045433776644936,71.83308896154942,86.20689655172414,90.17857142857144,-13.79310344827586,34.805882352941126,5.657237936772046,0.624412937297874,-0.1672675815199822,0.7916805188178562,2.408042096916813,0.0991344280932455,2.3089076688235672,1245.5063372221864,-0.2356637863314969,-0.2359419104769777,10.147441457068515,0.2356664897813942,1216.1839599609375,3,2.388797364085661,0.219970251066826,0.91732569708806,-1.2152764623886156,0.3292955427496196,1.1851481392476018,1.493150684931507,1.7271810388300537,-1.1564339781328812,-0.2090034398312639
2023-06-09,1262.0,1287.0,1262.0,1280.0,1216.1839599609375,903248,15162210.308057353,71509065,0.31611171255869,10258612.869589876,8303.367402972384,3770.173101262905,2559.546399787222,1240.0066578546343,54.926311513705,658.0703888880713,1230.6,1296.1298405308485,1165.0701594691511,10.650063469990014,0.8769275157685203,0.0,0.0,1248.9333333333332,1275.1333333333332,1222.7333333333331,4.195580228461628,1.09287531806616,1.0,0.0,1170.0,1287.0,1228.5,9.507557289127256,0.9401709401709402,26.61117724021342,2.074477986303522,9.637672042378654,0.298132702293002,9.339539340085652,1243.75,1225.7307692307693,1253.9026467401932,1244.2649746978143,1.0880195599022005,0.8924205378973105,0.19559902200489,-0.0081356153466824,25.12654513941725,-35.59999999999991,5.948424287345222,-19.679437833397856,25.62786212074308,1236.0,1221.0,1228.5,1234.5,99.99702852342622,17.09305507412191,23.855059468122143,15.274262491102007,117.13933415536304,1272.5,1311.5,100.0,16.0,84.0,1202.949128052736,1240.5894,0.0,0.0,62.97304610558819,0.9930438151641088,0.9366600345690352,0.9512064139393898,11.571799214737922,68.10359571889236,94.01709401709402,89.67236467236468,-5.982905982905983,39.06176470588253,5.523495465787304,0.7745674947347356,0.0210994337309613,0.7534680610037743,-1.4137810643234603,-0.2034486703900956,-1.2103323939333648,1256.3391943942788,0.7874015748031482,0.7843177461025697,11.014744145706846,-0.7874038847996445,1238.9874267578125,4,-2.8410689170182906,-0.7495594091996054,-0.843784372732884,0.2267575770782741,-2.253687315634224,-1.4658828101019878,-0.9039076623557208,-1.2572161642078186,-1.0392849719393098,0.0938496852549377
2023-06-13,1304.0,1317.0,1297.0,1315.0,1249.43896484375,3873886,19333101.508057352,78062407,0.4420352080967441,21498794.88378032,4646.497083290526,10844.18334609584,82918.28619631901,1261.4060594941882,73.69567648355388,658.0703888880713,1241.7,1318.438777681161,1164.9612223188392,12.360276666048298,0.9775942633889182,0.0,0.0,1269.9666666666667,1295.2666666666669,1244.6666666666667,3.984356544791213,1.3899868247694285,1.0,0.0,1170.0,1317.0,1243.5,11.838608359507129,0.9863945578231292,26.525053564572865,1.7749950553439438,16.222129802915788,5.502453365286037,10.71967643762975,1262.75,1231.5,1269.823788494458,1253.601658691542,1.248138957816377,0.7344913151364765,0.5136476426799006,0.0549746384119417,25.164292621741023,-47.700000000000045,23.60204398610587,-6.6076415067446845,30.20968549285056,1267.0,1236.0,1251.5,1236.0,99.99925713085656,19.5795375948938,28.09105924177962,13.23423756608376,144.46260727421335,1267.5,1306.5,100.0,8.0,92.0,1223.551709417767,1240.5894,0.0,0.0,70.62869175627358,1.0,0.9976812717213696,0.9643402988193238,19.723256435983608,66.30012590811046,98.63945578231292,95.45428116856688,-1.3605442176870748,49.49411764705883,9.949832775919733,1.2940418266395548,0.4378633263504589,0.8561785002890959,13.643848567472268,3.3301027008316275,10.31374586664064,1288.2116440914172,0.8435582822085896,0.8400202125266709,14.050303555941014,-0.8435548142152811,1254.189697265625,1,-2.606310013717419,-0.3501090694551152,-2.068563295955059,0.6993000580457505,-0.6103178258866819,-1.5497771403137222,-0.8077544426494399,-0.9893643334157788,-3.696222985255503,-0.7515516824878006
2023-06-14,1315.0,1330.0,1293.0,1320.0,1254.189697265625,1813150,20166170.42697627,79875557,0.4554048270734402,19722645.61466884,9182.913713702674,11913.536956321295,39572.59266019735,1268.1838034069444,78.93514181031897,660.5725576671133,1247.85,1328.869195256425,1166.8308047435748,12.985406139588102,0.9452648521850036,0.0,0.0,1278.9,1303.4,1254.4,3.8314176245210727,1.3387755102040797,1.0,0.0,1170.0,1330.0,1250.0,12.822053932764357,0.9375,27.57254820811557,1.4999314394540646,19.023151305136025,8.206592953256035,10.81655835187999,1273.25,1235.7307692307693,1277.5432056491566,1258.5200543440203,1.257985257985258,0.7174447174447175,0.5405405405405405,0.0878177890466965,25.284568259030568,-38.84999999999991,31.049431306501408,0.326655533214476,30.72277577328693,1285.5,1242.5,1264.0,1242.5,99.99962856542828,21.124143877371026,28.760899918893827,11.975757279021856,132.82369804108885,1261.5,1300.5,100.0,4.0,96.0,1236.6344700992795,1240.5894,0.0,0.0,71.57928695106833,1.0,1.0,0.9854536206296456,23.36732071149705,68.3513903448898,93.75,95.36524982953556,-6.25,56.42647058823536,10.552763819095476,1.5115493185407745,0.652600524788522,0.8589487937522524,11.679081582145598,4.999898477094422,6.679183105051176,1298.7943473434486,0.3802281368821214,0.379507096855125,14.483954900260198,-0.3802292513319401,1273.1925048828125,2,0.4278074866310106,0.0436119875653844,-1.3605825684973354,-0.2640905594383014,-2.1861050703902976,1.500253540213734,-1.3221153846153868,-0.0244917952485934,-1.9672769770159704,-0.8806546246040483
2023-06-15,1320.0,1345.0,1314.0,1340.0,1273.1925048828125,5533287,23914526.13665369,85408844,0.5103126458047957,32714516.241144724,10084.42179124271,14559.321072437127,90731.78828206017,1282.397811070918,85.11843124220599,660.5725576671133,1254.85,1342.0767734127476,1167.6232265872522,13.902342656532282,0.9880955506463566,0.0,0.0,1288.5333333333333,1313.1333333333332,1263.9333333333332,3.818294701986759,1.546070460704609,1.0,0.0,1170.0,1345.0,1257.5,13.945889947005618,0.9714285714285714,27.91529338730402,1.178754408119149,22.59633736750084,11.084541836104997,11.51179553139584,1284.1666666666667,1241.1153846153843,1287.151943241594,1264.555605874093,1.3681462140992169,0.6788511749347258,0.6892950391644909,0.1224732780560906,25.44766157242693,-14.849999999999907,40.09823411165177,7.77415653863358,32.32407757301819,1302.0,1250.0,1276.0,1250.0,99.99981428271414,22.94684683146634,30.31177948349212,11.029422267121229,146.53494985780563,1243.25,1291.0,100.0,4.0,96.0,1251.5729548833947,1240.5894,0.0,0.0,75.05680280341403,1.0,1.0,0.9992270905737898,27.7282898220932,71.29592491294105,96.91358024691358,96.4343453430755,-3.08641975308642,66.14411764705869,10.835401157981805,1.7868994659101345,0.8794603130128446,0.90743915289729,23.076327624105545,8.615184306496648,14.461143317608895,1313.0705347374403,1.5151515151515138,1.5037877364540542,16.218560277536852,-1.5151462062411554,1301.6968994140625,3,0.6981740064446882,-0.9162263689948986,-2.3308024854557345,-1.8437228429943389,0.2240143369175626,-0.1838227191657608,-2.1879530776327982,-0.3305582761998096,-2.1012416427889207,-0.6367430073778308
2023-06-19,1330.0,1370.0,1320.0,1370.0,1301.6968994140625,1678080,25592606.13665369,87086924,0.5178186299630894,35232785.349552624,46183.73379099924,18531.514661395537,121406.63704206242,1288.4606629818215,87.89323829922364,675.3614955253322,1261.4,1361.59261449827,1161.2073855017302,15.885938560055475,1.041956113950271,1.0,0.0,1297.8333333333337,1324.5333333333333,1271.1333333333334,4.114549890843703,1.8514357053682924,1.0,0.0,1170.0,1370.0,1270.0,15.855398763278894,1.0,30.123764048573616,0.6687581656530729,27.53149639223102,14.3739327473302,13.15756364490082,1295.0,1248.2307692307693,1299.8977981275025,1272.3663017352717,1.326829268292683,0.5926829268292683,0.7341463414634147,0.1612835589702969,25.56282954424644,-15.400000000000093,49.343026854252805,15.693372615838534,33.64965423841427,1314.5,1262.5,1288.5,1262.5,99.99990714135708,25.181973154320588,32.687977959834726,9.698266088527122,157.8238028440188,1239.25,1287.0,100.0,44.0,56.0,1268.3898230043835,1240.5894,0.0,0.0,79.17332159282228,1.0,1.0,1.0,33.135795879373966,78.52322983657146,100.0,96.88786008230454,-0.0,77.86176470588248,10.483870967741936,2.1638027001094864,1.136328790432173,1.0274739096773131,18.29870313999346,10.551888073196013,7.746815066797449,1333.0707125807646,2.238805970149249,2.214112587721395,18.820468343451857,-2.2388126243229465,1280.793701171875,0,0.8629989212513465,-1.4604817120255973,0.2006481179143833,0.1709359351742989,0.8094435075885258,-1.2704217846611812,-1.6484909967030177,0.8785845027455821,2.0887728459530024,-1.1675955004346292
2023-06-20,1370.0,1370.0,1342.0,1348.0,1280.793701171875,2010404,24443803.850939404,85076520,0.45885465873193,23881117.728187967,15320.303779737806,17514.237090943076,5285.095369865991,1295.4007169598508,87.49319862107195,675.3614955253322,1266.85,1373.2422459580537,1160.457754041946,16.79634462770711,0.8813717779395047,0.0,0.0,1305.8666666666668,1333.3666666666668,1278.3666666666668,4.211762303451092,1.266060606060604,1.0,0.0,1170.0,1370.0,1270.0,15.787188696372894,0.89,29.911387643716257,0.4611565405961209,29.329338974088387,17.36501399268184,11.964324981406548,1303.5,1254.1923076923076,1307.2981368771177,1277.968797903029,1.3830845771144278,0.6218905472636815,0.7611940298507462,0.1973236673034898,25.655248870292183,3.150000000000091,57.061713395410464,23.644181396218297,33.417531999192164,1314.5,1270.0,1292.25,1262.5,99.99995357067854,27.25744759697096,30.470170486260766,9.040260046113811,138.3899894652997,1225.75,1273.5,96.0,40.0,56.0,1288.711858403507,1240.5894,0.0,0.0,70.04406463000993,0.6343500057388439,0.8781166685796146,0.9593722228598716,34.537646711117176,74.5576481036943,87.42857142857143,94.7807172251617,-12.571428571428571,86.65294117647045,8.186195826645266,2.2949964836554533,1.3680623290768292,0.926934154578624,15.412117929425282,11.523934044441866,3.888183884983416,1335.460182900783,-1.6058394160583966,-1.6188727349918608,16.912402428447535,1.60584220885805,1282.6939697265625,1,0.7072905331882424,-0.7620592355279143,-0.6357649169733861,0.3424654178758857,0.8613850164343262,-1.6385032441039868,0.9356287425149644,-0.2831466207066313,-2.4000000000000057,-1.1043632434690664
2023-06-21,1350.0,1352.0,1340.0,1350.0,1282.6939697265625,3495524,26774153.184272736,88572044,0.5158084689464645,21468250.62416112,-3432.9616961577144,15510.46650637725,-27097.62246529057,1306.8735676361514,75.94891431378319,675.3614955253322,1274.25,1382.1478683756038,1166.3521316243962,16.93511765754033,0.8510263971865797,0.0,0.0,1313.1,1340.2,1286.0,4.12763688980276,1.1808118081180805,1.0,0.0,1170.0,1370.0,1270.0,15.695507161075142,0.9,28.12024887934464,0.6040629527874214,30.563211777832976,20.004653549712067,10.558558228120908,1310.1666666666667,1260.1153846153843,1313.8676542806377,1283.3044425028047,1.3848238482384825,0.6883468834688347,0.6964769647696478,0.2297999645933102,25.50019319359198,0.75,64.71284660910408,31.71390863142093,32.99893797768314,1316.0,1270.0,1293.0,1262.5,99.99997678533929,29.04104339728445,29.544987795089835,9.271824861425513,117.7218408339687,1225.75,1273.5,92.0,36.0,56.0,1304.9694867228056,1240.5894,0.0,0.0,70.37845691029975,0.6235993983467614,0.7526498013618683,0.876922156647161,35.7264012378121,74.52070050706047,86.9281045751634,91.45222533457827,-13.0718954248366,91.90882352941162,6.299212598425196,2.38160258513764,1.5707703802889914,0.8108322048486487,17.845421471213402,12.788231529796173,5.05718994141723,1337.7873175081795,0.1483679525222658,0.1482579960223162,17.085862966175203,-0.1483664818892265,1271.292236328125,2,-1.671232876712324,0.5041972089558158,2.5539934154863744,0.6872845476499236,-0.9374642734651816,0.4534012637697771,-1.0452084120387894,-1.9273262951141703,0.8370535714285694,-0.0590436738723099
2023-06-22,1336.0,1349.0,1333.0,1338.0,1271.292236328125,1190383,26327759.559272736,87381661,0.4688785983890269,16360701.106423818,-6720.52608278176,12956.935157810984,-5394.944833498186,1311.4251547053138,71.69464649938276,669.3582822317737,1280.5,1387.962551616827,1173.037448383173,16.78446725760673,0.7675350581895001,0.0,0.0,1319.8333333333333,1345.8333333333333,1293.8333333333333,3.939891400429348,0.8493589743589758,0.0,0.0,1170.0,1370.0,1270.0,15.618898867629833,0.84,27.00822399141017,0.8686727765270367,30.224357572472627,22.048594354264186,8.175763218208445,1315.4166666666667,1265.3846153846157,1317.5803228528473,1287.355965280375,1.3146067415730338,0.702247191011236,0.6123595505617978,0.2560744486806402,25.38620696150137,-3.5,70.70101408533371,39.633354184911845,31.067659900421862,1316.0,1270.0,1293.0,1262.5,99.99998839266964,30.18794765236829,28.23694290271625,10.684338861274844,96.51133180544936,1220.75,1273.5,88.0,32.0,56.0,1317.9755893782444,1240.5894,0.0,0.0,65.64365264249042,0.2834375977444482,0.5137956672766845,0.714854045739389,35.184062878995505,71.0950683211919,75.1937984496124,83.18349148444908,-24.8062015503876,94.98529411764709,4.941176470588235,2.3477855688414846,1.7261734179994903,0.6216121508419943,11.955670041005405,12.62171923203802,-0.6660491910326165,1337.8127933299472,-0.8888888888888835,-0.8928630744302168,16.04509973980919,0.888889607929471,1246.5885009765625,3,-0.0808407437348393,1.6047342196705046,2.659723510439676,3.114192018026756,-1.1439574130705663,2.530364343160201,2.380358923230304,3.203661327231117,4.483211404989689,1.5735663165721832
2023-06-23,1347.0,1335.0,1307.0,1312.0,1246.5885009765625,3241188,24244138.70212988,84140473,0.4061375660222414,1984759.805506131,-17277.615491603694,10067.861172059054,-73563.90867962132,1316.774417803803,61.28919531356835,669.3582822317737,1286.35,1387.0858426777645,1185.6141573222355,15.662275846816865,0.6273131753215674,0.0,0.0,1324.5333333333333,1352.2333333333331,1296.8333333333333,4.182605194282252,0.2737665463297252,0.0,0.0,1170.0,1370.0,1270.0,15.547867998600692,0.71,27.40740159226915,1.4264707869433682,27.54036231103646,23.14694794561864,4.393414365417822,1318.3333333333333,1269.8076923076924,1316.7218116447168,1289.1814493336803,1.164804469273743,0.7988826815642458,0.3659217877094971,0.2724340827299672,25.34596350345248,-13.349999999999907,75.18469784333999,47.32627346891126,27.85842437442873,1326.5,1270.0,1298.25,1262.5,99.99999419633482,29.61756994171777,25.978302656757883,16.538452248314993,55.38526028976365,1218.5,1273.5,84.0,28.000000000000004,56.0,1317.9755893782444,1370.0,0.0,1.0,56.73716079746758,0.0,0.3023456653637364,0.522930378000763,31.662611483740648,63.02009349920255,47.74774774774775,69.95655025750786,-52.252252252252255,90.99117647058824,2.74079874706343,2.136267344311449,1.808192203261882,0.3280751410495668,14.04952005942592,12.907279397515602,1.1422406619103196,1336.5562973360315,-1.9431988041853527,-1.962327118413932,13.790112749349516,1.9431987898324927,1244.688232421875,4,3.096392030156167,2.060083939714687,1.6451297431386536,0.2678547632329184,2.575587905935052,1.272070801255737,1.8256096004085265,1.44332462361578,0.2945797329143715,1.568739373055223
2023-06-26,1312.0,1315.0,1306.0,1310.0,1244.688232421875,2872661,23924954.14657432,81267812,0.3808015345581731,880462.4047195408,-3289.6328526059983,6356.419084144148,-67361.78285983812,1317.1005501545906,55.0628882421057,668.3379189966644,1292.05,1384.229119110563,1199.8708808894369,14.268661291832837,0.5973647837666476,0.0,0.0,1327.9333333333334,1354.0333333333333,1301.8333333333337,3.930920226919008,0.1564495530012747,0.0,0.0,1183.0,1370.0,1276.5,14.473124105104294,0.679144385026738,25.566661433042235,1.8452260484731733,24.964122578446904,23.51038287218429,1.4537397062626098,1321.4166666666667,1274.0384615384614,1315.687686776299,1290.723564197852,1.106628242074928,0.8847262247838616,0.2219020172910664,0.280595987943398,25.075701563238614,-22.049999999999955,78.3036325236872,54.45073785726525,23.852894666421943,1331.5,1270.0,1300.75,1262.5,99.9999970981674,29.03125534102829,25.34446503354181,16.406032010848353,36.96202531645548,1216.0,1273.5,80.0,24.0,56.0,1317.9755893782444,1368.74,0.0,0.0,56.1065393325491,0.0,0.0944791992481493,0.3035401772961901,28.711491614709484,61.45750420478601,45.94594594594594,56.29583071443537,-54.054054054054056,81.73823529411766,2.9065200314218385,1.9341184488222616,1.833377452373958,0.1007409964483034,14.193465634263791,13.16451664486524,1.0289489893985504,1335.6784032092205,-0.1524390243902385,-0.1525553308836968,13.61665221162185,0.1524375167265645,1240.8876953125,0,-0.5279244234509548,0.2191027069640512,0.0752430163971524,0.089527563236615,0.0919540229885029,0.4470107136523609,0.2340702210663181,0.0,1.024226905652938,0.5887797575204416
2023-06-27,1312.0,1319.0,1306.0,1306.0,1240.8876953125,3731029,20193925.14657432,77536783,0.2773699307167064,-1377334.5102403937,696.8586950141637,6226.026536247672,-15771.511364271086,1317.867199534504,53.281398216459,668.3379189966644,1297.65,1378.1963220761784,1217.1036779238218,12.414182880773442,0.5518335274955368,0.0,0.0,1328.9666666666667,1353.3666666666666,1304.5666666666666,3.672025884772627,0.0293715846994548,0.0,0.0,1185.0,1370.0,1277.5,14.256540669672098,0.654054054054054,24.30999528973801,2.227927408368516,22.342121391051023,23.27673057595764,-0.9346091849066164,1324.4166666666667,1276.6153846153843,1314.1972734260992,1291.855152035048,1.0959302325581397,0.872093023255814,0.2238372093023255,0.2817492804759544,24.867557757530413,-17.65000000000009,79.86492009615768,60.7021685361599,19.162751559997773,1331.5,1270.0,1300.75,1262.5,49.999998549083706,28.63956667791387,25.5428258214884,15.806132661215791,30.3974322665914,1217.25,1273.5,76.0,20.0,56.0,1317.9755893782444,1366.2304,0.0,0.0,54.79477748183764,0.0,0.0,0.1322749548706286,25.92804675153353,55.13349206826748,42.34234234234234,45.34534534534535,-57.65765765765766,70.24411764705883,2.8346456692913384,1.729460253795147,1.812594012658196,-0.0831337588630491,16.659172229887442,13.863447761869685,2.7957244680177595,1335.5180580015924,-0.3053435114503844,-0.3058106358820645,13.269731136166518,0.3053404869089178,1233.0,1,2.2940851299060228,-1.5371118771778072,-0.7819323204407738,0.7168452042999292,-0.2416014726184983,1.162182869289083,1.1600625651720549,1.2624668602449134,-0.7960199004975124,-0.5105729931076723
2023-06-28,1270.0,1250.0,1210.0,1233.0,1233.0,2298959,20538768.996574324,75237824,0.2700733972966618,-25155430.58020605,-143543.22978356725,-3864.568901454069,-139894.7574120618,1314.6665663439005,52.55456612276612,630.9805927434052,1298.85,1374.65310020045,1223.04689979955,11.672340947830772,0.065651010144246,0.0,0.0,1321.1,1347.4999999999998,1294.6999999999998,3.9966694421315534,-1.1685606060606035,0.0,1.0,1195.0,1370.0,1282.5,13.473457289140397,0.2171428571428571,31.478995760764214,3.478434909649884,14.209874063136112,21.463359273393337,-7.253485210257224,1320.5,1276.3846153846157,1301.7053852066992,1287.4955111435631,1.0,0.9346246973365616,0.0653753026634382,0.2662902940210578,24.7428979406209,5.150000000000091,74.2118689877667,65.49799494518938,8.71387404257733,1290.0,1270.0,1280.0,1262.5,24.999999274541853,28.555633899505786,19.788440186543653,34.77364957381837,-126.98412698412702,1217.25,1273.5,72.0,16.0,56.0,1317.9755893782444,1363.821184,0.0,0.0,37.5434302423222,0.0,0.0,0.0314930664160497,16.1171705875644,38.40201560324861,14.375,34.2210960960961,-85.625,46.14705882352951,-3.671875,1.1036833868659317,1.670811887499743,-0.5671285006338116,14.02982284466506,13.896722778428758,0.1331000662363024,1325.2527299128064,-5.5895865237366005,-5.751880667203224,6.938421509106685,0.6356494098777858,1226.0,2,-1.7821782178217802,-1.3408280912184551,-0.5574719659213372,-1.5342967280191289,-2.3068977390106795,-2.4585837217012028,-3.2704734274034024,-1.9690576652601948,-3.7512339585389896,-1.1277004333262255
2023-06-29,1239.0,1247.0,1225.0,1226.0,1226.0,939142,19685003.54202887,74298682,0.2044567424895014,-22500939.640176617,14055.382466123334,-2819.941159354474,-133834.00885736677,1314.8691891229614,57.14590273643961,627.3983833766542,1298.15,1376.3351008824538,1219.9648991175463,12.045618901121404,0.0385949548848638,0.0,0.0,1312.9333333333334,1337.8333333333337,1288.0333333333333,3.793033411191239,-1.2456492637215475,0.0,1.0,1210.0,1370.0,1290.0,12.3252320610099,0.1,30.5310961846878,4.468722249978495,7.118114771315277,18.594310372977727,-11.47619560166245,1314.0,1277.3076923076924,1290.058402867207,1282.9402880958917,1.018867924528302,0.9221698113207548,0.0966981132075471,0.2388892060838096,24.688667073571224,16.84999999999991,67.45031294020183,68.53711481502826,-1.0868018748264348,1290.0,1270.0,1280.0,1262.5,12.499999637270928,28.477696319555417,18.746173664279578,32.94210497171379,-126.02739726027352,1217.25,1273.5,68.0,12.0,56.0,1317.9755893782444,1354.59191296,0.0,0.0,36.36125310984716,0.0,0.0,0.0,8.307033791947651,36.38887527566773,10.0,22.23911411411412,-90.0,23.794117647058783,-5.98159509202454,0.5548282205619879,1.4476151541121922,-0.8927869335502043,7.452559949878955,12.607890212718798,-5.155330262839843,1313.06746709993,-0.5677210056772131,-0.5693386668187195,6.3313096270598335,0.567721005677214,1254.0,3,0.2779321845469695,-1.1950438568070467,-0.742986250607629,0.3555552164713589,-0.2916760152568969,-0.9650467668550392,-0.8172647171497829,-0.7021943573667642,-1.960038058991444,-0.5324535115386766
2023-06-30,1229.0,1254.0,1216.0,1254.0,1254.0,2294438,21979441.54202887,76593120,0.2200033051194246,-10108767.69157996,-1656.1789858780232,-3531.3373299866457,47069.81398438007,1311.312472450807,58.88549642757571,627.3983833766542,1298.55,1375.739312731747,1221.3606872682528,11.888539175503004,0.2114237811986825,0.0,0.0,1303.7666666666669,1329.3666666666666,1278.1666666666663,3.927083067010972,-0.4720052083333299,0.0,1.0,1210.0,1370.0,1290.0,12.321435447229602,0.275,31.277986566219017,5.0090303054331216,3.7143932205005967,15.618326942482302,-11.903933721981703,1308.9166666666667,1278.8846153846157,1284.510956272252,1280.7965630517515,1.0068649885583525,0.931350114416476,0.0755148741418765,0.2086299114212887,24.700177432103885,21.450000000000045,60.862968070129256,69.81710828345899,-8.954140213329737,1290.0,1270.0,1280.0,1262.5,6.249999818635463,28.627928360062658,17.07341523236692,32.11600460197244,-110.06810233756704,1217.25,1273.5,64.0,8.0,56.0,1317.9755893782444,1345.9163981824,0.0,0.0,43.962302601358445,0.177544551357848,0.0591815171192826,0.0197271723730942,4.548937620303505,42.985673615380016,27.5,17.29166666666667,-72.5,4.858823529411666,-4.638783269961976,0.2900064949932657,1.216093422288407,-0.9260869272951412,6.566689311449204,11.39965003246488,-4.832960721015676,1307.1729823434111,2.2838499184339334,2.258160469670933,8.759757155247172,-2.28384991843393,1248.0,4,0.9754738015607528,0.0,-0.76586532705808,0.4460320300153029,0.4921700223713685,0.1291636224310934,0.6333122229259089,1.0334952060764522,-0.8398656215005644,-0.1998554977472082
