Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_YAL.AX_2021-09-15_2023-09-15_Close_percent,asx_WHC.AX_2021-09-15_2023-09-15_Close_percent,asx_STO.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,jpx_1605.T_2021-09-15_2023-09-15_Close_percent,asx_WDS.AX_2021-09-15_2023-09-15_Close_percent,ssx_601888.SS_2021-09-15_2023-09-15_Close_percent,ssx_600585.SS_2021-09-15_2023-09-15_Close_percent,ssx_601668.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent
2023-06-14,14353.0,15157.0,14302.0,15138.0,14230.2275390625,982888,51574973.14848762,49292857,0.0872503156849612,146066028.47086102,63284168.694703765,3174528.6097138384,84530.70611310533,13709.585162627176,63.19744906516349,1189.8003300075898,14154.35,15588.602038520508,12720.097961479494,20.26588347074229,0.8429139278109996,0.0,0.0,13748.8,14491.0,13006.6,10.796578610496914,1.4358663433036918,1.0,0.0,12350.0,15870.0,14110.0,24.86867994644756,0.7920454545454545,836.8534053597501,13.628424167971316,-643.1462081179216,-916.8320979945656,273.68588987664407,13733.583333333334,14641.346153846154,14168.29073325693,14811.436941374852,1.0375335120643432,0.9431808354233332,0.0943526766410101,-0.8630278538934224,25.77532793833001,-1139.3500000000004,-173.95856252274123,-202.5680572203693,28.609494697628065,13987.5,14676.5,14332.0,16959.5,98.43757980964138,43.59811536467044,18.95822597602442,27.953931819199003,86.87238938746852,17988.75,19097.0,8.0,72.0,-64.0,12656.9640781824,13560.0,0.0,0.0,52.45310400802881,1.0,0.9842810904851326,0.9797343399134556,-22.03943040751635,63.06754853871568,99.3231207695048,77.06276189402553,-0.6768792304951906,-1114.9411764705874,3.869905310827501,-4.3422269605816,-6.051761337723438,1.7095343771418374,9.19863697942547,5.48581125696833,3.712825722457139,14442.995978178978,5.963880722385562,5.792810215419486,120.50983248361251,5.963877863725614,15275.544921875,2,0.8928563278666672,-0.3184745617613629,0.5517236763283506,-0.8042860520077255,1.5873010852965734,1.1088443082189912,0.273179153888833,0.3114055988493902,-0.8333368599562903,-0.1306081195087927
2023-06-15,15244.0,16434.0,14700.0,16250.0,15275.544921875,2119696,53244814.40338958,51412553,0.185655295784608,461928303.260738,68511003.46464776,6206308.396432919,214325.88798370684,14012.69966396938,68.34180622966784,1189.8003300075898,14212.5,15870.189898624056,12554.810101375944,23.327210534727257,1.1145600578525576,1.0,0.0,13972.733333333334,14826.233333333334,13119.233333333334,12.216650524116016,1.834075375903144,1.0,0.0,12350.0,16434.0,14392.0,28.73526824978012,0.9549461312438784,926.5680648237752,13.083479520815242,-429.4434705684307,-819.3543725093386,389.91090194090793,14003.166666666666,14633.653846153846,14488.553697371248,14917.99716793968,1.0371485148514852,0.8484752475247525,0.1886732673267327,-0.7877833902810722,25.91996097698801,-492.5,-150.08468590030634,-196.69747979022293,46.61279388991659,14626.0,14619.5,14622.75,16959.5,99.21878990482068,40.807295186440754,26.425623945294603,24.136846536841794,180.21726265726707,17907.75,19097.0,4.0,68.0,-64.0,12806.966233491456,13560.0,0.0,0.0,60.48427159192067,1.0,1.0,0.9895207269900884,-14.80119601049018,68.608463619138,95.49461312438784,92.26072360391964,-4.505386875612145,-758.75,24.85593545908567,-2.878693873808672,-5.417147844940485,2.538453971131813,18.090903477606663,8.006829701095997,10.084073776510666,14806.624392487094,7.345752411150741,7.08847698887709,136.70793882010196,7.345753115634068,14402.25390625,3,-0.2212246017770809,2.396157970226838,0.1371774253671702,0.675672718102021,-0.1875011869134084,-0.6060641916068477,7.322712887989653,2.173064280556872,1.008412685316614,1.2205700644216506
2023-06-19,16172.0,15990.0,15231.0,15321.0,14402.25390625,524119,52844992.39943701,50888434,0.1043631320260438,326380466.93777543,6299428.183294252,7352787.0740021635,125744.13996752747,14064.890947625589,65.10203625651653,1121.780360372079,14223.55,15907.494948625172,12539.605051374829,23.67826525199648,0.8258568520592062,0.0,0.0,14185.066666666666,15079.666666666668,13290.466666666664,12.613264653908354,1.134883374319993,1.0,0.0,12350.0,16434.0,14392.0,28.71294437745851,0.7274730656219393,935.8112583413975,12.7431840024929,-331.22687025964296,-721.7288720593996,390.5020017997566,14136.583333333334,14608.0,14616.622359314131,14947.849229573776,1.050834597875569,0.8583459787556904,0.1924886191198787,-0.7075241418136478,25.88180731728644,-650.5499999999993,-130.6422735494446,-187.86206756243283,57.21979401298822,14636.0,14619.5,14627.75,16959.5,99.60939495241034,38.21581930665605,24.32364931859157,22.216928237311908,138.95259692292348,17800.25,19058.5,4.0,64.0,-60.0,13097.12893481214,13560.0,0.0,0.0,52.50516676867737,0.7704234809933,0.9234744936644332,0.9692518613831884,-11.259948148129796,60.68088162217697,72.74730656219393,89.18834681869555,-27.25269343780608,-424.0617647058825,11.669096209912537,-2.2158831359117714,-4.776894903134743,2.561011767222971,12.239999654616444,8.853463691800087,3.3865359628163567,14852.320681106165,-5.716923076923075,-5.886847244213023,123.1755280407866,-5.716922179152007,14239.6279296875,0,-1.9272011188208609,-2.881844422645017,-0.3947333219552718,-1.2113002374404118,-1.5577259355678166,-0.3087377974771215,-2.1972982775622256,-1.3143022644743638,-3.43137561967076,-1.5477240189557335
2023-06-20,15698.0,15600.0,15001.0,15148.0,14239.6279296875,287071,52698821.02214152,50601363,0.1086495530553059,272659931.23237896,-64684346.38120884,8551500.844782012,-33204.99712961496,14139.31194616391,68.69010472578917,1109.1135630126137,14240.95,15955.278495359113,12526.621504640889,24.0760412101596,0.7645496479978866,0.0,0.0,14399.7,15286.0,13513.4,12.309978680111392,0.922148256797924,0.0,0.0,12350.0,16434.0,14392.0,28.67786208083028,0.6851126346718903,902.1301325072578,11.471681593491605,-264.3024469948141,-630.2435870464825,365.9411400516684,14267.833333333334,14550.153846153846,14698.372765573498,14962.675212568312,1.1387888707037643,0.8791325695581015,0.2596563011456628,-0.6278768316892881,25.860772393105023,-840.9500000000007,-110.29841165681988,-175.96135381042768,65.6629421536078,14636.0,14619.5,14627.75,16959.5,99.80469747620518,35.51164515982165,23.157558667188628,22.992626557904146,106.58401390008542,17626.25,18884.5,4.0,60.0,-56.0,13364.078620027169,13560.0,0.0,0.0,51.151884393832304,0.6985861258242329,0.823003202272511,0.9154925653123148,-8.935053504686321,62.224104912518605,68.51126346718902,78.91772771792363,-31.488736532810968,-13.820588235294052,11.603919546157814,-1.7664117094034493,-4.1747982643884844,2.408386554985035,5.197072564125731,8.122185466265217,-2.9251129021394853,14886.437472023945,-1.129169114287576,-1.1355926294067231,120.6554989075018,-1.1291703202922037,13940.697265625,1,-0.8733616168880758,0.5934778561536831,2.245701588555974,-0.6812026931730486,-0.8377302146907226,2.224105029574304,-0.8012616994143116,-2.016129094281624,-1.184431453610614,-0.786027546612388
2023-06-21,15000.0,15337.0,14580.0,14830.0,13940.697265625,410007,52559624.458072826,50191356,0.0543015024383893,215082480.199182,-63143799.98390272,12856745.095455736,-11848.740859996222,14215.484301374585,70.16784227512602,1109.1135630126137,14213.4,15870.306563448958,12556.493436551042,23.31471095514033,0.6860696353077713,0.0,0.0,14577.9,15494.4,13661.4,12.573827506019386,0.6375340971085653,0.0,0.0,12350.0,16434.0,14392.0,28.73344871740752,0.6072477962781586,887.6171192565322,10.719573366683653,-234.2243097133105,-551.0397315798481,316.8154218665376,14387.0,14484.5,14718.623109331424,14952.847419044734,1.1678055531528415,0.8390277657642072,0.3287777873886343,-0.5547295607339963,25.85039687653853,-1221.3999999999996,-88.81933366497006,-162.01737826718016,73.1980446022101,14673.0,14619.5,14646.25,16959.5,99.9023487381026,33.472112642205936,21.739154588253765,24.99070711149905,75.89877777976542,17626.25,18884.5,88.0,56.00000000000001,32.0,13609.672330424995,13560.0,0.0,0.0,48.668738846377366,0.6183864401795982,0.6957986823323771,0.8140921260897738,-7.834211945772418,60.995390502753146,55.64159292035398,65.63338764991232,-44.35840707964602,254.3470588235305,10.671641791044776,-1.566419446071456,-3.653122500725079,2.086703054653623,0.274548457730721,6.552658064558318,-6.278109606827597,14882.141275037402,-2.099287034592024,-2.121635388970766,116.02330662782228,-2.099287042741296,13375.7373046875,2,-0.6607838748423234,0.1474866172398918,-0.904388892991932,-0.2743472222497445,0.3754639041575416,-1.845225415722922,-3.2705097316070493,-1.1934115937601462,0.5136990972754631,-0.0880217914587717
2023-06-22,14800.0,14716.0,13961.0,14229.0,13375.7373046875,463665,52425130.90178143,49727691,0.0562228020138818,144547459.4564417,-100956509.54892002,-2726293.246501521,-27397.693448022223,14231.854957280264,67.0602731420461,1109.1135630126137,14194.85,15842.308560935671,12547.39143906433,23.212060161758256,0.5103644488577013,0.0,0.0,14641.566666666666,15494.466666666664,13788.666666666666,11.650392603705884,0.258138898659476,0.0,0.0,12350.0,16434.0,14392.0,28.770997932348703,0.4600881488736533,885.755407330879,10.149443126335887,-255.93261458149573,-492.01830818017766,236.085693598682,14490.083333333334,14403.076923076924,14643.29647712659,14899.229091708086,1.0271826572952834,0.8930476755017359,0.1341349817935474,-0.4956537598266055,25.71541211004366,-1094.8500000000004,-76.66957788370236,-147.25038429229213,70.58080640858977,14673.0,14392.0,14532.5,16693.0,99.9511743690513,32.265966833391595,20.20891715249338,28.24562148872364,15.740258412418331,17445.5,18884.5,84.0,52.0,32.0,13835.618543990997,13560.0,0.0,0.0,44.29248394193356,0.4770438322132995,0.5980054660723768,0.7056024502257549,-8.312021567390092,56.39995624802659,39.02101769911504,54.39129136221936,-60.97898230088496,259.92647058823604,9.521243842364532,-1.7177574289661113,-3.2660494863732854,1.548292057407174,-3.331623233132488,4.575801805020157,-7.907425038152645,14875.218654215883,-4.052596089008764,-4.137002058628703,107.26875455207576,-4.052594717271276,12690.453125,3,-1.3303925463290085,-1.0309308468223577,-0.5215119404913366,-0.2743472222497445,1.4339191276661438,-0.8136936535147044,-3.2705097316070493,-1.1934115937601462,0.5136990972754631,-0.0880217914587717
2023-06-23,13888.0,14157.0,13155.0,13500.0,12690.453125,275542,52339333.3927994,49452149,0.0436086552130602,95202091.2483786,-248189023.8148812,-19875736.06066504,-32907.42221777233,14264.506604891949,69.12899388372219,1052.2899079816068,14155.15,15829.190773099695,12481.109226900304,23.65274508711947,0.3043207756562262,0.0,0.0,14606.433333333334,15522.93333333333,13689.93333333333,12.549264821665338,-0.1036188397890511,0.0,1.0,12350.0,16434.0,14392.0,28.85169002094644,0.281586679725759,904.5798665977912,10.013303552436376,-328.1777809074938,-459.2502027256409,131.07242181814712,14523.416666666666,14321.73076923077,14467.404711414809,14795.582492322304,0.9584730873662354,0.9153489857850184,0.043124101581217,-0.4570540987191314,25.558018946645348,-226.14999999999964,-67.92283376889434,-131.96896270118862,64.04612893229428,14673.0,14392.0,14532.5,16548.5,99.41970098521338,31.900974343118506,18.47776660669268,32.25471613084806,-53.31009019571548,17152.75,18713.0,80.0,48.0,32.0,13835.618543990997,16434.0,0.0,1.0,39.63674864631575,0.326674673411522,0.4740349819348066,0.5892797101131867,-10.272239846211166,51.65643598621195,18.86061946902655,37.8410766961652,-81.13938053097345,-29.81764705882415,3.0534351145038165,-2.218079491481942,-3.0564554873950174,0.8383759959130752,-8.428056805791837,1.9750300828577587,-10.403086888649597,14860.610146036224,-5.123339658444026,-5.259245011917102,96.64967225054626,-5.123337608068482,13113.4677734375,4,-1.5730236924187435,-0.8928586971733523,-4.325032231935609,-0.2743472222497445,-1.874618741135848,-4.554445530270058,-3.2705097316070493,-1.1934115937601462,0.5136990972754631,-0.0880217914587717
2023-06-26,13498.0,14399.0,13497.0,13950.0,13113.4677734375,489633,52341504.71430716,49941782,0.0370904114209077,113078199.6414674,53792125.93922387,-14888708.4353494,2204.147438330172,14345.114858649864,75.43860017923247,1052.2899079816068,14130.25,15800.937747605823,12459.562252394177,23.646966580291576,0.446055149964945,0.0,0.0,14593.466666666664,15540.266666666668,13646.666666666666,12.97566947766582,0.1601887058160823,0.0,0.0,12350.0,16434.0,14392.0,28.90253180233896,0.3917727717923604,904.321879938012,9.717023670124924,-345.1427655685202,-436.4287152942168,91.28594972569664,14525.166666666666,14278.0,14387.80398658176,14732.94675215028,1.0169518129022133,0.8931094019777115,0.1238424109245017,-0.4273840223837553,25.504268795066068,-288.25,-60.58668998947304,-116.44598993074234,55.8592999412693,14794.5,14392.0,14593.25,16548.5,99.34862615865146,31.20455697876548,19.078296832125904,29.93538091693841,-15.834055881102447,16879.25,18439.5,76.0,44.0,32.0,13835.618543990997,16368.42,0.0,0.0,43.5792068668392,0.430640345683001,0.4114529504359407,0.4944977994810413,-10.618362128714177,48.74838686445151,30.92324805339266,29.601628407178097,-69.07675194660735,-271.3617647058836,0.150764591858712,-2.3426594243147347,-2.913696274778961,0.5710368504642265,-10.191159021591996,-0.458207738032192,-9.732951283559805,14856.819885282692,3.333333333333344,3.278982282299125,103.20466132556447,3.33332974221517,13000.6640625,0,0.9132411032136504,-1.501493956205593,0.2739723659832123,-1.513074471718781,0.5950541428445035,0.0889040729842918,-3.855912913726513,-1.7492714381098864,-3.066442297253289,-1.497797978681092
2023-06-27,13900.0,14110.0,13041.0,13830.0,13000.6640625,404609,52534157.64321268,49537173,0.0384444171691661,89988016.83554348,-98416619.5017906,-21903736.136207867,12840.59247311828,14534.621181283304,68.75927793456825,1043.2379517839156,14093.05,15755.671240692003,12430.428759307992,23.59491012509011,0.4208929870610475,0.0,0.0,14595.133333333337,15523.93333333333,13666.333333333332,12.727530181293297,0.0881065173700839,0.0,0.0,12350.0,16434.0,14392.0,28.978822894973057,0.3623898139079334,920.7896919442107,9.72382955866714,-364.0738189004514,-421.95773601546375,57.88391711501231,14524.166666666666,14229.153846153846,14301.987988646106,14666.061807546555,0.974168912848158,0.9105271039233304,0.0636418089248277,-0.4057824417639094,25.537143366271064,-143.04999999999927,-51.532785347272,-101.1683504759582,49.6355651286862,14737.5,14392.0,14564.75,16548.5,99.67431307932571,30.969173454809248,17.47456238615389,31.00474257634268,-42.338922281978114,16776.0,18366.5,72.0,40.0,32.0,13835.618543990997,16304.1516,0.0,0.0,42.77686973374596,0.1682491044558405,0.3085213745167878,0.3980031022958449,-11.14216920834168,45.38518278762699,27.58620689655172,25.790024806323657,-72.41379310344827,-516.1117647058836,-0.0866926744690073,-2.482423868642868,-2.827441793551743,0.3450179249088747,-12.62400579355547,-2.891367349136848,-9.732638444418622,14852.145893140652,-0.8602150537634357,-0.8639362590708188,101.45666423889294,-0.8602126675141903,12784.4560546875,1,-0.4524940253603375,0.1524405727163156,-0.0,0.4189995652849916,0.4669978228427709,0.5626251419520685,-0.6386241848887266,3.0945296206632094,3.690688857653285,0.8944492403020519
2023-06-28,13700.0,13830.0,13576.0,13600.0,12784.4560546875,314742,52278894.44636228,49222431,0.0938115938063171,66791063.00189442,10289379.87303887,-26702210.46940625,-8714.828568096471,14566.656588534275,67.68292287100437,1025.888369071674,14122.3,15727.625026279797,12516.974973720204,22.73461158989393,0.337322663183547,0.0,0.0,14552.333333333332,15420.933333333334,13683.733333333334,11.93760450786816,-0.0482001688540948,0.0,1.0,12350.0,16434.0,14392.0,28.918802178115467,0.3060724779627816,854.1107227497896,10.352926301284318,-393.1044297001063,-416.1870747523923,23.08264505228601,14495.0,14183.0,14193.989836546703,14587.094266246811,1.0225059333824371,0.9947622555037235,0.0277436778787134,-0.3928041572899848,25.46454835816718,-264.2999999999993,-43.21148914587101,-86.64089787852818,43.429408732657166,14737.5,14392.0,14564.75,16548.5,99.83715653966286,30.75060303970704,17.1066051220055,30.351883866527107,-42.95974558183211,16707.0,18366.5,68.0,36.0,32.0,13835.618543990997,16173.625536,0.0,0.0,41.21076945396263,0.0946863468782576,0.231191932339033,0.3170554190972537,-12.043272299734337,46.74853147744443,19.534355479841,26.01460347659514,-80.465644520159,-680.8441176470587,-2.508960573476702,-2.694878243227053,-2.800929083486805,0.1060508402597522,-15.771835384330238,-5.467460956175526,-10.304374428154713,14827.803257626594,-1.6630513376717282,-1.6770352934660335,98.1063364894392,-1.663053569979894,12963.0625,2,1.3636409049519784,2.283097210482879,1.229503822514772,0.2781629022425136,0.4648270904503846,1.0895275250891814,-0.7712758847340524,-0.7401328430694178,1.016950067913669,0.1773090269249877
2023-06-29,13501.0,13790.0,13481.0,13790.0,12963.0625,187770,52466664.44636228,49410201,0.0625683225889211,62346096.85876665,-11108004.473558076,-29202262.125908297,-2611.0636882735744,14596.102838934452,65.9179462005867,1040.2206330513518,14125.8,15727.903317517388,12523.69668248261,22.68336402210691,0.3952002669464685,0.0,0.0,14434.466666666664,15248.466666666667,13620.466666666664,11.278560113062742,0.1041359541359547,0.0,0.0,12818.0,16434.0,14626.0,25.59855017060981,0.2688053097345133,799.5996504748107,10.788946453295118,-396.21269252376806,-412.1921983066675,15.979505782899423,14489.333333333334,14121.807692307691,14131.837554001058,14528.050246524826,0.9333168886696268,0.995231047525078,-0.0619141588554513,-0.383032652005624,25.21061059659846,160.20000000000073,-42.93923425648151,-74.73584769588098,31.796613439399472,14515.5,14392.0,14453.75,16548.5,99.91857826983144,30.63805362311961,16.64735862313336,30.36241971093132,-44.244707237375806,16678.5,18366.5,64.0,32.0,32.0,13835.618543990997,16048.32051456,0.0,0.0,43.06515137500448,0.1644513229525672,0.1424622580955551,0.2273918549837919,-12.258317315330284,50.521836353668064,24.9290176036343,24.01652666000902,-75.07098239636571,-740.3999999999996,-0.4906912974455188,-2.727225510653392,-2.7861883689201226,0.0589628582667307,-20.205189761593704,-8.415006717259162,-11.790183044334542,14772.037074936152,1.3970588235294068,1.3873899063204576,100.87399854333574,1.397059402046381,13906.8564453125,3,0.8968601128361513,1.1904807858458355,0.6747665546618009,-0.4160938654458022,0.943989930774066,-0.174775286866307,-4.231799506858977,-1.905547208381094,0.3355651997251954,-1.061945871978608
2023-06-30,13800.0,14881.0,13732.0,14794.0,13906.8564453125,448776,52847479.58996541,49858977,0.0856777173306903,117806812.16465712,171795951.6551687,-17348736.331012163,35297.01398818411,14668.951237821178,62.632702617805904,1040.2206330513518,14186.85,15793.090115922969,12580.609884077032,22.64406990872489,0.6889972719462066,0.0,0.0,14301.9,15057.4,13546.4,10.565029821212567,0.825678358702846,0.0,0.0,12818.0,16434.0,14626.0,25.48839241974081,0.5464601769911505,834.5396854273297,10.768147930708045,-314.04152872437226,-392.5620643902085,78.52053566583623,14531.666666666666,14129.26923076923,14233.708699539357,14547.750228263729,0.9549209346235544,0.9291165132562348,0.0258044213673196,-0.3619997580856176,25.064527425939207,951.1499999999996,-41.9604406138163,-64.88231070303338,22.92187008921708,14320.5,14392.0,14356.25,16525.0,99.95928913491572,28.887453763794213,24.24836048228057,27.415156116812103,35.95804864210988,16462.25,18060.0,60.0,28.000000000000004,32.0,13835.618543990997,15928.0276939776,0.0,0.0,51.729704371272966,0.5800667905012024,0.2797348201106757,0.2177963368484211,-9.74092540680871,58.7184400743869,53.43554798409994,32.632973689191765,-46.56445201590006,-555.9323529411758,3.555928881422372,-2.158694807079136,-2.6606896565519254,0.5019948494727893,-19.96329040583033,-10.724663454973395,-9.238626950856936,14773.402350421837,7.2806381435823075,7.027800136046558,115.4989075018208,7.280640244637411,13320.275390625,4,1.777776061283106,-1.3235279158049875,0.804288864106951,0.8356579406903109,-0.3740648379052373,0.4960598083193588,-0.3246439410826411,0.2533761198021125,0.2217463998472055,0.4472203550602955
2023-07-03,14786.0,14946.0,14069.0,14170.0,13320.275390625,348461,52579279.846521854,49510516,0.0656020256191049,69914458.42684898,50587296.71326203,-8174720.187297212,17975.92886722887,14780.288135662306,66.95042659520301,996.3448945746692,14225.35,15790.696131052247,12660.003868947751,22.007839962492973,0.4823202041701814,0.0,0.0,14190.0,14957.3,13422.7,10.814658210007035,0.4869672878926104,0.0,0.0,12818.0,16434.0,14626.0,25.419409715753915,0.3738938053097345,838.7857168845967,11.21654856740545,-295.86136872513816,-373.22192525719447,77.36055653205631,14451.0,14124.5,14223.907361148686,14519.768729873824,1.0563254720803954,0.8989383256341681,0.1573871464462273,-0.3416964510459663,25.008535361529265,2024.65,-40.48363437806076,-57.12511322761571,16.641478849554943,14189.0,14392.0,14290.5,16525.0,99.97964456745784,27.17610561802004,23.00423148615748,25.389347612843405,23.031123840395374,16235.75,17833.5,56.00000000000001,24.0,32.00000000000001,13835.618543990997,15812.546586218496,0.0,0.0,46.94762101096112,0.3506830228090312,0.3650670454209335,0.262421374542388,-9.105746503553204,55.14986582532571,33.27438844680224,37.21298467817884,-66.72561155319777,-384.7823529411762,-6.3945038974765485,-2.0376451872571195,-2.5360807626929645,0.4984355754358449,-21.153358432238864,-12.81040245042649,-8.342955981812374,14744.02502767659,-4.217926186291743,-4.309463946308689,106.4093226511289,-4.217927013154835,13395.478515625,0,3.056760078736815,0.7451564715646413,1.32978611851064,1.1049744672067163,0.96996245306633,0.6097597269668285,4.252240134990984,1.0109510254087866,0.6968717819720922,2.3152292028505315
2023-07-04,14268.0,14420.0,13862.0,14250.0,13395.478515625,331799,52708907.4128301,49842315,0.1115163325420363,63718667.223013416,-61635809.63173487,-15969625.629475504,-12824.580061592042,14829.505903497682,60.67857997535408,1001.9699892511668,14288.25,15747.830059469245,12828.669940530755,20.430494419809907,0.486896916084922,0.0,0.0,14082.766666666666,14845.966666666664,13319.566666666666,10.838779311830296,0.6095606219426982,0.0,0.0,12838.0,16434.0,14636.0,25.16753276293458,0.3926585094549499,810.707145196137,11.676984985864348,-271.86424771462407,-352.95038974868044,81.08614203405637,14284.333333333334,14116.884615384615,14227.921613279656,14499.78586099428,0.9855493729756664,0.9624615895689728,0.0230877834066938,-0.3210343960185062,24.98998152492381,1032.75,-36.663393376168216,-51.330008751082175,14.66661537491396,13993.5,14392.0,14192.75,15155.0,99.98982228372893,25.840719719505724,21.89560826759191,25.95355359141875,-7.640159259657551,15550.75,17833.5,52.0,20.0,32.0,13835.618543990997,15701.684722769758,0.0,0.0,47.61621748393038,0.3827538100538156,0.4378345411213497,0.3608788022176529,-8.397660476672803,58.58994899247017,35.632183908045974,40.7807067796494,-64.36781609195403,-199.5794117647056,-12.307692307692308,-1.8749535360102327,-2.403855317356418,0.5289017813461854,-22.278811543445684,-14.704084269030332,-7.574727274415352,14726.389804990644,0.5645730416372619,0.562985301207064,107.57465404224328,0.5645763529253287,13160.4697265625,1,1.694924615507574,2.366865374520131,0.393703645587621,-0.546445706573877,-0.3098853424232999,1.356414211596615,0.0520649889488566,-0.2919086578835248,-0.8650551716246611,-0.7832911608416424
2023-07-05,14300.0,14300.0,13874.0,14000.0,13160.4697265625,333860,52572542.06071743,49508455,0.1476855510042431,42692429.04829722,-6890313.304978135,-20982088.629452784,-3983.945276034122,14787.26851149777,52.30471504759048,1001.9699892511668,14333.25,15695.785852739387,12970.714147260613,19.012238714030484,0.3777096399591986,0.0,0.0,13997.0,14727.1,13266.9,10.432235479031227,0.5020545130804,0.0,0.0,12838.0,16434.0,14636.0,25.088517956499743,0.3231368186874305,772.2364306765234,12.249325559780193,-269.90793640764423,-336.3418990804732,66.43396267282895,14174.25,14094.807692307691,14192.856749698172,14462.764686105817,0.924629182476716,1.0354432562952742,-0.1108140738185581,-0.3036885668100989,24.78214766880924,814.75,-36.16655190245831,-46.829672530943945,10.663120628485636,13993.5,14392.0,14192.75,15155.0,99.99491114186446,24.600718528028143,21.06112452466545,24.96441374755035,-29.382387214916022,15432.25,17623.0,48.0,16.0,32.0,13835.618543990997,15595.257333858968,0.0,0.0,45.67886250398007,0.289824065594235,0.3410869661523605,0.3813295175648812,-8.379597182105812,56.857501624803255,28.2640730916593,32.39021514883585,-71.7359269083407,-71.70588235294053,-8.622152601005157,-1.8662264253455023,-2.296329538954235,0.4301031136087327,-23.0387202427479,-16.371011463773847,-6.667708778974053,14702.502295325012,-1.7543859649122862,-1.769957709940151,103.93299344501092,-1.7543889065879767,13081.5068359375,2,-0.833332534642679,-1.0115636039377025,-0.5228753692335601,-0.4120929519386891,0.4662729250854767,-0.3986319022261284,-2.142424414090499,-0.7528243677310797,0.3490398055835868,-0.5263111223692931
2023-07-06,13817.0,14357.0,13751.0,13916.0,13081.5068359375,756632,52227937.3874501,48751823,0.088304930159581,27513926.61282619,-2643028.579282928,-26064519.489733547,-10396.98498245614,14298.62752789022,25.326615682866787,1001.9699892511668,14332.6,15695.918803508648,12969.281196491353,19.02402639449433,0.3472110855774029,0.0,0.0,13967.6,14682.8,13252.4,10.24084309401758,0.4639261744966447,0.0,0.0,12912.0,16434.0,14673.0,24.573350264432133,0.2850653038046564,755.612787608871,12.492112570335664,-272.0001946553639,-323.47355819545135,51.47336354008746,14071.583333333334,14129.46153846154,14150.26340359076,14422.263598246123,0.8667367214367596,1.1558081773022544,-0.2890714558654947,-0.2898576569369089,24.500782493142623,497.3999999999997,-35.63409919362728,-43.24203535591428,7.607936162286997,13993.5,14392.0,14192.75,15125.0,99.99745557093225,23.613380385716912,19.89928525366215,24.706936988914,-38.98629071569787,14950.0,17292.0,44.0,12.0,32.0,13835.618543990997,15493.08704050461,0.0,0.0,45.01611773425434,0.4180287768696909,0.3635355508392471,0.3808190193709857,-8.552137702824696,49.80135866746578,29.67107494065785,31.18911064678772,-70.32892505934215,47.97941176470704,-8.133086876155268,-1.885974367355493,-2.2142585046344867,0.3282841372789937,-16.469441809767442,-16.390697532972567,-0.0787442767948753,14692.167873067956,-0.6000000000000005,-0.6018072325563395,102.70939548434086,-0.6000005491112859,13154.8291015625,3,-1.680681383264556,-2.043794135397661,-0.5256237262328654,-0.5517217487987551,0.3403465346534631,-1.3722096193631046,-1.6043189020547572,-0.7585348025624796,-1.0434772657311413,-0.8818375672323526
