Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,jpx_4901.T_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,asx_GMG.AX_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_SGP.AX_2021-09-15_2023-09-15_Close_percent
2023-06-29,3132.0,3184.0,3132.0,3181.0,3181.0,344006,-13704726.836948195,-2851694,0.3401065078936434,2115982.598631258,-45348.046255007175,-140679.2053304355,4652.1147001734425,3255.8135441435807,70.0390973787681,1054.0918413528257,3245.0,3353.9091364393325,3136.0908635606675,6.712427515521266,0.2061770844374889,0.0,0.0,3221.0666666666666,3290.4666666666662,3151.6666666666665,4.309131550625043,0.2113352545629217,0.0,0.0,3122.0,3371.0,3246.5,7.673343605546995,0.2369477911646586,67.16711960205011,3.758665612289816,14.226302690864486,36.222135228850064,-21.99583253798557,3232.9166666666665,3222.269230769231,3205.95324101546,3191.726938324596,0.8301886792452831,1.0618448637316562,-0.2316561844863731,0.1914369162609314,23.749359591897942,26.0,47.10906079880355,72.55105606244702,-25.44199526364347,3246.5,3213.0,3229.75,3119.5,0.390622425416583,24.43028732000517,16.429833532942975,15.9235252961563,-121.72774869109948,3004.0,3040.0,68.0,4.0,64.0,3240.894853998995,3285.571265216,0.0,0.0,48.87176950217752,0.1765092104069348,0.0900509813899801,0.0404218531036607,7.136000115508902,52.17689100127417,23.694779116465863,15.796519410977252,-76.30522088353413,12.988235294117658,-3.1069144075540662,0.4457243042956604,1.1369333137580988,-0.6912090094624384,-17.333535453546094,-11.89211790293886,-5.441417550607234,3237.314576553506,0.6008855154965298,0.599087397972653,-34.41237113402062,-0.6008855154965147,3269.0,3,-0.74755784783504,-1.308270676691734,-0.9251668813678436,-0.8172647171497829,-0.742986250607629,-2.165574854034759,-1.4144315384721864,-0.4493267573769799,-1.1950438568070467,-0.602105560087125
2023-06-30,3190.0,3269.0,3190.0,3269.0,3269.0,642036,-13062690.836948195,-2209658,0.3468903466821619,9885009.08454108,879779.3270159307,-73396.20985809408,19828.53082750781,3254.350640607432,71.00497033558868,1054.0918413528257,3247.35,3356.2008612734016,3138.499138726598,6.703980862758972,0.59944799584829,0.0,0.0,3215.233333333333,3284.1333333333337,3146.333333333333,4.285847579750582,0.8901790033865487,0.0,0.0,3122.0,3371.0,3246.5,7.667790660076679,0.5903614457831325,69.2504076418451,3.8219377310017073,18.20187357862688,32.618082898805426,-14.416209320178552,3232.75,3227.8846153846152,3215.652742397697,3197.4508688190704,0.8916500994035785,0.9681908548707754,-0.0765407554671968,0.1724422692050289,23.66741471689553,30.65000000000009,42.04285408725361,67.35283574549675,-25.30998165824314,3218.0,3235.5,3226.75,3119.5,0.3139785811821178,24.38181260145763,23.548827792565582,14.509379036425546,0.4417936823503418,3028.0,3040.0,64.0,88.0,-24.0,3240.894853998995,3269.2141386944,0.0,0.0,58.296642179118976,0.4983641522311971,0.2561723654670458,0.125812641592676,8.653062947538595,58.09981469516613,59.036144578313255,32.931726907630534,-40.963855421686745,10.023529411764684,-0.0611433812289819,0.5692620254505883,1.0233990560965969,-0.4541370306460085,-13.819928478585492,-12.277680018068189,-1.542248460517305,3238.0786955437625,2.7664256523106,2.7288514975067457,-32.597938144329895,-2.766425652310588,3240.0,4,1.1415525312998938,-0.534362475879476,0.8934787653747946,0.6333122229259089,-0.76586532705808,1.7342790171761209,-0.9762832264901532,0.2485146238745557,0.0,-0.4987526130912556
2023-07-03,3284.0,3311.0,3163.0,3240.0,3240.0,625547,-13037330.823434684,-2835205,0.3228735119301055,5881313.072463783,177444.70039821148,-78125.42779352676,12212.087022604484,3251.912099417398,64.20022210816784,1044.7407665901362,3246.3,3355.008969270991,3137.591030729009,6.697407465175186,0.471023550116203,0.0,0.0,3206.5333333333333,3277.833333333333,3135.233333333333,4.447170360513962,0.7346891070593732,0.0,0.0,3122.0,3371.0,3246.5,7.670270769799463,0.4738955823293173,77.12536687766058,3.9338002826947007,18.79581802255916,29.853629923556177,-11.057811900997017,3229.583333333333,3232.423076923077,3219.398474336513,3200.602656313954,0.8802228412256268,0.9628597957288764,-0.0826369545032497,0.1567506803094712,23.80856292824853,82.69999999999982,35.186031207843115,61.49095508523087,-26.30492387738775,3216.5,3235.5,3226.0,3119.5,0.430236935897247,24.92006605600568,24.218018276407903,12.498935578982575,-6.687583778926687,3028.0,3040.0,60.0,84.0,-24.0,3122.0,3269.2141386944,1.0,0.0,54.71702011516936,0.3761217527169753,0.350331705118369,0.2321850173251317,8.73693119824541,55.35929725937594,47.389558232931726,43.37349397590362,-52.610441767068274,14.879411764705765,-1.1592434411226358,0.5872587147136155,0.9361709878200006,-0.3489122731063852,-11.177674867585084,-12.057678987971569,0.8800041203864843,3238.1903670282086,-0.8871214438666231,-0.8910797937835113,-33.1958762886598,0.8871214438666328,3235.0,0,-5.254045186984044,-0.9006348737634795,-1.9084416344690285,-0.7010834926704916,-0.0450410050973744,-2.384144466039245,-0.1381281878550453,-0.5480847634488555,-0.843529188790356,0.2481446243475886
2023-07-04,3240.0,3266.0,3201.0,3235.0,3235.0,375722,-13019989.80805007,-3210927,0.3087623547826699,4772752.633540385,-60550.08756474202,-84484.47953644923,-6129.17947969893,3247.2250031813965,55.84200304361888,1043.128512320707,3244.5,3352.7044361380863,3136.2955638619137,6.670022261555636,0.4561016149657835,0.0,0.0,3203.666666666667,3273.7666666666664,3133.5666666666666,4.3762355634169126,0.7234902520209239,0.0,0.0,3122.0,3371.0,3246.5,7.674526121128062,0.4538152610441767,75.91283018989452,4.050552611928588,18.64810135586731,27.612524210018407,-8.964422854151096,3221.75,3234.346153846154,3221.7987090539727,3203.150607698105,0.8976234003656307,0.9972577696526508,-0.09963436928702,0.1433234597772749,23.945185554859275,112.5,31.20992501280116,55.37223091570562,-24.162305902904468,3216.5,3244.5,3230.5,3119.5,0.2151184679486235,25.41987283522887,22.728486158513658,11.73018704754216,-11.129013008711466,3035.0,3036.5,56.00000000000001,80.0,-24.0,3125.78,3269.2141386944,0.0,0.0,54.10021310443806,0.3550580851895174,0.4098479967125632,0.3387840224326594,8.614998632548398,60.17837176941352,45.38152610441768,50.60240963855423,-54.618473895582326,25.285294117647027,-2.823670772003605,0.5821799734002666,0.865372784936054,-0.2831928115357873,-12.730992094326648,-12.192341609242584,-0.5386504850840641,3238.1752846523464,-0.1543209876543216,-0.1544401851374388,-33.29896907216495,0.1543209876543159,3284.0,1,0.2194235592853175,-0.2633889376646152,1.505055147058826,0.7468354430379804,-0.4727047565089606,0.4435431709148929,-0.2298813307391753,-0.7433083065504036,-1.1710610139372903,-1.4925358971198932
2023-07-05,3238.0,3296.0,3220.0,3284.0,3284.0,374699,-12763616.80805007,-2836228,0.29836022828108,6713823.828748902,496932.2042492774,-57934.75334498346,5095.684726277024,3245.528749143331,55.15925770281272,1058.9286041611133,3245.7,3355.0912245107493,3136.3087754892504,6.740686108435743,0.6750597462058604,0.0,0.0,3205.8666666666663,3277.3666666666663,3134.3666666666663,4.460572284145734,1.0463869463869486,1.0,0.0,3122.0,3371.0,3246.5,7.671688695812922,0.6506024096385542,75.92154717090507,4.091742587190543,22.22868685796493,26.53575673960772,-4.307069881642782,3215.6666666666665,3239.4615384615386,3231.3681384302845,3209.13945157232,0.908683974932856,0.9829901521933752,-0.0743061772605192,0.1347177809331563,24.096126779482923,-8.699999999999818,28.75285479259401,49.32041659026873,-20.56756179767471,3216.5,3244.5,3230.5,3119.5,2.5984067891055105,26.280256039657512,23.932111063107016,10.887035164709502,44.02186555012748,3035.0,3029.5,52.0,76.0,-24.0,3129.4844000000003,3269.2141386944,0.0,0.0,58.98032558041523,0.5217116168488125,0.4176304849184349,0.3926033955831225,10.056508714084316,64.20959646989077,65.06024096385542,52.61044176706829,-34.93975903614458,35.56764705882324,-2.1745606196008342,0.6926681496210448,0.8308318578730522,-0.1381637082520074,-13.934664044055047,-12.540806096205078,-1.3938579478499695,3238.931890492725,1.514683153013907,1.5033263637317162,-32.28865979381443,-1.514683153013905,3267.0,2,-2.253989137486627,-1.269702276707534,-0.4082584859442448,0.1657951791863325,0.4872830457617567,0.7189135977268535,-3.899081372797795,-0.0491895175571528,0.8267910645883063,-0.2451036536479165
2023-07-06,3265.0,3290.0,3264.0,3267.0,3267.0,337265,-13023051.423434686,-3173493,0.2060517663251771,4935633.996070488,146472.35853112536,-45181.32169874192,3929.6119454165855,3231.684532511516,44.94796899127032,1053.4469396450538,3244.85,3353.297729344423,3136.402270655577,6.684298463375682,0.6021229311756872,0.0,0.0,3209.5666666666666,3279.1666666666665,3139.9666666666662,4.337034075212654,0.9125957854406144,0.0,0.0,3122.0,3371.0,3246.5,7.673698321956331,0.5823293172690763,70.92939245381457,4.154004760636422,23.42454516464568,25.913514424615308,-2.488969259969629,3218.1666666666665,3243.923076923077,3236.849963287164,3213.4254181225183,0.9660056657223796,0.996222851746931,-0.0302171860245514,0.1283875367018674,24.12027424941633,5.150000000000091,25.406192171603053,43.60819868325388,-18.20200651165083,3216.5,3244.5,3230.5,3119.5,8.60397882644374,27.07918330091268,23.314698974694608,10.606166205847584,54.788213627992285,3035.0,3029.5,48.0,72.0,-24.0,3133.114712,3269.2141386944,0.0,0.0,56.72688743328463,0.4447577705094623,0.4405091575159306,0.4226625463823097,10.549260281112993,62.58154752924855,58.23293172690763,56.224899598393584,-41.76706827309237,49.735294117646845,0.9267840593141796,0.7289587314689179,0.8104572325922254,-0.0814985011233074,-15.441492042349156,-13.120943285433896,-2.32054875691526,3239.237918492708,-0.5176613885505499,-0.5190058971248135,-32.63917525773196,0.5176613885505503,3281.0,3,-0.5107510474420422,1.9022913964548136,1.3359665427509242,2.3122125702605985,1.7560618840220314,-3.926566399073749,0.0882987935900843,-0.2949826228725811,1.9174618126776863,0.7335014349416866
2023-07-07,3270.0,3294.0,3260.0,3281.0,3281.0,237332,-12967208.599905277,-2936161,0.2347942875524217,4705207.425203276,0.0,-74762.54568911457,-728.8573181525514,3222.8639783367294,40.72603689541171,1057.9612515994556,3246.25,3355.799760382948,3136.7002396170524,6.749311382853916,0.6586037243647369,0.0,0.0,3217.7666666666664,3279.3666666666663,3156.1666666666665,3.828742502563885,1.0132575757575786,1.0,0.0,3122.0,3371.0,3246.5,7.670388910281094,0.6385542168674698,67.23645320843312,4.1540765082467495,25.211333921565256,25.773078324005297,-0.5617444024400413,3220.75,3249.076923076923,3243.6422766276005,3218.4309427060352,0.956656346749226,1.0350877192982455,-0.0784313725490196,0.1244524840584207,24.06540420919989,-1.25,23.961422163216145,38.59803986734036,-14.636617704124216,3216.5,3246.5,3231.5,3119.5,27.44197755822257,27.821044329221053,22.497335083199687,10.234336516205753,60.60606060606075,3035.0,3029.5,44.0,68.0,-24.0,3136.67241776,3269.2141386944,0.0,0.0,58.14512291015836,0.9453303797947586,0.6372665890510111,0.4984687438284589,11.375830677041169,62.25929027319234,82.8125,68.70189089692103,-17.1875,48.485294117646845,0.953846153846154,0.7833423916925101,0.8050342644122824,-0.0216918727197723,-18.341155567236296,-14.164985741794377,-4.176169825441919,3243.0432602346336,0.428527701254966,0.4276121360030416,-32.35051546391753,-0.4285277012549784,3257.0,4,1.4174880661902591,1.2193330395181476,2.2960084775697567,1.660782006015424,1.2603820737773646,5.475958535326981,1.7233737130869429,3.8235234994238567,1.06247340715926,2.7093570602495447
2023-07-10,3255.0,3267.0,3215.0,3257.0,3257.0,392240,-12725830.138366813,-3328401,0.2395178502496724,2688212.078745665,-477258.8211299204,-46463.35663655162,-1852.1406683647688,3222.4252815998484,40.05220636613509,1057.9612515994556,3245.55,3354.636158608512,3136.463841391489,6.722198617091781,0.5524814520286282,0.0,0.0,3225.0333333333333,3288.0333333333338,3162.0333333333333,3.9069363624148727,0.7537037037037012,0.0,0.0,3122.0,3371.0,3246.5,7.672043259231871,0.5421686746987951,67.11280788758981,4.048694443217856,24.409401079589315,25.500342875122104,-1.090941795532789,3221.75,3250.423076923077,3245.697310992585,3221.2879099129955,0.9475409836065574,1.0360655737704918,-0.0885245901639344,0.1205676216315356,24.013207225595025,-72.55000000000018,22.78726171308783,34.43047074657427,-11.643209033486444,3221.5,3246.5,3234.0,3119.5,63.72098877911129,27.2094523668006,20.961127260974063,14.191221822122122,7.943385326401186,3051.0,3045.0,40.0,64.0,-24.0,3140.1589694048,3269.2141386944,0.0,0.0,54.82771953301656,0.7281840641105076,0.7060907381382427,0.5946221615683949,11.106888506551202,62.66649984362993,71.42857142857143,70.82466771849302,-28.571428571428573,39.78529411764703,0.3697996918335901,0.7577528542069558,0.7955779823712172,-0.0378251281642614,-17.841984995640477,-14.900385592563598,-2.9415994030768786,3243.843590165397,-0.7314843035659879,-0.7341727684867294,-32.845360824742265,0.7314843035659919,3200.0,0,-0.1627797323875199,-0.6395002974419981,0.3253796095444698,0.7579787234042499,0.6208339346249261,-2.730478884708006,0.1798532013219898,1.4780881912473944,0.0859126167257358,0.5063286249386607
2023-07-11,3239.0,3280.0,3200.0,3200.0,3200.0,407497,-13133327.138366813,-3735898,0.193037861454916,-1014008.075360858,-19632.046370893528,-12624.41032964191,-10000.684317846062,3221.1082824412533,40.161747372441056,1057.9612515994556,3241.4,3350.786287988765,3132.0137120112354,6.749323624900643,0.3107623873101335,0.0,0.0,3233.333333333333,3299.7333333333336,3166.9333333333334,4.107216494845367,0.2489959839357421,0.0,0.0,3122.0,3371.0,3246.5,7.681865860430678,0.3132530120481928,68.40152709883083,4.016664189785249,18.95592775804608,24.1914598517069,-5.235532093660826,3224.0,3248.076923076923,3238.666955455264,3219.711027697218,0.960342979635584,0.977491961414791,-0.0171489817792068,0.1131591877279168,24.10596781562353,-70.40000000000009,22.582715145192523,31.004257454710554,-8.421542309518031,3221.5,3246.5,3234.0,3119.5,69.74319905297129,26.2549236180248,19.24565998151507,14.56431410390133,-22.15437261235785,3088.0,3075.0,36.0,60.0,-24.0,3143.575790016704,3269.2141386944,0.0,0.0,47.84576817899553,0.271168488838931,0.6482276442480657,0.6638616571457732,8.687223211633436,51.344756404328514,41.26984126984127,65.17030423280424,-58.73015873015873,34.51176470588234,0.8509297195083518,0.5887462444604421,0.7542116347890622,-0.16546539032862,-16.99877384381151,-15.32006324281318,-1.678710600998329,3242.5084428067616,-1.7500767577525278,-1.7655716488414797,-34.02061855670103,1.750076757752538,3221.0,1,0.595886276893637,0.2364415546032177,0.6528835690968435,-0.1339943722363727,-2.072631408838447,-3.860535434702769,-3.153145373276331,-2.4831843979868182,-2.3215778283105664,-2.544532858841947
2023-07-12,3190.0,3257.0,3192.0,3221.0,3221.0,462400,-13183124.061443737,-3273498,0.2515316356325956,518050.2211192646,-217884.9480968858,-22238.91586106779,-4097.01028553884,3219.897469159372,40.53285920337997,1057.9612515994556,3238.9,3347.750172255081,3130.049827744919,6.721428401931576,0.4177768871230952,0.0,0.0,3239.5333333333333,3307.2333333333336,3171.833333333333,4.179614347745577,0.3631216149679968,0.0,0.0,3122.0,3371.0,3246.5,7.6877952391243936,0.3975903614457831,68.06137438894774,3.949860093852082,16.142455181246532,22.581658917614828,-6.439203736368295,3228.1666666666665,3246.153846153846,3235.9489623083005,3219.806507127054,0.9538300104931794,0.9832109129066108,-0.0293809024134312,0.1047829689154283,24.21608424510203,-97.90000000000008,22.00007789476205,28.214370465372607,-6.2142925706105565,3237.0,3246.5,3241.75,3130.5,49.87220699705856,25.161979717820547,17.959568794393252,14.413515357193818,-23.80952380952366,3127.25,3075.0,32.0,56.00000000000001,-24.000000000000007,3146.9242742163697,3269.2141386944,0.0,0.0,50.35412286559778,0.4353571378220662,0.4782365635905015,0.6108516486589367,7.442665580154428,49.47554578575775,52.38095238095238,55.02645502645504,-47.61904761904762,24.620588235294235,1.5767896562598551,0.5013486104060957,0.7036390299124688,-0.2022904195063731,-15.15657820266307,-15.28736623478316,0.1307880321200905,3241.8534567416727,0.6562500000000027,0.6541060543380439,-33.58762886597938,-0.65625,3280.0,2,-5.6403303016434165,-2.13301733076581,0.0973591335037156,1.4318212230697185,-0.8636930109370553,-2.656420595609489,0.0,0.2019132218932071,-0.9243749065359026,-0.2481327921606606
2023-07-13,3258.0,3285.0,3233.0,3280.0,3280.0,237993,-12990898.94605912,-3035505,0.3078717916796609,2449984.0466736555,753803.6833016097,80873.07410490637,7393.887457311394,3223.574268246766,46.01981016884248,1077.3402375803212,3239.0,3347.997247671493,3130.002752328507,6.730302418739914,0.6880781436040019,0.0,0.0,3249.5666666666666,3317.266666666668,3181.866666666667,4.166709407408184,0.7247661250615423,0.0,0.0,3122.0,3371.0,3246.5,7.6875578882371105,0.6345381526104418,67.65523695005297,3.6683207274011953,18.460760653198577,21.75747926473158,-3.2967186115330023,3239.75,3246.923076923077,3242.7260450301005,3224.265284376902,1.0487264673311183,0.9490586932447398,0.0996677740863787,0.0995192225679947,24.29351368699447,-77.0,22.256151169846163,26.015847918994,-3.759696749147839,3237.0,3246.5,3241.75,3130.5,38.824244614006616,24.70295192472389,19.66611040409866,13.459779318308518,57.15971187282676,3138.5,3075.0,28.000000000000004,52.0,-24.0,3150.2057887320425,3269.2141386944,0.0,0.0,56.66076306050262,0.8481690653994982,0.518231564020165,0.5482319239529109,8.354096783575947,55.09265401427909,83.5978835978836,59.08289241622576,-16.402116402116402,17.44705882352946,4.425342247691818,0.5725571261970824,0.6774226491693915,-0.1048655229723091,-17.71133919279964,-15.772160826386456,-1.9391783664131843,3243.849342304952,1.831729276622163,1.815155204699081,-32.371134020618555,-1.8317292766221696,3326.0,3,-1.6507592713375343,-2.944162436548225,0.3167255451333943,-2.552267173499871,-2.6199446931619548,-0.2843630822348757,-2.9257674106786737,-4.097114047482435,-1.415487702365937,-3.4653432625623566
2023-07-14,3280.0,3344.0,3280.0,3326.0,3326.0,330501,-12846304.75855912,-2705004,0.1694691086070374,4271850.04000599,1026320.646533596,174893.04579767422,8994.462457311394,3233.13214887076,52.92798491173388,1077.3402375803212,3238.85,3347.3585710898487,3130.341428910151,6.7004381857664805,0.9015811798306554,0.0,0.0,3256.9666666666662,3323.1666666666665,3190.7666666666664,4.065132178202625,1.021399798590132,1.0,0.0,3122.0,3371.0,3246.5,7.687913920064221,0.8192771084337349,67.28971325504767,3.3561579833976647,23.736233479904968,22.15323010776626,1.583003372138709,3253.4166666666665,3248.538461538461,3255.537422717777,3231.801189237872,1.092572658772874,0.8105489773950484,0.2820236813778257,0.0991680219616603,24.42207567475247,-57.84999999999991,22.38201590294685,24.593179551783308,-2.211163648836454,3268.0,3246.5,3257.25,3130.5,63.61747739759208,25.23732855450734,24.490189056126823,12.564442998468722,147.5039668009272,3139.5,3076.0,24.0,48.0,-24.0,3153.421672957402,3269.2141386944,0.0,0.0,60.837835935331896,1.0,0.7611754010738547,0.5858811762281738,10.504172111757946,53.94073049015402,91.89189189189187,75.95690929024263,-8.108108108108109,19.550000000000185,5.186590765338393,0.7344583435066585,0.688829788036845,0.0456285554698134,-17.918703567361753,-16.201469374581517,-1.7172341927802357,3246.2638892071154,1.402439024390234,1.3926958374682386,-31.42268041237113,-1.4024390243902474,3286.0,4,0.3298701574253044,2.0146520146520146,0.4154955395331825,-1.0722795869737922,-0.9615330292987068,-5.189033748027228,-2.248625606023296,-0.2915425955530679,-0.3284069035370294,-0.4784684628674398
2023-07-18,3238.0,3328.0,3238.0,3328.0,3328.0,289633,-12812192.271379633,-2813983,0.1523982017779699,2923914.764086034,-870066.6015267597,126460.3191764577,-1091.947163003892,3252.048190722374,45.9404791636692,1091.110258876235,3239.85,3344.786695202207,3134.913304797793,6.477873679473242,0.9200151330768525,0.0,0.0,3269.833333333333,3331.5333333333338,3208.133333333333,3.773892655079277,0.9713668287412176,0.0,0.0,3122.0,3350.0,3236.0,7.037362840872263,0.9035087719298246,70.52466773658861,2.449452013881932,28.006687504664114,23.684693907166547,4.321993597497567,3267.083333333333,3252.0,3270.651054135213,3242.644366630549,1.068273092369478,0.8353413654618473,0.2329317269076305,0.1025673443523677,24.813400561308743,0.1500000000000909,23.85384697862535,23.01738550425952,0.8364614743658301,3271.0,3246.5,3258.75,3130.5,90.90436934939802,24.866085738276823,20.48026882611414,14.68339257024707,110.53462666365884,3146.5,3078.5,16.0,40.0,-24.0,3172.38211767676,3269.2141386944,0.0,0.0,59.58468998761634,0.903545303856318,0.8512045907930035,0.8150419455025295,12.0550318105877,57.10479829071864,89.90825688073394,84.14745020249609,-10.091743119266056,34.10588235294108,1.8048332823493425,0.8636990165457468,0.7342803394487023,0.1294186770970444,-17.540892923486137,-16.530232582202405,-1.0106603412837316,3250.9162477500645,1.2781497261107777,1.2700503343886282,-31.38144329896907,-1.2781497261107688,3302.0,1,2.291242433730318,0.8339324227174671,-0.8590011044299928,-1.886051080550104,0.7540186048504722,-2.895924840038191,-0.4958597146943617,1.10950095183415,-1.6707409621679687,2.3923423143372275
2023-07-19,3344.0,3344.0,3299.0,3302.0,3302.0,280727,-13055489.004712963,-3094710,0.1100018087233497,1463512.3692166011,617147.6202859005,173781.43821509395,1508.7637087264152,3260.836440411626,45.45348087003445,1082.5859599787648,3242.45,3350.7855435670167,3134.114456432983,6.682326238925312,0.7748405465061532,0.0,0.0,3274.6666666666665,3333.2666666666664,3216.0666666666666,3.578990228013024,0.7332195676905591,0.0,0.0,3122.0,3350.0,3236.0,7.031719841477896,0.7894736842105263,67.97220096292975,2.0199197422021187,28.432888670170087,24.63433285976725,3.798555810402832,3272.25,3252.730769230769,3275.4739688836416,3247.041080213472,1.1334681496461072,0.8149646107178968,0.3185035389282104,0.1055952981198872,24.93170311083076,-7.449999999999818,23.59362782312116,22.81598946553931,0.7776383575818429,3271.0,3246.5,3258.75,3130.5,95.452184674699,24.548259776475145,21.18241886424004,13.999495485033982,123.5261707988985,3159.0,3091.0,12.0,36.0,-24.0,3183.039190616154,3269.2141386944,0.0,0.0,56.368051674768,0.6559605180334795,0.73652476347083,0.8068250663015212,12.161789966790815,52.64813380860068,74.33155080213903,78.29400317257847,-25.66844919786096,48.59411764705919,1.9135802469135803,0.875655341825882,0.7625553399241383,0.1131000019017437,-18.39242014303179,-16.902670094368283,-1.489750048663506,3251.38548602986,-0.78125,-0.7843177461026585,-31.91752577319588,0.78125,3265.0,2,-1.589371104098646,-2.2908510946788425,-0.9125197712617136,-1.2340917855765523,-1.2442163149251684,-2.242746807564643,-0.6167742700132521,-0.097563208603276,-2.0440813865254484,-1.9607824804414944
2023-07-20,3306.0,3317.0,3259.0,3265.0,3265.0,387182,-13362564.38402331,-3481892,0.0346020770814515,-792094.2549571989,-501831.18016849953,75094.97341620609,-6531.681807427317,3264.576597272913,35.24014109505654,1082.5859599787648,3243.45,3352.229547709857,3134.6704522901427,6.707644496437871,0.5990535466164998,0.0,0.0,3275.333333333333,3337.1333333333337,3213.5333333333338,3.773661713820473,0.4163969795037724,0.0,0.0,3122.0,3350.0,3236.0,7.029551866068538,0.6271929824561403,66.97498086663677,1.9609207589270128,25.491218487359674,24.80570998528574,0.6855085020739331,3274.75,3252.5,3273.862589055389,3248.3713705680293,1.0448383733055266,0.9228362877997914,0.1220020855057352,0.1059903490927679,25.024214869782394,40.55000000000018,22.309883166214256,22.6324851325391,-0.3226019663248429,3271.0,3246.5,3258.75,3130.5,94.35391984559,23.28571470783152,19.89614500596139,17.337233131140103,60.22069440580798,3165.25,3091.0,8.0,32.0,-24.0,3193.056839179185,3269.2141386944,0.0,0.0,52.06088065505118,0.3244373840337999,0.6279810686411991,0.7385701409683442,10.877612371811493,52.56218093149688,54.54545454545455,72.92842074277586,-45.45454545454545,51.2911764705882,0.927357032457496,0.7847384297966562,0.7669919578986419,0.0177464718980142,-16.670821418795505,-16.85630035925373,0.1854789404582248,3251.448081900299,-1.120533010296787,-1.1268582769542237,-32.68041237113402,1.1205330102967963,3228.0,3,-0.1025888439974238,0.8079376328844745,1.6035688449481569,1.1555555555555517,-0.8646066609304484,0.9892486244119568,0.9807927238568794,0.5360653406318221,0.4320451962231857,1.2019162435500874
2023-07-21,3250.0,3276.0,3223.0,3228.0,3228.0,100170,-13443834.38402331,-3582062,0.0587548720250428,-1208407.932820456,-2037037.0370370373,-83082.29354345452,-5473.6598534648365,3267.698212023357,39.21705339713168,1070.3177576757896,3246.2,3350.400959688293,3141.9990403117067,6.4198730631688194,0.41266875058328,0.0,0.0,3271.733333333333,3335.4333333333334,3208.0333333333333,3.8939603879696825,0.1567242281527997,0.0,0.0,3122.0,3350.0,3236.0,7.023596820898281,0.4649122807017544,65.5774827799731,1.9032831056001949,19.94442596820864,23.83345318187032,-3.889027213661688,3270.083333333333,3250.576923076923,3266.806806123791,3246.8623801555823,1.039351851851852,1.0104166666666667,0.0289351851851851,0.102155643479703,25.004396419193075,20.800000000000185,18.71514459812636,22.18002767532116,-3.464883077194795,3271.0,3246.5,3258.75,3130.5,77.14188690580939,21.88193523769525,18.77424796946579,20.18973227202312,-4.066750806338266,3183.75,3094.0,4.0,28.000000000000004,-24.000000000000004,3202.473428828434,3269.2141386944,0.0,0.0,48.10255163808904,0.019764633614097,0.3333875118937921,0.5659644480019405,8.532558631069257,49.34555190740991,22.78481012658228,50.55393849139197,-77.21518987341773,38.673529411764775,-1.705237515225335,0.6142676723875479,0.7364471007964232,-0.1221794284088753,-21.47691635050139,-17.780423557503262,-3.6964927929981286,3250.9444402139816,-1.1332312404287892,-1.1397012320690791,-33.44329896907217,1.1332312404287848,3247.0,4,1.0248527094809248,0.7430694484138343,-0.6126700159294245,-10.380267214799588,1.4340415026875633,2.137271170360407,4.044571169838505,-0.4899577766651077,0.7495089988105264,-0.2433029615531268
