Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,ssx_600905.SS_2021-09-15_2023-09-15_Close_percent,ssx_003816.SZ_2021-09-15_2023-09-15_Close_percent,jpx_8267.T_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent,ssx_601985.SS_2021-09-15_2023-09-15_Close_percent,jpx_7741.T_2021-09-15_2023-09-15_Close_percent,jpx_6758.T_2021-09-15_2023-09-15_Close_percent,jpx_9101.T_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent
2023-06-15,3449.0,3440.0,3373.0,3383.0,3383.0,9485143,92507404.75221856,-46877036,0.2104647421325649,2784405.05296458,0.0,55394.16685785273,-50986.99106814231,3281.3240343504767,36.72896893334803,1193.0729531132206,3266.55,3444.859253826028,3088.2407461739726,10.917282994353524,0.8265394181774143,0.0,0.0,3324.833333333333,3444.6333333333337,3205.0333333333333,7.206376259461638,0.7427657206455193,0.0,0.0,3075.0,3448.0,3261.5,11.418775160337358,0.8257372654155496,102.80985216514212,2.394871985613662,19.455921379339543,-7.10853066603849,26.56445204537804,3318.0,3260.538461538461,3334.906742363254,3315.4508209839146,1.1511169513797634,0.8528252299605782,0.2982917214191852,-0.0500874663427697,26.755914001420752,-101.55000000000018,-3.220414467374755,-37.22775060573318,34.007336138358426,3300.5,3261.5,3281.0,3317.75,99.9511718763765,29.03583026679607,13.282538062870769,17.31942084655256,133.10285220397606,3440.125,3457.5,96.0,52.0,44.0,3246.96576,3236.6448,0.0,0.0,59.09968305795196,0.8931020092710652,0.9540565383812653,0.9644425300882604,8.52193434906353,68.94456994124296,82.57372654155496,84.98659517426275,-17.42627345844504,85.4441176470591,8.603531300160514,0.5868258173579446,-0.2180701575830363,0.804895974940981,15.202314148621578,0.1642730982056885,15.03804105041589,3363.051733793516,-0.6752789195537234,-0.6775692441923553,9.305331179321485,-0.6752789195537332,3419.0,3,2.1879530776327982,0.7619029367059085,-0.65789128652888,-0.8862138162439379,0.3305582761998096,0.5934845984963033,0.1395089285714306,-0.6056287851799027,1.7572944297082245,-2.3541688919067525
2023-06-19,3342.0,3453.0,3368.0,3419.0,3419.0,1998321,92907068.95221858,-44878715,0.218976527968662,12663712.331112497,17014.283490990685,51531.1128864696,-42786.153137193,3290.2557850386106,37.423750006783216,1205.7689703500153,3277.15,3464.9895858172463,3089.310414182754,11.463594026348884,0.8775828172289767,0.0,0.0,3342.6666666666665,3464.5666666666666,3220.7666666666664,7.293577981651382,0.8130981678971839,0.0,0.0,3075.0,3453.0,3264.0,11.534412523076456,0.91005291005291,101.02886694862792,1.928730981843944,24.723036074399715,-0.7422173179508489,25.465253392350565,3339.1666666666665,3265.8846153846152,3347.844166615061,3323.1211305406614,1.1369863013698631,0.8558382257012394,0.2811480756686237,-0.0198905872708517,26.592831152611712,-65.15000000000009,4.5623632224968205,-29.33636840985759,33.89873163235441,3303.0,3264.0,3283.5,3317.75,99.97558593818826,27.64538219314227,13.407336176849457,16.244926417476616,124.19959944712438,3392.125,3457.0,100.0,48.0,52.0,3271.0898688,3236.6448,0.0,0.0,62.74308637285763,1.0,0.9643673364236884,0.9626864669155704,11.129525832457322,68.77103878298975,91.005291005291,87.43965464251433,-8.994708994708995,102.46764705882332,8.02527646129542,0.7439703550733149,-0.025662055051766,0.769632410125081,10.133704221814313,2.158159322927413,7.975544898886899,3376.078890999763,1.0641442506651,1.0585220858592592,10.468497576736668,1.0641442506650949,3400.0,0,1.6484909967030177,-0.561796429663616,0.3300272058533124,-1.4896285109228415,-0.8785845027455821,-0.2949879694908333,-0.314106225014271,-0.6901561932437374,-1.1191573403554995,0.897891648895552
2023-06-20,3399.0,3443.0,3369.0,3400.0,3400.0,1331991,92691070.41167805,-46210706,0.2096933741950075,7239206.426667855,-25000.16892006027,58532.83099675504,13862.90367040889,3301.959207028792,38.321680533335744,1199.0682945861515,3286.3,3479.28611349005,3093.3138865099504,11.74488716733407,0.7945807808235439,0.0,0.0,3357.6333333333328,3481.033333333333,3234.233333333333,7.350415471214837,0.6716639654240967,0.0,0.0,3075.0,3453.0,3264.0,11.502297416547483,0.8597883597883598,98.32598025376512,1.2511877831926286,27.0522793702512,4.816682019689561,22.23559735056164,3354.833333333333,3269.846153846154,3355.868140981974,3328.8158616117234,1.1671052631578946,0.8414473684210526,0.325657894736842,0.0073531823163184,26.4650696338592,-35.30000000000018,11.845623952905193,-21.19234448015788,33.03796843306307,3303.0,3264.0,3283.5,3316.0,99.98779296909412,26.35425183903517,12.670353929268645,15.351965860284848,101.58137564456436,3370.25,3441.5,96.0,44.0,52.0,3296.557287168,3236.6448,0.0,0.0,59.71943278687896,0.8846982998058581,0.9259334363589744,0.9481191037213094,12.46429309678004,65.09008582607598,85.97883597883597,86.51928450856065,-14.02116402116402,119.42647058823512,5.85305105853051,0.8126697448849937,0.1420043049355858,0.6706654399494077,4.1788590563624375,2.5622992696144182,1.6165597867480193,3379.8472352250587,-0.555718046212339,-0.5572679035049433,9.854604200323092,-0.5557180462123483,3379.0,1,-0.9356287425149644,-0.5649704132740538,-0.65789128652888,0.7560769939274934,0.2831466207066313,1.1834284486175193,-0.8879977083930157,0.4754937820043921,-0.066577896138483,-0.1448669190114202
2023-06-21,3370.0,3414.0,3359.0,3379.0,3379.0,1838120,92189764.95713258,-48048826,0.2079123736946488,690674.0800010189,-58347.65956520793,57028.684479029966,-18755.208478571305,3347.052858959097,45.27067492330148,1199.0682945861515,3294.85,3488.3537725730284,3101.3462274269714,11.745831984644433,0.717437621192222,0.0,0.0,3370.833333333333,3486.933333333333,3254.733333333333,6.888504326328797,0.5351708297444745,0.0,0.0,3075.0,3453.0,3264.0,11.472449428653809,0.8042328042328042,93.9933822283886,0.7199307569269755,26.89368332716913,9.232082281185477,17.66160104598365,3365.5,3273.4615384615386,3359.426888523209,3332.53320519604,1.1912457912457912,0.8323232323232324,0.3589225589225588,0.0301727024224715,26.19495208711478,-32.84999999999991,18.23180684546959,-13.12166399822665,31.35347084369624,3303.0,3264.0,3283.5,3316.0,99.99389648454708,25.33462258882264,12.136380832251378,15.47122574968226,76.83790395262044,3362.5,3441.5,92.0,40.0,52.0,3318.4592669644803,3236.6448,0.0,0.0,56.47970195700496,0.6848460073052509,0.8565147690370364,0.9156051806065664,12.67191078656629,59.75650018555918,75.33333333333333,84.1058201058201,-24.666666666666668,119.74411764705884,3.937250076899416,0.8070042118481181,0.2750042863180924,0.5319999255300257,0.4780690683872459,2.145453229368984,-1.6673841609817377,3379.7753736989785,-0.6176470588235339,-0.6195623889961865,9.176090468497566,-0.6176470588235361,3348.0,2,1.0452084120387894,-0.0,-0.0,0.9826737916856844,1.9273262951141703,-0.8771868468936361,-0.4624277456647405,-1.929377502730248,1.0659560293137955,1.4715006932076022
2023-06-22,3362.0,3378.0,3321.0,3348.0,3348.0,675551,92154209.6413431,-48724377,0.2172037087071299,-2399719.502856269,-312189.6052259563,22388.996545196223,-17550.809713977334,3360.1828760074086,39.75508792061645,1188.0676680303154,3303.35,3490.403227718728,3116.296772281272,11.325062601221674,0.6193510546290607,0.0,0.0,3374.033333333333,3486.6333333333328,3261.4333333333334,6.674504302466862,0.3843990526939025,0.0,0.0,3075.0,3453.0,3264.0,11.442929147683412,0.7222222222222222,90.39404400554972,0.6881822404346163,23.990011973447963,12.183668219637973,11.80634375380999,3372.6666666666665,3279.769230769231,3357.668905673485,3333.678893700037,1.110204081632653,0.8993197278911564,0.2108843537414966,0.0471375513699867,25.830414815321284,-17.34999999999991,22.04168379956172,-5.3795767080094965,27.42126050757121,3332.0,3264.0,3298.0,3316.0,99.99694824227352,25.02836637794068,11.582053632255906,17.757069288901114,44.79840716774515,3332.5,3411.5,88.0,36.0,52.0,3318.4592669644803,3453.0,0.0,1.0,51.99549114082269,0.2922859726617561,0.6206100932576217,0.801019432884544,11.53439651261655,53.14182258916162,65.0,75.4373897707231,-35.0,109.32941176470604,2.6364193746168,0.7196257569612994,0.3639285804467338,0.3556971765145655,-6.061336718658296,0.5040952397635277,-6.565431958421824,3379.401651709404,-0.917431192660545,-0.9216655104925308,8.174474959612276,-0.917431192660544,3343.0,3,-2.380358923230304,-0.0,-0.0,0.4953978412170272,-3.203661327231117,-0.8771868468936361,-1.161440185830429,-1.262063845582773,0.6262359920896472,-2.267158151772904
2023-06-23,3251.0,3374.0,3294.0,3343.0,3343.0,860662,92347858.5913431,-49585039,0.1846344568875036,-2671661.002448231,-144075.14215801324,1648.7443000950027,-7483.053111264565,3364.7353654014114,36.40521405853484,1188.0676680303154,3309.5,3493.246020365052,3125.753979634948,11.104155936851615,0.591158436883272,0.0,0.0,3377.1666666666665,3473.1666666666665,3281.1666666666665,5.685239105759266,0.3220486111111119,0.0,0.0,3075.0,3453.0,3264.0,11.421664904064055,0.708994708994709,89.35463960499476,0.909139620538936,21.042804935934328,13.955495562897244,7.087309373037083,3377.4166666666665,3286.038461538461,3355.412150954487,3334.3693460185527,1.065948855989233,0.9219380888290714,0.1440107671601616,0.0590542775090945,25.563890930223845,21.5,24.206503659633032,1.6978518325690155,22.508651827064018,3336.5,3264.0,3300.25,3316.0,99.99847412113677,25.15226124006737,10.84618438551428,18.77318493205369,31.273392664060488,3311.0,3390.0,84.0,32.0,52.0,3318.4592669644803,3450.36,0.0,0.0,51.288190588512826,0.1765639435825058,0.3845653078498376,0.6205633900481652,10.39825515910304,54.01622074216745,63.333333333333336,67.88888888888889,-36.66666666666666,96.74117647058848,1.7346317711503343,0.6310880035248874,0.4173604650623645,0.2137275384625228,-11.166312514201412,-1.8299863110294603,-9.336326203171954,3378.791621161914,-0.14934289127837,-0.1494545189267171,8.012924071082384,-0.1493428912783798,3325.0,4,-1.8256096004085265,-0.0,-0.0,0.6161968481685562,-1.44332462361578,-0.8771868468936361,-1.2632197414806114,-1.954887218045116,-0.4258106780216195,-1.755486268285253
2023-06-26,3368.0,3359.0,3304.0,3325.0,3325.0,1164836,92072533.71861584,-50749875,0.1652059343894282,-5285287.716384199,-11804.23681960379,-11282.2752511193,-7557.263330070395,3366.139082217791,33.7721785492369,1188.0676680303154,3315.9,3492.29603170138,3139.5039682986203,10.639405995438931,0.5257942310612896,0.0,0.0,3375.1,3452.9,3297.3,4.610233770851231,0.1780205655526981,0.0,0.0,3075.0,3453.0,3264.0,11.399620012666244,0.6613756613756614,85.91917564449528,1.16895462604629,17.058038112401846,14.576004072798163,2.482034039603681,3376.9166666666665,3290.192307692308,3350.7333584999506,3333.6753203875487,1.0553306342780029,0.9460188933873144,0.1093117408906881,0.0658926256593126,25.352594248196965,49.09999999999991,24.874124510277458,7.911612740770257,16.962511769507202,3373.5,3264.0,3318.75,3316.0,97.03434554435808,25.26730646918501,10.358896128183124,17.92975905573229,20.51374601455835,3311.0,3387.0,80.0,28.000000000000004,52.0,3318.4592669644803,3444.1056000000003,0.0,0.0,48.71884523889834,0.0,0.156283305414754,0.387152902174071,8.698708947826368,53.24559557133525,57.333333333333336,61.88888888888889,-42.66666666666666,83.67647058823513,-0.1801260882617832,0.5116886461042284,0.4362261012707373,0.075462544833491,-14.441556354539465,-4.352300319731462,-10.089256034808002,3374.94879133778,-0.538438528268026,-0.5398933330143407,7.431340872374803,-0.5384385282680171,3317.0,0,-0.2340702210663181,0.7575739530588521,0.3311281406614768,2.9746253367794253,-0.0,1.1799374770665736,-0.5355548943766735,-0.3834355828220879,2.2368421052631646,-0.1063587297292798
2023-06-27,3250.0,3325.0,3258.0,3317.0,3317.0,512387,92462559.64398897,-51262262,0.1941858174426845,-5115831.756900742,-523042.1536846173,-39412.302585548496,-7504.736642203775,3370.291995256892,34.744302593372325,1185.2091593553553,3323.1,3486.881439729885,3159.318560270114,9.857147827623924,0.481377621267525,0.0,0.0,3370.7666666666664,3433.9666666666662,3307.5666666666666,3.749888749344848,0.0746308016877644,0.0,0.0,3075.0,3453.0,3264.0,11.374921007493004,0.6402116402116402,84.02725808004575,1.4149865607777814,13.103499568467669,14.281503171932066,-1.178003603464397,3372.9166666666665,3294.423076923077,3345.54361103842,3332.440111469952,1.0605207600281492,0.9809992962702322,0.079521463757917,0.0684344482525549,25.226983444168937,67.90000000000009,25.926359721713062,13.091560776104076,12.83479894560899,3355.5,3264.0,3309.75,3312.5,60.04447374424284,26.02879420008592,9.782331324483769,20.75316589868898,-12.130539833845951,3300.25,3387.0,76.0,24.0,52.0,3318.4592669644803,3438.1013760000005,0.0,0.0,47.57803407393524,0.0,0.0588546478608352,0.1999010870418088,6.954902470639691,59.06081108241459,54.66666666666666,58.44444444444445,-45.333333333333336,63.51176470588234,-1.4264487369985142,0.3932103542796352,0.427622951872517,-0.0344125975928817,-19.71806454073896,-7.425453163932961,-12.292611376805992,3371.19044922214,-0.2406015037593967,-0.2408914142902674,7.172859450726987,-0.2406015037593931,3336.0,1,-1.1600625651720549,-0.0,1.9801956153308709,-0.2208952353831677,-1.2624668602449134,0.2915478867119248,-1.1666168112473798,-1.2317167051578082,3.700128700128701,-1.2883295443597689
2023-06-28,3340.0,3360.0,3305.0,3336.0,3336.0,1170579,92611542.42580716,-50091683,0.2526036562555503,-1207712.7916292078,192639.7107756076,-49639.79469238977,5472.344735187381,3372.3015482166347,33.04411676180749,1185.2091593553553,3334.15,3467.221822712376,3201.0781772876244,7.982353686089451,0.506951133464214,0.0,0.0,3365.533333333333,3429.533333333333,3301.5333333333338,3.803260503535817,0.2692708333333319,0.0,0.0,3075.0,3453.0,3264.0,11.337222380516772,0.6904761904761905,81.12453227204118,1.556642675186006,11.371556269733446,13.699513791492343,-2.327957521758897,3368.333333333333,3299.0,3344.0753631863554,3332.703806916622,1.0289017341040465,0.9963872832369942,0.032514450867052,0.0689815445774423,25.136696681857355,42.84999999999991,26.766096724437272,17.248238663235494,9.517858061201778,3355.5,3264.0,3309.75,3312.5,50.54927697200376,25.8328785809776,12.30793493019377,19.77990041839801,13.892113613497433,3296.75,3387.0,72.0,20.0,52.0,3318.4592669644803,3427.2952934400005,0.0,0.0,50.540251793345455,0.1953318499020741,0.0651106166340247,0.0934161899698712,6.228019411605041,58.21845744129664,61.0,57.66666666666666,-39.0,53.961764705882615,-1.6219404305514595,0.3412111285177267,0.4103405872015589,-0.0691294586838322,-21.47969478105432,-10.236301487357233,-11.243393293697082,3369.505205153256,0.5728067530901493,0.571172453158475,7.786752827140542,0.5728067530901484,3361.0,2,3.2704734274034024,1.691725323970715,1.6181263425910544,1.2431880237194974,1.9690576652601948,3.197668436688033,1.6949152542372872,2.572096648480126,-1.0859447719516029,4.098806050354355
2023-06-29,3376.0,3398.0,3335.0,3361.0,3361.0,1119349,92416100.53691824,-48972334,0.0809778312996544,2962492.6071749646,191361.22871419013,-7784.798875746309,15093.562336835388,3376.4284067992635,37.49959923390133,1194.0911224800209,3343.95,3452.3279959216525,3235.572004078347,6.482034475494709,0.5786598785805458,0.0,0.0,3361.3666666666663,3427.1666666666665,3295.566666666667,3.915074225761332,0.4972137791286718,0.0,0.0,3153.0,3453.0,3303.0,8.971426008163998,0.6933333333333334,79.31207904483706,1.6213242195937898,11.879332246282956,13.335477482450466,-1.4561452361675098,3367.0,3304.8846153846152,3346.6791534653776,3334.7998212190946,1.150707743547044,1.0,0.150707743547044,0.06951157647773,25.08648752279471,43.05000000000018,27.003111524911027,20.60640821793392,6.396703306977109,3355.5,3264.0,3309.75,3297.5,60.79398981198352,24.78725116597496,14.933437767803229,18.698194564044577,44.48683528802196,3277.75,3387.0,68.0,16.0,52.0,3318.4592669644803,3417.1375758336003,0.0,0.0,54.20694348732959,0.4371174779176586,0.2108164426065776,0.1115939023671457,6.594829250949871,56.689503603308815,61.98347107438016,59.21671258034894,-38.01652892561984,55.523529411764684,-0.4737933076695291,0.3562232482650265,0.3995171194142525,-0.0432938711492259,-23.06238834107346,-12.801518858100478,-10.260869482972984,3369.176146201503,0.7494004796163134,0.7466064246468562,8.594507269789986,0.7494004796163125,3399.0,3,0.8172647171497829,-0.7393698153605186,-0.0,-0.7232983667933297,0.7021943573667642,0.1408463778160609,0.5357142857142918,-0.8358662613981807,-1.6311166875784124,2.165574854034759
2023-06-30,3400.0,3420.0,3363.0,3399.0,3399.0,2252728,93008923.69481298,-46719606,0.0610527917426927,14768374.234721398,63256.63817380527,-33703.12212899363,33858.10745890048,3380.189917576179,36.133247828414376,1194.0911224800209,3353.3,3445.604062749121,3260.99593725088,5.505267214333399,0.7475514004416618,0.0,0.0,3360.9,3425.7,3296.1,3.8561099705436015,0.7939814814814827,0.0,0.0,3153.0,3453.0,3303.0,8.946410998121253,0.82,77.28087114035336,1.628844393122642,15.173124453023776,13.703006876565128,1.4701175764586465,3368.0,3313.3846153846152,3354.728514470704,3339.55539001768,1.1456500488758554,1.024437927663734,0.1212121212121213,0.0721115550641835,25.035442382399747,52.69999999999982,28.22180373297021,23.235234941319845,4.986568791650363,3350.5,3264.0,3307.25,3290.5,73.41250184502275,23.358611936481303,16.101951872502774,17.720811454188343,80.81765976502864,3264.5,3387.0,64.0,12.0,52.0,3258.0,3417.1375758336003,1.0,0.0,59.1626778684665,0.7639039791082324,0.4654511023093217,0.2471260538499745,8.369625437257113,57.73981648109701,76.82403433476395,66.60250180304804,-23.175965665236053,63.42058823529396,0.354295837023915,0.4543456442848054,0.4104828243883631,0.0438628198964423,-19.178502325132342,-14.07691555150685,-5.101586773625492,3369.526004367399,1.1306158881285278,1.1242721971010283,9.822294022617118,1.1306158881285313,3418.0,4,-0.6333122229259089,-0.0,-0.9554206549744038,-0.3049854739100368,-1.0334952060764522,-0.8438828126003131,1.0953226761397303,-0.6513409961685852,1.7219387755102105,-1.7342790171761209
2023-07-03,3396.0,3418.0,3360.0,3418.0,3418.0,1627453,94636376.69481298,-45092153,0.073940167992142,17075978.915475484,-8909.627497691177,-33261.64596452677,34566.966644896784,3386.647919479296,44.99276353086406,1200.7659478189796,3361.65,3445.228167005466,3278.0718329945344,4.972449065516383,0.8371095707107026,0.0,0.0,3359.4333333333334,3421.5333333333338,3297.333333333333,3.69705208219641,0.9715512614063304,0.0,0.0,3153.0,3453.0,3303.0,8.924189014323323,0.8833333333333333,75.35278402631802,1.625121553562551,19.09648729929632,14.781702961111366,4.314784338184948,3369.0,3321.0,3364.4625891675187,3345.3661018682224,1.1578341013824884,1.0138248847926268,0.1440092165898616,0.0769582497894887,24.96302642610072,21.34999999999991,28.57847026084321,25.09444008664629,3.4840301741969206,3339.0,3264.0,3301.5,3290.5,83.46983566806733,22.08909016282993,15.257621047924795,17.062816757134925,81.3508164979564,3262.75,3387.0,60.0,8.0,52.0,3261.24,3417.1375758336003,0.0,0.0,61.411332994783095,0.9121827375320578,0.704401398185983,0.4602229810339606,10.53599409129462,61.59720620768094,82.05128205128206,73.61959582014207,-17.94871794871795,71.77352941176468,0.3523194362889019,0.5708340049428929,0.4425530604992691,0.1282809444436238,-18.60156813022881,-14.981846067251244,-3.619722062977562,3369.7467487712365,0.5589879376287188,0.5574313979421319,10.436187399030691,0.5589879376287143,3430.0,0,0.7010834926704916,0.3724386063161091,0.964636996080486,0.8497652104041009,2.5415198792149027,0.8510648021900806,1.3469985358711511,2.8152718858465136,2.100313479623821,2.384144466039245
2023-07-04,3436.0,3436.0,3390.0,3430.0,3430.0,2022284,96131108.34698687,-43069869,0.0987635052497431,18103325.927550416,54591.73884578032,-37423.37394940656,16197.151273625206,3388.984906627734,44.18871540843929,1200.7659478189796,3370.05,3445.2257274656754,3294.874272534325,4.461401312483507,0.8987324234898334,0.0,0.0,3360.9,3420.2,3301.6,3.5288166860067216,1.0826306913996644,1.0,0.0,3153.0,3453.0,3303.0,8.901945074998887,0.9233333333333332,72.41750562368621,1.6248157367296452,22.909988249517937,16.40736001879268,6.502628230725257,3372.9166666666665,3329.9615384615386,3374.545267757131,3351.635279507613,1.0288350634371397,0.9653979238754326,0.0634371395617069,0.0836481550072224,24.848987780941243,48.94999999999982,29.520115359899368,26.3486965882496,3.171418771649765,3347.0,3264.0,3305.5,3290.5,90.37254148285211,20.522340356677063,16.280972085078297,16.33138847141905,105.41259982253791,3255.5,3387.0,100.0,4.0,96.0,3264.4152,3417.1375758336003,0.0,0.0,62.80439223466895,1.0,0.8920289055467633,0.6872938020140227,12.75344306675168,64.11102221905891,88.2051282051282,82.36014819705808,-11.794871794871796,90.42647058823512,1.3892994383683122,0.6835465776838233,0.49075176393618,0.1927948137476433,-16.24387719284558,-15.234252292370112,-1.009624900475469,3371.2259213682432,0.3510825043885335,0.350467648444841,10.82390953150243,0.351082504388529,3407.0,1,-0.7468354430379804,-0.3710566481072561,-0.6369471033162597,-0.3538893185186822,-1.5092024539877258,-0.7032345327918108,-0.1155735336607932,-1.0127531882970686,0.8596868283696608,-0.4435431709148929
2023-07-05,3430.0,3484.0,3407.0,3407.0,3407.0,1407801,94723307.34698687,-44477670,0.0387536276411698,10891504.652186072,177759.4986791457,-27624.67822797349,-2340.179701528694,3389.7528454751746,42.33025694657069,1192.714164495412,3376.1,3442.1693574964474,3310.0306425035524,3.913945528654219,0.7338451679484059,0.0,0.0,3365.7666666666664,3427.2666666666664,3304.2666666666664,3.6544422766482136,0.835230352303525,0.0,0.0,3153.0,3484.0,3318.5,9.804211960546192,0.7673716012084593,72.87575506131759,1.6346692342890834,23.80193357234657,17.88627472950346,5.915658842843111,3371.9166666666665,3338.9615384615386,3379.538303486803,3355.7363699144566,1.0222469410456063,0.935483870967742,0.0867630700778644,0.0897558516425489,24.75358444801266,23.90000000000009,29.0359696407582,27.12583945949366,1.9101301812645384,3371.0,3279.5,3325.25,3290.5,94.76091384187605,19.96611611436686,19.584703817995223,15.15990771499206,121.44654088050254,3247.25,3360.0,96.0,4.0,92.0,3271.278592,3417.1375758336003,0.0,0.0,58.44908498147737,0.7139626424640917,0.8753817933320498,0.8239373656882654,13.4361218761812,57.63621473076422,65.929203539823,78.72853793207776,-34.07079646017699,105.3058823529409,-0.350979818660427,0.7092909260018337,0.5344595963493108,0.1748313296525229,-16.876511899137,-15.562704213723489,-1.3138076854135117,3372.0272868029515,-0.6705539358600632,-0.6728122499019662,10.080775444264932,-0.6705539358600561,3441.0,2,-0.1657951791863325,-0.1862193031580545,-0.961537327662242,0.4397067259554319,-0.1744113616544211,-0.4249262009588221,-2.8637547006074584,0.871542250852599,2.9223744292237512,-0.7189135977268535
2023-07-06,3435.0,3469.0,3384.0,3441.0,3441.0,1651996,95286929.51169278,-42825674,0.0304556176410581,17359555.987588063,-97760.52726519918,-34607.57303263058,7045.953183250742,3388.945163789707,59.23232722199906,1192.714164495412,3381.6,3450.0087713673715,3313.1912286326283,4.045941055557821,0.9341548518757028,0.0,0.0,3374.0,3438.3,3309.7,3.811499703615897,1.0209953343701386,1.0,0.0,3153.0,3484.0,3318.5,9.788265909628578,0.8700906344410876,74.08817955518583,1.6246759557841497,26.941754738980308,19.69737073139883,7.244384007581477,3375.333333333333,3351.5,3388.993949104218,3362.052194365237,1.008724100327154,0.965103598691385,0.0436205016357689,0.0970280739481233,24.687945394398984,-2.599999999999909,29.62771119246193,27.7281958520302,1.899515340431733,3371.0,3279.5,3325.25,3290.5,97.38045692093804,18.94814302789157,18.045833968462144,16.09486608654109,108.09876310371448,3245.5,3344.5,100.0,4.0,96.0,3284.04187648,3417.1375758336003,0.0,0.0,62.580189042351314,0.9852753238856669,0.8997459887832528,0.8890522292206885,15.268672523526492,57.16604925610408,80.97345132743362,78.36926102412828,-19.02654867256637,110.3058823529409,1.2058823529411764,0.8013484973295296,0.5878373765453546,0.213511120784175,-16.159131427224622,-15.681989656423715,-0.4771417708009053,3380.1476828199543,0.9979454065159876,0.9929988136514468,11.179321486268169,0.9979454065159956,3486.0,3,-2.3122125702605985,-0.559700179247713,0.6472457743159481,-0.707191025601901,-2.283788843129912,2.275960358383145,-3.097081596188204,-1.239669421487605,-1.2718130730553128,3.926566399073749
2023-07-07,3460.0,3500.0,3431.0,3486.0,3486.0,2067120,96515218.20734496,-40758554,0.0234206927717297,28168247.9893612,130181.1215604319,-26524.22745624192,43518.97373400934,3395.220292400569,59.449765650059945,1192.714164495412,3387.65,3469.2472426004288,3306.0527573995714,4.817336064849006,1.1026551686409758,1.0,0.0,3387.5333333333338,3450.7333333333336,3324.333333333333,3.731328597012578,1.2790084388185632,1.0,0.0,3211.0,3500.0,3355.5,8.53098755774652,0.9515570934256056,73.57936159966725,1.6246759557841497,32.684443633192586,22.294785311757582,10.389658321435004,3384.25,3363.846153846154,3403.9179569343382,3371.2335133011456,1.0665926748057717,0.944506104328524,0.1220865704772475,0.1072089470564203,24.644827533413206,-39.65000000000009,32.065528880576665,28.527240782063448,3.538288098513217,3379.0,3326.5,3352.75,3290.5,98.69022846046902,18.5611896467494,19.77367726606751,15.060355465860404,170.51986608552878,3225.5,3317.75,100.0,4.0,96.0,3296.0393638912,3417.1375758336003,0.0,0.0,67.22479841605596,1.0,0.8997459887832528,0.8916245902995185,18.37863592268878,59.84045450151725,94.21487603305783,80.37251030010482,-5.785123966942149,117.47352941176496,3.166617342408997,0.969509928761584,0.6641718869886005,0.3053380417729836,-13.58028958163107,-15.261649641465189,1.6813600598341196,3398.9812065299207,1.3077593722754963,1.299282028248605,12.633279483037164,1.3077593722754983,3512.0,4,-1.660782006015424,0.3752336361660155,1.2239477621186694,0.3900257618399934,-1.7879948914431625,2.642556352382485,0.2765826674861671,-1.0650437428680135,0.4194128220491251,-5.475958535326981
