Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,jpx_8591.T_2021-09-15_2023-09-15_Close_percent,jpx_4911.T_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,ssx_688041.SS_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,jpx_4307.T_2021-09-15_2023-09-15_Close_percent,ssx_601318.SS_2021-09-15_2023-09-15_Close_percent,asx_JHG.AX_2021-09-15_2023-09-15_Close_percent
2023-04-04,4400.0,4468.0,4385.0,4430.0,4430.0,425091,2881741.907617769,26795066,0.3082567337716569,55731216.65113002,722433.5495223375,2336240.5585546526,13370.717194663164,3971.795652691389,84.69636319027725,1201.2056317858194,3836.0,4515.018114633179,3156.9818853668207,35.40240430829922,0.937396283839123,0.0,0.0,4103.9,4290.6,3917.2,9.098662248105477,1.3733261917514714,1.0,0.0,3230.0,4529.0,3879.5,33.86339937434828,0.9237875288683602,191.1284913869669,0.4964080664581111,229.79853121549783,171.19095320883946,58.6075780066584,4077.9166666666665,3731.230769230769,4086.6669181879647,3856.868386972467,1.31549815498155,0.6797047970479705,0.6357933579335794,0.6937727603694327,26.132558596753064,24.0,197.00786121597343,127.77026192148602,69.23759929448741,4143.0,3879.5,4011.25,3864.5,99.9978120860716,48.14288711814133,37.12820862852714,4.4857340056491255,144.15988511249415,3430.25,3479.0,100.0,36.0,64.0,4038.042044655323,3596.920832,0.0,0.0,80.38917034375825,1.0,1.0,0.9715239053941956,47.60024655190543,59.61460351391836,89.34337997847148,90.08109605036896,-10.656620021528523,585.5617647058821,21.90423775454045,5.958163674749692,4.556850487250631,1.4013131874990608,15.773703068722943,22.907742215343,-7.134039146620051,4222.891507062248,2.5225642212450827,2.491272710724779,145.0221238938053,-2.5225642212450765,4430.0,1,-0.4982752012265194,0.3600360036003565,-3.458716510854714,-1.3432858977612767,-1.2735733992231817,-0.1824769755776003,0.3713531638547209,1.1058451816745674,0.2408028990726478,2.017138282059648
2023-04-06,4500.0,4410.0,4300.0,4340.0,4340.0,613964,2493933.980345042,26732010,0.2656206784791407,33051560.80491185,-1702054.1921024688,2173093.767162054,-12473.309255079006,4079.70700576665,84.69934182944681,1201.2056317858194,3934.1,4618.65793034629,3249.5420696537094,34.80124706267205,0.7964687004609468,0.0,0.0,4216.800000000001,4390.8,4042.8,8.252703471826976,0.8540229885057466,0.0,0.0,3230.0,4529.0,3879.5,33.018987824407105,0.8545034642032333,176.81407802344322,0.7356873911346788,238.370133460568,195.6626066310239,42.70752682954412,4165.0,3809.653846153846,4170.335485803218,3931.96535234265,1.2146788990825688,0.6954128440366972,0.5192660550458715,0.7901269537793094,25.967838182593617,-70.09999999999991,221.2675678987244,160.8016764692389,60.46589142948545,4254.5,3879.5,4067.0,3864.5,99.9994530215179,51.20312246190032,34.97415784958605,8.141715589408681,96.78708048316292,3449.25,3479.0,92.0,28.000000000000004,64.0,4198.879870826239,3596.920832,0.0,0.0,73.02043407816363,0.2331863064184655,0.7443954354728218,0.9147984784909408,49.31257912063536,60.548563808117656,79.29901423877328,85.97603616765302,-20.700985761226725,650.5823529411764,12.289780077619664,6.062366071424002,5.1143202338560805,0.9480458375679212,10.801747630521778,18.8465675988344,-8.044819968312623,4284.837605474446,-2.031602708803615,-2.052523594472966,140.04424778761063,2.031602708803618,4335.0,3,-0.2877421830040276,0.5769674590353162,-0.8318965245112651,3.0973455995351458,5.414526807856092,1.4801381762375456,2.4008276896376515,-0.8143322475570045,1.0752661255175155,2.89891743169558
2023-04-11,4260.0,4437.0,4318.0,4335.0,4335.0,492533,2142124.694630756,26239477,0.2383810849863279,27978099.97563873,543618.3971429325,2021099.8817616564,-13040.74358687624,4126.715391302398,83.95158097919439,1199.821754329845,3982.4,4636.284209933224,3328.5157900667764,32.8387007800936,0.7696196013327866,0.0,0.0,4253.5,4410.1,4096.9,7.363347831197855,0.7602171136653889,0.0,0.0,3230.0,4529.0,3879.5,32.618521494576136,0.850654349499615,171.0326702210989,0.9325867509403272,233.84871729969927,203.29982876475896,30.54888853494029,4204.25,3846.153846153846,4195.668487987338,3961.819770687639,1.2303501945525293,0.7443579766536965,0.4859922178988327,0.8202857691134368,25.93491949790945,-104.40000000000008,228.29505725325905,175.89926840299802,52.395788850261,4254.5,3879.5,4067.0,3864.5,99.99972651075896,52.062922645391424,34.366279796407866,7.738855426679665,91.78520646697748,3448.5,3479.0,88.0,24.0,64.0,4258.3014940775165,3596.920832,0.0,0.0,72.62216477406488,0.1853689288904567,0.472851745102974,0.7390823935252656,48.836392494090056,55.71429764605025,78.12852311161218,82.23775054536658,-21.871476888387825,658.0970588235291,12.18944099378882,5.902558188786841,5.271967824842234,0.6305903639446075,7.745498758455251,16.62635383075857,-8.88085507230332,4289.930749468612,-0.1152073732718861,-0.1152737879808185,139.76769911504422,0.1152073732718861,4260.0,1,-0.0392156862745167,-1.14995400183993,-0.6288302304893421,-1.0654443378274294,-1.6042761103184802,1.0733000270983268,-1.4973174625529282,-0.480000000000004,0.8684374002405946,-4.7027824981514925
2023-04-12,4302.0,4383.0,4234.0,4260.0,4260.0,378013,1896035.694630756,25861464,0.2172739470599391,19931089.264833204,-2719747.733543556,1755670.21575324,-7107.451632835298,4152.209866580732,79.63359324368619,1179.063592490228,4029.95,4615.816358481177,3444.083641518822,29.07561426227014,0.6963331710975783,0.0,0.0,4281.133333333333,4442.533333333333,4119.733333333334,7.540059485805922,0.4345311854605537,0.0,0.0,3357.0,4529.0,3943.0,29.082246677998487,0.7704778156996587,168.829403198989,1.3862138146765832,221.6584486004472,206.97155273189665,14.68689586855055,4236.083333333333,3882.1153846153848,4205.565643681594,3983.907195081147,1.1963340122199593,0.7608961303462322,0.4354378818737271,0.8352092318979395,25.74297933361564,10.050000000000182,233.2963818956125,189.3229411806136,43.97344071499896,4254.5,3879.5,4067.0,3864.5,99.99986325537948,51.9050872540505,32.21674701047825,10.780988333128546,69.52764118611223,3455.75,3479.0,84.0,20.0,64.0,4258.3014940775165,4529.0,0.0,1.0,66.74177492304639,0.0,0.1395184117696407,0.4522551974484792,46.65428897993368,49.405149770642296,67.55126658624849,74.99293464554465,-32.448733413751505,613.5735294117649,9.850438370293968,5.56384568581629,5.330343397037045,0.2335022887792446,3.717651561654087,14.044613376937674,-10.326961815283587,4287.287989615998,-1.730103806228378,-1.7452449951226967,135.6194690265487,1.730103806228371,4135.0,2,-1.489611916895342,-2.0236471123237862,-0.2343396656130778,2.108431766576146,-8.802629255702414,0.4498496207752538,0.3951431044165758,-0.3184713375796235,0.131412395512541,-1.0345622898576323
2023-04-13,4250.0,4250.0,4114.0,4135.0,4135.0,292050,1694177.6063954618,25569414,0.2076956346497017,11868612.22699989,-5890772.128060264,1273708.2251215482,-15109.55955455919,4182.68145897932,75.334204866704,1144.466656090867,4064.7,4585.2843255419775,3544.115674458022,25.614895344895206,0.5675202811060545,0.0,0.0,4283.5,4429.5,4137.499999999999,6.816855375277248,-0.0085616438356132,0.0,1.0,3440.0,4529.0,3984.5,26.791645139862723,0.6382001836547291,166.54646287909011,2.2558772119984147,199.6101361027368,205.49926940606468,-5.889133303327924,4244.0,3907.769230769231,4194.709390807503,3995.0992547047663,1.1231671554252198,0.808965228320067,0.3142019271051528,0.8309386478659719,25.51226612441399,-81.69999999999982,229.3962197721997,200.73477569952627,28.661444072673447,4296.5,3879.5,4088.0,3864.5,49.99993162768973,50.559355379198806,30.222007750850672,15.202474813193623,31.15475787334914,3459.25,3479.0,80.0,16.0,64.0,4258.3014940775165,4523.1,0.0,0.0,58.272708036725874,0.0,0.0617896429634855,0.2247199332787004,41.98888528655675,38.99662259685552,48.96373056994819,64.88117342260296,-51.03626943005181,541.5705882352945,2.351485148514852,4.996374892755643,5.263549696180765,-0.2671748034251218,-0.8605451620988234,11.063581669130375,-11.9241268312292,4286.564807539591,-2.934272300469487,-2.9781831805623327,128.70575221238937,2.9342723004694875,4229.0,3,0.9656237929702628,-1.0474704702473758,-1.963835818524359,0.6153840285081174,7.824399523567891,0.1329080233322344,2.0100624635779667,-1.4285714285714306,1.052630761720593,2.1228760473042314
2023-04-14,4130.0,4268.0,4140.0,4229.0,4229.0,1088966,2119554.9501454616,26658380,0.2157499278687946,24796353.908857048,258593.93222561583,1277769.8163643002,16185.670322053238,4211.964950183895,76.52180962504691,1144.466656090867,4096.15,4574.96239541181,3617.3376045881896,23.37865534278823,0.6387286558086499,0.0,0.0,4298.066666666667,4441.866666666667,4154.266666666666,6.691380620744219,0.2598516458043584,0.0,0.0,3600.0,4529.0,4064.5,22.679833502191084,0.6770721205597416,163.1918165911811,2.561143015666476,187.5596333070639,201.91134218626453,-14.351708879200627,4264.5,3940.346153846154,4199.984869144811,4012.425235837746,1.1076345431789738,0.785982478097622,0.3216520650813518,0.8174645882266808,25.28875622919089,43.85000000000037,227.7200921121245,210.14216544708685,17.577926665037666,4302.0,3879.5,4090.75,3864.5,24.999965813844867,49.39473483243123,29.26638382034028,14.331927234895822,38.48955397520314,3447.0,3479.0,76.0,12.0,64.0,4258.3014940775165,4506.736000000001,0.0,0.0,62.1611714528986,0.1758176041986746,0.0586058680662248,0.0866379742664507,39.21700366290708,42.854478097738685,57.203994293865904,57.90633048335419,-42.796005706134096,468.31176470588207,6.17624905849862,4.674470483134216,5.145733853571455,-0.4712633704372395,6.348218301567439,10.120508995617788,-3.7722906940503496,4284.713577532139,2.2732769044740087,2.247823001469662,133.90486725663715,-2.2732769044740024,4185.0,4,0.15600624024961,-0.1323334803705336,-2.399878412378783,-0.6191944522728079,-1.0758302818794334,-0.4524837993660497,-0.2969068022705556,-0.4694835680751197,-0.8200460783894101,1.78615958350143
2023-04-17,4229.0,4233.0,4148.0,4185.0,4185.0,489704,2056181.4913219323,26168676,0.2691253160672081,18175878.20759176,-234325.225033898,919628.6103699708,19660.16031735729,4233.898654485886,69.96138584474122,1132.5592233956677,4124.15,4552.294496636352,3696.005503363647,20.76279944407223,0.5710624572755909,0.0,0.0,4303.566666666668,4444.966666666666,4162.166666666667,6.571293578194813,0.0807402168788298,0.0,0.0,3605.0,4529.0,4067.0,22.404616708897592,0.6277056277056277,155.372634932063,2.9570556394575207,172.47095295937697,196.02326434088704,-23.552311381510066,4268.25,3968.807692307693,4197.679504660994,4025.208551701617,1.089081772498858,0.8917313841936958,0.1973503883051621,0.7945200662333116,25.06293368576725,-34.14999999999964,223.5749738996267,216.7596982505089,6.815275649117808,4321.5,3879.5,4100.5,3864.5,12.499982906922432,48.31330146757563,28.15666881164368,13.78849300490196,25.50072269254607,3447.0,3479.0,72.0,8.0,64.0,4258.3014940775165,4491.026560000001,0.0,0.0,59.3721607698976,0.0497119619724234,0.0751765220570327,0.0651906776955813,36.07662577311199,38.631607678512935,37.34061930783242,47.83611472388217,-62.65938069216758,415.2647058823532,1.0869565217391304,4.284770608630119,4.973541204583189,-0.6887705959530699,3.96222552888546,8.888852302271324,-4.926626773385864,4284.033148836167,-1.0404350910380722,-1.0458854548913266,131.4712389380531,1.040435091038077,4200.0,0,-1.03515625,-2.4229074889867803,1.9704395262984349,-1.8461520855243376,-4.010896844591656,0.1324854287456958,-1.4800772991563915,0.4672897196261658,-4.3745799651277935,-3.1696401145334363
2023-04-18,4102.0,4271.0,4157.0,4200.0,4200.0,569195,1916379.210620178,26737871,0.2825405697976919,16799027.749364365,470664.7106879013,461453.0477318672,-3054.9268101883986,4234.385209487335,71.51740015451969,1132.5592233956677,4152.45,4517.423135997699,3787.4768640023,17.578689014808102,0.565141780736843,0.0,0.0,4302.0,4432.3,4171.7,6.057647605764769,0.108595548733692,0.0,0.0,3616.0,4529.0,4072.5,21.987019711254803,0.6396495071193866,151.2353714388567,3.244593640288469,159.88043755353192,188.79469898341603,-28.914261429884107,4277.416666666667,4001.0,4198.036503943918,4038.1560663903865,1.022706630336058,0.8578564940962761,0.164850136239782,0.7655256630766009,24.86159170408072,11.550000000000182,214.6110999545573,220.58004840486765,-5.968948450310364,4307.0,3879.5,4093.25,3864.5,6.249991453461217,47.50497305546135,28.42545490860764,13.072558023549751,26.47489466816732,3433.0,3479.0,68.0,4.0,64.0,4258.3014940775165,4475.9454976000015,0.0,0.0,60.03054956374473,0.0794811350303485,0.1016702337338155,0.078484207952358,33.73567589149884,39.92545456463945,40.07285974499089,44.87249111556307,-59.92714025500911,361.62352941176505,2.689486552567237,3.959243647966417,4.770681693259835,-0.8114380452934178,3.0597158557670365,7.723025012970467,-4.663309157203431,4281.641749598784,0.3584229390680926,0.3577821347883869,132.30088495575222,-0.3584229390681059,4235.0,1,-0.2513048521167604,0.7096774193548328,-1.659810824007522,0.755282700333197,-3.082491946049217,0.0795934724931726,-0.0530363893658005,-2.3474178403755843,-2.401011067142278,0.5540148394747746
2023-04-19,4199.0,4336.0,4191.0,4235.0,4235.0,861469,1577732.7761374193,27599340,0.1985405994745624,18706511.642312314,833169.8528908179,267108.05920643854,9219.033781362006,4245.1552084223285,71.4422252204968,1132.5592233956677,4171.2,4511.870867554,3830.529132446,16.334429782988124,0.5936387670276607,0.0,0.0,4290.733333333333,4407.633333333333,4173.833333333333,5.448952005096259,0.2616196179070441,0.0,0.0,3642.0,4529.0,4085.5,21.26486382815497,0.6685456595264938,150.61183429497103,3.4512867722201395,150.9860971352373,181.2329786137803,-30.246881478543003,4283.333333333333,4034.307692307693,4203.723195644854,4052.7370985096168,1.0406663400293974,0.9235668789808916,0.1170994610485056,0.7340829813235671,24.709251824209613,128.80000000000018,204.3681933606199,221.3978630876061,-17.029669726986242,4307.0,3879.5,4093.25,3864.5,3.1249957267306083,47.07546097156577,29.51455028774263,12.204545063648176,38.90955797679174,3431.75,3477.0,64.0,4.0,60.0,4258.3014940775165,4461.467677696001,0.0,0.0,61.59446751497071,0.1501939791332999,0.0931290253786906,0.0899919270565132,32.225854633498244,39.46186744006119,46.44808743169399,41.287188828172425,-53.55191256830601,327.9323529411768,1.7050912584053792,3.72553396544676,4.56165214769722,-0.8361181822504604,6.054989564960316,7.389417923368438,-1.3344283584081218,4280.564270472218,0.8333333333333304,0.8298802814694639,134.23672566371684,-0.8333333333333286,4229.0,2,0.1349787890474374,-0.8013861815031476,-0.0449373346076811,0.3044137047785824,-9.624708166316026,0.3983005777189703,2.040818614077125,-0.7645259938837938,0.4524835992089748,1.190165002793023
2023-04-20,4151.0,4247.0,4195.0,4229.0,4229.0,507752,1733964.160752804,27091588,0.1821720777258195,15598936.8362677,-435251.85523641465,339871.0116020505,6459.543044077134,4262.33085933335,74.43336680133203,1130.9546530673622,4189.4,4500.282871834385,3878.517128165614,14.841403152450743,0.563689581491476,0.0,0.0,4270.333333333333,4384.133333333333,4156.533333333334,5.329794707673081,0.3183948447568823,0.0,0.0,3700.0,4529.0,4114.5,19.78803647300329,0.638118214716526,140.75065086547392,3.643853108056178,141.81832504528847,173.35004790008196,-31.53172285479349,4277.416666666667,4069.692307692308,4207.611934776415,4065.793609731127,1.0600103466114847,0.8882565959648215,0.1717537506466632,0.7006169396757788,24.45845930847705,131.60000000000036,189.8953581289055,219.1583271417366,-29.262969012831093,4275.5,3943.0,4109.25,3864.5,1.5624978633653042,46.67662832223416,28.776603264149585,11.899397005615024,18.58726606997569,3413.75,3477.0,60.0,4.0,56.0,4258.3014940775165,4447.568970588161,0.0,0.0,61.15272470518149,0.1302204949631505,0.1199652030422663,0.1049214873849244,30.865410236248543,41.827202140121074,35.483870967741936,40.668272714808936,-64.51612903225806,311.3647058823535,-1.6511627906976745,3.4880847051817514,4.346938659194127,-0.8588539540123752,3.833776759674486,6.678289690629647,-2.8445129309551613,4275.543966043739,-0.141676505312871,-0.1417769613665243,133.90486725663715,0.1416765053128728,4160.0,3,1.6412434832979272,0.4727116458959983,-0.359337200301411,0.0,-7.45443887181581,-0.3199098026999394,-2.272729873295134,0.6069802731411187,-0.8057834095221494,-0.3587882536257041
2023-04-21,4229.0,4254.0,4127.0,4160.0,4160.0,514251,1486961.7119339064,26577337,0.1337061174190894,8301471.716800885,-753231.3986749661,234605.32286832697,-9109.840342460266,4271.956653923093,67.19685312900089,1130.9546530673622,4204.2,4477.637085999678,3930.762914000322,13.007805813219065,0.4191770204864385,0.0,0.0,4244.033333333333,4360.533333333333,4127.533333333333,5.490060555603553,0.1393419170243225,0.0,0.0,3757.0,4529.0,4143.0,18.36258979116122,0.522020725388601,139.3755857789265,3.991365705414564,127.51516087173512,164.1830704944126,-36.667909622677456,4264.0,4097.384615384615,4200.28702173389,4072.7718608621535,0.981547924141466,0.9077396207073296,0.0738083034341363,0.6623894475756463,24.19160622588815,225.80000000000013,176.5432500785021,214.18895849504528,-37.64570841654316,4275.5,3984.5,4130.0,3864.5,0.7812489316826521,45.50111171455453,27.00096934868008,14.468996288540325,-14.655301330941178,3413.75,3477.0,56.00000000000001,4.0,52.00000000000001,4258.3014940775165,4434.226211764635,0.0,0.0,56.16422365477519,0.0,0.0934714913654835,0.1021885732621471,28.24619709174012,41.75190289185728,18.722466960352424,33.55147511992944,-81.27753303964758,284.8705882352938,-3.7259893543161295,3.1309183334600474,4.103734594047311,-0.9728162605872636,2.0989880416419573,5.762429360832109,-3.663441319190152,4260.910314568201,-1.6315913927642425,-1.6450484217180872,130.08849557522123,1.6315913927642498,4180.0,4,1.923831959167643,1.0362694300518172,-0.1342689717490657,-1.0686975997838175,6.073995973184395,1.1958544103051594,0.7936516816047998,0.3053435114503884,4.201679452764935,0.9959241236013128
2023-04-24,4090.0,4229.0,4135.0,4180.0,4180.0,361078,1471596.690657311,26938415,0.0824651667064622,8147198.614400759,-221281.82830302595,121027.95087196871,-6654.523130127144,4274.628191272133,63.92025110103281,1136.3919350532628,4219.3,4448.846596576806,3989.753403423194,10.880790490214313,0.4143964654974738,0.0,0.0,4227.166666666666,4342.066666666667,4112.266666666666,5.436265426014278,0.2947490571511467,0.0,0.0,3828.0,4529.0,4178.5,16.614130305974925,0.5021398002853067,134.83802720103387,4.266826344504528,116.4512554836615,154.6367074922624,-38.18545200860089,4243.166666666667,4119.692307692308,4197.165941467138,4080.714685983476,0.9785714285714284,0.9846153846153848,-0.0060439560439561,0.6224261976632448,24.001803110386064,210.69999999999985,164.73483625324943,207.1267117172664,-42.39187546401698,4248.5,4064.5,4156.5,3864.5,0.390624465841326,44.40956057885203,25.735211969197508,13.790715498342646,-28.58197542582961,3452.5,3477.0,52.0,4.0,48.0,4258.3014940775165,4421.41716329405,0.0,0.0,57.25272331151128,0.0449330052491352,0.0583845000707619,0.0906070648261708,26.3460437694096,43.1595795508839,15.903614457831326,23.36998412864189,-84.09638554216868,258.9794117647057,-5.643340857787811,2.853697561450466,3.853727187527942,-1.000029626077476,-1.4086208106787477,4.328219326529938,-5.736840137208686,4255.358743019563,0.480769230769229,0.4796172263493048,131.1946902654867,-0.4807692307692264,4134.0,0,-1.1609287429944004,0.458115183246079,-1.1620967685356618,0.1510536588752984,2.319734999110466,-0.941366356888892,-1.253344999286938,-0.3062787136293963,0.7274269980909196,0.3610917348887028
2023-04-26,4110.0,4110.0,3998.0,4088.0,4088.0,343712,1490353.6223892954,26173888,0.0580135057746636,1356713.1860903555,-3437761.847127828,-961856.825031441,-8455.543539049497,4242.706878564911,52.76300986681266,1123.747032050735,4229.25,4428.251381904737,4030.248618095263,9.410717356729313,0.1451029670044779,0.0,0.0,4183.233333333333,4293.833333333334,4072.6333333333337,5.287775803405666,0.0694695599758875,0.0,0.0,3980.0,4529.0,4254.5,12.98102500443341,0.1967213114754098,132.98880203283744,5.064769180545023,87.23937162742322,132.8611844065088,-45.62181277908559,4197.5,4156.7307692307695,4172.148395961679,4084.909024334256,0.7285453438831406,1.1819841752891054,-0.4534388314059647,0.533266743640706,23.765295161814382,105.75,135.88480571328813,187.4258400173177,-51.54103430402958,4167.0,4072.5,4119.75,3864.5,0.0976561164603315,40.56327594065011,22.58766468619641,18.94268273096488,-127.55384821206697,3472.5,3477.0,44.0,8.0,36.0,4258.3014940775165,4390.75324815655,0.0,0.0,50.76758782136796,0.0,0.0149776684163784,0.0294466123011732,20.66046206341948,41.38381296911568,17.92828685258964,13.880155180719663,-82.07171314741036,168.6647058823528,-5.806451612903226,2.135650294969328,3.296139184243093,-1.1604888892737653,-6.228848186360376,0.9745641143218676,-7.203412300682244,4233.338041919723,-1.1127237542331914,-1.118960835817262,126.10619469026548,1.112723754233187,4100.0,2,-0.1988071570576579,1.1149978137297722,-0.2527494718675882,-1.058996874588587,6.3392410887032185,0.2975401858790576,0.9217914118355992,0.7633587786259568,0.6508977346512665,-0.4659520001822415
2023-04-28,4042.0,4119.0,3993.0,4100.0,4100.0,693495,1974699.3366750097,26867383,0.1009470707995772,2351745.588077448,36337.68087729544,-989730.4550727614,-1788.8654615394084,4212.572377962127,53.31451612344854,1123.747032050735,4227.25,4430.556541950807,4023.9434580491934,9.61885584958574,0.1870489292204127,0.0,0.0,4173.666666666667,4283.266666666666,4064.066666666667,5.251976679178964,0.163929440389293,0.0,0.0,3980.0,4529.0,4254.5,12.98716659766988,0.2185792349726776,132.2899218295537,5.276002316794453,75.02176835323462,121.29330119585396,-46.27153284261935,4177.916666666667,4165.961538461538,4161.048642736805,4086.0268743835695,0.7207908927501497,1.1929298981426004,-0.4721390053924507,0.4863309268611592,23.571012018478044,32.75,123.3340643004985,175.8273924826926,-52.493328182194105,4164.5,4085.5,4125.0,3864.5,0.0488280582301657,38.36909646760264,21.592342219979965,17.72194381015711,-117.33382867403516,3552.5,3545.0,40.0,4.0,36.0,4258.3014940775165,4359.332988304026,0.0,0.0,51.56675717600491,0.035913129736961,0.0119710432456536,0.0139754600261371,18.26156281310277,47.07750131219158,24.0990990990991,16.611983394475587,-75.90090090090091,119.60588235294064,-5.4209919261822375,1.8360566550251245,3.0041226783994994,-1.1680660233743752,-3.1344317373733257,0.1527649439828288,-3.2871966813561544,4231.450660949257,0.2935420743639838,0.2931120808858267,126.76991150442478,-0.293542074363998,4044.0,4,-2.950687146321741,-1.165603694743794,-1.3108916638303327,-0.7633543884232381,-7.846501988420186,-0.6518179839534781,-2.431777974692224,-5.718701700154554,-2.8389907344831187,-0.727656722824392
2023-05-08,4120.0,4112.0,4056.0,4059.0,4059.0,62839,2172515.00167805,26905517,-0.0770338222282499,1612909.0527690984,1559541.0493483348,-161097.12126376148,1812.2623234502253,4157.079974863541,52.21423754763131,1096.779294889576,4180.55,4383.996774366161,3977.10322563384,9.733014764380798,0.2012732190552303,0.0,0.0,4100.499999999999,4207.7,3993.3,5.228630654798188,0.3064365671641788,0.0,0.0,3993.0,4500.0,4246.5,12.127590867230388,0.1301775147928994,119.57492594113316,5.376555995471221,30.13393736287935,67.42775234851496,-37.293814985635606,4124.75,4194.461538461538,4112.59800470627,4082.464067343391,0.9226666666666666,1.0826666666666669,-0.16,0.2659399375949189,22.914101685093883,54.44999999999982,62.67655135266465,111.0308455068945,-48.35429415422984,4111.0,4254.5,4182.75,3879.5,0.0015258768196926,29.51143586299528,17.541314588212863,14.358454896339936,-84.26912371628724,3728.0,3660.5,20.0,84.0,-64.0,4258.3014940775165,4209.315966263644,0.0,0.0,48.726500247778816,0.0753899282039563,0.1494334432133532,0.1400875242278073,7.955665609416995,55.9689324788632,19.24198250728863,23.9067055393586,-80.75801749271137,-34.6117647058818,-3.357142857142857,0.7381311106674017,1.662359930834024,-0.9242288201666224,-22.929306265326243,-10.626547659034165,-12.30275860629208,4174.105255267188,-1.4805825242718451,-1.4916525504673928,124.50221238938056,1.4805825242718385,4050.0,0,0.9671179883945912,0.910273081924572,4.942025232173833,-0.7911346920827924,3.881176212203997,-1.8894950856475528,-0.5589572435213768,-2.9806259314456014,-2.024886298359519,-2.640435339996017
2023-05-09,4000.0,4080.0,4020.0,4050.0,4050.0,258888,2172515.00167805,26646629,-0.054838085060837,1049637.4738020846,-787985.5381477706,-200644.28648618096,-1504.4142945557874,4149.31124078033,54.48387776615872,1096.779294889576,4161.55,4337.362940365594,3985.7370596344063,8.4493969970609,0.182759415296628,0.0,0.0,4087.466666666666,4187.966666666667,3986.966666666667,4.917471294363257,0.3135986733001634,0.0,0.0,3993.0,4437.0,4215.0,10.669101656834592,0.1283783783783783,113.61743334701984,5.299591478190384,22.908220829516267,58.52384604471523,-35.61562521519896,4109.333333333333,4191.0,4102.967542443767,4080.059321614251,0.8915254237288136,1.0820338983050848,-0.1905084745762711,0.2288954335890482,22.755871548262675,67.44999999999982,51.51705382212049,98.45109190343572,-46.93403808131524,4104.5,4254.5,4179.5,3879.5,0.0007629384098463,27.616536848643765,16.929943873021884,15.949208196619752,-96.64961903767892,3852.0,3744.5,16.0,80.0,-64.0,4258.3014940775165,4187.684369637279,0.0,0.0,48.12573427796393,0.032222716557452,0.1556323537417654,0.166787032589156,6.183368597351004,54.68690149669608,16.61807580174927,24.29543245869776,-83.38192419825073,-49.43529411764666,-4.368358913813459,0.5614678371993074,1.442181512107081,-0.8807136749077735,-23.46789296572805,-13.19481672037294,-10.27307624535511,4168.328870014148,-0.2217294900221711,-0.2219756738313094,124.00442477876106,0.2217294900221702,3835.0,1,-0.05859375,-1.8591426071741068,-1.7533131182626531,-0.3139714487570728,-0.270698439338517,0.3933672156486665,0.7411337041715598,-2.170767004341528,2.6219935955336524,0.30265346579381
