Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,jpx_6920.T_2021-09-15_2023-09-15_Close_percent,asx_SQ2.AX_2021-09-15_2023-09-15_Close_percent,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,jpx_4901.T_2021-09-15_2023-09-15_Close_percent,asx_XRO.AX_2021-09-15_2023-09-15_Close_percent,jpx_6723.T_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,jpx_7741.T_2021-09-15_2023-09-15_Close_percent,asx_WES.AX_2021-09-15_2023-09-15_Close_percent
2023-03-16,1722.0,1731.0,1655.0,1688.0,1685.567626953125,493589,12925468.63687288,22537210,-0.6416087098571859,-10277283.333850902,-623595.7446377452,-113779.39423933269,-14677.310598104072,1754.958349364528,38.10284321209031,918.469719659966,1785.55,1892.6956485351425,1678.4043514648574,12.00141676627846,0.0447785265492854,0.0,0.0,1748.4,1811.8,1685.0,7.252345001143901,0.0236593059936908,0.0,0.0,1655.0,1891.0,1773.0,13.217215983870515,0.1398305084745762,61.66130950255052,6.183158782544325,-29.79326058665856,-15.140350100533787,-14.652910486124776,1752.75,1810.5384615384608,1747.489056263181,1777.2823168498396,0.762119503945885,1.091319052987599,-0.3291995490417136,-0.1217766567255648,24.451012892847903,13.450000000000044,-43.94743570666439,-13.83304743432065,-30.11438827234374,1741.0,1791.0,1766.0,1757.0,9.536743155869008e-05,21.95439481102911,9.086986716879334,20.259800188921503,-155.24402907580497,1786.25,1704.5,4.0,100.0,-96.0,1749.0,1805.780816,0.0,0.0,37.036960285234805,0.0634683198828505,0.1553644795430782,0.124742191265424,-17.40127829527213,36.96673029418148,15.27777777777778,14.642142142142154,-84.72222222222223,-103.30588235294113,-7.608100711548987,-1.6763380980161835,-0.849178369579926,-0.8271597284362575,7.119895584681396,1.22761416023982,5.892281424441576,1777.4238940655416,-0.9970674486803556,-1.0020714561714603,-34.472049689441,0.9970651526363667,1707.535888671875,3,1.667603507758031,-1.7694992645687933,-2.407749606653354,1.8697396915101905,0.7636017719240442,0.0339084196710217,0.2486187845303931,2.211890191311781,-0.8070471526964411,0.1022864909742224
2023-03-17,1681.0,1722.0,1680.0,1710.0,1707.535888671875,2313448,13916946.351158597,24850658,-0.4497259720086103,-1538263.429015059,14523.77576673433,-109765.06495574355,25230.15821044877,1738.3407387149225,50.37282938444639,918.469719659966,1778.2,1884.8988284847408,1671.5011715152589,12.000768022128126,0.1804088621753086,0.0,0.0,1740.7333333333331,1802.9333333333327,1678.5333333333333,7.146413388993138,0.2529474812433017,0.0,0.0,1655.0,1871.0,1763.0,12.147115060173208,0.2546296296296296,59.69517855229547,6.375431683719976,-30.576932381860843,-18.2276665567992,-12.349265825061645,1745.3333333333333,1803.5,1741.7215091457686,1772.2984415276294,0.8034883720930233,1.1186046511627907,-0.3151162790697674,-0.1485746431034188,24.64635411016514,17.799999999999955,-48.2176348583682,-21.196625630352425,-27.02100922801577,1741.0,1791.0,1766.0,1763.5,4.768371577934503e-05,23.10562914390845,8.624921970448614,19.22960836310513,-120.63443453406356,1794.25,1704.5,8.0,96.0,-88.0,1749.0,1793.71835072,0.0,0.0,40.792019072684965,0.2919986420682469,0.1714069737800198,0.1536599420795196,-17.681649163561417,39.75240705252809,26.82926829268293,17.459105446910332,-73.17073170731707,-107.5470588235296,-4.947192884936076,-1.7252699469455668,-1.024396685053054,-0.7008732618925126,24.74265332543488,5.930621993278832,18.81203133215605,1775.4963494654082,1.3033175355450233,1.2948974340802444,-33.618012422360245,-1.3033153560537016,1700.5460205078125,4,-0.3768551958532526,-4.621362037016567,-1.117014539147391,-2.0641487267460548,-1.4133205138747087,-1.1646299761007697,-2.5477707006369457,-1.9305547656200872,-4.0756932516616615,-0.5324582567589573
2023-03-20,1708.0,1710.0,1672.0,1703.0,1700.5460205078125,112263,13987849.298527015,24738395,-0.4225322190419388,-1430774.5105843365,-338490.8652004668,-138174.9408928008,29692.01731936476,1734.401460202445,51.605498939453184,914.7099020941066,1771.25,1878.5269779590017,1663.9730220409983,12.113137948793414,0.1818981980174568,0.0,0.0,1732.0666666666668,1791.4666666666667,1672.6666666666667,6.858858396520532,0.2553310886644214,0.0,0.0,1655.0,1871.0,1763.0,12.194777699364856,0.2222222222222222,57.52566069706592,6.548437797270848,-31.400869744120428,-20.862307194263444,-10.538562549856984,1737.5833333333333,1795.923076923077,1735.7643538925734,1767.1652236366938,0.7700348432055749,1.1196283391405342,-0.3495934959349592,-0.1721746619867469,24.81218864629516,-3.25,-53.197885766989096,-28.18133164836728,-25.016554118621823,1741.0,1791.0,1766.0,1763.5,2.384185788967252e-05,24.33429682655884,8.217770560592763,19.3156667036992,-116.53313911143482,1794.25,1704.5,4.0,92.0,-88.0,1749.0,1782.6208826624,0.0,0.0,39.975097014521936,0.2436252788077301,0.1996974135862759,0.1754896223031244,-18.15692181505769,34.961065082529494,24.742268041237114,22.283104703899284,-75.25773195876289,-111.65588235294126,-5.178173719376392,-1.776906274756799,-1.174898602993803,-0.6020076717629959,15.181244143280251,7.7807464232791155,7.400497720001136,1772.3685932846863,-0.4093567251462038,-0.4101968834016922,-33.88975155279503,0.4093540996962161,1597.6943359375,0,4.556570210217558,5.773016273710269,3.3853033868666387,-2.0068430182179924,0.2632422377279084,0.1229469194710475,2.8625438833378354,1.865727579775964,1.4335710371515376,1.7111410913767455
2023-03-22,1720.0,1720.0,1581.0,1600.0,1597.6943359375,475618,13642256.363275217,24262777,-0.368462251819663,-8224757.294786574,-1183617.945494073,-190211.922579052,-29225.64774340431,1726.9707439492129,50.6352768174397,914.7099020941066,1759.75,1886.8497639652253,1632.6502360347745,14.445206872024494,-0.1284433385875822,0.0,1.0,1716.8333333333333,1785.6333333333332,1648.0333333333335,8.014755848946686,-0.3490794573643433,0.0,1.0,1581.0,1871.0,1726.0,16.47961358147464,0.0655172413793103,65.67309462735932,7.203496535895654,-39.90508426162728,-24.67086260773621,-15.234221653891067,1723.5833333333333,1784.7307692307693,1714.8775302167928,1754.78261447842,0.7264050901378579,1.0869565217391304,-0.3605514316012724,-0.2034389445394536,25.216015999764025,21.25,-62.701903104614544,-35.22385951410425,-27.478043590510296,1704.0,1754.0,1729.0,1754.0,1.1920928944836258e-05,26.78246826707068,6.929221147585313,26.55231069273757,-172.71248296179016,1810.25,1704.5,8.0,100.0,-92.0,1749.0,1772.411212049408,0.0,0.0,30.34523954808347,0.0,0.1785413069586591,0.1832152314416514,-22.14628323925077,32.96317333158668,7.723577235772358,19.765037856564145,-92.27642276422765,-120.34705882352957,-9.502262443438914,-2.2740756565729026,-1.394734013709623,-0.8793416428632796,10.864268100781638,8.39745075877962,2.4668173420020185,1754.5657568824597,-6.0481503229594775,-6.238777243481586,-37.88819875776398,6.048156493853611,1597.6943359375,2,-0.4442422876396392,-1.7405434959429726,-3.496314322271332,-3.766963900911677,-1.3817789740559905,-0.7868756574199409,-1.1954406449819288,-2.3332913422451327,0.3902076791935798,-1.1235980053457553
2023-03-23,1639.0,1639.0,1582.0,1600.0,1597.6943359375,859045,13325766.100117322,25121822,-0.3532675435481573,-7049791.966959922,-265411.0087364457,-168249.05010745837,-28766.091603053435,1714.9180785498795,47.82726687529645,914.7099020941066,1748.95,1890.932358059077,1606.9676419409232,16.23629698494261,-0.0245369989489258,0.0,1.0,1701.1666666666663,1772.7666666666669,1629.5666666666666,8.417752522778502,-0.2064711359404088,0.0,1.0,1581.0,1871.0,1726.0,16.581377397867293,0.0655172413793103,64.80578516462339,7.800908935300688,-46.11317159857299,-28.959324405903573,-17.153847192669417,1708.5,1773.2692307692307,1697.2040640295938,1743.3172356281668,0.7586206896551724,1.128526645768025,-0.3699059561128526,-0.2382195486393304,25.54025988161648,34.049999999999955,-70.13098910021529,-42.53607462776092,-27.59491447245437,1680.5,1754.0,1717.25,1754.0,5.960464472418129e-06,29.055770318974528,6.480477018817231,24.832753288693084,-173.57328913094946,1819.0,1704.5,4.0,96.0,-92.0,1749.0,1753.2700908444672,0.0,0.0,30.34523954808345,0.0,0.0812084262692434,0.1531490489380592,-25.13462242222025,34.83041162058193,7.723577235772358,13.396474170927286,-92.27642276422765,-137.99117647058824,-10.162829870859069,-2.645139430515474,-1.644815097070793,-1.0003243334446807,11.574554871143404,9.032871581252376,2.5416832898910275,1740.9918203491268,0.0,0.0,-37.88819875776398,0.0,1609.6771240234375,3,1.7805906209479048,-0.2052966831043221,5.349547182354996,-0.3380372961950115,0.4594243550154857,0.8476490131481569,0.741758241758248,-0.0422219584123411,0.6766391770645441,-0.2020185035780457
2023-03-24,1614.0,1621.0,1567.0,1612.0,1609.6771240234375,329513,13545441.433450656,25451335,-0.3534388134500026,-5477799.4002513625,-270399.0434368295,-187154.0814819632,2471.3475,1707.827731381601,48.72712071679716,921.5702263598124,1737.8,1885.894024187392,1589.705975812608,17.043851327815865,0.0752698304665627,0.0,0.0,1681.9333333333332,1748.5333333333333,1615.3333333333337,7.919457766855592,-0.0250250250250261,0.0,1.0,1567.0,1871.0,1719.0,17.493382437564737,0.1480263157894736,63.72520664816104,8.20944350879953,-49.494286502463865,-33.06631682521563,-16.427969677248235,1694.25,1762.7307692307693,1684.0957464865794,1733.5900329890433,0.7492163009404389,1.1525600835945664,-0.4033437826541275,-0.2722291682232119,25.75256893614332,16.200000000000045,-79.54547950539886,-49.91998760453035,-29.62549190086851,1663.0,1747.0,1705.0,1747.0,2.980232236209065e-06,31.330387277286466,6.078835729744791,25.0152774190482,-157.7543079488606,1828.25,1704.5,4.0,92.0,-88.0,1749.0,1736.0430817600204,0.0,0.0,32.54099344394389,0.0980098527277658,0.0326699509092553,0.0974732280457191,-26.80938465625441,38.09985375094484,17.307692307692307,10.918282259745682,-82.6923076923077,-149.4823529411765,-9.590577678070668,-2.8550167894727787,-1.8868554355511904,-0.9681613539215884,6.024756534500328,8.431248571901968,-2.40649203740164,1715.2859702017497,0.7500000000000062,0.7472014838700858,-37.422360248447205,-0.7500050426670697,1567.7376708984375,4,0.818705635214485,-0.4780322594407664,18.39617929658506,-0.7470369520754332,0.307688943599274,1.3498363971201854,0.6919457514530905,0.5627473725243988,-1.2549293584675212,0.0
2023-03-27,1609.0,1610.0,1567.0,1570.0,1567.7376708984375,204951,13369088.247404143,25246384,-0.3405333114170732,-5924962.628786882,-115393.4355040961,-188158.5768627207,-2868.566892059553,1702.6384971596233,45.93747645736262,897.5590914298423,1725.2,1884.91925369227,1565.48074630773,18.51602755532924,0.0141474918890405,0.0,0.0,1667.0,1729.4,1604.6,7.48650269946012,-0.2772435897435886,0.0,1.0,1567.0,1871.0,1719.0,17.621145374449338,0.0098684210526315,61.85268598334494,8.885033341652466,-54.92969804821951,-37.438993069816405,-17.4907049784031,1678.9166666666667,1750.2307692307693,1666.5425547194131,1721.4722527676329,0.7532051282051282,1.1666666666666667,-0.4134615384615385,-0.3084176622961713,25.898812501644382,101.79999999999995,-86.53069740493645,-56.95572648492508,-29.574970920011367,1661.0,1729.0,1695.0,1747.0,1.4901161181045325e-06,33.442531595718975,5.758542756826763,23.697226080086853,-157.19504588790872,1834.0,1707.5,24.0,100.0,-76.0,1749.0,1715.757911948818,0.0,0.0,29.085129838620247,0.0,0.0326699509092553,0.0488494426959178,-29.380703870470786,38.4422608742721,1.1538461538461535,8.728371899103616,-98.84615384615384,-162.80588235294113,-10.490307867730902,-3.190855847946915,-2.1476555180303354,-1.0432003299165795,-0.3216084911667907,6.680677159288217,-7.002285650455008,1692.713969077113,-2.605459057071957,-2.640002472421976,-39.0527950310559,2.6054574857951,1571.7318115234375,0,1.5330199344642068,0.6343410098556461,-1.9451266922089443,1.35213655099966,-0.2006207957750092,-1.4595284529449088,1.1426978818283118,-1.1318642815537745,1.345604129386729,0.4637112757447141
2023-03-28,1590.0,1610.0,1542.0,1574.0,1571.7318115234375,668322,13329775.188580615,25914706,-0.3491737162157014,-4696641.110388757,-127184.20162735927,-205320.0323009161,-3637.183181868472,1692.3468642503867,41.847169067512354,897.5590914298423,1711.45,1873.502429787448,1549.3975702125526,18.93744249466212,0.0759088580767243,0.0,0.0,1653.1333333333332,1715.5333333333335,1590.7333333333331,7.549300318586952,-0.1340811965811944,0.0,1.0,1542.0,1860.0,1701.0,18.580735633527127,0.10062893081761,62.46741738501045,9.494526735143152,-58.243143583518304,-41.59982317255679,-16.643320410961515,1657.8333333333333,1739.3461538461538,1652.3052386087345,1710.5483821922526,0.7163712200208551,1.1574556830031282,-0.4410844629822731,-0.343644606285673,26.07696690737914,8.549999999999955,-92.89496539143605,-63.81073457562072,-29.08423081581532,1648.5,1706.5,1677.5,1734.5,7.450580590522661e-07,35.673804363198094,5.303771613082992,24.72920812597513,-146.1388708630761,1834.0,1707.5,20.0,96.0,-76.0,1749.0,1697.9069625149598,0.0,0.0,29.84923578084681,0.0322904744212391,0.0434334423830017,0.0362577814005039,-31.17368977254354,38.91520838328246,11.228070175438596,9.896536212325694,-88.7719298245614,-176.8499999999999,-13.84783798576902,-3.404939853783815,-2.399112385181032,-1.0058274686027833,0.5824553045910299,5.46103278834878,-4.87857748375775,1678.2767551763416,0.2547770700636942,0.2544530634994935,-38.89751552795031,-0.2547709798101039,1574.7275390625,1,-2.029936939839885,2.348386155844309,-5.878462488907616,1.0022100788681456,-0.800861256864053,2.8658158637382343,0.1409641950944404,-0.4476744459661006,-0.2153609847906921,-0.4253630581708449
2023-03-29,1573.0,1596.0,1557.0,1577.0,1574.7275390625,413476,13340377.137298563,26328182,-0.3249095108897442,-3848488.38033322,4716.114115450474,-202399.65171005976,2490.8049077768515,1674.8239506103992,51.89949420234602,899.2698139675103,1698.95,1861.9867749926848,1535.9132250073146,19.192651342615783,0.126004623786654,0.0,0.0,1638.9333333333332,1698.8333333333333,1579.0333333333333,7.309632281158475,-0.0169727323316636,0.0,1.0,1542.0,1849.0,1695.5,18.069984402130725,0.1140065146579804,60.120675646509405,10.065932024447138,-59.93609215295714,-45.26707696863686,-14.669015184320289,1645.9166666666667,1729.1538461538462,1640.7198172843136,1700.6559094372708,0.7461300309597523,1.1424148606811146,-0.3962848297213623,-0.3758792320771025,26.177745327614627,-6.9500000000000455,-99.96140520803738,-70.79204400518448,-29.169361202852897,1636.5,1706.5,1671.5,1734.5,3.7252902952613307e-07,37.745700504428704,5.057098348484761,23.5790766828496,-127.05192629815726,1830.0,1707.5,16.0,92.0,-76.0,1749.0,1676.0799877628654,0.0,0.0,30.454480995350423,0.057867628108275,0.0300527008431714,0.0353853647118092,-32.44005157589089,38.31956682074142,12.280701754385966,8.220872694556915,-87.71929824561404,-182.53235294117667,-8.313953488372093,-3.52429270497107,-2.62414844913904,-0.9001442558320303,-2.110774364470589,3.946671357784907,-6.057445722255496,1658.0211638185956,0.1905972045743276,0.1904157985689991,-38.78105590062112,-0.1906004266821384,1601.6885986328125,2,0.3697474884894234,-4.27270920009714,-0.5208333333333286,-2.218248741149168,-0.8097752125780602,-0.8214729630518605,-1.9198193111236608,-1.9498613767682256,-0.1790829863150946,-0.9076203316681556
2023-03-30,1602.0,1636.0,1574.0,1604.0,1601.6885986328125,397710,13327547.782459851,26725892,-0.3059777958688079,-1764680.040285617,444293.58074979257,-226534.47321813792,7597.312759094963,1670.7056817203825,53.40515046397305,914.666316806523,1689.2,1850.4508604628684,1527.9491395371315,19.09197969013359,0.2358153632314437,0.0,0.0,1627.0,1688.8,1565.2,7.596803933620154,0.3139158576051779,0.0,0.0,1542.0,1827.0,1684.5,16.87189201989107,0.2175438596491228,60.30860808185846,10.221092231681016,-58.425597816728896,-47.89878113825527,-10.52681667847363,1638.5833333333333,1720.4615384615386,1635.0706146251885,1693.4962124419174,0.7864077669902912,1.1531823085221145,-0.3667745415318232,-0.4011769361863178,26.292554516696573,30.799999999999955,-104.59338137726368,-77.53048241302884,-27.062898964234847,1632.0,1706.5,1669.25,1734.5,1.8626451476306654e-07,37.8804076926092,9.44234429296779,21.840063294823768,-87.5194800888624,1850.0,1707.5,12.0,88.0,-76.0,1749.0,1657.3087894760642,0.0,0.0,35.821301337989865,0.5754023434140557,0.22185348198119,0.0984465417357875,-31.95397076380572,35.49547975745492,26.050420168067227,16.519730699297273,-73.94957983193277,-175.17647058823536,-5.200945626477541,-3.449998729697941,-2.78931850525082,-0.660680224447121,-4.530507725072823,2.251235541213361,-6.781743266286185,1652.4503010053184,1.7121116043119944,1.6976201463421603,-37.732919254658384,-1.7121094857059234,1654.6123046875,3,-1.1840314251739414,-2.73174707549731,-2.4041447614758766,0.0439174352217861,-1.424632352941174,-1.8705499940726469,-1.3573407202216003,-1.1349480968858074,-1.6163793103448256,0.5396817820219155
2023-03-31,1606.0,1685.0,1600.0,1657.0,1654.6123046875,200259,13395871.441283382,26926151,-0.3096334746421155,3663.822612327757,1591688.763051848,-71990.02306587152,13426.27584455159,1666.3546658838538,57.924955900363095,944.8890816386588,1682.25,1836.3108645958323,1528.1891354041677,18.316048696190496,0.4180518684409516,0.0,0.0,1622.6,1685.3,1559.9,7.728337236533949,0.7743221690590113,0.0,0.0,1542.0,1827.0,1684.5,16.941596076683012,0.4035087719298245,62.77774727367262,10.097139785874502,-52.34842307675831,-48.78870952595587,-3.559713550802435,1633.3333333333333,1714.3461538461538,1638.4443662213132,1690.7927892980715,0.8897727272727273,1.1056818181818182,-0.2159090909090909,-0.4142078684034748,26.418896846235363,22.75,-107.0640319712698,-84.06897098112901,-22.9950609901408,1631.0,1706.5,1668.75,1734.5,50.00000009313226,36.33862970287058,14.175917448653816,19.695427892713504,-38.72822594283788,1846.5,1707.5,8.0,84.0,-76.0,1542.0,1657.3087894760642,1.0,0.0,44.82261343809502,1.0,0.544423323840777,0.2654431688883792,-28.6430696429314,45.35362602687557,52.995391705069125,30.44217120917412,-47.00460829493088,-158.13823529411752,-3.662790697674419,-3.09608743354593,-2.8506722909098423,-0.2454151426360877,-9.513697623676515,-0.1017510917646147,-9.411946531911902,1652.530650218864,3.304239401496268,3.2508229000102418,-35.67546583850931,-3.3042444142926826,1720.5172119140625,4,-2.264656930841255,-1.48213082769432,-4.462663100312028,-0.2489748096075033,-1.162966319287122,-0.7322311033675959,-4.591418420333426,-1.86122895853292,-2.93389890420643,-0.9847349127318524
2023-04-03,1687.0,1723.0,1651.0,1723.0,1720.5172119140625,563296,13959167.441283382,27489447,-0.2336872466740782,5314216.990810567,568795.0917457251,-22248.85442199656,29053.690977369493,1664.8338882084622,65.20396550711132,944.8890816386588,1680.0,1830.2531197679943,1529.7468802320054,17.887276162856498,0.6430918707924208,0.0,0.0,1622.1,1687.8,1556.4,8.100610319955605,1.267884322678844,1.0,0.0,1542.0,1827.0,1684.5,16.964285714285715,0.6350877192982456,63.69997254630536,9.838818417615196,-41.725583345137466,-47.37608428979219,5.650500944654723,1634.8333333333333,1710.0384615384614,1651.452925264188,1693.1785086093255,0.9524886877828054,1.0384615384615383,-0.0859728506787331,-0.4103331449170541,26.538002096735745,8.0,-104.2434780555707,-89.74070345763808,-14.502774597932628,1632.5,1706.5,1669.5,1734.5,75.00000004656613,33.889541957930774,17.349487080353743,18.07621028737718,18.77558284392233,1845.0,1707.5,4.0,80.0,-76.0,1544.86,1657.3087894760642,0.0,0.0,53.55793987472868,1.0,0.8584674478046853,0.5415814178755506,-22.61354049375423,54.33167314845232,84.97652582159624,54.67411256491088,-15.023474178403756,-132.0411764705882,1.0557184750733135,-2.464334571515932,-2.7734047470310603,0.3090701755151284,-7.861249291296161,-1.653650731670924,-6.207598559625238,1653.0914751862083,3.9831019915509858,3.9058219101367087,-33.11335403726709,-3.983102690573162,1767.449462890625,0,-0.7457603619212136,2.44845341249777,0.5812322813175115,-0.365230094959827,-0.8957897879964207,-1.487365084197222,0.757773713091197,-0.4971113798199695,-1.3736263736263794,-1.85074388427266
2023-04-04,1739.0,1770.0,1722.0,1770.0,1767.449462890625,316771,14275938.441283382,27806218,-0.2069750533552467,6681934.134980486,894021.2330042839,46680.40526306943,31077.53463541822,1664.1573701327882,63.89756223514209,970.663769297984,1679.45,1828.2941802692176,1530.6058197307823,17.725348211523716,0.8041771597526363,0.0,0.0,1628.0,1694.7,1561.3,8.1941031941032,1.5644677661169408,1.0,0.0,1542.0,1827.0,1684.5,16.96984131709786,0.8,62.12997529167482,9.660515774938588,-29.178052691073844,-43.736477970048526,14.55842527897468,1641.6666666666667,1708.0384615384614,1669.690936762005,1698.8689894530792,1.0391705069124424,0.9746543778801844,0.064516129032258,-0.3891401895469353,26.47613431627629,30.549999999999955,-98.26075324621875,-93.69168680670522,-4.5690664395135485,1656.0,1706.5,1681.25,1734.5,87.50000002328306,32.34475055723528,21.8398901256283,17.068734660971472,80.40729064753418,1845.0,1707.5,4.0,76.0,-72.0,1551.9856,1657.3087894760642,0.0,0.0,58.58603443216201,1.0,1.0,0.8009635905484872,-15.749442988572127,56.29422060915352,100.0,79.32397250888846,-0.0,-93.68823529411748,4.857819905213271,-1.7174986930844622,-2.5622235362417407,0.8447248431572785,-10.379219882325684,-3.398764561801876,-6.980455320523808,1656.7758526244904,2.7278003482298363,2.691258903994509,-31.2888198757764,-2.7277989811186387,1751.4725341796875,1,-1.4070175224466652,0.4403341629446657,1.4225851345075426,-0.6404657933042159,0.6954720331459043,-1.7630837180397665,2.3696682464454994,-1.4438502673796734,-0.7452574525745206,-0.6252450794133324
2023-04-05,1768.0,1774.0,1749.0,1754.0,1751.4725341796875,217621,14145365.841283385,27588597,-0.2141408255842142,5229952.687126132,178061.85983889422,55143.44097397965,6673.684960865131,1658.0371628846444,59.44882666203014,961.889407541618,1678.0,1823.303819633261,1532.6961803667386,17.318691255454276,0.7615209985250894,0.0,0.0,1640.5333333333333,1695.8333333333333,1585.2333333333331,6.741710013003896,1.5259192284508751,1.0,0.0,1542.0,1827.0,1684.5,16.98450536352801,0.743859649122807,58.41697776250734,9.436714780588046,-20.291206136567325,-39.047423603352286,18.75621746678496,1645.3333333333333,1704.3846153846157,1682.661561875543,1702.9527680121105,1.0411764705882354,0.9752941176470588,0.0658823529411765,-0.3580867085856123,26.359829031909605,25.0,-89.93261837128614,-95.8918678368242,5.959249465538065,1658.0,1701.0,1679.5,1734.5,93.75000001164152,30.9898430664974,21.66286029044417,16.55131477483819,88.87536424329635,1843.0,1707.5,28.000000000000004,72.0,-44.0,1565.066464,1657.3087894760642,0.0,0.0,56.34943438767746,0.9241853741334368,0.9747284580444788,0.9443986352830546,-11.05570485725482,58.98998143766927,91.3793103448276,92.1186120554746,-8.620689655172415,-53.01176470588234,2.5730994152046787,-1.1915307645469018,-2.288084981902773,1.096554217355871,-14.133142683357466,-5.545640186112994,-8.587502497244472,1672.9573928575512,-0.9039548022598876,-0.9080652635746312,-31.90993788819876,0.9039539204027704,1740.48828125,2,0.7188227205438693,-0.0884545982445104,-0.8006377410777787,2.791437662713335,1.0132618089703411,-1.223611154827637,1.7529665587917975,3.0969952556668403,3.227975790181574,0.2330062450174779
2023-04-06,1782.0,1792.0,1730.0,1743.0,1740.48828125,513377,13847275.97031564,27075220,-0.1235565680897795,3676081.3032509694,-6038.447378826866,99254.6764924738,-5186.777578287562,1662.4328018926915,59.13696967094279,961.889407541618,1677.45,1821.678256593552,1533.2217434064487,17.196131818361362,0.7272439588059569,0.0,0.0,1655.3333333333333,1711.1333333333332,1599.5333333333333,6.741844542891657,1.2855436081242546,1.0,0.0,1542.0,1827.0,1684.5,16.990074219797908,0.7052631578947368,58.7752799862566,9.154351583547829,-13.974831130768052,-34.03290510883544,20.05807397806739,1648.6666666666667,1701.1538461538462,1691.9443985100747,1705.9192296408428,1.0873205741626797,0.9246411483253588,0.1626794258373206,-0.3221625642313565,26.236147233908373,-77.45000000000005,-81.78719227886252,-96.14094703387572,14.3537547550132,1667.0,1695.5,1681.25,1734.5,96.87500000582077,29.23798458456256,20.04036384093655,17.60691018674074,85.42014468558709,1843.0,1707.5,24.0,68.0,-44.0,1581.78114688,1657.3087894760642,0.0,0.0,54.80048920597327,0.8716803678278578,0.9319552473204316,0.96889456845497,-7.795405138647873,56.37301623456141,80.4,90.59310344827588,-19.6,-17.620588235294235,2.3487962419260127,-0.8191965298210664,-1.994307291486432,1.175110761665365,-11.919889344802227,-6.820490017850841,-5.099399326951386,1682.5954566609837,-0.6271379703534752,-0.6291127412107578,-32.33695652173913,0.6271438869483603,1792.4134521484375,3,0.6847410063448223,4.904995776943807,1.5493251412481612,1.949114715072156,0.5720307090170138,2.620886274770328,2.9920395278616496,1.659186726506192,3.8568450312717175,0.389260813223018
2023-04-11,1743.0,1800.0,1743.0,1795.0,1792.4134521484375,1077290,14735567.724701606,28152510,-0.047356726209595,11153652.54564369,55556.07125286599,102185.5547414832,28919.878601881057,1667.121701163806,51.31883510193901,961.889407541618,1675.85,1813.9880106995004,1537.7119893004997,16.485724939523283,0.9312715935195922,0.0,0.0,1673.2666666666669,1729.3666666666663,1617.1666666666663,6.705446432128759,1.5849673202614418,1.0,0.0,1542.0,1800.0,1671.0,15.395172598979624,0.9806201550387597,58.59775198763094,8.992932470765675,-4.718698791400811,-28.17006384534852,23.451365053947708,1664.9166666666667,1701.0,1707.7991064316018,1712.5178052230026,1.071680376028202,0.9059929494712105,0.1656874265569917,-0.2779655528992564,26.151354222626622,-75.84999999999991,-71.12741428977327,-94.42947113219094,23.30205684241767,1671.0,1684.5,1677.75,1734.5,98.43750000291038,27.790991030687007,19.62578975456434,16.391417583793746,114.21728228733951,1831.5,1707.5,20.0,64.0,-44.0,1602.803032192,1657.3087894760642,0.0,0.0,60.34921898022092,1.0,0.9319552473204316,0.9462129842284472,-3.0895489128063915,59.83163836503652,98.06201550387595,89.94710861623453,-1.937984496124031,11.194117647058874,12.1875,-0.2755415901083928,-1.650554151210824,1.375012561102431,-1.160371047509154,-5.6884662237825045,4.52809517627335,1701.2882626495737,2.983362019506597,2.939725540235827,-30.318322981366464,-2.983368027111638,1811.385986328125,1,-1.1076593044735006,-1.7531717231630353,-0.6075703198015816,-1.3999698931205842,-1.1203633610900852,0.0878851281198365,-2.1484375,-0.8824327993483507,-1.9081272084805647,-1.367725511057074
