Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,jpx_5401.T_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,jpx_7201.T_2021-09-15_2023-09-15_Close_percent,jpx_8604.T_2021-09-15_2023-09-15_Close_percent,asx_S32.AX_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent
2023-07-21,3834.0,3944.0,3830.0,3830.0,3830.0,2952842,16355727.40075048,76284264,0.172595389747005,-65379981.4772937,237432.27710795225,-36212.31331060857,-84145.81754463296,3990.607901199544,62.411752816112845,876.3040737800425,3982.35,4206.340423902474,3758.359576097526,11.249158105263175,0.1599184970819702,0.0,0.0,4040.566666666667,4191.566666666667,3889.5666666666666,7.474199163483669,-0.197240618101545,0.0,1.0,3739.0,4258.0,3998.5,13.032505932426831,0.1753371868978805,145.51971045250215,4.720718375229271,-49.16787261361151,-42.05877493487045,-7.109097678741058,4021.5833333333335,3978.346153846154,3984.237078871112,4033.404951484724,0.9605128205128204,0.9938461538461538,-0.0333333333333333,-0.1581859302243849,25.022239273986308,-72.34999999999991,-30.28829853131948,-50.973239989657664,20.68494145833819,3998.5,3995.0,3996.75,4163.5,82.80953624862053,21.31102899850568,16.258543566416623,28.83671868299607,-86.05288080063471,4296.25,4394.5,80.0,16.0,64.0,3950.331199190722,4208.10512,0.0,0.0,37.29409313739279,0.0,0.0410215304404717,0.2070032794488167,-10.932260555071975,43.919597409393326,17.533718689788053,24.24718616085996,-82.46628131021194,-79.31176470588252,-2.320836521295588,-1.219016518426013,-1.0351304343151075,-0.1838860841109058,-0.7896857839366525,-7.283539665881933,6.493853881945281,4078.9195799396366,-0.9311950336264864,-0.935557759358474,-1.820046142014864,0.9311950336264944,3845.0,4,1.7621128717675705,3.333334489302203,-0.4369518902872187,0.0,4.509803052758343,0.2309411598353818,0.8527406216998372,0.233056260562563,-0.2624682590317349,-0.8964686530799071
2023-07-24,3796.0,3902.5,3814.0,3845.0,3845.0,1513013,15902678.310355,77797277,0.0515847911020475,-52797813.409108885,-168166.10300109783,-62370.02341667177,-21571.079673636,3984.140972103187,56.61798468732458,879.7360740689982,3976.3,4208.129333778127,3744.470666221873,11.660555480126094,0.2168175444836905,0.0,0.0,4027.3833333333337,4172.933333333333,3881.8333333333335,7.228018192126398,-0.1265315470056114,0.0,1.0,3739.0,4258.0,3998.5,13.05233508538088,0.2042389210019267,139.8177394072519,5.169086685285732,-56.63303933850421,-44.9736278155972,-11.659411522907,4016.1666666666665,3968.3846153846152,3962.815989814018,4019.449029152522,0.9221572119053676,1.034342406512338,-0.1121851946069703,-0.1631981306925249,24.86930731785401,-12.300000000000182,-29.50294297638437,-44.94676626162958,15.443823285245204,3998.5,3995.0,3996.75,4163.5,41.404768124310266,21.87739649093182,15.52116336483563,28.34882393911648,-90.86655697983176,4295.0,4394.5,76.0,12.0,64.0,3950.331199190722,4179.9588128000005,0.0,0.0,38.426477342820206,0.0524078312074126,0.0174692770691374,0.076698195623926,-12.694280617715629,38.00501478824852,20.42389210019268,20.809248554913257,-79.57610789980733,-114.03676470588243,-1.6624040920716114,-1.4089751836073154,-1.1098993841735492,-0.2990757994337663,-3.69054378742146,-6.564940490189838,2.8743967027683786,4067.321750511145,0.3916449086161844,0.3908799765053317,-1.4355293514483505,-0.3916449086161861,3914.0,0,1.0463403746286415,5.579933544146186,-0.870101854075628,-3.034257748776511,5.749485493031941,-0.4629625030506048,-3.1756554717727,-1.7610040957715682,2.617798989787332,1.5104402688382097
2023-07-25,3840.0,3926.0,3817.0,3914.0,3914.0,1783829,17293737.622281607,79581106,0.1017323495883106,-27671811.350664765,80963.4780015349,-24796.8419314661,37937.134089913656,3980.22471517585,61.19662465496637,879.7360740689982,3976.75,4208.058343991327,3745.441656008673,11.633034210917312,0.3643585464380117,0.0,0.0,4007.5500000000006,4148.8,3866.3,7.049194645107358,0.1688495575221232,0.0,0.0,3739.0,4258.0,3998.5,13.050858112780537,0.3371868978805395,136.73596546652675,5.339558347786539,-56.332152421101,-47.24533273669797,-9.086819684403032,4012.0,3959.923076923077,3955.3058375349374,4011.6379899560393,0.964726631393298,1.00050390526581,-0.0357772738725119,-0.1675165961687603,24.67933482274449,29.25,-29.767567201336853,-39.855123354508265,10.087556153171413,3998.5,3995.0,3996.75,4163.5,20.702384062155133,22.13823458225137,15.8638008910693,26.74024238638411,-65.25166619214254,4254.75,4375.5,72.0,8.0,64.0,3950.331199190722,4153.5012840320005,0.0,0.0,43.48251919935865,0.2864063159311238,0.1129380490461787,0.0571429521852625,-12.749268960898382,41.20030874625195,33.71868978805395,23.89210019267819,-66.28131021194605,-134.14558823529433,-1.2613521695257317,-1.4042182410810775,-1.1687631555550548,-0.2354550855260229,-5.060939633765892,-6.264140318905049,1.2032006851391577,4057.1399570870353,1.7945383615084465,1.7786266016276642,0.3332478851576503,-1.794538361508458,3897.0,1,-1.661633465498383,-2.257630739974616,0.3696824869664539,-0.6966434452184984,-5.228757050694355,0.9216580748084908,-6.604683073624074,-2.0307258075033303,-3.494618232341395,-3.3378371722082107
2023-07-26,3955.0,3928.0,3871.0,3897.0,3897.0,1646464,17149310.95561494,77934642,0.1249859324124265,-27717250.871998373,96935.00738552438,-28245.480316205754,24860.272407741737,3979.6132609041633,60.05061893410452,875.9150435991022,3976.25,4208.201611333076,3744.298388666925,11.666852503392672,0.3291669552443863,0.0,0.0,3985.15,4123.8,3846.5,6.958332810559205,0.1821132347637936,0.0,0.0,3739.0,4258.0,3998.5,13.05249921408362,0.3044315992292871,128.76236891987406,5.525106518133975,-56.8105783129231,-49.158381851943,-7.6521964609801,4002.9166666666665,3955.653846153846,3946.3357086834094,4003.146286996333,0.9911296634489956,1.0286981476650143,-0.0375684842160187,-0.1716879276542248,24.451676895103365,125.75,-30.430618526547622,-36.16901961461983,5.738401088072202,3998.5,3995.0,3996.75,4163.5,10.351192031077566,22.35690604395415,15.481219346191768,25.91221330812999,-53.99308075676211,4254.5,4375.5,68.0,4.0,64.0,3950.331199190722,4128.6312069900805,0.0,0.0,42.55535763672913,0.2434963862063902,0.1941035111149755,0.1081702790767638,-13.058168644736936,41.81985884448006,30.443159922928707,28.195247270391736,-69.55684007707129,-136.0250000000001,-2.7209186220668995,-1.4191481959443852,-1.218840163632921,-0.2003080323114643,-6.64355551438129,-6.340023358000297,-0.3035321563809923,4041.751288371581,-0.43433827286663,-0.4352842617311836,-0.1025378108177377,0.4343382728666256,3975.0,2,0.2971765359558986,-2.5324698245672863,-0.8039527529575423,0.0,-4.554864497886996,1.627910896660083,1.2330845424107082,0.4153623104205053,-2.077924282990012,-2.313407175922322
2023-07-27,3890.0,4007.0,3890.0,3975.0,3975.0,2143699,18120388.280401263,80078341,0.1522266622128379,129288.1097156778,267434.93372903566,-5822.949445681297,35755.762072393256,3980.675409762701,59.94959403919514,875.9150435991022,3982.85,4206.627813913735,3759.072186086265,11.2370696317328,0.4824602808859639,0.0,0.0,3965.316666666667,4097.466666666666,3833.1666666666665,6.665293650359989,0.5366376592256286,0.0,0.0,3739.0,4258.0,3998.5,13.030869854501171,0.4547206165703275,127.58613202788663,5.726520167912437,-50.31577719326333,-49.38986092020706,-0.9259162730562664,3992.3333333333335,3958.8846153846152,3950.745599655193,4001.061376848456,1.0063008663691255,0.9842478340771856,0.0220530322919401,-0.1715159416264264,24.304752746918627,148.1500000000001,-31.44869492970528,-33.87216252400082,2.4234675942955413,3973.5,3995.0,3984.25,4163.5,5.175596015538783,21.66172312641828,18.81517715876777,24.252144514532937,-16.117049359648956,4213.0,4334.0,64.0,84.0,-20.0,3950.331199190722,4105.253334570676,0.0,0.0,48.03077611325148,0.4969040246494047,0.3422689089289728,0.2164368230300422,-11.722659746764066,47.34016656277926,45.472061657032754,36.544637122671766,-54.527938342967246,-95.58676470588262,-3.0960507069722087,-1.257560743366949,-1.2265842795797266,-0.0309764637872222,-5.968273649815767,-6.265673416363391,0.297399766547624,4035.213575662511,2.001539645881456,1.981772174972285,1.8969495001281755,-2.0015396458814507,3941.0,3,1.9374085499531333,2.976569146068883,-0.8282223018446047,-0.9748427672955984,0.7920790538165079,-1.654850386424101,2.938487842824429,-0.2085420787211376,1.0178096826804364,1.4931774762830798
2023-07-28,4000.0,4020.0,3932.0,3941.0,3941.0,1765870,16715718.962219443,78312471,0.0388452554629279,-8466264.47738656,137042.93068006137,-38445.20967071824,27802.68851801821,3979.4811550233057,61.07805537331739,868.422940081525,3984.85,4206.3695476702,3763.3304523298,11.118087138547244,0.4010245360710019,0.0,0.0,3940.283333333333,4072.3333333333335,3808.2333333333336,6.702563690428352,0.5027136185788204,0.0,0.0,3739.0,4258.0,3998.5,13.024329648543862,0.3892100192678227,123.627518825098,5.987717593337645,-47.36610933947577,-48.98511060406081,1.6190012645850371,3976.5,3964.846153846154,3949.246276631317,3996.6123859707927,1.0113544201135445,1.002162746688294,0.0091916734252501,-0.1697349354559638,24.190321289743864,226.1500000000001,-33.3666672238373,-32.626198815239334,-0.7404684085979625,3973.5,3998.5,3986.0,4163.5,5.4173366933912135,20.87550790534484,18.615753614440536,23.0557292829364,-15.480846990477009,4121.5,4276.5,60.0,80.0,-20.0,3950.331199190722,4083.278134496436,0.0,0.0,45.9737186733464,0.401701425939715,0.3807006122651699,0.305691010769706,-11.190258189652187,49.23059713614845,38.921001926782274,38.27874116891454,-61.078998073217726,-67.13970588235316,-4.599370612442508,-1.1851564466382536,-1.218298712991432,0.0331422663531784,-6.8123047280713545,-6.3749996787049845,-0.4373050493663699,4024.2258305291775,-0.8553459119496898,-0.8590249893428492,1.0253781081773994,0.8553459119496836,3850.0,4,0.3039510814348034,0.7832890858321946,-0.3042357531729465,1.121146060417317,1.1976143610569494,2.558142526398484,2.9803921568627487,-0.4509255517140076,1.0282817948700682,0.8228648282853896
2023-07-31,3941.0,3962.0,3850.0,3850.0,3850.0,2997359,13718359.962219443,75315112,-0.1003832588624274,-46222465.1234742,-261563.5964861066,-124490.78407253794,-84315.07305428019,3964.479230036496,52.83672680750432,868.422940081525,3978.6,4207.798952877211,3749.401047122789,11.521588140411778,0.2194577060984771,0.0,0.0,3916.25,4045.6,3786.9,6.605809128630701,0.2439118670274447,0.0,0.0,3739.0,4258.0,3998.5,13.044789624491028,0.2138728323699422,122.4647669425882,6.423609368165887,-51.774590544177954,-49.54300659208424,-2.231583952093714,3946.4166666666665,3964.192307692308,3933.9776186880376,3985.752209232216,0.9137883393202542,1.0917380491848576,-0.1779497098646034,-0.1710103061789307,24.14219852986185,238.4000000000001,-36.067681972272936,-32.144378341046114,-3.923303631226823,3904.5,3998.5,3951.5,4163.5,3.1408619707780323,20.82309349250343,17.436744344188245,26.23246895406954,-72.57161842644281,4086.0,4276.5,56.00000000000001,76.0,-20.0,3950.331199190722,4062.6214464266495,0.0,0.0,40.92208627613518,0.1679070152387863,0.3555041552759685,0.359491225490037,-12.238409591795778,40.09724857064119,21.38728323699421,35.26011560693638,-78.61271676300578,-50.13382352941153,-8.572785561624316,-1.298991704106749,-1.2344373112144953,-0.0645543928922536,-2.77154319366127,-5.654308381696241,2.882765188034971,4004.426104693711,-2.309058614564829,-2.336134991317352,-1.307357087926175,2.309058614564833,3792.0,0,-2.591464600255989,2.5000007842716343,0.0606625933368576,-2.236220472440948,2.222212077325424,1.193321958282553,-0.7275666936135821,-1.260356981891675,-0.7792239643189163,-0.4585086329514922
2023-08-01,3805.0,3869.0,3754.0,3792.0,3792.0,2997727,12701739.50134988,72317385,-0.114488846398626,-64457565.24869217,-362524.6728604706,-166969.86525634647,-114371.33879633687,3941.1424796769,45.43544848672164,868.422940081525,3969.7,4212.937414885149,3726.4625851148494,12.25470009749601,0.1347190252702175,0.0,0.0,3892.9166666666665,4005.2666666666673,3780.566666666667,5.772021834528531,0.050882658359292,0.0,0.0,3739.0,4258.0,3998.5,13.074035821346705,0.1021194605009633,121.71829024832935,6.965475165162831,-59.26528561288569,-51.48746239624454,-7.777823216641153,3911.0,3957.5,3912.134908120647,3971.400193733533,0.8207982622861797,1.1455335324463751,-0.3247352701601956,-0.1767734234236748,24.10651566326141,148.30000000000018,-39.39957429628838,-32.48863611470737,-6.91093818158101,3879.5,3998.5,3939.0,4163.5,1.5704309853890162,21.44790494254375,16.29552418722128,29.979157575863503,-121.4014311280927,4062.5,4276.5,52.0,100.0,-48.0,3950.331199190722,4043.2041596410495,0.0,0.0,38.05214793070537,0.0350835056365877,0.2015639822716962,0.3125895832709448,-14.006641425984244,42.79848387489709,10.21194605009634,23.50674373795757,-89.78805394990366,-53.73676470588225,-10.078254683424236,-1.4923020275418304,-1.2860102544799623,-0.206291773061868,0.2795663919533891,-4.467533426966315,4.747099818919704,3986.736558373754,-1.5064935064935114,-1.5179563906917437,-2.794155344783389,1.5064935064935128,3659.0,1,-2.971765359558958,-0.5398105624387455,-0.5159276631535619,-1.3863216266173737,-0.2066115283061691,-1.690825456977592,-3.659709116046344,-1.0230179028132935,-0.5154660082153271,-0.7824419121335211
2023-08-02,3792.0,3823.0,3627.0,3659.0,3659.0,4334057,9782884.787064165,67983328,-0.1756175265933717,-137596424.64173615,-391180.8266481036,-200841.27511766265,-197172.58290330973,3896.7016507052895,36.1704012847539,868.422940081525,3956.6,4234.6477656806655,3678.5522343193343,14.054883772970006,-0.0351598479338074,0.0,1.0,3866.216666666666,3983.166666666667,3749.2666666666673,6.049842007474999,-0.3859199087929349,0.0,1.0,3627.0,4258.0,3942.5,15.948036192690696,0.0507131537242472,129.14646122349643,7.811803160496851,-75.06836254007385,-56.20364242501041,-18.86472011506344,3872.75,3948.038461538461,3873.1910761020863,3948.25943864216,0.7752627324171383,1.2010239827539746,-0.4257612503368363,-0.1914276266951372,24.25196838180013,27.40000000000009,-44.60811437536586,-33.87557333700644,-10.732541038359416,3823.5,3942.5,3883.0,4111.0,0.7852154926945081,22.752451550143,14.547902843161603,33.713097864690255,-171.6059508916122,4062.5,4252.5,48.0,100.0,-52.0,3950.331199190722,4024.951910062588,0.0,0.0,32.434766582394985,0.0,0.0676635069584579,0.2082438815020408,-17.469661467060206,36.86658455224399,5.071315372424722,12.223514886505056,-94.92868462757528,-76.90147058823504,-11.14618746964546,-1.90130268050193,-1.409068739684356,-0.492233940817574,6.790382397708123,-2.2159502620314275,9.00633265973955,3950.3575203448167,-3.507383966244726,-3.5703698355705527,-6.203537554473215,3.507383966244732,3724.0,2,0.8658000615553476,0.6711371164804945,0.6944430847034369,1.306593740504411,-0.4123710504826334,-0.2375237993840784,2.2452772180368044,8.523206751054857,-0.5128225821220411,1.121416598863192
2023-08-03,3750.0,3879.0,3676.0,3724.0,3724.0,5620327,6820446.417606037,73603655,-0.1986781042270924,-65751041.83577386,189624.19802264177,-221755.41338675705,-52170.190571006926,3862.626355733155,42.582950462426105,868.422940081525,3947.3,4242.851755196972,3651.7482448030287,14.974881827931572,0.1222319846295937,0.0,0.0,3858.283333333333,3978.2333333333336,3738.3333333333335,6.217791159280685,-0.0597471168542454,0.0,1.0,3627.0,4258.0,3942.5,15.985610417247232,0.1537242472266244,138.23181510114676,8.219669902464593,-81.40902551675936,-61.2447190433602,-20.16430647339916,3851.0833333333335,3941.0,3850.238602855611,3931.6476283723705,0.7397432670526051,1.170651900327209,-0.4309086332746036,-0.2079682820445113,24.469514385170942,-27.300000000000185,-48.85837396256459,-35.93891505158924,-12.91945891097535,3823.5,3942.5,3883.0,4111.0,0.392607746347254,23.32514146459545,15.799551159012823,29.84417654142038,-118.67800679386004,4057.0,4233.5,44.0,96.0,-52.0,3950.331199190722,3993.1157572575808,0.0,0.0,37.30587687439903,0.2487503579799078,0.094611287872165,0.1212795923674396,-18.784126123614005,31.58692080131697,16.695352839931154,10.659538087484034,-83.30464716006885,-102.11617647058848,-6.526104417670683,-2.0706083863996017,-1.541376669027405,-0.5292317173721965,14.608847776062426,1.1490093455873431,13.459838430475084,3940.566128145847,1.7764416507242364,1.76084733777504,-4.537298128684952,-1.776441650724237,3800.0,3,2.1834075380806865,1.6216200542241097,0.8513188947793111,0.3078817733990178,-1.4373713732579887,0.473933220873576,1.52066779210611,0.1845018450184454,0.7653091948090207,1.177749961109953
2023-08-04,3790.0,3846.0,3716.0,3800.0,3800.0,3081296,7721132.940682961,76684951,-0.196795881833314,-22903965.00209189,14766.513830544032,-170588.54549462284,162725.42157163494,3845.683379930864,48.96439208994447,886.1458572260459,3939.1,4241.367365092579,3636.832634907421,15.347026736695158,0.2699056926681517,0.0,0.0,3850.216666666666,3971.7666666666673,3728.666666666667,6.313930384870126,0.2934320581379388,0.0,0.0,3627.0,4258.0,3942.5,16.018887563148944,0.2741679873217115,137.4086335910321,8.288117619610114,-79.38636516496808,-64.87304826768178,-14.513316897286302,3841.0833333333335,3939.346153846154,3842.509587031671,3921.895952196639,0.8185987261146497,1.1686624203821656,-0.3500636942675159,-0.2210252530067289,24.622771577301886,-73.09999999999991,-50.37503206388608,-38.25803606131165,-12.116996002574425,3823.5,3942.5,3883.0,4111.0,0.196303873173627,23.85692495658701,14.724250783377936,27.813014141772296,-90.3384058488721,4057.0,4233.5,40.0,92.0,-52.0,3950.331199190722,3963.8264966769743,0.0,0.0,42.52357939454239,0.6468842425485073,0.2985448668428049,0.1536065538911425,-18.198284467803177,34.447423567113795,29.776247848537004,17.180972020297588,-70.22375215146299,-133.2191176470592,-3.061224489795918,-2.024183357554503,-1.6379380067328249,-0.3862453508216783,13.367714590041627,3.5927503944782,9.774964195563427,3939.3524766313512,2.0408163265306145,2.0202707317519497,-2.589079723147913,-2.040816326530617,4095.0,4,0.4464246117236286,1.3736315740073195,-0.3373217058960875,-0.957381099444106,-1.0121356032389457,1.4285701310552952,-0.9972675060792112,-0.7763423672885921,-1.285346019724301,-1.0814406146607638
2023-08-07,3800.0,4142.0,3784.0,4095.0,4095.0,2837113,9813305.65576676,79522064,-0.1558440050767113,99932077.8553498,2296559.918480512,59027.23915157647,283133.15367884,3847.123807797567,55.47980969251802,954.9387593001732,3943.55,4252.179535203633,3634.920464796367,15.652370843713564,0.7453588894207313,0.0,0.0,3865.5333333333338,4014.033333333333,3717.033333333333,7.683286480520151,1.2726150392817075,1.0,0.0,3627.0,4258.0,3942.5,16.000811451610858,0.7416798732171157,159.4677702319289,8.155506770334974,-53.36420830627185,-62.5712802753998,9.207071969127952,3860.1666666666665,3946.807692307693,3881.3542659498753,3934.718474256147,0.9272905919921396,1.0201424711373126,-0.0928518791451731,-0.2164221383926266,25.030724451542174,-113.55000000000018,-43.916798297399176,-39.830172849763024,-4.086625447636152,3884.5,3942.5,3913.5,4111.0,29.60766776158481,22.58700452606369,26.13721850669676,23.1420079392723,34.28908554572261,4057.0,4163.5,36.0,88.0,-52.0,3627.0,3963.8264966769743,1.0,0.0,57.35831846146384,1.0,0.6318782001761383,0.341678118297036,-11.84720113879954,45.22349453479954,90.873786407767,45.78179569874501,-9.12621359223301,-118.68676470588252,5.923435075012933,-1.3562395545048562,-1.5815983162872314,0.2253587617823751,11.611873087147895,5.19657493301214,6.415298154135757,3947.504706229591,7.76315789473685,7.476565057269191,4.973083824660352,-7.763157894736835,4159.0,0,-3.288487119730391,-2.367689141481236,0.0611260911292959,-3.395533802386055,-3.807624700410386,-0.4830913423070058,1.258165967015941,-0.9170946236335168,0.7614182629529438,0.5021883522232571
2023-08-08,4098.0,4246.0,4041.0,4159.0,4159.0,2705363,10222409.328937491,82227427,-0.1556278135312397,110390814.1617284,1367746.213724369,199428.7875874752,262531.1813781248,3861.903391634469,61.166569127718695,969.8633211060856,3946.4,4261.807926343031,3630.992073656969,15.984589820749584,0.8370238701115913,0.0,0.0,3891.833333333333,4049.933333333333,3733.7333333333336,8.124705580060807,1.3449293695973012,1.0,0.0,3627.0,4258.0,3942.5,15.989256030812893,0.8431061806656102,164.020993208736,7.935315846460922,-27.262926342264564,-55.50960948877276,28.2466831465082,3887.5833333333335,3953.8846153846152,3924.068994265279,3951.331920607544,1.0535756995933987,0.9038507534082756,0.1497249461851231,-0.1965478645108165,25.428033895341,-101.40000000000008,-36.24679448982903,-40.47641462346096,4.229620133631926,3936.5,3942.5,3939.5,4111.0,64.80383388079241,22.05415289010129,28.445332892317225,20.970204253958784,109.68097567697912,4016.25,4163.5,32.0,84.0,-52.0,3637.3,3963.8264966769743,0.0,0.0,59.78346238138467,1.0,0.882294747516169,0.604239271511704,-6.057894083142609,49.02647846719815,85.94507269789983,68.86503565140123,-14.05492730210016,-58.66911764705901,8.590078328981724,-0.6899680130661539,-1.403272255643016,0.7133042425768621,9.75835305524619,6.10893055745895,3.64942249778724,3958.350639722911,1.562881562881557,1.5507943455741469,6.613688797744177,-1.562881562881557,4090.0,1,-0.5788706618858726,2.448977288083668,0.8868529319914131,0.0295857988165693,-2.702702190070383,-1.2019277059822002,-1.0645121912802438,0.1999339506884325,0.7672665152055487,0.5486059842606466
2023-08-10,4170.0,4167.0,4070.0,4090.0,4090.0,1925334,9091027.493885946,80302093,-0.1855546431887446,75642405.56719579,-125952.1724542339,241365.5785365829,10339.314655038528,3876.782382699681,64.41069523806073,953.7727779090864,3944.35,4255.435374133871,3633.264625866129,15.773720594464033,0.7340997232761605,0.0,0.0,3912.8666666666654,4074.966666666667,3750.7666666666673,8.285485492307426,1.0463705531564862,1.0,0.0,3627.0,4258.0,3942.5,15.997566138907551,0.7337559429477021,157.3188938878624,7.630024888436394,-12.006788890780172,-46.80904536917424,34.80225647839407,3908.0,3958.5,3949.5968413013898,3961.60363019217,1.1564914029404436,0.8644405681535011,0.2920508347869425,-0.1701859040584263,25.70626219067594,-30.34999999999991,-29.64791288003972,-40.27632772905368,10.628414849013955,3936.5,3942.5,3939.5,4111.0,82.4019169403962,21.55936208527905,27.14712020243491,20.013147946164043,88.69332224609036,4018.0,4163.5,28.000000000000004,80.0,-52.0,3661.648,3963.8264966769743,0.0,0.0,56.08034345814145,0.8645961419710543,0.954865380657018,0.8230127761164417,-2.79385042998362,48.93419293840428,74.79806138933765,83.87230683166813,-25.20193861066236,10.604411764705674,6.371911573472041,-0.3030790056651312,-1.183233605647439,0.8801545999823078,6.040115033353682,6.095167452637897,-0.0550524192842152,3962.865908463307,-1.659052656888671,-1.6729690706062783,4.844911561138177,1.659052656888676,4080.0,3,-2.164503594271977,-1.9690557504447668,-0.8356559773682619,0.4721156683387448,-1.512287053716619,-0.473933220873576,-1.2493935355419552,-1.1569230993512036,0.0,-0.6153843237072039
2023-08-14,4050.0,4069.0,3984.0,4019.0,4019.0,1278141,9092417.866434963,78002701,-0.2308950792271892,43185414.96773569,-302587.89914414764,191387.91499579823,-21606.40723968072,3889.259877723704,59.92669685330573,951.4408151269126,3927.9,4195.104715527274,3660.695284472727,13.605474453385945,0.6704685484689756,0.0,0.0,3930.566666666667,4087.8666666666654,3773.2666666666655,8.00393497120856,0.7810976901886003,0.0,0.0,3627.0,4246.0,3936.5,15.759057002469511,0.6332794830371568,143.50830404916854,6.907261224022442,3.274131990051046,-29.417341189118307,32.69147317916935,3932.0,3968.807692307693,3977.249809452474,3973.975677462423,1.0720081135902635,0.901369168356998,0.1706389452332657,-0.1131247234002555,25.79132393036927,47.09999999999991,-20.055549124418377,-37.535696933619775,17.480147809201398,3936.5,3942.5,3939.5,4111.0,95.60047923509904,19.67910582735657,24.9315357706997,22.56788099789824,55.35505038668841,4027.5,4163.5,20.0,72.0,-52.0,3707.4611968,3963.8264966769743,0.0,0.0,52.25638392141706,0.7247737692762053,0.8114438822314968,0.889831740675981,0.3911816696596402,53.6352489390659,63.32794830371567,70.43618739903066,-36.67205169628433,107.7073529411764,3.13061329227611,0.0823893313846787,-0.74367244195186,0.8260617733365387,-3.9555891529348153,3.1409335529518456,-7.096522705886661,3965.725488680022,-1.495098039215681,-1.506387294900691,3.024865419123301,1.4950980392156907,3910.0,0,0.9971534451790376,3.920217993945414,0.3701386140105001,0.6818855618144113,6.02637348485591,2.7907059784509585,2.708337245843353,0.9038855560932432,1.038958997231461,2.143008113525028
2023-08-15,4051.0,4075.0,3900.0,3910.0,3910.0,773547,8407276.237863537,77229154,-0.2418857484953538,24970838.115202025,-882299.3302281568,122583.4286936774,-40088.96413963819,3891.036822942115,56.55091803275816,925.6366228281236,3917.5,4170.090973710486,3664.909026289514,12.895518759948208,0.4851538637944431,0.0,0.0,3938.0,4101.6,3774.399999999999,8.308786185881187,0.4144254278728616,0.0,0.0,3627.0,4246.0,3936.5,15.80089342693044,0.4571890145395799,146.6574736442517,6.825167867971154,-2.33305346980842,-24.00048364525633,21.66743017544791,3926.5833333333335,3966.730769230769,3966.903684921324,3969.236738391132,1.0269872423945043,0.9131501472031404,0.1138370951913639,-0.0931024774082747,25.780471439793207,23.5,-16.48575516370036,-34.989717029998886,18.503961866298525,3936.5,3942.5,3939.5,4111.0,97.80023961754952,18.57130614699096,22.780065143285288,24.762549530521667,23.40816038401796,4027.5,4163.5,16.0,68.0,-52.0,3729.002748928001,3963.8264966769743,0.0,0.0,46.91384416276457,0.5294247918361236,0.6997200988531866,0.8047833134080372,-0.6272009745572532,50.23927524593656,45.718901453958,60.74313408723744,-54.281098546042,110.69558823529404,-1.6352201257861636,-0.0587783904961558,-0.6066936316607192,0.5479152411645634,-9.27943424053281,0.6568599942549145,-9.936294234787724,3965.1348562349913,-2.7121174421497862,-2.7495741469788726,0.2307100743399237,2.71211744214979,3972.0,1,-0.7194272245620397,2.934859266823125,-0.1857627699946533,-1.1940298507462757,3.4068034470588344,-0.2392399352277152,-0.2800217880737818,-0.335068457197849,0.2624682590317206,0.2905098480691919
