Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_WES.AX_2021-09-15_2023-09-15_Close_percent,asx_CBA.AX_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,ssx_600585.SS_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,ssx_603259.SS_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent
2023-03-20,13500.0,13797.0,12900.0,13454.0,13454.0,956577,-18044064.12295817,-55477388,-0.1074205085470982,-51042688.04038957,-3328900.862136556,-3191992.553226678,25337.68454324272,13968.776110543944,34.50463417717299,913.196400089668,14164.7,15174.297167190807,13155.102832809192,14.255115423423131,0.1480279347566342,0.0,0.0,13728.966666666664,14138.666666666668,13319.266666666668,5.9684025746050295,0.1644292571800485,0.0,0.0,12900.0,15039.0,13969.5,15.100919892408593,0.2589995324918186,459.12826842140674,6.997534599804781,-198.2587079778932,-52.73872850084858,-145.5199794770446,13890.166666666666,14325.884615384615,13790.32032153405,13988.579029511944,0.7468291054739653,1.1174899866488652,-0.3706608811748999,-0.03623080792604,25.47299041387941,638.2999999999993,-23.57971121985865,22.642676104272045,-46.2223873241307,13579.5,14166.0,13872.75,13766.0,0.0131607056228308,26.81779444373358,11.482584588065004,27.30516029346757,-114.67060465561607,13561.75,12815.5,12.0,92.0,-80.0,14362.552235837857,13924.37005817389,0.0,0.0,37.52916793779186,0.1119998609151476,0.0724482631256887,0.0358544130932203,-14.240409271209645,50.638627341214026,25.89995324918186,16.610700905290642,-74.10004675081814,-809.5588235294126,-8.33276555154323,-1.4172898302223795,-0.3809945711737817,-1.0362952590485977,-16.939452071858266,-11.49692909865888,-5.442522973199386,13592.78122088985,0.0446162998215315,0.0446063497099302,-33.89347484276729,-0.0446162998215413,13360.0,0,1.7111410913767455,0.383608838348934,1.4028985707775092,0.8506262717874193,4.556570210217558,-0.2812997386614313,0.2022953211466926,0.5762034616292482,-1.4388484194864049,1.4117690706565185
2023-03-22,13460.0,13550.0,13203.0,13360.0,13360.0,1097386,-18148426.480306875,-56574774,-0.1024817136546445,-58487201.74890535,885376.7042772553,-4204229.665025837,-7240.394028870666,13873.022901485168,27.32091617073307,913.196400089668,14107.9,15163.33259377362,13052.46740622638,14.96229196086759,0.1456903053723498,0.0,0.0,13630.433333333334,14048.233333333332,13212.633333333331,6.130399375906369,0.1763602999840456,0.0,0.0,12900.0,15039.0,13969.5,15.161717902735347,0.2150537634408602,447.9154415792661,7.417508357411024,-217.90042477426869,-85.77106775553261,-132.12935701873607,13769.916666666666,14284.923076923076,13724.117195144196,13942.017619918466,0.7448566906980834,1.2148760330578512,-0.4700193423597678,-0.0735470857028865,25.45645086417689,463.1000000000004,-32.382704462122206,11.488391688646844,-43.87109615076905,13503.5,14166.0,13834.75,13958.5,0.0065803528114154,27.816003327616347,10.84003029839361,25.777190023170675,-102.62691874260685,13762.0,12861.5,8.0,88.0,-80.0,14362.552235837857,13797.0,0.0,0.0,35.957602876550155,0.0486596859965339,0.0886681584578667,0.0654104659125093,-16.196160532903942,49.427863402563055,22.286821705426355,21.32077252324951,-77.71317829457364,-834.4823529411769,-9.74802404917922,-1.5629045287029482,-0.617376562679615,-0.9455279660233332,-18.55496063259241,-12.908535405445589,-5.646425227146825,13519.57386391967,-0.6986769733908105,-0.7011291494913863,-34.355345911949684,0.6986769733908176,13785.0,2,-1.1235980053457553,-0.6423586062142874,-0.4395566092467078,-0.0685384485804405,-0.4442422876396392,-0.7012521951261164,-1.2957935513595942,-3.016508707312468,-3.317545880312622,-0.7086636472255776
2023-03-23,13400.0,13891.0,13438.0,13785.0,13785.0,671440,-17791214.471476853,-55903334,-0.1007297564896357,-9365887.213347442,19430477.77910164,-2800554.062468096,13692.24784651004,13787.611995163352,33.31460655909481,942.2464352721612,14079.5,15137.587803539816,13021.412196460184,15.030190042825616,0.3608338556522649,0.0,0.0,13587.933333333334,14022.833333333334,13153.033333333336,6.401267791520902,0.7265654939832903,0.0,0.0,12900.0,15039.0,13969.5,15.19230086295678,0.4137447405329593,456.2238974213395,7.566095558914499,-196.9029046030628,-107.99743512503863,-88.90546947802413,13704.416666666666,14249.73076923077,13733.483780506627,13930.386685109692,0.7560266712258505,1.1116430159001538,-0.3556163446743032,-0.1013447719427958,25.309834767346825,255.5,-37.60023682700572,1.2129483259914993,-38.81318515299722,13461.5,14166.0,13813.75,13991.0,0.0032901764057077,27.34287038256082,15.346910123458244,23.60075456834573,-50.60705073086874,13915.75,12999.0,4.0,84.0,-80.0,12900.0,13797.0,1.0,0.0,46.8040552880957,0.5040258802048926,0.2215618090388579,0.127559410207471,-14.893220986168467,53.74349502874895,42.877906976744185,30.35489397711748,-57.122093023255815,-780.7558823529398,-5.394276302244184,-1.4134776661550534,-0.7765967833747027,-0.6368808827803507,-21.96965964427996,-14.72076025321246,-7.2488993910675,13532.409958719933,3.1811377245509087,3.131587636725897,-32.267099056603776,-3.1811377245508936,13696.0,3,-0.2020185035780457,0.113233610353518,0.393873984496409,-0.1027337974327906,1.7805906209479048,-0.4178324405989713,1.2546214011637602,0.0,-2.2935658534092624,-0.860043655525601
2023-03-24,13843.0,13863.0,13540.0,13696.0,13696.0,786904,-17818013.059712145,-56690238,-0.1205398450212115,-18032825.611440662,1518736.7201081708,-2936113.1672863327,16278.948294053896,13715.259009005058,26.904610787306467,942.2464352721612,14022.0,15031.076211195032,13012.923788804968,14.392757255670114,0.3384661156495188,0.0,0.0,13561.266666666666,14000.666666666666,13121.866666666663,6.480220628358224,0.6533151266879089,0.0,0.0,12900.0,15039.0,13969.5,15.254599914420195,0.3721365123889668,442.9015076792055,7.687267007300172,-185.30766339082768,-123.45948077819646,-61.84818261263119,13651.166666666666,14195.346153846154,13727.717045044072,13913.0247084349,0.7481733220050977,1.141036533559898,-0.3928632115548003,-0.1226228996531217,25.18870340087247,131.0,-41.32589297398408,-8.298799973274349,-33.027093000709726,13461.5,14163.0,13812.25,13991.0,0.0016450882028538,26.90353264786641,14.542562395371938,22.363814157184084,-46.16784171025686,14281.75,13365.0,4.0,80.0,-76.0,12919.82,13797.0,0.0,0.0,45.0821452045162,0.5333711942808447,0.3620189201607569,0.2240829625524937,-14.292389002308257,53.22191329548105,40.61224489795919,35.25899119337658,-59.38775510204081,-713.426470588236,-4.457621206836414,-1.331900627463726,-0.8876575521925074,-0.4442430752712185,-24.18060578276739,-16.61272935912345,-7.567876423643941,13538.060707878154,-0.6456293072179875,-0.6477225076373827,-32.704402515723274,0.6456293072179875,14026.0,4,0.0,1.226431185868634,1.0544810743922142,0.957910823406266,0.818705635214485,0.0,0.1743893724158596,-1.1049629285834897,-0.672645520762714,0.6201561546454286
2023-03-27,13581.0,14126.0,13742.0,14026.0,14026.0,435126,-17609515.184712145,-56255112,-0.0957059622213336,5056375.190193711,20518194.729802404,-677246.2463127604,5403.7154624041095,13679.267931590635,30.496852909885103,964.949510888386,13994.65,14971.648316272716,13017.651683727285,13.962454456134548,0.5160440399322292,0.0,0.0,13568.333333333334,14024.333333333332,13112.333333333332,6.72153298120624,1.0018274853801183,1.0,0.0,12900.0,15039.0,13969.5,15.284412257541277,0.5264142122487143,441.6113569112849,7.605412004882655,-147.78651812892713,-128.3248882483426,-19.461629880584525,13640.583333333334,14146.692307692309,13773.606730421909,13921.393248550834,0.8241851038675899,1.0704272926870462,-0.2462421888194562,-0.1338548982584638,25.06299412433753,-31.64999999999964,-44.47800251768457,-17.125249693405667,-27.352752824278905,13513.0,14163.0,13838.0,13991.0,28.768653723818662,25.53697846945266,17.8007997664588,20.800831355502268,-4.015971860077655,14281.75,13365.0,16.0,76.0,-60.0,12939.2436,13797.0,0.0,0.0,52.116460741892965,1.0,0.6791323581619122,0.4209043624538421,-11.561474237021615,57.05708223035258,70.375,51.28838395823447,-29.625,-597.2794117647063,-0.8973362537977814,-1.0615785036049543,-0.9224417424749968,-0.1391367611299576,-28.031442409491643,-18.896471969197087,-9.134970440294556,13544.200426103946,2.409462616822422,2.380893071533308,-31.08294025157232,-2.409462616822424,14136.0,0,0.4637112757447141,0.8034194038356617,0.3552367063681458,2.5215946233833364,1.5330199344642068,0.8321739076343846,-2.35836927298854,-0.0819778124172501,1.7817366171534843,1.7160622204061298
2023-03-28,13937.0,14384.0,13941.0,14136.0,14136.0,423365,-17660166.076360002,-55831747,-0.108140798587538,10986914.448737465,23909746.90869581,1471748.2945227134,13804.471370383906,13630.9786678278,35.71006510251769,972.5172027604608,13978.15,14933.659555158778,13022.64044484122,13.671473766682691,0.582599906587941,0.0,0.0,13610.933333333334,14054.933333333334,13166.933333333334,6.524166846260848,1.0912912912912902,1.0,0.0,12900.0,15039.0,13969.5,15.302454187428236,0.5778401122019635,441.7502212201565,7.419657588703448,-107.93050382824732,-124.24601136432356,16.31550753607624,13655.0,14114.884615384615,13829.359541126229,13937.290044954476,0.9105691056910568,0.9784303965488634,-0.0678612908578065,-0.1360865344016078,24.83342506562936,-78.14999999999964,-45.60053951812414,-25.06221739387574,-20.5383221242484,13642.0,14163.0,13902.5,13991.0,64.38432686190933,23.96402748732148,20.710776385202674,19.303991314546263,28.27050702771124,14281.75,13365.0,12.0,72.0,-60.0,12986.713856,13797.0,0.0,0.0,54.22137520349203,1.0,0.8444570647602814,0.6285361143609833,-8.65126650231718,57.55930353455424,83.28840970350404,64.75855153382109,-16.711590296495956,-433.9352941176476,1.2389887559979946,-0.774400930741338,-0.8928335801282652,0.1184326493869272,-31.400284936491584,-21.39723456265599,-10.003050373835595,13578.091838859102,0.7842578069299888,0.7811984902676983,-30.542452830188683,-0.7842578069299861,14208.0,1,-0.4253630581708449,-1.041332911384501,-0.8912578409197494,0.1417400434602598,-2.029936939839885,-0.4195716076311271,0.987434079187338,0.0,1.814058359195812,-0.3174569931756821
2023-03-29,14193.0,14307.0,14056.0,14208.0,14208.0,625853,-17528013.84926837,-55205894,0.0120736060812172,15854700.384632114,762000.0223694702,2011983.668124784,6507.979346142757,13618.59716855762,41.73442238981282,972.5172027604608,13968.55,14910.677693043635,13026.42230695636,13.489269724397134,0.6270793766959729,0.0,0.0,13671.166666666666,14103.866666666663,13238.466666666664,6.330110817169954,1.1203297126569622,1.0,0.0,12900.0,15039.0,13969.5,15.312970923968486,0.6115007012622721,422.6751990981408,7.277234915657399,-69.7307148026066,-113.34295205198018,43.61223724937358,13680.666666666666,14096.346153846154,13887.6119194145,13957.342634217108,0.9846283783783784,0.9631756756756756,0.0214527027027027,-0.1309112340773365,24.660073874381983,-268.5499999999993,-44.72886657007805,-31.51412127104082,-13.214745299037231,13642.0,13969.5,13805.75,14071.0,82.19216343095468,22.50343014677109,19.8396457419086,18.492032455099608,37.42743281071182,14321.75,13365.0,8.0,68.0,-60.0,13070.55102464,13797.0,0.0,0.0,55.59726123480821,1.0,1.0,0.8411964743073977,-5.8368923315824,57.31227892402794,88.14016172506739,80.60119047619048,-11.859838274932615,-276.65588235294126,2.2158273381294964,-0.4995987891825364,-0.8141866219391195,0.3145878327565831,-32.83427185529432,-23.684642021183656,-9.149629834110662,13639.76113130253,0.5093378607809784,0.5080451232418071,-30.188679245283023,-0.5093378607809882,14174.0,2,-0.9076203316681556,-0.2914826791851368,-0.0883471733740037,0.4613269317527511,0.3697474884894234,0.2785503333942216,1.329727803704074,-1.0919917421791467,-1.385680828294312,0.8702576117482437
2023-03-30,14383.0,14300.0,14022.0,14174.0,14174.0,376510,-17492800.683800742,-55582404,-0.0012010032930905,11760980.329684673,-1513638.4159783272,2252017.6808614256,2286.7110678696527,13611.453549733116,43.315404594325,970.1899515714224,13937.2,14805.255666417615,13069.144333582384,12.45667230745941,0.6363967825803445,0.0,0.0,13743.666666666666,14152.566666666666,13334.766666666666,5.950377143411506,1.026208526942204,1.0,0.0,12900.0,14964.0,13932.0,14.80928737479551,0.6172480620155039,408.2076791883267,7.101789739767825,-41.71970385884015,-99.01830241335216,57.298598554512026,13720.166666666666,14083.96153846154,13931.671624119965,13973.391327978805,1.0117466802860062,0.946033367381682,0.0657133129043242,-0.12118530061659,24.53449217086284,-337.2000000000007,-42.56511252216151,-36.19195184400749,-6.373160678154015,13642.0,13969.5,13805.75,14109.5,91.09608171547734,21.030668100608427,18.891845003015227,18.192886265504583,41.000505005495874,14341.0,13365.0,4.0,64.0,-60.0,13149.3579631616,13797.0,0.0,0.0,54.76027855318177,0.959757918368626,0.9865859727895416,0.9436810125166076,-3.7427978833272415,57.22630041676928,85.84905660377359,85.759209344115,-14.150943396226417,-185.20882352941223,3.45985401459854,-0.2985653437995766,-0.711062366311211,0.4124970225116343,-35.7440234296816,-26.096518302883243,-9.647505126798354,13732.741682369204,-0.2393018018018056,-0.2395885861750102,-30.35573899371069,0.2393018018018011,14081.0,3,0.5396817820219155,-1.4635710836094518,-0.926748149981364,-1.2121209937692896,-1.1840314251739414,-0.4189995652849916,-1.6845453470452156,-0.8911807225713346,-0.9111614296178489,-1.1971359031102793
2023-03-31,13910.0,14197.0,13961.0,14081.0,14081.0,452474,-17485131.632953286,-56034878,0.0108542014240146,4069399.996872576,-4276930.829174715,2072248.2440761072,-3869.8171414368016,13606.781447047326,45.09177860200892,970.1899515714224,13907.4,14710.296855143755,13104.503144856242,11.546325771082408,0.60810853155535,0.0,0.0,13811.8,14219.8,13403.8,5.907991717227299,0.8299019607843147,0.0,0.0,12900.0,14964.0,13932.0,14.84101988869235,0.5721899224806202,390.9869112694941,6.89871285011562,-26.717120311914183,-84.55806599306459,57.8409456811504,13760.25,14073.5,13954.645220409198,13981.362340721113,1.0093346911065852,0.9455193482688392,0.0638153428377461,-0.109860805010067,24.3236378325094,-502.3999999999997,-39.04681517925306,-39.034209087808,-0.0126060914450576,13642.0,13969.5,13805.75,14118.0,95.54804085773868,19.608840492066584,18.10126827625377,18.513211039017225,34.01796552561293,14345.25,13365.0,24.0,60.0,-36.0,13223.436485371903,13797.0,0.0,0.0,52.43500987045015,0.847959127068035,0.93590568181222,0.9741638848672536,-2.586011027819674,58.25268799017844,79.5822102425876,84.52380952380953,-20.4177897574124,-114.29705882352935,3.5367647058823533,-0.1910909656786436,-0.6070680861846975,0.4159771205060539,-37.57282811966626,-28.39178026623985,-9.181047853426412,13785.800949676335,-0.6561309439819363,-0.658292945288963,-30.812696540880506,0.6561309439819354,14009.0,4,-0.9847349127318524,-0.5831219906641678,-0.2623501299977562,0.4931266899036188,-2.264656930841255,0.0,2.44201252967396,0.4282659653488991,-0.2257335602695747,1.1829740954886887
2023-04-03,13775.0,14247.0,13945.0,14009.0,14009.0,571116,-17814185.22235726,-56605994,0.0200726370916562,-2386278.859823506,898941.7211214534,2701108.732388969,-5889.094067235638,13618.1146499099,46.933413175555685,970.1899515714224,13867.7,14560.508516113752,13174.89148388625,9.991685948120471,0.6019762291553583,0.0,0.0,13877.966666666664,14269.366666666663,13486.566666666666,5.6405957645092055,0.6673905637881129,0.0,0.0,12900.0,14860.0,13880.0,14.133562162435007,0.5658163265306122,382.0882201425446,6.593645451783568,-20.40208054937284,-71.72686890432624,51.3247883549534,13810.583333333334,14041.307692307691,13963.0074941924,13983.409574741772,1.064109394423726,0.9381992541289292,0.1259101402947967,-0.0987264097794523,24.196037651144447,-517.7000000000007,-37.04702596536959,-40.53057739286477,3.483551427495186,13793.5,13969.5,13881.5,14166.0,97.77402042886932,18.31141969990741,18.01702774209713,17.503770184922494,43.60695195862658,14473.5,13365.0,20.0,56.00000000000001,-36.00000000000001,13293.07029624959,13797.0,0.0,0.0,50.64212004165313,0.7617570819954803,0.8564913758107137,0.9263276768041584,-2.082758903608534,52.48001219174992,74.73045822102426,80.05390835579516,-25.269541778975743,-78.0,4.505781424841477,-0.1459020451365817,-0.5148348779750744,0.3689328328384926,-38.00868433652301,-30.315161080296484,-7.693523256226527,13808.5800865962,-0.5113273205028079,-0.5126390721196472,-31.16647012578616,0.5113273205028008,13995.0,0,-1.85074388427266,-0.9662303559071715,-1.2647119673894451,-0.3185871555051278,-0.7457603619212136,0.0,2.0628885982403204,-1.3440874106396308,-1.3513509090986418,-1.117326322903068
2023-04-04,14000.0,14188.0,13745.0,13995.0,13995.0,1476778,-17624170.897300825,-58082772,0.0469188636829175,-4998937.87984872,-3884707.112375726,3148855.3350514225,-4396.101392386115,13660.95166376933,43.46285455170907,970.1899515714224,13838.9,14456.136389076131,13221.663610923868,8.920309982384895,0.626450742991391,0.0,0.0,13937.2,14283.2,13591.2,4.965129294262836,0.5835260115606926,0.0,0.0,12900.0,14500.0,13700.0,11.561612555911235,0.684375,388.1793981282902,6.213315566057286,-16.338706598100543,-60.6492364430811,44.31052984498056,13864.333333333334,14019.076923076924,13967.9294181628,13984.2681247609,1.0387040280210158,0.904028021015762,0.1346760070052539,-0.0881964459059297,24.147077429121023,-390.8999999999997,-33.84598126722868,-40.69316370454326,6.847182437314579,13911.0,13969.5,13940.25,14166.0,98.88701021443468,17.61525389148917,16.58820005652441,19.69597537975839,34.283886573310404,14488.0,13365.0,16.0,52.0,-36.0,13358.526078474615,13797.0,0.0,0.0,50.28210065716742,0.7444473696473134,0.7847211929036093,0.8590394168421809,-1.7545762210102904,53.28466216227786,73.78706199460916,76.03324348607369,-26.21293800539084,-104.59705882353046,4.831460674157303,-0.1168363367487985,-0.4352351697298192,0.3183988329810207,-30.67197394554372,-30.38652365334593,-0.2854502921977868,13826.36810507198,-0.0999357555856894,-0.0999857246560154,-31.23525943396226,0.0999357555856903,14000.0,1,-0.6252450794133324,0.2921282188668357,-0.2153339923837904,-0.8468534724259058,-1.4070175224466652,-0.2781629022425136,0.0770584366429574,0.3713531638547209,1.5555550532613154,0.1578554004728403
2023-04-05,13996.0,14142.0,13820.0,14000.0,14000.0,828456,-17526402.79792194,-57254316,0.0704934471009696,-3693049.611298903,563578.5123168883,3845093.896375255,-1179.846401605093,13693.90011178352,49.488708234144895,970.5365717756282,13822.15,14401.655056060552,13242.644943939447,8.385165203105919,0.6534499122484074,0.0,0.0,13998.833333333332,14342.333333333334,13655.333333333334,4.907551819794507,0.5016982047549724,0.0,0.0,12900.0,14384.0,13642.0,10.73639050364813,0.7412398921832885,381.5614583154612,5.691017495431956,-12.5700950226219,-51.03340815898926,38.46331313636736,13910.333333333334,14001.153846153846,13972.863353830062,13985.433448852684,1.0899202320522117,0.9002900652646846,0.1896301667875271,-0.0782809444896809,24.03880116789932,-368.1499999999997,-29.63531523116709,-39.808172416116754,10.172857184949663,13962.0,13969.5,13965.75,14166.0,99.44350510721732,16.96881421224366,15.618635716614303,18.54476456105053,44.06118049265928,14505.5,13365.0,12.0,48.0,-36.0,13420.054513766136,13797.0,0.0,0.0,50.41767189882033,0.7509656275434764,0.7523900263954232,0.7978675317032486,-1.4433387988834996,51.05285113761933,74.12398921832884,74.21383647798744,-25.87601078167116,-112.93235294117584,4.104699583581202,-0.0898799101836425,-0.3661641178205839,0.2762842076369414,-29.660100955737832,-30.24123911382432,0.5811381580864818,13850.694562861128,0.0357270453733571,0.0357206647841223,-31.21069182389937,-0.0357270453733491,14066.0,2,0.2330062450174779,-0.080819392803491,-0.1289159993757636,-0.8468534724259058,0.7188227205438693,-0.2781629022425136,0.0770584366429574,-2.0234210150812544,1.5555550532613154,0.1578554004728403
2023-04-06,13737.0,14127.0,13739.0,14066.0,14066.0,431676,-17230459.973179672,-56822640,0.0751946889282136,904616.9046009402,-4314346.871264559,3616969.192780784,2331.026851018221,13721.979500420488,50.745490357419214,975.111958471142,13817.8,14388.545687675118,13247.05431232488,8.261021112986416,0.7174348447651188,0.0,0.0,14026.1,14363.1,13689.1,4.805327211413008,0.5591988130563793,0.0,0.0,12900.0,14384.0,13642.0,10.739770441025346,0.7857142857142857,382.2053124839151,5.057390815762841,-4.209272904825411,-41.668581108156495,37.45930820333109,13961.333333333334,13988.307692307691,13987.192068625436,13991.401341530262,1.0556635447959004,0.8752429757907757,0.1804205690051247,-0.0681321680247983,23.91606989767244,-457.7999999999993,-25.113171661765744,-38.006758936981385,12.89358727521564,14061.5,13969.5,14015.5,14166.0,99.72175255360868,16.657841824161842,14.51752617833066,18.709136371139778,44.62377212575327,14513.25,13365.0,8.0,44.0,-36.0,13477.89124294017,13797.0,0.0,0.0,52.26789461312691,0.8304773656980968,0.7752967876296286,0.7708026689762203,-0.7050004242035416,56.4366638930563,78.57142857142857,75.4941599281222,-21.428571428571427,-124.09117647058702,4.548833060799763,-0.0300847127609094,-0.298948236808649,0.2688635240477396,-31.91823286614642,-30.57663786428873,-1.34159500185768,13864.772586525209,0.4714285714285671,0.4703208270568026,-30.886399371069185,-0.4714285714285751,14173.0,3,0.389260813223018,0.0504693587285061,0.4720946945899271,0.6298101015438817,0.6847410063448223,0.4160938654458022,-1.0282745956255042,2.4008276896376515,-1.128667801347902,0.553359696009494
2023-04-11,14000.0,14200.0,13906.0,14173.0,14173.0,962883,-16444433.034404162,-55859757,0.1212680555623679,15493740.346800804,3663996.56032976,3916608.96908521,9359.690736812172,13863.788407201511,39.5133043460641,975.111958471142,13828.3,14416.795063700403,13239.804936299595,8.51145930736828,0.7928656680929133,0.0,0.0,14065.433333333334,14399.533333333336,13731.333333333334,4.750653493315769,0.6609797465828577,0.0,0.0,12900.0,14384.0,13642.0,10.731615599892974,0.8578167115902965,373.3847812355235,4.426817889122932,10.92481021202002,-31.1499028441212,42.07471305614121,14029.083333333334,13964.153846153846,14015.777904221522,14004.853094009502,1.1152233363719235,0.871285323609845,0.2439380127620785,-0.0566395046436657,23.841448899561065,-43.29999999999927,-18.84678909245874,-35.158846334178506,16.312057241719767,14061.5,13932.0,13996.75,14166.0,99.86087627680432,16.0375195690148,15.078516510962828,17.69136759387287,71.66424283581793,14562.0,13365.0,4.0,40.0,-36.0,13532.25776836376,13797.0,0.0,0.0,55.1874787661226,0.9791349492333048,0.853525980824959,0.7937375982833368,0.7075019820716217,59.21274741672246,85.78167115902966,79.49236298292904,-14.21832884097035,-97.14411764705984,6.085329341317365,0.0780073174540691,-0.2235571259561054,0.3015644434101746,-29.05078898841624,-30.27146808911424,1.2206791006979998,13909.890739794657,0.7606995592208232,0.7578208298941291,-30.36065251572328,-0.7606995592208108,14089.0,1,-1.367725511057074,-0.7575015331468222,-1.5955141565698625,-1.7507007410052324,-1.1076593044735006,0.4160938654458022,0.9573243811307606,-1.4973174625529282,-1.1415409481328709,1.104108641941039
2023-04-12,13960.0,14267.0,13987.0,14089.0,14089.0,780176,-16656195.09154702,-56639933,0.1057633079977786,3918236.868686404,2655810.996493099,4344088.387558757,2700.72914702878,13929.789729207196,47.99413995052249,969.3327018203568,13837.75,14436.527045317993,13238.972954682007,8.654254417343731,0.7098026318515344,0.0,0.0,14080.4,14404.1,13756.7,4.597880742024372,0.5132839048501691,0.0,0.0,12900.0,14384.0,13642.0,10.724286824086288,0.8012129380053908,364.0463031119712,3.703361821580033,15.95664387664874,-21.728593499967207,37.685237376615945,14054.416666666666,13941.53846153846,14027.042842033596,14011.086198156949,1.197822514379622,0.8779786359901397,0.3198438783894822,-0.045793885063219,23.84628469308385,-141.75,-15.006218001142695,-31.75947727673613,16.753259275593436,14023.0,13932.0,13977.5,14166.0,99.93043813840217,15.159595424199164,15.546205742659824,16.75645112220386,71.57991746791954,14577.0,13365.0,4.0,36.0,-32.0,13583.362302261934,13797.0,0.0,0.0,52.47395044036519,0.8409691891035503,0.8835271680116503,0.8374499788220792,1.258714454259122,57.50567212850763,75.02116850127011,79.79142274390945,-24.97883149872989,-65.35588235294017,2.205295611171563,0.1138858447587576,-0.1560685318131328,0.2699543765718905,-28.03357526804624,-29.82388952490064,1.7903142568543975,13912.567827548892,-0.5926762153390275,-0.5944395113628431,-30.77338836477988,0.5926762153390257,14230.0,2,-0.4240504464397219,0.5312714350999101,-0.2122264469919912,-0.1376499014451582,-0.3856728198996109,-0.4178324405989713,1.0381924084497598,0.3951431044165758,-1.3544013616174908,0.4784678180882338
2023-04-13,14269.0,14277.0,13998.0,14230.0,14230.0,403377,-16388722.887245944,-56236556,0.1353350630173011,11483654.030302633,726243.6876668724,4332721.743515158,-586.9982200623322,14006.683369509556,55.7436334965812,979.033596912746,13864.25,14482.879089196216,13245.620910803784,8.92409022047664,0.7956133217686372,0.0,0.0,14081.866666666669,14389.166666666668,13774.56666666667,4.364478194178791,0.7410239722312589,0.0,0.0,12900.0,14384.0,13642.0,10.703788520835964,0.8962264150943396,355.54167280077405,2.6320072470337657,30.96498485176562,-11.189877829620642,42.15486268138626,14098.916666666666,13919.5,14058.267020182271,14027.302035330507,1.1397916666666668,0.8227083333333334,0.3170833333333334,-0.0337953343737081,23.840941057343368,161.75,-10.696489470960524,-27.978102043500844,17.28161257254032,14019.5,13880.0,13949.75,14166.0,99.96521906920108,14.298043832861216,14.904271835980987,15.857223953177574,77.19668449112393,14480.25,13365.0,4.0,32.0,-28.0,13631.400564126216,13797.0,0.0,0.0,56.35338871600476,1.0,0.9400347127789512,0.8923626205385201,2.797469443790259,60.36987509949065,83.72093023255815,81.50792329761931,-16.27906976744186,-19.052941176470995,3.8989485981308416,0.220747972587845,-0.0807052309329372,0.3014532035207823,-30.385677547376496,-29.93624712939581,-0.449430417980686,13919.407327260613,1.0007807509404554,0.995806103062158,-30.08058176100629,-1.00078075094045,14351.0,3,0.6717831445877209,1.0178429889387672,-0.6776730329544591,1.6151266071200467,0.4343022239404348,-0.554782605089585,-3.9189697923968936,2.0100624635779667,2.0044536942976663,-0.6410346268805682
