Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6502.T_2021-09-15_2023-09-15_Close_percent,asx_URW.AX_2021-09-15_2023-09-15_Close_percent,jpx_8411.T_2021-09-15_2023-09-15_Close_percent,jpx_6723.T_2021-09-15_2023-09-15_Close_percent,jpx_6503.T_2021-09-15_2023-09-15_Close_percent,jpx_7733.T_2021-09-15_2023-09-15_Close_percent,asx_BSL.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,jpx_6501.T_2021-09-15_2023-09-15_Close_percent,jpx_7270.T_2021-09-15_2023-09-15_Close_percent
2023-02-14,6970.0,7150.0,6850.0,7118.0,6989.48046875,86294,-8889397.11685413,2596710,-0.1034180461555324,1198375.1600950067,-28159547.59311192,6640364.886145098,-812.9796875082018,7062.735798098092,57.41273069109337,821.6750542602456,6978.7,7295.008773194638,6662.391226805362,9.064976949708054,0.7201962319810256,0.0,0.0,7135.366666666667,7382.5666666666675,6888.166666666667,6.928866070886344,0.4648732470334401,0.0,0.0,6667.0,7551.0,7109.0,12.667115651912248,0.5101809954751131,223.31132324981365,1.0412809099312874,161.12429616393274,181.5510812060612,-20.42678504212841,7084.083333333333,6913.576923076923,7051.815317390833,6890.6910212269,1.0297246558197748,0.9145807259073844,0.1151439299123905,0.3972124455521705,25.616018601627264,-128.69999999999982,89.81087176544101,98.69621275722822,-8.885340991787217,7200.5,7000.5,7100.5,6550.5,31.18237838877525,45.03251407311736,22.17714447518128,15.221866262925316,25.70991932331076,6207.75,5952.0,68.0,16.0,52.0,6955.68,7486.815861913599,0.0,0.0,60.98048382557967,0.2731001494256151,0.1922244157852637,0.2335095187775532,30.57918570847718,46.98965440098454,47.00122399020808,43.71134629086,-52.998776009791925,329.1117647058818,3.912408759124088,2.3382893771841804,2.6706291375402,-0.3323397603560192,-1.3084285742191937,-0.9605086783623432,-0.3479198958568504,7078.173159501036,2.079449304460068,2.0581238849127104,12.02392193893611,2.07944771315519,6869.68310546875,1,-0.421753335751049,0.2183456124109284,0.4984660394894007,4.896421845574395,0.494401972404944,-0.8572019605407917,1.7553189607209418,-0.3546135602897777,-0.486547915988865,-0.1650458087402881
2023-02-15,6848.0,7088.0,6846.0,6996.0,6869.68310546875,39068,-8880033.711895451,2557642,-0.0957736927596205,346279.2800814344,-20441281.867513053,4565297.164665358,1124.8282941141697,7074.238621290668,52.89795247295625,807.5918347295136,6984.55,7297.577458859278,6671.522541140723,8.963425241691374,0.518289130355729,0.0,0.0,7126.033333333333,7355.033333333333,6897.033333333333,6.427138052492973,0.2160844250363911,0.0,0.0,6667.0,7551.0,7109.0,12.656506145707311,0.3721719457013575,228.1801909248323,1.2584497851872083,144.7366591633472,174.18819679751837,-29.45153763417116,7096.25,6922.769230769231,7043.228345484551,6898.491686321204,1.025300833076211,0.9515581610614008,0.0737426720148102,0.3810750179006918,25.549397556328746,-104.55000000000018,82.73682947381809,96.61532473977,-13.878495265951898,7067.0,7000.5,7033.75,6550.5,15.591189194387628,43.11275497294992,20.25219008648277,14.028268817630876,-3.083910193018578,6310.75,6049.5,64.0,12.0,52.0,6955.68,7448.606910198783,0.0,0.0,54.84514154369751,0.0,0.0910333831418714,0.1507982804314966,26.98285677156296,47.1735952021367,26.09853528628496,34.11770841652176,-73.90146471371504,270.5147058823532,2.1313868613138687,2.098091376269118,2.556121585285984,-0.4580302090168655,-5.700784638035959,-1.9085638702970664,-3.792220767738893,7076.055540027244,-1.7139645967968575,-1.728822993164414,10.1038715769594,-1.7139666362452033,6871.64697265625,2,-1.6941585130458918,0.6535889318931112,1.417089411562927,2.782764811490125,-0.2623838211622029,-0.9067894565568366,1.1500294249944858,-0.5338088853275593,-0.3307450031728649,1.5588026697102464
2023-02-16,6841.0,7137.0,6841.0,6998.0,6871.64697265625,110308,-8873325.792976532,2667950,-0.101690792967454,328327.38292694377,5903470.283207021,4398748.319778231,-638.077097481626,7080.255835261818,53.90813017032696,807.5918347295136,6993.75,7296.844622189004,6690.655377810996,8.667585263671263,0.5070110118901249,0.0,0.0,7096.1,7313.1,6879.1,6.116035568833585,0.2739631336405521,0.0,0.0,6671.0,7551.0,7111.0,12.58266309204647,0.3715909090909091,234.96217183234907,1.4387748640016544,130.40746596729423,165.43205063147354,-35.024584664179315,7106.083333333333,6934.384615384615,7036.270138486928,6905.862672519634,1.002972651605232,0.942627824019025,0.0603448275862069,0.3620083043490428,25.50889287074076,142.25,77.83373025280578,93.86644459839816,-16.03271434559238,7064.5,7000.5,7032.5,6550.5,7.795594597193814,41.60384577654627,19.91073586715117,12.73301857921493,-0.991033506371102,6387.0,6099.5,60.0,8.0,52.0,6955.68,7400.398357382881,0.0,0.0,54.92520540573116,0.0038560096217586,0.0923187196824576,0.1251921728698642,24.23386137865242,49.39790120032247,26.36484687083888,33.15486871577731,-73.63515312916113,217.9941176470584,1.7151162790697676,1.888358806876108,2.4225690296040083,-0.5342102227279006,-2.1124078272276066,-1.9493326616831743,-0.163075165544432,7072.8487415046975,0.0285877644368159,0.0285836789140958,10.13534781240164,0.028587449484192,6874.59326171875,3,-1.2471664895318355,0.8658000615553476,-0.2794530642836292,2.561863173216878,0.6905613112307094,-0.3192199325183082,2.01550175963321,-0.3577765270987925,0.995527667534148,3.0697654951444235
2023-02-17,6950.0,7179.0,6920.0,7001.0,6874.59326171875,61687,-8896428.646258386,2729637,-0.1360135910488756,307860.7567945233,25401624.329275213,6220178.440942331,57.97943257822091,7092.501688007138,59.86921441717843,807.9380444328843,7004.1,7293.008912981055,6715.191087018946,8.249708398825103,0.4946349872559943,0.0,0.0,7081.7,7318.3,6845.1,6.682011381447955,0.3294590025359249,0.0,0.0,6671.0,7551.0,7111.0,12.564069616367554,0.375,237.3659546491141,1.5939932926481435,117.93408137246934,155.9324567796727,-37.99837540720336,7094.833333333333,6944.461538461538,7030.843963335093,6912.909881962623,1.0260945201507683,0.931864308495216,0.0942302116555523,0.3412073728825243,25.47813564608288,183.89999999999964,72.68855364710902,90.35037228348249,-17.661818636373454,7064.5,7000.5,7032.5,6550.5,3.897797298596907,40.43357586501984,19.6150238819029,11.713858699713429,13.188835497392072,6387.0,6099.5,56.00000000000001,4.0,52.00000000000001,6955.68,7344.458521644593,0.0,0.0,55.053941286080345,0.0100561451221341,0.0046373849146306,0.0626631625796532,22.090832407214265,46.4371271923732,26.764314247669773,26.40923213493121,-73.23568575233023,164.50588235294163,-1.8918161434977576,1.705997667931222,2.279254757269451,-0.5732570893382292,-4.041356834882698,-2.3677374963230795,-1.673619338559618,7070.183475984325,0.0428693912546407,0.0428602049563409,10.18256216556499,0.042876024833987,6885.39453125,4,-0.3444236699365604,-1.7167366164289035,-0.5371339489813209,-3.1507238149304584,-0.130634928226172,-1.7292953327556262,0.4052660400875112,0.5386006840307402,-0.171429240012074,-0.0451173179268806
2023-02-20,7049.0,7075.0,6985.0,7012.0,6885.39453125,159374,-8960178.246258385,2889011,-0.1835049291675685,514325.50582387706,-1101183.379974149,6235433.307513051,276.8539257997643,7107.1670625781535,48.26264964068781,807.9380444328843,7014.7,7288.013080550298,6741.386919449702,7.792580739027981,0.4950606096229212,0.0,0.0,7067.333333333333,7300.633333333333,6834.033333333333,6.602207338930295,0.3814116302328911,0.0,0.0,6680.0,7551.0,7115.5,12.416781900865326,0.3811710677382319,222.6293591842027,1.7230927526786968,107.69500134663758,146.28496569306566,-38.58996434642808,7080.166666666667,6958.5,7027.94489205277,6920.249890706133,1.0457362053703156,0.9542637946296842,0.0914724107406314,0.3198125718605398,25.378697226175404,160.30000000000018,68.5299271529729,86.54370885680288,-18.013781703829977,7064.5,7000.5,7032.5,6550.5,1.9488986492984528,39.34689666145958,19.04458402035386,11.373198806811924,1.7905703014281744,6399.75,6099.5,52.0,24.0,28.0,6955.68,7294.112669480133,0.0,0.0,55.55517829881721,0.0341965587219989,0.0160362378219636,0.0376641141396839,20.483961800761204,46.0360016391295,25.75757575757576,26.29557895869481,-74.24242424242425,134.5558823529418,-2.448525319977741,1.5562299490264295,2.134649795620847,-0.5784198465944175,3.66008450801596,-1.1621730954552718,4.822257603471231,7068.142658369581,0.1571204113697932,0.1569971063927866,10.355681460497324,0.1571186704440634,6795.0556640625,0,-0.0691273819767417,1.9650688665309843,0.7278677021210456,0.2637749120750357,1.340751398029667,-0.2824172782324581,-9.989908256246764,-0.3571465086619412,0.8872340197194859,-0.7674977260012525
2023-02-21,7055.0,7045.0,6877.0,6920.0,6795.0556640625,97515,-9007774.853401242,2791496,-0.212634718421689,-840775.2807223911,-11887401.93816336,-53490.44531174017,-1029.02331718075,7097.592850470351,41.01989961191882,797.3376023211009,7021.95,7276.493100475917,6767.406899524082,7.249926316077943,0.2997392193907739,0.0,0.0,7053.733333333333,7283.833333333333,6823.633333333333,6.524204676483373,0.2094017094017097,0.0,0.0,6734.0,7551.0,7142.5,11.63494470909078,0.2276621787025703,217.16642326578244,1.990475858302272,91.10660529965752,135.24929361438404,-44.14268831472651,7058.916666666667,6973.115384615385,7011.337985583114,6920.231380283456,1.007022023619534,1.055537823172678,-0.048515799553144,0.2956779384450985,25.094182978899003,158.05000000000018,65.74611328451641,82.56765403287486,-16.821540748358444,7062.5,7000.5,7031.5,6558.0,0.9744493246492268,37.35425429569671,17.992697799890284,14.295706637008628,-52.92685508627064,6438.5,6099.5,48.0,20.0,28.0,6955.68,7248.80140253212,0.0,0.0,50.48425230572588,0.0,0.0147509012813773,0.0118081746726572,17.57210364757985,44.57864609411383,11.126760563380282,21.21621685620861,-88.87323943661971,111.8588235294119,-3.554006968641115,1.3165254208006807,1.9710249206568136,-0.6544994998561331,3.859868310584136,-0.1577648142473903,4.017633124831527,7064.152941669167,-1.312036508841985,-1.3207197429409234,8.907774630154242,-1.312036177120845,6996.35400390625,1,-0.5994917161352618,-1.4989329875327968,-0.7692328289050749,-0.4969307220111147,-0.2581504567369705,0.3267898229965311,4.372203838111076,0.5376354639541745,-0.6666611146565486,0.6369395056189546
2023-02-22,6987.0,7201.0,6987.0,7125.0,6996.35400390625,122539,-8972272.900130214,2914035,-0.1771549078615246,2867977.6165236644,23226891.030610666,-2989907.131499669,2350.6969336628536,7066.401441510068,37.04893027472586,797.3376023211009,7038.2,7274.858910670803,6801.541089329196,6.724983963820391,0.683386291591489,0.0,0.0,7048.466666666667,7271.466666666667,6825.466666666667,6.327617354129029,0.6715994020926745,0.0,0.0,6734.0,7551.0,7142.5,11.60808161177574,0.4785801713586291,223.54978093920417,2.000976540155089,93.42502315117326,126.8844395217419,-33.45941637056863,7054.333333333333,6985.615384615385,7028.824449339558,6935.3994261883845,0.9182788525683788,1.0843895930620413,-0.1661107404936623,0.2760965708869486,24.94334411036444,11.800000000000182,62.53327166836885,78.63503242770392,-16.101760759335072,7062.0,7109.0,7085.5,6588.0,0.4872246623246133,36.427858960717565,21.38808234707458,13.00212637763894,40.72661154361752,6459.75,6100.0,44.0,16.0,28.0,6955.68,7208.021262278908,0.0,0.0,59.381191517607405,0.3666083186311176,0.1336016257843718,0.0547962549625709,17.700451461733728,52.80622508474617,63.53467561521253,33.473003978722865,-36.46532438478747,119.72941176470611,-0.766016713091922,1.347074875001375,1.8462349115257264,-0.4991600365243511,6.060409928819512,1.0858701343659902,4.974539794453522,7064.798230351166,2.9624277456647308,2.919395652513579,12.13408876298394,2.9624237062305667,6910.9248046875,2,-1.0206501958127916,-1.521732527727309,-0.1409351084923429,-2.027027027027032,-1.067618687422268,-1.6720897277221098,0.053705365492803,-1.9607822255354816,-3.369985569111265,-1.8535258853062688
2023-02-23,7196.0,7340.0,7032.0,7038.0,6910.9248046875,88860,-9057670.822208136,2825175,-0.2239548118345486,1353863.6713059985,31888363.718208417,1146030.2874867518,2545.1019668390627,7067.859337345547,42.75967702573588,787.6016905453906,7047.45,7268.369419698429,6826.530580301571,6.269485266257413,0.4786121111197473,0.0,0.0,7048.566666666666,7274.166666666666,6822.966666666665,6.401301446629823,0.4765809692671416,0.0,0.0,6800.0,7551.0,7175.5,10.65633668915707,0.3169107856191744,231.9948028452837,2.0690465444390163,87.23660382513845,118.9548723824212,-31.718268557282755,7053.333333333333,6991.7307692307695,7030.236072518087,6942.9994686929485,0.9346284304656184,0.9300030835646008,0.0046253469010175,0.2573470430741908,24.92402546987964,132.55000000000018,57.23611471206197,74.34671215596734,-17.11059744390537,7090.5,7109.0,7099.75,6588.0,0.2436123311623066,36.23162103568183,23.67924911698508,11.74737504352878,56.178134696113645,6503.75,6135.0,40.0,12.0,28.0,6841.0,7208.021262278908,1.0,0.0,54.874882593172735,0.1809208255870891,0.1825097147394019,0.1102874139350504,16.344382872808872,42.19254976123524,39.478957915831664,38.04679803147484,-60.521042084168336,139.15882352941208,-0.1702127659574468,1.256468536667786,1.7282816365541382,-0.4718130998863523,4.882170483982349,1.845130204289262,3.0370402796930867,7064.407594743648,-1.221052631578945,-1.228568725532142,10.764872521246447,-1.2210531252571286,6771.48876953125,3,-1.0206501958127916,-0.6622562564874386,-0.1409351084923429,-2.027027027027032,-1.067618687422268,-1.6720897277221098,-0.2147166554066046,-1.9607822255354816,-3.369985569111265,-1.8535258853062688
2023-02-24,6970.0,7038.0,6840.0,6896.0,6771.48876953125,37203,-9073829.700996015,2787972,-0.2186434315907009,405765.14683371305,-131457140.5531812,-8017788.610837666,-1835.64203167766,7058.106631845301,43.83058485899634,771.710892014921,7049.75,7263.231498027089,6836.268501972911,6.056427476920157,0.1398985358897703,0.0,0.0,7022.333333333333,7251.433333333332,6793.233333333333,6.524896757962688,0.2242834279063015,0.0,0.0,6800.0,7551.0,7175.5,10.652860030497536,0.1278295605858855,228.59532256075536,2.3232736121358672,70.06634248622049,109.17716640318106,-39.11082391696057,7029.666666666667,6994.884615384615,7009.584369053766,6939.518026567545,0.8924050632911392,1.0265220012055456,-0.1341169379144063,0.2354017309860944,24.959060906797166,71.25,49.6939810168064,69.64548810821117,-19.95150709140477,7090.0,7111.0,7100.5,6635.5,0.1218061655811533,34.57318092846158,22.196310317538057,17.08451589368469,-103.21450906816727,6527.5,6185.0,36.0,8.0,28.0,6841.0,7340.0,0.0,1.0,48.41655968944591,0.0,0.1825097147394019,0.1662070184210586,12.992878999063484,38.997409584629054,11.2,38.07121117701474,-88.8,105.91176470588198,-3.955431754874652,1.0096715970471657,1.584559628652744,-0.5748880316055782,-0.6343063264018789,1.349242898151034,-1.983549224552913,7056.015429132317,-2.0176186416595576,-2.038250553800048,8.530059804847333,-2.017617599625368,6716.5,4,-0.2109184358409663,2.0000033908420107,-1.576106162667983,1.679160419790108,0.2289101610203516,0.574201080611445,0.6543136878899816,0.3636310310066761,1.137870886195557,1.036387313189394
2023-02-27,6834.0,6926.0,6751.0,6840.0,6716.5,108833,-9071963.992424589,2679139,-0.1950537161274501,-522865.3027139602,-16160080.122756884,-8392063.686858645,-1634.4093268296929,7036.210483536385,44.10413346538162,771.710892014921,7049.25,7264.638834436445,6833.861165563555,6.110971647663085,0.0142505865090615,0.0,0.0,7001.733333333333,7226.733333333333,6776.733333333333,6.426979985908251,0.140592592592594,0.0,0.0,6751.0,7551.0,7151.0,11.3487250416711,0.11125,223.23579030467985,2.59538468104231,51.34814522654142,97.61136216785314,-46.263216941311725,7006.25,6996.653846153846,6983.494466122417,6932.146320895876,0.8949286365016702,1.0537503795930765,-0.158821743091406,0.2102379029089766,25.01662353453641,108.75,42.83597315425217,64.42605492919019,-21.59008177493801,7045.5,7111.0,7078.25,6738.0,0.0609030827905766,32.4548391428106,20.947639574140663,18.984421356063432,-162.8962050150208,6578.75,6185.0,32.0,4.0,28.0,6841.0,7340.0,0.0,0.0,46.11171436351145,0.0,0.0603069418623627,0.1417754571137222,9.538488882723543,38.49704902971372,15.110356536502549,21.929771484111413,-84.88964346349745,63.523529411764684,-3.946074989467772,0.7407250633438078,1.4157927155909569,-0.675067652247149,1.3749277352932117,1.3543798655794697,0.020547869713742,7050.6840034192055,-0.8120649651972123,-0.8153801726933807,7.64872521246458,-0.8120632168611905,7119.09716796875,0,-1.8318428503365285,-1.0893287379668806,0.62141205248966,1.4744913005013274,1.1419286977628644,0.922270763483354,-0.0,1.6304380178661972,0.5844534221844668,0.8434020578366557
2023-02-28,6917.0,7319.0,6900.0,7250.0,7119.09716796875,245586,-8907263.118916234,2924725,-0.105368405019988,13936152.597673748,46235941.78821268,-6009947.573978475,13837.003582040948,7048.929180644413,50.13545513597057,771.710892014921,7067.75,7285.360546619157,6850.1394533808425,6.157845045995048,0.918752681870143,0.0,0.0,7013.4333333333325,7250.333333333333,6776.533333333333,6.755607096856988,0.9992964682707196,0.0,0.0,6751.0,7551.0,7151.0,11.319019489936684,0.62375,248.81221127421185,2.5952142226724866,68.80427962164867,91.84994565861226,-23.04566603696358,7013.916666666667,7013.961538461538,7024.495317488199,6955.691037866551,0.92543733868655,0.946085460281044,-0.0206481215944938,0.1952910963131159,25.269928666338103,-94.75,39.99170099880427,59.6765962097442,-19.684895210939928,7045.5,7115.5,7080.5,6770.0,4.765122770160764,32.21375437629565,29.63814599598559,16.284112767893458,64.0604639040918,6594.75,6235.5,100.0,4.0,96.0,6751.0,7340.0,1.0,0.0,60.81829485841261,0.7178882686592295,0.2392960895530761,0.1607042487182803,11.837667267857077,48.57090812170565,84.71986417657045,37.01007357102434,-15.28013582342954,81.26764705882306,1.2852752165409331,0.9891796407730082,1.3304701006273671,-0.3412904598543589,13.417426801613152,3.766989252786207,9.650437548826948,7054.308783467295,5.9941520467836185,5.821373723212453,14.101353478124024,5.994151239019573,7290.9375,1,0.8851618361553335,1.7621128717675705,0.8313608368913066,2.5283347863992987,-1.096777514976054,-0.1740632304907308,3.250269904298335,-0.8912614207679326,0.0871589701925046,-1.1075978884402955
2023-03-01,7166.0,7597.0,7166.0,7425.0,7290.9375,315808,-8843515.33237331,3240533,-0.0846992632015536,19840473.655148927,37121288.88438545,-3269474.009989214,22343.749969751967,7113.438885986122,61.978073895955895,771.710892014921,7082.2,7348.870283308596,6815.529716691403,7.530718796661954,1.142741282880974,1.0,0.0,7055.366666666666,7311.166666666666,6799.566666666666,7.251217749136598,1.2225045608548355,1.0,0.0,6751.0,7597.0,7174.0,11.945440682273867,0.7966903073286052,267.03099014679066,2.5832301034368124,95.65675779876436,92.61130808664268,3.0454497121216946,7051.583333333333,7038.961538461538,7086.111422490015,6990.45466469125,1.0019251925192518,0.8707370737073707,0.131188118811881,0.1923657314062507,25.63761207119996,35.80000000000018,39.10964566684083,55.37392014463698,-16.264274477796157,7174.0,7165.5,7169.75,6793.0,45.29264400217958,32.81151521159442,33.86123447073657,14.31155673012089,203.05952776854016,6594.75,6235.5,100.0,92.0,8.0,6751.0,7340.0,0.0,0.0,65.18561420797872,0.9310749661127244,0.549654411590651,0.2830858143353633,15.401367879067625,50.92396278048323,79.66903073286052,59.83308381531119,-20.33096926713948,118.92941176470596,6.482145418041016,1.3683910759328166,1.3380542956884571,0.0303367802443594,24.508314446191672,7.9152542914673,16.593060154724373,7083.971567241957,2.4137931034482696,2.3851215822180194,16.855524079320116,2.4137938839269992,7164.2666015625,2,-1.6599464310631191,1.5151552682972778,0.0706726335844507,-0.5668934240362802,0.9458595008445912,-1.198787407308714,3.9874050285702936,1.6186991735963403,1.2917310039000114,1.21143601048513
2023-03-02,7328.0,7400.0,7228.0,7296.0,7164.2666015625,208021,-8887054.611443078,3032512,-0.0372257995208489,13172590.418699084,-5581167.285995164,-5057831.419337421,4008.849501915709,7134.127924225199,53.513193542331294,758.3033896486012,7087.6,7366.705284793906,6808.494715206095,7.875875749023799,0.8733358186927285,0.0,0.0,7086.966666666665,7330.366666666666,6843.566666666666,6.868947222365943,0.9294029033141622,0.0,0.0,6751.0,7597.0,7174.0,11.93633952254642,0.6442080378250591,260.0278911321116,2.622258636322492,105.31432038426829,95.1519105461678,10.162409838100489,7066.416666666667,7058.038461538462,7118.401972876167,7013.087652491899,0.9798365122615804,0.9185286103542234,0.061307901907357,0.1935132813257612,25.808903863719564,-91.60000000000036,37.75158740009484,51.49203500607985,-13.740447605985011,7174.0,7165.5,7169.75,6793.0,72.64632200108979,33.36657884437185,31.95582250496576,13.50622839910724,142.78803869832925,6594.75,6235.5,96.0,88.0,8.0,6784.84,7340.0,0.0,0.0,59.88657157324369,0.7221835766180712,0.7903822704633413,0.5264442572023561,16.189679345978846,51.09454066646104,64.42080378250591,76.26989956397898,-35.579196217494086,125.97058823529368,2.500702444506884,1.5016826482533392,1.3707799662014335,0.1309026820519054,25.50470953638524,11.433145340450888,14.07156419593435,7092.57987616593,-1.7373737373737377,-1.7526431916733642,14.825306893295554,-1.7373746303201756,7153.46533203125,3,0.6510710540859606,-2.132194102612303,-0.2824908905858052,-1.254275940706961,0.0646210239184341,0.9044885086294414,0.7568159795094545,-1.061948992575111,-0.2006049395502316,0.3161626373211845
2023-03-03,7374.0,7389.0,7200.0,7285.0,7153.46533203125,24583,-8889525.918321384,3007929,-0.036592828956172,11252161.358884929,-14992067.689053413,-4285877.885417835,-3651.16540752924,7141.665298101227,55.84808418402489,757.1601142530235,7093.1,7383.004053093237,6803.195946906763,8.174255349374379,0.8309715713741367,0.0,0.0,7112.766666666667,7349.166666666667,6876.366666666667,6.647202448180035,0.8642836999435979,0.0,0.0,6751.0,7597.0,7174.0,11.927084067615006,0.6312056737588653,252.92510201890045,2.5477707462431054,110.80313072465742,98.28215458186573,12.520976142791696,7090.5,7074.653846153846,7144.032438587527,7033.229307862869,1.0123524567664013,0.8951413670052155,0.1172110897611857,0.1966124892481702,25.904129127902586,-95.10000000000036,35.91267009321438,47.86789533277335,-11.95522523955897,7174.0,7174.0,7174.0,6793.0,86.3231610005449,33.6952860085028,30.20002791334684,13.578127939512068,121.19887605369986,6594.75,6235.5,92.0,84.0,8.0,6817.3264,7340.0,0.0,0.0,59.4428272934798,0.6989191009008724,0.784059214543889,0.7080319655326273,16.623859045586936,49.71110947292704,63.12056737588652,69.07013396375099,-36.87943262411348,175.45294117647063,4.13093196112064,1.5754232639732642,1.4117086257558,0.1637146382174641,16.150487122670008,12.376613696894712,3.773873425775294,7099.841696837537,-0.1507675438596534,-0.1508813124861063,14.65218759836324,-0.1507658792163653,7129.8984375,4,1.0301874520386889,-0.4357294174649979,0.7554352394728738,1.1258660508083125,0.8718124292937688,1.8801904079562348,1.602408924689783,0.7155708673181636,1.4357534289368914,0.9680400499135402
2023-03-06,7319.0,7319.0,7149.0,7261.0,7129.8984375,28243,-8880554.61243903,2979686,-0.0423019494425067,9547876.593329938,-36416103.10519421,-4875631.850566571,-130.10807206062083,7148.761942825282,57.75838960767879,757.1601142530235,7097.15,7393.977407763983,6800.322592236016,8.364693088464623,0.7760021408304089,0.0,0.0,7134.666666666667,7379.0666666666675,6890.266666666667,6.851055877406094,0.7584560829241663,0.0,0.0,6751.0,7597.0,7174.0,11.920277858013428,0.6028368794326241,244.6325918170104,2.6022808861591744,111.9262370514607,101.01097107578472,10.91526597567598,7112.416666666667,7090.461538461538,7162.027448035599,7050.101210984139,1.0333048676345005,0.9000853970964987,0.1332194705380017,0.19979288559821,25.933642458152026,-96.14999999999964,35.352363145196186,44.49081198395999,-9.138448838763807,7174.0,7174.0,7174.0,6793.0,93.16158050027244,33.65373446189337,28.67392890096303,14.40797494511461,85.64535585042219,6596.75,6237.5,88.0,80.0,8.0,6848.513344,7340.0,0.0,0.0,58.42561903110917,0.6455892485547252,0.6888973086912227,0.7544462645661509,16.632987996376873,54.49411623786495,60.283687943262414,62.60835303388496,-39.71631205673759,238.1117647058818,3.758216633323807,1.587583407697443,1.4468835821441288,0.1406998255533145,8.081986641648854,11.517688285845542,-3.4357016441966888,7104.900035951624,-0.329444063143447,-0.3299879249059501,14.274472773056337,-0.3294472460182902,7043.4873046875,0,0.8536887528527473,1.0940856021790497,0.8903430653184614,3.511276049100772,0.7362352545980713,1.716737155733952,0.4928439357344985,2.4866773770582853,1.514505861299,-0.2229651190503432
2023-03-07,7122.0,7257.0,7098.0,7173.0,7043.4873046875,34722,-8882520.008665446,2944964,-0.0177058059232591,7747389.079997091,-25872645.584931742,-5263586.4018107625,-513.8596505602416,7153.428931248564,57.87336167582,757.1601142530235,7103.3,7401.060373454705,6805.539626545296,8.383719495296683,0.6170404227925288,0.0,0.0,7157.533333333333,7401.033333333335,6914.033333333333,6.8040200068925305,0.5317590691307313,0.0,0.0,6751.0,7597.0,7174.0,11.909957343769795,0.4988179669030733,236.46933263530937,2.6617672935512595,104.51070796788645,101.71091845420509,2.799789513681361,7126.75,7102.884615384615,7163.7155329532,7059.204824985313,1.028202115158637,0.904524089306698,0.1236780258519388,0.1999987166245247,25.93167654086359,-91.30000000000018,34.31319147367488,41.35524751788288,-7.042056044208003,7174.0,7174.0,7174.0,6793.0,95.6580620641912,33.267992936579475,27.25194015308641,15.245101043558964,41.4897798742139,6651.0,6237.5,84.0,76.0,8.0,6878.45281024,7340.0,0.0,0.0,54.7275697180631,0.4517091640832347,0.5987391711796105,0.6905652314715741,15.464586234373328,55.54257023486154,49.881796690307326,57.76201733648543,-50.118203309692674,243.15294117647045,2.456791886873304,1.4804883915250877,1.453604544020321,0.026883847504767,1.4625442278743197,9.506659474251297,-8.044115246376977,7107.08982342796,-1.2119542762704882,-1.2193583253811369,12.889518413597736,-1.2119546101528869,7014.029296875,1,-0.1645889772630653,0.6493552067419444,1.8810948035315675,-0.6618863761720917,0.2224284753877441,0.8438761657893963,-0.0980740193781457,-0.3466239948089651,0.3625246209650896,1.407816973794553
